,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
176,176,176,2,FHSS,37,12,-109.54013685791564,648979.803733893,697854.9059088164,0
177,177,177,2,FHSS,30,10,-109.87966671483396,695467.1606744322,731931.9263320377,0
178,178,178,2,FHSS,34,15,-109.54694451621808,648318.7138001008,693892.2333261034,0
179,179,179,2,FHSS,31,7,-110.96298986897732,725818.8932989138,657134.0839303304,0
180,180,180,2,FHSS,34,8,-109.10619049355434,658463.5793748089,713618.7776679972,0
181,181,181,2,FHSS,24,5,-109.05487977762044,728051.3784825433,683705.8516752848,0
182,182,182,2,FHSS,38,6,-109.94344271144992,698724.2446173825,647158.6738806857,0
183,183,183,2,FHSS,43,16,-109.08087343397176,704768.0100791666,725451.9276761692,0
184,184,184,2,FHSS,27,7,-109.26403786411925,650288.2849704116,697796.3236801757,0
185,185,185,2,FHSS,35,9,-109.06249801550882,698940.9221542301,651496.7981734616,0
186,186,186,2,FHSS,37,9,-107.08865187410971,675638.9022636059,717347.5342711136,0
187,187,187,2,FHSS,35,10,-107.57040718195653,701831.6523446752,719901.284906562,0
188,188,188,2,FHSS,41,10,-109.22660525870606,727436.8714118223,701293.5266712531,0
189,189,189,2,FHSS,28,4,-108.82871892261863,694859.0879217957,727074.3952119141,0
190,190,190,2,FHSS,35,8,-108.68067362129035,660798.673369998,665306.8086488252,0
191,191,191,2,FHSS,37,11,-110.51286035979508,732833.7593410834,705181.8699139489,0
192,192,192,2,FHSS,33,9,-107.29429543858888,718753.4768147112,701908.2387261466,0
193,193,193,2,FHSS,22,9,-108.54849029337711,658852.6961723121,710000.0280827517,0
194,194,194,2,FHSS,37,10,-109.36403572082614,656607.3135803172,713119.8084042456,0
195,195,195,2,FHSS,42,12,-108.5662996832391,705305.8390751139,656084.5658518975,0
196,196,196,2,FHSS,26,12,-107.7531227393688,664666.7784858551,712175.6519093737,0
197,197,197,2,FHSS,26,7,-107.1189995921438,714175.4706391114,670341.5378605474,0
198,198,198,2,FHSS,33,9,-111.22571819572482,738314.203061662,678300.4561747271,0
199,199,199,2,FHSS,35,13,-109.1821015858786,712313.1824043496,657061.8078978676,0
200,200,200,2,FHSS,33,19,-111.73307938056222,668587.5379365548,640492.5952025553,0
201,201,201,2,FHSS,39,15,-109.74512699024854,704397.113382866,728956.5657281979,0
202,202,202,2,FHSS,34,9,-108.42905019117887,660307.5702860494,711179.7179999789,0
203,203,203,2,FHSS,33,9,-108.22526086455544,696484.3801174804,724200.4258150652,0
204,204,204,2,FHSS,36,12,-110.63515035175888,719292.7315930458,725498.25055258,0
205,205,205,2,FHSS,35,11,-110.36430553851024,733742.2335510743,699271.4350470158,0
206,206,206,2,FHSS,39,13,-108.22332074955436,714199.7998473233,664008.4537703078,0
207,207,207,2,FHSS,36,11,-108.3131135070866,701630.6311703416,723127.0527069075,0
208,208,208,2,FHSS,34,9,-110.50037135650688,654162.7398911412,659650.4915574716,0
209,209,209,2,FHSS,29,10,-108.18101956227866,724717.5221871834,688404.7455587124,0
210,210,210,2,FHSS,29,6,-110.51364488982632,673482.1699158316,646041.4909441513,0
211,211,211,2,FHSS,35,10,-108.0180062268037,672935.9263582671,658912.2227398029,0
212,212,212,2,FHSS,34,6,-110.6160991635349,708442.9808420348,646709.9154915531,0
213,213,213,2,FHSS,38,11,-109.46686282101555,718290.1430089602,660369.0567319192,0
214,214,214,2,FHSS,30,8,-108.54308121906725,692693.9043751041,726088.6578283261,0
215,215,215,2,FHSS,31,8,-107.81107449700208,666267.0727300078,664711.7906224357,0
216,216,216,2,FHSS,30,12,-107.47903763716177,721012.4795351897,697329.9894952484,0
217,217,217,2,FHSS,32,6,-110.44280541404956,654873.3066304425,659290.3570138849,0
218,218,218,2,FHSS,32,6,-109.00034121262728,713433.1491032838,658922.8886832773,0
219,219,219,2,FHSS,30,9,-109.32160986285275,652442.7162919132,673423.1915524133,0
220,220,220,2,FHSS,37,14,-109.17437918941845,724763.3220170714,707254.8382684786,0
221,221,221,2,FHSS,37,13,-109.79026431510415,648811.0852784845,702011.2729249315,0
222,222,222,2,FHSS,24,5,-108.59001738212947,726338.252671814,692083.2163765215,0
223,223,223,2,FHSS,33,8,-112.60934671333014,722427.8837181297,738077.6687385543,0
224,224,224,2,FHSS,37,14,-107.9014734417809,698989.9100065364,722244.4350083281,0
225,225,225,2,FHSS,38,14,-109.23492840550747,725705.8266059352,672891.569907754,0
226,226,226,2,FHSS,37,9,-109.03112951564027,671644.9469560611,654745.8229736505,0
227,227,227,2,FHSS,29,9,-109.04331415345834,650713.0729085845,694314.1150486195,0
228,228,228,2,FHSS,32,4,-109.26954713269402,681876.9546125019,650089.6220341964,0
229,229,229,2,FHSS,38,14,-110.12473174540932,715164.8615330047,653514.8794192909,0
230,230,230,2,FHSS,40,15,-108.9944040386702,693873.6309383479,727941.7056401988,0
231,231,231,2,FHSS,46,13,-110.63873021264077,649020.7295855675,713194.2679088528,0
232,232,232,2,FHSS,31,2,-107.4490861029082,684513.4642543336,721505.9128728994,0
233,233,233,2,FHSS,35,9,-108.66831113652536,657935.3757343866,669286.7921209119,0
234,234,234,2,FHSS,32,8,-105.44584598271273,666129.311705351,700480.7672433882,0
235,235,235,2,FHSS,29,9,-110.26883294942824,707703.6261836665,730435.6340065631,0
236,236,236,2,FHSS,30,6,-111.5904575801948,704562.9330922521,739468.2410050617,0
237,237,237,2,FHSS,34,4,-109.96105862580625,698579.3757464191,731784.8729609662,0
238,238,238,2,FHSS,46,13,-110.01037826872862,726312.9911008099,712634.1398850232,0
239,239,239,2,FHSS,37,8,-108.95145730586673,651143.4812833188,684378.842515052,0
240,240,240,2,FHSS,33,7,-108.3729543705788,699900.6143006824,723963.9032617894,0
241,241,241,2,FHSS,24,3,-110.97669024404745,675853.339216353,736219.1583634281,0
242,242,242,2,FHSS,32,7,-108.59669358562029,679905.3319556194,653598.7976881411,0
243,243,243,2,FHSS,37,4,-105.78595154964805,715487.726565104,683188.647582902,0
244,244,244,2,FHSS,35,7,-106.94225969254538,689966.7984373257,658789.833439159,0
245,245,245,2,FHSS,34,7,-110.34861388766453,726858.4117297775,663862.2386927052,0
246,246,246,2,FHSS,22,5,-108.48651454861452,663425.2308284877,663657.9387222098,0
247,247,247,2,FHSS,33,9,-110.08152860748552,645460.9596801207,690342.046375628,0
248,248,248,2,FHSS,35,9,-110.1707401669929,730278.181065796,706802.1829119567,0
249,249,249,2,FHSS,32,9,-109.58823467709256,666150.577307105,723819.3209494198,0
250,250,250,2,FHSS,33,8,-109.65982518129388,692134.3534697775,731198.964108503,0
251,251,251,2,FHSS,36,6,-110.30604468304048,687054.9750537699,644361.560730673,0
252,252,252,2,FHSS,39,11,-108.62474935016944,653151.4693738066,697597.3034872108,0
253,253,253,2,FHSS,46,9,-110.04304261182722,667564.1924114758,651488.1771136153,0
254,254,254,2,FHSS,33,3,-109.06283533404198,722165.987710593,668067.7199020123,0
255,255,255,2,FHSS,31,10,-109.13863716562533,657412.3616115466,666358.3799493155,0
256,256,256,2,FHSS,35,10,-110.3264786643441,730410.4610186836,708480.4645146123,0
257,257,257,2,FHSS,34,13,-110.6443392072932,728788.2194950765,663929.7974345178,0
258,258,258,2,FHSS,36,11,-109.05845471009906,654140.8338136508,706230.6104108569,0
259,259,259,2,FHSS,34,9,-110.16874494184935,695817.5047485973,645472.060565765,0
260,260,260,2,FHSS,39,9,-109.09395450460414,650237.8162486202,691619.5490606162,0
261,261,261,2,FHSS,37,11,-109.34008556200612,683946.6954679878,649419.4820184927,0
262,262,262,2,FHSS,34,11,-110.53028134392864,710532.3814120723,648219.7143436974,0
263,263,263,2,FHSS,36,12,-110.95034454289616,641225.5070754921,695624.6422769089,0
264,264,264,2,FHSS,41,9,-110.0780519047406,726095.2744544348,665220.2890620931,0
265,265,265,2,FHSS,43,15,-110.97466842898174,694177.5141850285,737897.9970610009,0
266,266,266,2,FHSS,27,6,-110.5784890982503,673234.001643192,733057.9699776862,0
267,267,267,2,FHSS,25,9,-110.67304321949668,659040.8564765494,653465.2179576805,0
268,268,268,2,FHSS,38,13,-109.03720002777968,683205.7960587715,727893.7875593738,0
269,269,269,2,FHSS,39,10,-108.3393236702028,665707.5798334052,662355.0460289253,0
270,270,270,2,FHSS,26,6,-109.01649788357824,672040.3832535525,654619.2550176466,0
271,271,271,2,FHSS,36,11,-110.63124685508558,735411.266515338,680624.0312036639,0
272,272,272,2,FHSS,36,18,-109.46517113196865,730065.950414619,694306.0074398981,0
273,273,273,2,FHSS,30,6,-109.5756234740075,670238.2195511479,652636.2462947938,0
274,274,274,2,FHSS,32,11,-109.08379339451577,656991.4346979487,711428.9532642885,0
275,275,275,2,FHSS,29,13,-110.33792624625762,655881.6005153384,658984.4305519135,0
276,276,276,2,FHSS,38,11,-108.77228505135628,692226.4087493458,727114.9730807159,0
277,277,277,2,FHSS,25,10,-110.51209972539192,661048.064204382,652949.698962695,0
278,278,278,2,FHSS,28,5,-110.3264550150532,644482.4145382564,684310.8671228901,0
279,279,279,2,FHSS,48,11,-111.6418611046684,687764.4314770602,636826.1637420435,0
280,280,280,2,FHSS,26,4,-109.09165549858828,684708.1573366848,728353.0670570958,0
281,281,281,2,FHSS,37,10,-108.53673792157949,716583.6280456656,714224.245728473,0
282,282,282,2,FHSS,35,12,-108.2941868080447,660589.3886028162,668202.1886808465,0
283,283,283,2,FHSS,35,10,-110.05313581294838,662931.4571841849,724321.0847577121,0
284,284,284,2,FHSS,40,6,-108.71624715653368,726969.3484870988,688662.8503937614,0
285,285,285,2,FHSS,22,7,-108.18055621507244,708574.8057737373,659743.1974141741,0
286,286,286,2,FHSS,28,9,-109.32436225912664,651533.0313802238,703142.4226774472,0
287,287,287,2,FHSS,33,10,-110.34900945951982,659551.668137051,655298.6072320084,0
288,288,288,2,FHSS,31,10,-108.65322315534868,662785.6422609374,715525.1447670494,0
289,289,289,2,FHSS,34,11,-108.23271355387318,695692.654737326,724383.0219647544,0
290,290,290,2,FHSS,27,8,-110.31722107444538,717251.5410346409,653842.0409469289,0
291,291,291,2,FHSS,26,6,-108.23395546692036,712823.4920440961,716145.2065658318,0
292,292,292,2,FHSS,36,15,-109.40320835021916,657225.1986571446,664569.3683492525,0
293,293,293,2,FHSS,38,9,-109.10728333858818,719041.7062096136,715221.251996876,0
294,294,294,2,FHSS,37,9,-110.14694245404068,733669.2391803762,691145.5194169548,0
295,295,295,2,FHSS,41,9,-109.01620709179024,652078.400834787,700291.2405748499,0
296,296,296,2,FHSS,41,13,-109.6749105845474,723217.3840832728,664573.9115014388,0
297,297,297,2,FHSS,30,11,-111.38775243696364,738326.2837254122,674650.656993164,0
298,298,298,2,FHSS,32,9,-109.62619470151304,675879.5418757258,649951.8701132822,0
299,299,299,2,FHSS,30,8,-110.22494268977668,733686.3472225167,695497.591280687,0
300,300,300,2,FHSS,31,10,-109.12811028861316,650765.1120082985,697031.1097514795,0
301,301,301,2,FHSS,25,5,-110.21278887297936,662025.8092551803,724650.5016327144,0
302,302,302,2,FHSS,34,10,-109.1599828053352,686005.3494562776,728798.8282253747,0
303,303,303,2,FHSS,31,10,-110.56675455148878,677677.0176764597,644430.7787596325,0
304,304,304,2,FHSS,37,15,-108.96975945232307,677333.1255504979,726155.2761855563,0
305,305,305,2,FHSS,34,11,-108.03520063190504,717580.3933997753,709729.8461631824,0
306,306,306,2,FHSS,31,12,-111.4910669072419,720086.6490350154,647788.591976419,0
307,307,307,2,FHSS,26,12,-110.3255046187325,654801.250754227,660319.6435237604,0
308,308,308,2,FHSS,30,10,-108.94995418371283,719874.5638656762,713100.2667582365,0
309,309,309,2,FHSS,32,9,-108.8190656647774,684367.0485929623,727087.997254339,0
310,310,310,2,FHSS,46,13,-108.75332052048046,726004.5256360046,680234.8749047382,0
311,311,311,2,FHSS,38,8,-109.26658785881868,681394.8549436923,728623.0155111743,0
312,312,312,2,FHSS,41,11,-108.99377851058512,696660.2780046008,727512.989892569,0
313,313,313,2,FHSS,35,10,-111.12071883240226,732211.2205426599,664450.3637817096,0
314,314,314,2,FHSS,35,8,-110.31134889869384,672424.2433152999,647590.6714536358,0
315,315,315,2,FHSS,32,12,-110.3342874198634,734652.8765282312,688205.8222295243,0
316,316,316,2,FHSS,33,6,-110.63983534368258,655367.645430969,721638.7353120563,0
317,317,317,2,FHSS,28,5,-108.91494854126611,658244.8738051044,666918.1709755058,0
318,318,318,2,FHSS,35,6,-110.61798820508017,662072.3416818113,651474.9018023347,0
319,319,319,2,FHSS,32,13,-109.35618952789316,652508.9706168382,672873.9900335117,0
320,320,320,2,FHSS,41,9,-105.57347789050476,690130.3035221988,715562.0990791912,0
321,321,321,2,FHSS,30,7,-110.97260751935843,642128.4338584032,701113.1931027903,0
322,322,322,2,FHSS,32,13,-110.041665688103,700572.5521578485,647099.8186739571,0
323,323,323,2,FHSS,48,10,-110.09733704590792,721551.4252406753,659302.6451925725,0
324,324,324,2,FHSS,31,8,-109.99169479092352,670649.1640119281,650156.6526517248,0
325,325,325,2,FHSS,37,11,-107.71977130560283,682608.0222657708,722206.9899063705,0
326,326,326,2,FHSS,35,8,-109.45332966764744,662281.3599783638,720008.4350086838,0
327,327,327,2,FHSS,25,5,-108.11610297672178,681238.3259734617,655319.0498146375,0
328,328,328,2,FHSS,36,7,-108.48147656869446,694233.5092644048,653166.3868622945,0
329,329,329,2,FHSS,37,11,-110.65659796152096,672818.292143996,733351.3847889903,0
330,330,330,2,FHSS,31,8,-109.3062469611226,721989.3599676287,665848.6155822277,0
331,331,331,2,FHSS,24,8,-108.45198812539331,677654.6862132732,654919.396470926,0
332,332,332,2,FHSS,33,11,-108.75560130092664,689160.4005844876,651675.4431200093,0
333,333,333,2,FHSS,34,13,-109.24669747275011,675810.8690949348,651866.9240868425,0
334,334,334,2,FHSS,32,15,-108.90822761965896,714705.3766292293,718310.2202967452,0
335,335,335,2,FHSS,30,9,-108.340220427648,657532.863943073,706082.1850053194,0
336,336,336,2,FHSS,31,13,-109.75219067271335,699896.0001471809,648405.9839204906,0
337,337,337,2,FHSS,38,8,-108.75107902079534,719285.3713440143,666387.6439618672,0
338,338,338,2,FHSS,34,16,-110.1562977524406,674557.1303159962,647633.0944752413,0
339,339,339,2,FHSS,32,10,-108.56011382898626,707970.0687002748,657521.8534569152,0
340,340,340,2,FHSS,34,12,-111.7047893133806,735991.6870272254,664142.1731954458,0
341,341,341,2,FHSS,30,11,-108.90216060443905,727457.4100076124,684372.9408524338,0
342,342,342,2,FHSS,40,11,-107.44219049314546,657398.6555734563,694665.2172020947,0
343,343,343,2,FHSS,34,6,-110.11015025358569,725432.1985783605,714861.4210064346,0
344,344,344,2,FHSS,42,14,-108.935515265763,710091.4614393145,656905.8363106796,0
345,345,345,2,FHSS,29,5,-109.56384366038536,682034.50535652,730165.2193636969,0
346,346,346,2,FHSS,37,8,-109.46857719916429,704194.8985718066,651207.0995066699,0
347,347,347,2,FHSS,35,10,-109.81671954079202,672788.0092323591,728677.2434230901,0
348,348,348,2,FHSS,34,12,-109.6415819258164,704560.7799054757,650465.0923925969,0
349,349,349,2,FHSS,31,8,-111.49569156495994,640431.9352316164,672758.0765150277,0
