,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,859,368,-95.52216663244741,696266.1940870188,693954.3693017757,0
1,1,1,CSS,898,583,-99.2636816600049,696884.4229273994,699620.05814986,0
2,2,1,CSS,883,491,-94.36186448525065,689089.4526234481,696599.5195404664,0
3,3,1,CSS,872,544,-99.81215149008096,695824.0523391597,701264.1763478769,0
4,4,1,CSS,888,572,-98.9622738877469,683083.0574482911,678956.2786831371,0
5,5,1,CSS,870,549,-98.56947253651363,700984.7470168077,687836.9199872109,0
6,6,1,CSS,898,546,-97.89527907630851,699319.348001443,693728.0485495344,0
7,7,1,CSS,901,553,-98.15994385633851,691722.0034064737,700311.0738820549,0
8,8,1,CSS,937,589,-96.62069594533861,693554.856392011,697773.4672630839,0
9,9,1,CSS,879,563,-99.31362120877051,696220.3856672853,700160.9085943961,0
10,10,1,CSS,867,558,-97.25623477524718,699397.9517501285,688367.226992325,0
11,11,1,CSS,827,505,-94.99315398630824,695926.5132683591,685236.400477262,0
12,12,1,CSS,931,520,-94.06908461248173,694452.3330397384,694205.5382309206,0
13,13,1,CSS,849,538,-99.30887044947124,690550.293088403,702078.0139449814,0
14,14,1,CSS,890,572,-97.43004668485415,679485.307144221,691946.0461410272,0
15,15,1,CSS,909,551,-97.64022984002932,679058.7427133658,687684.5807000067,0
16,16,1,CSS,894,569,-99.62218220694675,689209.7462504435,702594.7448513506,0
17,17,1,CSS,891,531,-96.16588238385435,688654.131457304,698235.3511642005,0
18,18,1,CSS,865,519,-96.25650554012599,691160.2819130155,680633.9809364808,0
19,19,1,CSS,907,573,-97.09113768524233,681184.2572571319,694832.0985726726,0
20,20,1,CSS,874,550,-98.07516068823585,694824.4179524105,679796.0610873811,0
21,21,1,CSS,904,571,-97.13056905493644,696501.7973661079,696315.6019504174,0
22,22,1,CSS,876,529,-96.13537306986466,692047.4445051636,680988.2891892183,0
23,23,1,CSS,891,501,-94.72098453002626,696894.2066821476,688917.6535882173,0
24,24,1,CSS,870,560,-99.58495957964567,676719.5859999004,692771.945870033,0
25,25,1,CSS,889,562,-96.97435306748997,691856.9028855037,698818.9613319718,0
26,26,1,CSS,877,571,-99.4119602209634,701365.8314179956,694177.414444349,0
27,27,1,CSS,835,523,-97.47920902631104,699306.6865466859,692277.3507710365,0
28,28,1,CSS,850,524,-95.80987044708696,681552.8916609241,686167.792842544,0
29,29,1,CSS,900,576,-98.98558328523642,680645.7076000526,697973.5589801979,0
30,30,1,CSS,912,566,-97.04986968206374,682012.9498144763,695846.7176310826,0
31,31,1,CSS,873,500,-96.92747938090625,685454.7808781291,698232.9120002274,0
32,32,1,CSS,927,590,-98.28761365533326,697666.9172813264,681684.6770769964,0
33,33,1,CSS,956,611,-98.3157584358807,678083.1957152539,690017.9256630595,0
34,34,1,CSS,879,525,-97.91489567849713,698053.3780997613,695941.7266525119,0
35,35,1,CSS,891,567,-97.23349986723498,682531.5257255718,696689.3962257381,0
36,36,1,CSS,888,536,-98.04851689578175,684613.4521049293,699310.0413903507,0
37,37,1,CSS,931,594,-98.34873018593848,700445.807756854,692221.9150576219,0
38,38,1,CSS,897,585,-97.40850584282333,692405.7714049976,679640.7419062901,0
39,39,1,CSS,915,563,-96.8487843891605,698378.4826463043,692784.9404931947,0
40,40,1,CSS,881,557,-99.60389646075879,676295.0772811435,688365.1758791228,0
41,41,1,CSS,843,526,-96.79252183589125,680380.4258590374,692422.0409694867,0
42,42,1,CSS,818,492,-98.26354371459982,700084.9275261342,693046.4983945261,0
43,43,1,CSS,910,557,-97.32907034573506,698344.298269105,694178.610244517,0
44,44,1,CSS,919,511,-95.01095572460366,682325.3876731818,692560.4826444599,0
45,45,1,CSS,914,544,-96.47788381614598,680264.4688931729,690202.015040314,0
46,46,1,CSS,892,550,-98.54089152358229,696918.8818326087,698308.5368342836,0
47,47,1,CSS,917,558,-95.37728779626762,690345.1130928396,681377.0571473669,0
48,48,1,CSS,871,491,-94.40249376256465,682520.7781992576,687222.4571690805,0
49,49,1,CSS,909,574,-96.0962012639668,693674.640897512,681728.8872532883,0
50,50,2,CSS,70,38,-96.34420829085019,698404.8514393566,690327.8498616491,0
51,51,2,CSS,75,41,-95.1595581172187,685514.1522713664,682552.9665445107,0
52,52,2,CSS,67,42,-98.24354599609919,691790.7740874985,678415.4499933243,0
53,53,2,CSS,77,33,-96.95854537954233,682828.2683750815,682282.4300807071,0
54,54,2,CSS,74,40,-97.61893922127692,679120.2194160466,691337.3745045038,0
55,55,2,CSS,68,40,-99.7307576593176,680863.4200290963,679154.7015347349,0
56,56,2,CSS,61,32,-99.87202859487367,702006.3204718109,694461.1858293711,0
57,57,2,CSS,54,29,-99.42624106831732,696777.7017798215,699989.9396068809,0
58,58,2,CSS,63,33,-98.12208975377358,689104.604409613,700500.6812948552,0
59,59,2,CSS,46,21,-96.34292163681926,698120.1843133336,686991.1082682573,0
