,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,258,160,-99.3420774437384,679744.5967758946,697750.8681806541,0
1,1,1,CSS,251,175,-95.95871672868014,694677.5633281429,682551.6003968937,0
2,2,1,CSS,228,171,-99.96076191354567,699239.2732733052,679853.1432473835,0
3,3,1,CSS,253,200,-98.91509381506424,697758.6626337721,698245.4183782956,0
4,4,1,CSS,238,168,-95.84307992531335,696915.3416828222,693473.9855897075,0
5,5,1,CSS,253,192,-99.7127025254928,691903.7525610668,676322.8585871111,0
6,6,1,CSS,266,206,-98.85285138895019,678258.6986200681,684800.7458490256,0
7,7,1,CSS,265,185,-94.01754084107225,682559.5698449031,688467.8804088503,0
8,8,1,CSS,225,176,-98.25356623164879,699145.6288349928,683745.772673146,0
9,9,1,CSS,252,198,-97.76465484684694,697183.296043471,696687.1659743084,0
10,10,1,CSS,251,190,-98.71830781820825,678034.4020132829,692840.128143657,0
11,11,1,CSS,238,180,-97.20882808536982,679466.4794566677,690327.8090736934,0
12,12,1,CSS,244,182,-94.83593061404436,696734.0454602408,687380.4284211728,0
13,13,1,CSS,252,187,-97.73590468763517,693035.7535721054,699384.1858318772,0
14,14,1,CSS,254,188,-97.62472295562058,687995.3882598734,699791.4238549769,0
15,15,1,CSS,272,193,-99.42714066320515,676627.7078902088,691085.5529581415,0
16,16,1,CSS,235,179,-99.3521941504671,680028.9526192554,698091.4416259204,0
17,17,1,CSS,266,198,-99.81031632539559,697719.8672812415,700018.1213185719,0
18,18,1,CSS,241,168,-97.25427010435033,694990.0961101042,697757.0620155458,0
19,19,1,CSS,238,175,-99.17973280170395,681819.2845071784,699379.8621063563,0
20,20,1,CSS,268,195,-99.65622209162535,682798.1760984723,700877.9171968668,0
21,21,1,CSS,252,170,-94.94043009382648,690894.8868255992,696957.8356343074,0
22,22,1,CSS,240,177,-97.45425248597832,693571.0430865163,698803.8929233919,0
23,23,1,CSS,245,188,-97.81016740641795,693413.9599189494,699336.8055684092,0
24,24,1,CSS,290,204,-97.07235637462075,699240.780056968,689255.558914121,0
25,25,1,CSS,240,184,-97.21126891704793,680461.3545800888,693848.7858297401,0
26,26,1,CSS,267,184,-94.4618777112206,693605.2964832663,683461.8560600745,0
27,27,1,CSS,245,179,-95.75928788939277,686983.3760624945,681315.4412758977,0
28,28,1,CSS,246,188,-99.23775831099204,684195.5170556094,677925.2265518853,0
29,29,1,CSS,220,161,-95.79309402880381,681106.1775499528,691148.6869419465,0
30,30,1,CSS,246,193,-97.13503218852196,691843.7725892604,679812.2881913825,0
31,31,1,CSS,302,222,-99.45280155646532,684358.8101742032,677508.1816643395,0
32,32,1,CSS,258,180,-96.30783278673206,682633.0281453372,695336.1482947596,0
33,33,1,CSS,267,180,-95.1075413694008,697245.031465286,689086.5974996549,0
34,34,1,CSS,245,166,-95.10437286211895,686378.0684086458,696638.2938201823,0
35,35,1,CSS,250,183,-94.12138339919142,691519.2897814936,682736.8596247922,0
36,36,1,CSS,244,174,-96.97279298530064,697748.0489771174,694406.1830907892,0
37,37,1,CSS,283,210,-99.0797903350515,700763.7074029226,694366.4399980783,0
38,38,1,CSS,270,202,-95.78917282482843,697799.4602370242,690659.3578256457,0
39,39,1,CSS,242,187,-99.07273885633167,698411.482819966,680914.958175259,0
40,40,1,CSS,229,152,-95.23885025528713,696367.7005354373,693279.9473876052,0
41,41,1,CSS,229,196,-99.92507390542315,677614.4458445505,682537.0806997482,0
42,42,1,CSS,258,193,-94.17147400898112,687822.1173355397,682552.9545304023,0
43,43,1,CSS,231,182,-99.97995544400038,702581.9811472988,693323.1994363002,0
44,44,1,CSS,220,164,-97.06251765156216,683523.6473372829,697270.3327640296,0
45,45,1,CSS,233,170,-96.53504497051566,680782.4651117462,692720.0477164695,0
46,46,1,CSS,264,200,-96.64232129016978,693107.3496727047,698006.0104523954,0
47,47,1,CSS,259,192,-99.28306679233494,682686.2379107702,700161.3771299683,0
48,48,1,CSS,264,202,-98.25128078725389,678486.0445368254,686684.0223912274,0
49,49,1,CSS,257,198,-99.81901296985124,681862.4733406943,678233.703642752,0
50,50,2,CSS,39,30,-99.54533058466805,682843.084817592,700709.8826129016,0
51,51,2,CSS,36,24,-97.45057706684965,696021.0374523652,681552.8496507586,0
52,52,2,CSS,36,27,-99.21506862528038,678051.0917794409,694819.1016612108,0
53,53,2,CSS,39,33,-99.914557681953,690111.8641574844,703029.642032597,0
54,54,2,CSS,28,16,-96.26132701068875,683316.2779963611,682850.5590595651,0
55,55,2,CSS,37,27,-96.60820301864109,680105.8277142004,689926.7269425505,0
56,56,2,CSS,39,25,-97.44038802627124,698275.2323544468,684251.4055145191,0
57,57,2,CSS,47,36,-96.70162781111348,698743.0289997658,688124.9078778035,0
58,58,2,CSS,38,29,-96.96520141377972,680037.9622199605,691948.6034945198,0
59,59,2,CSS,38,27,-96.75516346713128,698145.024497133,693093.1591244392,0
60,60,2,CSS,57,42,-98.23519855850796,689511.5037876279,700649.8749359181,0
61,61,2,CSS,39,26,-97.80826182897542,686333.702960013,679162.814863945,0
62,62,2,CSS,36,27,-96.55859441618874,680393.6095599864,687277.3589050577,0
63,63,2,CSS,43,33,-99.01193883566373,700452.4493128019,694809.8998718105,0
64,64,2,CSS,42,25,-94.21782463462797,685478.9168367181,695295.5388239655,0
65,65,2,CSS,42,28,-97.8289449538271,699794.7415672974,686724.0787190351,0
66,66,2,CSS,27,21,-98.4245664484468,691430.8432628063,700719.0768939295,0
67,67,2,CSS,37,29,-94.66306400593784,694461.3665145232,683934.6443380371,0
68,68,2,CSS,25,19,-95.83110993552626,693891.6099142196,696659.9097788166,0
69,69,2,CSS,42,33,-99.11456365708312,689986.4707306921,676987.5266358586,0
70,70,2,CSS,41,24,-98.61427774029575,694625.9009002624,699929.9806308431,0
71,71,2,CSS,38,23,-96.20198436687889,695948.0403308794,695441.250155673,0
72,72,2,CSS,39,27,-99.98473550995135,682868.4825547396,701501.6331348924,0
73,73,2,CSS,30,21,-94.45395685643173,696070.5681302939,686489.0072488817,0
74,74,2,CSS,37,28,-98.7438563604148,696479.9177926191,699005.2334088547,0
75,75,2,CSS,29,16,-95.03349305570433,692406.0800929492,696585.0827533605,0
76,76,2,CSS,33,30,-99.70481307474971,698987.3795379258,698656.7577147479,0
77,77,2,CSS,31,27,-97.03189443511283,688960.7966640083,679636.0427827399,0
78,78,2,CSS,34,28,-98.41617018610458,678874.4060324931,693958.2737877305,0
79,79,2,CSS,34,28,-98.14941845054571,698622.8741116993,695655.4532073685,0
80,80,2,CSS,30,20,-98.22910456154659,685157.1136668762,679016.3027329787,0
81,81,2,CSS,35,25,-95.15323922407829,683034.6414260679,694044.5338904995,0
82,82,2,CSS,46,36,-99.93030406691156,702322.8538522498,693873.9712871767,0
83,83,2,CSS,53,41,-95.80111931563403,685529.9293002583,696964.8118859646,0
84,84,2,CSS,36,27,-98.91227046551268,684750.2862882714,700632.0587225212,0
85,85,2,CSS,34,27,-99.82110774566658,701578.7244842796,695237.3585668883,0
86,86,2,CSS,37,30,-94.67872635352529,690140.7265883345,696838.292661876,0
87,87,2,CSS,40,27,-98.04967105347338,679150.5137224002,693381.1473743088,0
88,88,2,CSS,34,23,-99.23104367426222,701103.4206483847,684702.9514499609,0
89,89,2,CSS,39,29,-94.94725937945054,687666.6255123615,681913.873688956,0
90,90,2,CSS,44,37,-98.98500024522897,699592.492081591,696227.5115833003,0
91,91,2,CSS,38,25,-99.94455731498195,698960.608608852,679610.357951723,0
92,92,2,CSS,42,26,-97.60752053258167,696388.0156994185,681623.5408985155,0
93,93,2,CSS,36,23,-97.09519083610235,683677.8710378518,697429.0715266273,0
94,94,2,CSS,37,28,-99.43159301584248,698152.1610128086,698896.7408951172,0
95,95,2,CSS,38,26,-96.77711582612181,681439.2624181488,684239.1383791706,0
96,96,2,CSS,47,37,-97.99587715386079,678482.5495506548,689066.6038964714,0
97,97,2,CSS,35,28,-97.12207711081015,687117.5771559305,699028.7857454176,0
98,98,2,CSS,41,30,-96.4285933608125,684721.9664956519,681578.5983698331,0
99,99,2,CSS,38,27,-98.98172112714154,701214.8627805912,692679.5049080198,0
