,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,468,174,-94.88833658681857,695888.0083700991,693472.9782260045,0
1,1,1,CSS,452,264,-98.37783647486691,684597.3692684594,679049.092060157,0
2,2,1,CSS,485,281,-97.00290748737095,682333.969349146,682700.4755900224,0
3,3,1,CSS,477,289,-99.42299879060408,689032.2567867514,676530.2083771073,0
4,4,1,CSS,502,293,-98.49977381889558,678924.3169034336,684482.837604147,0
5,5,1,CSS,488,305,-99.63906134768443,688943.4696968711,702613.6530419597,0
6,6,1,CSS,480,286,-99.28151414025903,684205.977932168,700971.4197071892,0
7,7,1,CSS,482,236,-94.39243000708976,696059.5417045953,686593.0578398033,0
8,8,1,CSS,540,304,-96.53306365970167,680179.3440737841,689038.1896432973,0
9,9,1,CSS,466,287,-99.76939071185862,695716.1812614261,701246.9709357297,0
10,10,1,CSS,519,313,-99.84734813498054,690116.695478749,675897.8599843364,0
11,11,1,CSS,458,259,-97.49070714948284,679094.9017817528,689419.9638412691,0
12,12,1,CSS,503,262,-96.0090889778701,681628.4582697649,685526.0822265457,0
13,13,1,CSS,541,304,-95.7401659317534,681734.3917806484,692902.0305858399,0
14,14,1,CSS,506,304,-97.90434872112215,700044.3734746636,691407.9572237614,0
15,15,1,CSS,498,309,-99.62249825511533,694498.6097941287,701575.7240037257,0
16,16,1,CSS,523,265,-94.56950261253465,682894.0542495619,685969.5910017141,0
17,17,1,CSS,509,286,-95.97419639069443,693585.2786886019,681819.5249055274,0
18,18,1,CSS,497,314,-99.90614371172629,677331.7433735551,695711.0202741999,0
19,19,1,CSS,503,311,-99.71207292660552,677118.2647444041,684275.2246360311,0
20,20,1,CSS,503,264,-95.26187677552744,697123.8050420156,691463.7855174759,0
21,21,1,CSS,462,257,-97.81591673067169,688852.5808722479,700106.1022152235,0
22,22,1,CSS,519,312,-98.95015217213316,701614.1348525233,689517.2887958894,0
23,23,1,CSS,474,247,-96.09940788552666,697714.0769673466,692293.6064311938,0
24,24,1,CSS,506,291,-98.83724422137419,682057.1354004174,679870.2168960384,0
25,25,1,CSS,535,279,-96.06782571044889,697609.7725452285,686333.5168213389,0
26,26,1,CSS,493,296,-98.88061144743277,700335.8140663311,684194.6274316339,0
27,27,1,CSS,525,307,-97.30626499723598,688247.232967112,679378.9232276353,0
28,28,1,CSS,522,308,-97.89952371000744,686307.2298831843,679052.7615802241,0
29,29,1,CSS,503,293,-97.67424584320163,687349.5920875792,679078.2131248063,0
30,30,1,CSS,511,266,-94.08714635019545,690583.8858840808,682538.6864338793,0
31,31,1,CSS,522,297,-98.87644595340528,677872.9142425248,693057.117930024,0
32,32,1,CSS,484,287,-97.89500569524508,680708.9627591306,695820.3262712312,0
33,33,1,CSS,464,287,-99.1638977822114,681109.7069250493,680055.2829647537,0
34,34,1,CSS,549,317,-97.21030179446697,684163.4594905492,697909.8937639721,0
35,35,1,CSS,505,277,-97.23210104364762,679626.7687206106,691541.430693533,0
36,36,1,CSS,481,281,-97.45989302426139,693254.2099282668,679876.88829438,0
37,37,1,CSS,484,275,-99.32936140423328,681427.7717204919,679471.9719855015,0
38,38,1,CSS,503,299,-98.99813169100493,678080.0357682992,694121.7831217623,0
39,39,1,CSS,495,293,-97.84290823776172,688383.8712516788,678717.2114047734,0
40,40,1,CSS,535,292,-96.85707193865608,698996.5923941343,689712.6349974129,0
41,41,1,CSS,553,307,-96.64975918197761,681675.1366952356,694687.7103858496,0
42,42,1,CSS,479,278,-98.30313810127431,695773.9096953918,680039.3686798871,0
43,43,1,CSS,490,287,-95.95640097392986,680781.0321747029,688889.6176868194,0
44,44,1,CSS,483,291,-99.47891265326028,695019.828630494,677716.93984097,0
45,45,1,CSS,510,268,-97.15753148071796,685177.2311610315,680431.125146954,0
46,46,1,CSS,509,298,-97.60963218070088,679589.3218987292,693004.1984675402,0
47,47,1,CSS,516,314,-98.20515299491531,694150.2556135245,699559.4458680777,0
48,48,1,CSS,516,300,-98.97032683032093,679078.4405036747,695957.7127933338,0
49,49,1,CSS,527,301,-98.53872864412934,677788.5590196594,688789.8440320394,0
50,50,2,CSS,533,338,-99.24758907269592,695764.5744371265,700325.0712014385,0
