,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,487,173,-98.127064132014,678670.8067201271,692215.3194688442,0
1,1,1,CSS,545,316,-98.0986521083025,699920.6781067018,685952.7975608617,0
2,2,1,CSS,502,282,-97.18908194494819,691656.8020302054,679703.3757853784,0
3,3,1,CSS,531,293,-94.93791627776511,697001.7151895213,690637.1564031421,0
4,4,1,CSS,511,311,-97.53005115366182,699511.6137625152,691727.905762602,0
5,5,1,CSS,468,284,-97.91870629728342,685546.8228462385,699535.8322565533,0
6,6,1,CSS,515,312,-99.79665313199295,691760.2721761488,676164.9080141969,0
7,7,1,CSS,507,295,-99.8804978609354,684960.8573224442,702244.634054991,0
8,8,1,CSS,462,266,-98.84756354949508,699370.8347882921,682610.0621469975,0
9,9,1,CSS,491,300,-98.71608206507172,678862.7266327569,694874.285779503,0
10,10,1,CSS,489,298,-99.27506690943781,701756.2589974176,686566.4087940353,0
11,11,1,CSS,523,302,-95.75007410249935,691945.4961316596,681357.6545158253,0
12,12,1,CSS,513,291,-98.55969651746229,681442.4892796901,680888.9447230669,0
13,13,1,CSS,528,287,-96.5505947795916,680958.7825092238,693188.2683722139,0
14,14,1,CSS,509,308,-99.89108881135955,689012.7314153486,675816.9641494545,0
15,15,1,CSS,515,261,-94.19519752063717,685003.8795863517,694925.1703928892,0
16,16,1,CSS,539,285,-97.55185303870566,690653.7249604923,699725.3855048277,0
17,17,1,CSS,499,288,-96.96805428549173,679736.6445163691,688538.030295376,0
18,18,1,CSS,513,297,-97.39789651899295,679229.2668421422,690121.0125612752,0
19,19,1,CSS,430,255,-97.05280310452514,691760.7966142915,698934.2888017938,0
20,20,1,CSS,514,326,-99.57260466105913,698396.044299722,679863.8922936309,0
21,21,1,CSS,543,275,-94.23123134867163,688806.747643971,696473.4937982551,0
22,22,1,CSS,489,244,-95.26372794591836,684371.6476333609,695602.3953225409,0
23,23,1,CSS,533,287,-97.04242882946996,679715.1115410447,690816.2618962184,0
24,24,1,CSS,511,280,-94.9440620304924,684771.5843996758,695549.5636397596,0
25,25,1,CSS,487,270,-94.46891886943041,695248.0464110031,693769.8184676939,0
26,26,1,CSS,516,309,-99.78722586984208,694279.4773241353,676885.6841584897,0
27,27,1,CSS,503,313,-98.70642935459693,693023.5449520113,700713.6451840585,0
28,28,1,CSS,489,288,-98.76501137710545,684077.5778038141,700100.5743750391,0
29,29,1,CSS,521,319,-98.53308630111687,700924.4508434376,691063.7355161213,0
30,30,1,CSS,492,252,-95.08165907197755,681686.0825559223,690610.0182771572,0
31,31,1,CSS,542,349,-99.71713010204732,702661.1781375796,690869.4598284393,0
32,32,1,CSS,519,261,-94.65433620444885,690848.4772695458,696712.9802408926,0
33,33,1,CSS,543,325,-99.20906339796736,681247.4001560538,698973.007317754,0
34,34,1,CSS,499,279,-95.71260074483342,692856.3398935125,697078.9383737599,0
35,35,1,CSS,524,303,-99.31624237891027,687560.9610850384,702004.7835753167,0
36,36,1,CSS,481,281,-96.87135556508892,692261.2778024313,698584.5204391065,0
37,37,1,CSS,485,266,-96.58949684238937,697905.9673100938,685627.5563638904,0
38,38,1,CSS,518,304,-97.39427901489002,689743.5803003719,679214.213087287,0
39,39,1,CSS,518,324,-99.2755427777346,693038.4282215976,677271.952656421,0
40,40,1,CSS,490,258,-95.52018734246809,682203.9487922555,693368.7121609446,0
41,41,1,CSS,501,306,-99.02603626779818,701229.7341450305,685965.65572871,0
42,42,1,CSS,495,291,-99.21093350169394,676844.7550354374,688927.3499889886,0
43,43,1,CSS,520,297,-98.52595842378977,697295.4122148362,680872.5420557534,0
44,44,1,CSS,530,276,-94.32604489020186,689360.9403402762,682245.0805428962,0
45,45,1,CSS,511,280,-95.39144131772477,686144.1917345668,681997.6129279826,0
46,46,1,CSS,506,269,-97.98541234535651,689325.3316281183,678490.6255801229,0
47,47,1,CSS,537,292,-97.26257316871687,679959.5783515624,685998.2943389151,0
48,48,1,CSS,503,284,-98.00342514964687,686194.0650673358,678951.1279020248,0
49,49,1,CSS,510,312,-96.81570775175537,684519.7127866661,681214.7798071718,0
50,50,2,CSS,968,372,-96.12951123519632,682419.6061162984,694787.638779449,0
