,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,851,652,-96.58257788803527,681109.316316129,693585.1225817926,0
1,1,1,CSS,914,751,-94.89141485581492,697055.4995081542,689644.1879866256,0
2,2,1,CSS,922,807,-98.88816184278524,694547.7589693278,700385.0985305912,0
3,3,1,CSS,876,728,-98.75626182660802,692679.2492196672,700888.9663870217,0
4,4,1,CSS,915,736,-94.67167570746216,696074.6673495964,686064.0065392199,0
5,5,1,CSS,847,707,-96.2609063359256,697793.5094967703,692559.1406432776,0
6,6,1,CSS,890,755,-96.43085050306502,692180.3935275876,698111.9960279084,0
7,7,1,CSS,850,721,-97.0237310876461,683724.1318101235,681459.1331212465,0
8,8,1,CSS,862,701,-95.04702370199888,685005.5329039642,695831.1572182525,0
9,9,1,CSS,874,743,-99.31964267243609,676725.9708594525,690525.8864613512,0
10,10,1,CSS,877,751,-95.14387006821107,683358.445251266,694446.8992136599,0
11,11,1,CSS,866,721,-94.43513628596676,693092.7938995969,683157.7141332966,0
12,12,1,CSS,948,814,-98.59953239664061,686014.1134330747,678193.2423763366,0
13,13,1,CSS,931,791,-96.15104025879596,691163.1397142401,680744.7199549667,0
14,14,1,CSS,889,764,-99.04188948250389,680078.0669026045,697473.4725635616,0
15,15,1,CSS,879,711,-95.05396066562557,690723.0627203712,681729.7262557603,0
16,16,1,CSS,862,751,-99.46241508167122,689293.1141449588,676466.5673640912,0
17,17,1,CSS,888,757,-99.36473636938192,702143.9904617475,690721.0873475142,0
18,18,1,CSS,917,781,-97.44674962087704,679211.4684716804,690559.8221522312,0
19,19,1,CSS,893,738,-95.84234357196496,681013.4336129986,690924.7795612469,0
20,20,1,CSS,906,758,-98.5558589102684,678700.3302508575,694024.4490674536,0
21,21,1,CSS,900,763,-95.57522535084343,692837.5007998811,681879.3087022881,0
22,22,1,CSS,858,722,-99.4334108343379,676928.1723373649,686149.7351103311,0
23,23,1,CSS,814,643,-94.532538473957,682076.5164962074,689653.7121146253,0
24,24,1,CSS,841,705,-96.56783646481875,686580.3718821665,680577.1887499851,0
25,25,1,CSS,899,762,-98.28944489079021,698521.5673982326,696112.3223070825,0
26,26,1,CSS,902,747,-95.57128982006635,697518.0618400006,691048.3190383337,0
27,27,1,CSS,869,755,-98.8769611709368,699108.2958108265,682172.1171883992,0
28,28,1,CSS,917,778,-99.24393275787264,701938.3259842169,690965.5895241748,0
29,29,1,CSS,848,724,-97.05876530488568,682395.1869542649,682546.2261747225,0
30,30,1,CSS,904,765,-98.15902251000436,684587.4895487216,699453.8959193814,0
31,31,1,CSS,930,810,-98.88811340116052,694274.8323136177,700508.6857447765,0
32,32,1,CSS,878,717,-96.86978800570976,697505.1668988415,684241.0172146978,0
33,33,1,CSS,838,707,-95.39272254081351,697203.1231485001,687190.0710072947,0
34,34,1,CSS,891,751,-99.20586591088646,697186.1036332028,679536.3977704005,0
35,35,1,CSS,836,718,-96.9686900496001,697500.6631118611,694789.3263705075,0
36,36,1,CSS,881,752,-97.26072708334857,699435.7682965079,690072.0887204091,0
37,37,1,CSS,920,763,-97.11346473644537,679966.2596971178,686518.8044020024,0
38,38,1,CSS,880,750,-96.8296106127806,685389.5329718053,698084.0980082237,0
39,39,1,CSS,893,767,-99.7813355851471,677394.202534019,695405.7833106822,0
40,40,1,CSS,890,763,-98.7104337758135,694512.2908029195,700130.4676351254,0
41,41,1,CSS,907,765,-98.40063833535577,695085.1168008867,699362.470037137,0
42,42,1,CSS,902,764,-97.10921675236628,695752.126978592,696978.2079080928,0
43,43,1,CSS,889,760,-99.7452301083924,694385.427785359,676997.1830608819,0
44,44,1,CSS,872,730,-96.08906045586276,687994.4603429646,680747.2776099389,0
45,45,1,CSS,900,767,-96.88743433699109,680369.9431450256,686112.6486301027,0
46,46,1,CSS,880,768,-98.95678220922812,679250.7065349207,696187.7074891095,0
47,47,1,CSS,925,769,-96.3430944259467,682585.413228194,695337.2453072318,0
48,48,1,CSS,871,710,-95.85327068145722,697925.1000260166,688700.9456711869,0
49,49,1,CSS,876,757,-99.41767290675755,701234.8212657959,684306.8867047542,0
50,50,2,CSS,272,246,-98.8963693392093,677366.7382460441,690835.9961992443,0
51,51,2,CSS,278,245,-96.33367089041975,687396.363649522,698212.8835801763,0
52,52,2,CSS,257,237,-98.44446495914849,697189.8501454764,697899.0991372283,0
53,53,2,CSS,265,233,-94.34732914747589,682233.0064308195,689696.6714644002,0
54,54,2,CSS,265,244,-96.86456425778312,687016.9740826469,698706.2683583634,0
55,55,2,CSS,264,232,-99.57923551105323,677833.5875565528,683238.1211252613,0
56,56,2,CSS,255,225,-99.30483163936144,701097.125662466,694414.5331608409,0
57,57,2,CSS,252,218,-96.64144829446545,693847.087143107,697647.5491525691,0
58,58,2,CSS,236,205,-94.16570252540006,696391.2908103248,688535.1796188761,0
59,59,2,CSS,255,229,-95.75017859506815,692954.550610236,697074.2244024086,0
60,60,2,CSS,240,216,-99.85726727092728,701921.5965505025,694607.7886158607,0
61,61,2,CSS,278,249,-96.06816594910427,681147.3644054015,692310.846397973,0
62,62,2,CSS,254,213,-94.2280564491418,696487.0192859746,689040.6308135518,0
63,63,2,CSS,272,250,-95.56905908822067,686306.7373417312,681747.2090542761,0
64,64,2,CSS,282,245,-96.46572017088747,684838.9040334397,681464.6208505995,0
65,65,2,CSS,268,241,-99.13614193347348,700326.8282078971,695435.0330011118,0
66,66,2,CSS,248,221,-96.11449875996237,698042.8299564252,687675.8009585706,0
67,67,2,CSS,250,222,-95.9892031690107,697587.7236002943,686503.0652164205,0
68,68,2,CSS,258,230,-97.53533278813453,691313.9311408849,679217.8657826474,0
69,69,2,CSS,265,231,-94.74588491773744,695550.2885932049,693755.4560501236,0
70,70,2,CSS,259,232,-98.25193221925598,689881.2568129255,700662.174920089,0
71,71,2,CSS,273,241,-97.81921685510241,687109.1890111087,678947.4490349478,0
72,72,2,CSS,257,233,-97.91212425193629,695708.532886917,680601.498727073,0
73,73,2,CSS,275,245,-98.47113230448502,700550.8146860756,692457.1990123098,0
74,74,2,CSS,248,217,-96.1197609953976,696222.5888831348,683823.9035976086,0
75,75,2,CSS,241,212,-96.39924696521717,692772.4854596176,697865.1562566605,0
76,76,2,CSS,271,254,-98.01439673569709,685483.853208486,679181.7263717223,0
77,77,2,CSS,257,237,-96.13376576367313,696475.8201295666,684123.9979139754,0
78,78,2,CSS,266,242,-97.32016652171819,699001.9826528126,686195.8826815621,0
79,79,2,CSS,242,213,-96.17744299695045,697787.3459815219,692324.406384093,0
80,80,2,CSS,266,233,-99.9436596634629,678650.7536488601,697862.3909528994,0
81,81,2,CSS,223,198,-97.166352527251,694831.7751366353,681081.6215955614,0
82,82,2,CSS,254,233,-95.34308631531039,689403.9720943309,681354.7223482215,0
83,83,2,CSS,238,217,-99.602785446134,701770.9257349076,684904.4347455712,0
84,84,2,CSS,264,237,-97.8800260146674,690740.0217152993,678704.1597892202,0
85,85,2,CSS,243,207,-94.09215936630686,694653.2928894962,684808.950869061,0
86,86,2,CSS,229,204,-99.69415466869582,679162.1578038259,697879.6473090006,0
87,87,2,CSS,260,242,-97.56204542731903,699350.5087636312,686346.5786792042,0
88,88,2,CSS,268,234,-94.16598702933862,683988.8984479537,693893.8091822718,0
89,89,2,CSS,255,230,-98.81719611531415,685571.0694251936,700799.2614629976,0
90,90,2,CSS,261,240,-99.8516705083898,701861.5734650005,684094.1864854705,0
91,91,2,CSS,257,227,-95.6128310035891,681113.111645171,689866.8116597767,0
92,92,2,CSS,260,230,-95.7352854240591,696068.7308597448,684242.6005804933,0
93,93,2,CSS,255,224,-99.79471807739472,676277.4750554124,692310.6441279922,0
94,94,2,CSS,267,236,-95.77772421650745,685261.7835296639,696794.719343246,0
95,95,2,CSS,249,217,-98.56604495590574,680582.1524340255,681770.7665643463,0
96,96,2,CSS,268,242,-99.65126662834578,699819.0804989766,697577.4969305735,0
97,97,2,CSS,277,244,-96.44179868349143,695273.0547066368,682395.0440501091,0
98,98,2,CSS,257,236,-97.21462695209227,697292.4640053463,683266.9125578597,0
99,99,2,CSS,263,244,-99.3789706370076,686779.0316538413,676862.8522545318,0
100,100,2,CSS,219,198,-98.70488559133904,699271.4237947088,682813.8588650059,0
101,101,2,CSS,274,237,-94.30000864540126,683427.7358939887,693315.6786227515,0
102,102,2,CSS,240,211,-97.61665220586981,689716.7505724852,699873.308245479,0
103,103,2,CSS,275,240,-94.07406451990762,696232.0914234862,690800.5614237621,0
104,104,2,CSS,246,220,-95.98170077131451,690798.5136490691,697970.1883922751,0
105,105,2,CSS,239,220,-97.46607352018655,695595.0316866977,697631.5709837779,0
106,106,2,CSS,243,212,-97.78323851301462,698908.5471413265,694272.4657914803,0
107,107,2,CSS,260,224,-96.13282262262231,693716.325432454,697112.3855784598,0
108,108,2,CSS,261,238,-99.91279275029606,686607.23911699,702753.4881420516,0
109,109,2,CSS,251,222,-97.33672340295593,681565.6638344984,682994.9678506077,0
110,110,2,CSS,250,224,-96.29566174585545,680714.1119060217,691688.1920370026,0
111,111,2,CSS,238,215,-98.74796928991567,688496.9649997543,701298.7253650859,0
112,112,2,CSS,249,218,-94.91318942466111,682350.9964963701,686420.4973525635,0
113,113,2,CSS,233,215,-99.5292188693616,680635.1454675387,679759.3598850388,0
114,114,2,CSS,277,239,-95.5857732639082,695619.1399274247,694896.6879208725,0
115,115,2,CSS,230,208,-95.0948220607986,687512.3997328423,681815.4212796971,0
116,116,2,CSS,252,225,-99.22181894658738,681036.0333668783,698813.1936057126,0
117,117,2,CSS,250,228,-94.76718141676504,682378.4941003311,692128.9189414998,0
118,118,2,CSS,233,207,-98.29722648509873,684528.0357796607,699623.5516645183,0
119,119,2,CSS,225,200,-94.49417935757148,683673.77458218,693934.7411701706,0
120,120,2,CSS,253,234,-99.12090683578995,693634.8131001488,701118.2343906446,0
121,121,2,CSS,270,242,-99.8511345052838,688256.4690671506,675922.8672775158,0
122,122,2,CSS,206,181,-99.20360205279084,685161.5404169349,677586.4585633299,0
123,123,2,CSS,251,217,-95.28966448414673,690237.9306436481,697375.067175733,0
124,124,2,CSS,277,251,-97.37763884696805,695421.0533452852,697630.8715734894,0
125,125,2,CSS,250,220,-94.71280964760696,687728.1100908748,696711.9511799016,0
126,126,2,CSS,265,242,-96.2076980558569,686694.576612981,697885.7853942252,0
127,127,2,CSS,280,248,-95.21328263644821,685741.4955078788,682373.4413157917,0
128,128,2,CSS,239,213,-95.67450589014626,687857.3920468555,681186.841315795,0
129,129,2,CSS,235,211,-98.11052595131775,700473.1373896438,690024.8034144208,0
130,130,2,CSS,223,188,-94.02542591135787,683161.0217091406,686435.052554893,0
131,131,2,CSS,255,216,-95.38763090894858,685027.1682595623,682602.5636186346,0
132,132,2,CSS,261,226,-96.42445494845052,682908.9515113484,695812.37054436,0
133,133,2,CSS,240,218,-98.61557608722455,692506.2239875487,700738.1774416394,0
134,134,2,CSS,279,253,-98.29203679022392,678539.4788338863,686281.0563958307,0
135,135,2,CSS,237,208,-97.67140150366055,688083.1002304775,678962.082104572,0
136,136,2,CSS,257,228,-94.77535396533926,688539.250316469,681914.9781676836,0
137,137,2,CSS,265,240,-97.42301030714788,679726.456485103,686096.5527731733,0
138,138,2,CSS,241,218,-96.49085269184556,698591.6018819597,688907.6592487284,0
139,139,2,CSS,255,220,-96.04055142167499,694100.1384482286,682047.3979473659,0
140,140,2,CSS,259,241,-96.6325754156207,695818.4596385204,696214.3408810083,0
141,141,2,CSS,259,223,-94.58856018235292,695108.0874034367,694111.6313432531,0
142,142,2,CSS,272,243,-99.45438083573987,696846.8328987627,699992.6306952549,0
143,143,2,CSS,263,225,-95.32111619150591,683061.5571494675,684485.4819126438,0
144,144,2,CSS,256,228,-95.2375774597031,686310.4074444218,682080.775282426,0
145,145,2,CSS,261,224,-96.67778550189865,693648.5139670608,681026.5840522781,0
146,146,2,CSS,254,227,-97.8849672216735,685027.668632815,679545.8266466005,0
147,147,2,CSS,263,239,-97.24571487733058,688610.6880986987,699408.210956114,0
148,148,2,CSS,252,228,-98.86691298633289,700244.432630976,684050.2830176483,0
149,149,2,CSS,246,220,-99.37385856555218,676880.8459804816,686730.4910760265,0
