,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,111,46,-107.96079668926966,670680.1052926285,718307.9227917236,0
1,1,1,CSS,145,90,-111.53934959499793,642492.9433934075,667005.5578769537,0
2,2,1,CSS,117,51,-87.50005731738068,686906.1736440242,687315.5339263444,0
3,3,1,CSS,111,53,-99.7643016094289,686500.333426857,702493.9246591274,0
4,4,1,CSS,107,68,-111.15048695592023,655853.5499879136,652727.5662430365,0
5,5,1,CSS,111,69,-110.70006909685378,704048.1227101403,644533.1343770537,0
6,6,1,CSS,134,55,-93.76843587269757,683382.8054097363,692381.8737264877,0
7,7,1,CSS,117,76,-111.64535023300851,643648.5762886875,715409.1033463716,0
8,8,1,CSS,115,75,-109.13758212916879,696035.9324081946,728283.4661790101,0
9,9,1,CSS,133,63,-107.03031514741409,675335.3039937672,716961.8867941087,0
10,10,1,CSS,114,55,-95.12638439840428,681811.9120246466,691410.6157333222,0
11,11,1,CSS,119,70,-110.24696440746128,731608.1190340449,674347.4750106113,0
12,12,1,CSS,128,72,-110.68094534259606,730250.1306206881,665945.2122744522,0
13,13,1,CSS,131,88,-111.1099568147726,651743.8398800292,721504.636166105,0
14,14,1,CSS,129,58,-92.90391458469914,683911.2071253841,686810.0224724258,0
15,15,1,CSS,122,76,-110.27538465656991,731350.5450909234,673231.9577552755,0
16,16,1,CSS,116,62,-104.13683784891366,696126.3455930616,710542.5138698022,0
17,17,1,CSS,129,81,-107.80492626521729,682454.1240628595,656310.0422901093,0
18,18,1,CSS,130,48,-92.63660692409877,688275.0369453857,695200.0373472822,0
19,19,1,CSS,118,66,-109.07162713166937,659122.7067054235,664629.1241493792,0
20,20,1,CSS,121,56,-109.66180568431074,693250.5854348695,647701.1920680867,0
21,21,1,CSS,114,74,-111.40159624252513,667604.6478307309,643114.2334541358,0
22,22,1,CSS,122,51,-103.21090527195345,701692.7348588154,673713.9539630495,0
23,23,1,CSS,112,60,-111.77352504253932,645574.761914181,719930.8025487023,0
24,24,1,CSS,112,68,-108.78349136040151,653747.1660184077,702111.4122133793,0
25,25,1,CSS,142,86,-106.38389638873237,684430.0293628578,661126.8551638826,0
26,26,1,CSS,141,83,-108.67131698407223,668201.8873165748,720181.7415078011,0
27,27,1,CSS,134,81,-108.07295483956679,719835.8730648932,672345.5290046864,0
28,28,1,CSS,117,74,-106.94820772928895,713391.4740725538,708494.6872818724,0
29,29,1,CSS,124,61,-102.12782205651607,679032.313757849,703618.089335057,0
30,30,1,CSS,146,65,-98.39612978788246,677995.5867773871,690293.9143632019,0
31,31,1,CSS,122,71,-108.21942998438885,719800.9400369665,671105.3343679955,0
32,32,1,CSS,127,79,-111.26577128896321,707397.6274952804,736472.1349528295,0
33,33,1,CSS,146,85,-108.20105073524641,685873.5865010879,724636.2359580109,0
34,34,1,CSS,135,64,-99.12786668692195,682241.1325362552,699596.3508017143,0
35,35,1,CSS,126,69,-105.46075624738141,708560.5890460539,672086.0020982047,0
36,36,1,CSS,116,52,-97.85637143390329,686864.5222517588,678957.010641024,0
37,37,1,CSS,126,64,-107.35977398069605,659188.213195535,678493.2615693294,0
38,38,1,CSS,142,60,-97.95034961722848,684018.2243025574,698856.681718589,0
39,39,1,CSS,130,78,-109.73102621370904,649422.6202439686,675862.2904811553,0
40,40,1,CSS,104,53,-96.6911998712655,698693.0898524906,687871.2648588787,0
41,41,1,CSS,123,68,-107.34922102691574,704297.8462677763,717844.9507078397,0
42,42,1,CSS,140,84,-109.53823785027255,726969.9087558237,672248.1403093615,0
43,43,1,CSS,135,76,-109.57641836950597,725047.9832374086,668190.7670879344,0
44,44,1,CSS,125,63,-105.83781995445075,706506.6915709324,710269.7110249755,0
45,45,1,CSS,149,72,-98.13279333013419,700198.3129713665,692059.1109435594,0
46,46,1,CSS,133,77,-111.98414179460993,682921.1333209429,743750.0213735991,0
47,47,1,CSS,137,80,-108.75715997432981,692195.253241132,727051.3262710571,0
48,48,1,CSS,146,91,-110.54546936963277,694289.5372137688,735525.4404982211,0
49,49,1,CSS,126,83,-107.73276972776257,656569.9749985405,682578.19069202,0
50,50,2,CSS,542,228,-111.06157949219914,693134.1456288762,640341.3769090801,0
