,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,259,92,-109.47147372669178,710855.9448283762,654492.0138377466,0
1,1,1,1,CSS,268,181,-110.31473121533404,651633.3496914497,664673.8548673531,0
2,2,2,1,CSS,260,168,-110.37072096316754,734821.0373194484,691272.1628474585,0
3,3,3,1,CSS,266,140,-100.51913609535158,702743.7545727291,695408.659877931,0
4,4,4,1,CSS,297,184,-106.02523920940624,715920.2977912433,681882.2951006499,0
5,5,5,1,CSS,244,149,-106.88196679509686,717929.7528039983,678841.5276963752,0
6,6,6,1,CSS,251,149,-110.16264664579786,653170.3960562882,715014.2356671473,0
7,7,7,1,CSS,265,132,-92.89421677953828,694599.4711185745,686247.1391072086,0
8,8,8,1,CSS,231,155,-110.0664028933068,716286.017164087,654719.6813873746,0
9,9,9,1,CSS,259,125,-103.77986036920694,674345.1347417146,674382.3079098748,0
10,10,10,1,CSS,287,181,-110.72225049880215,678617.4503640707,735488.9488069406,0
11,11,11,1,CSS,247,165,-111.75361119673413,642973.7571786385,715556.826636187,0
12,12,12,1,CSS,270,182,-108.4777449791346,718085.854161554,712072.2682746653,0
13,13,13,1,CSS,276,141,-98.4264193241443,689615.5522430282,677923.318055963,0
14,14,14,1,CSS,259,175,-111.79179635817032,717133.2724557461,643622.592580078,0
15,15,15,1,CSS,261,163,-106.85165544247612,719488.553562884,693144.6359379769,0
16,16,16,1,CSS,248,158,-109.20263007560663,728905.592734112,693723.854495124,0
17,17,17,1,CSS,257,168,-110.98122194361318,711980.9883746261,732630.079147032,0
18,18,18,1,CSS,268,137,-100.4979993120293,703889.0134650765,691167.0448115382,0
19,19,19,1,CSS,262,127,-100.0189489640731,698186.1980798863,700063.631514125,0
20,20,20,1,CSS,246,116,-97.75342154082946,687487.8013544653,678953.4824749891,0
21,21,21,1,CSS,250,153,-110.78639218136269,684994.0936003774,641940.0333385085,0
22,22,22,1,CSS,251,128,-100.4565285481561,679271.4214097435,679025.2337327589,0
23,23,23,1,CSS,234,155,-110.26289702783876,650641.0255804176,712033.4231918756,0
24,24,24,1,CSS,252,130,-103.90167000739233,700033.835445159,670625.9468644479,0
25,25,25,1,CSS,289,162,-99.30321034306152,701932.2593336302,687229.5727947403,0
26,26,26,1,CSS,240,151,-108.5860249888109,659559.2035817379,711282.7498532287,0
27,27,27,1,CSS,277,170,-106.30599656206134,704850.7517099624,713322.3845279503,0
28,28,28,1,CSS,260,170,-109.35389952348228,717053.2548414073,659910.5559497843,0
29,29,29,1,CSS,261,168,-108.4143789238077,659175.4275810319,669355.0234587264,0
30,30,30,1,CSS,236,144,-108.37926780468727,708810.2035358977,658923.2488245487,0
31,31,31,1,CSS,245,147,-110.4467477637802,735028.4057199472,694000.6567278128,0
32,32,32,1,CSS,252,166,-111.22978116104689,672900.7144509471,642032.39872079,0
33,33,33,1,CSS,256,171,-111.45402125754023,738562.4463000676,704735.7553824527,0
34,34,34,1,CSS,248,132,-103.80891113308,680998.5092757333,709035.249769144,0
35,35,35,1,CSS,248,138,-105.05015864495375,664802.0939256321,688359.7524553543,0
36,36,36,1,CSS,266,146,-100.81426175714182,675091.059170776,694279.5512115726,0
37,37,37,1,CSS,251,113,-93.21356616852177,688888.2983378312,695693.9097976987,0
38,38,38,1,CSS,274,151,-107.24816502523429,657717.370632001,690799.7923634156,0
39,39,39,1,CSS,219,108,-84.44400558138491,690737.2214856615,691286.585462326,0
40,40,40,1,CSS,236,145,-110.1997941145723,728416.7052603038,667861.6304859677,0
41,41,41,1,CSS,251,161,-107.5544015589023,679114.4127188763,658203.261032637,0
42,42,42,1,CSS,254,135,-103.58795172920868,707425.1330812817,678982.2838948928,0
43,43,43,1,CSS,239,151,-111.5042975389604,738829.4567517475,704883.3407090195,0
44,44,44,1,CSS,288,171,-104.31438703780928,678640.2884552195,709314.372112017,0
45,45,45,1,CSS,274,152,-103.46065425214718,698975.6261651757,671265.2093356362,0
46,46,46,1,CSS,274,160,-106.44542980863854,662829.8205874941,700813.3373708087,0
47,47,47,1,CSS,249,114,-95.56210971094671,684144.863278684,683044.7902070049,0
48,48,48,1,CSS,259,134,-101.79159665045624,674658.0995371911,697708.530816511,0
49,49,49,1,CSS,248,168,-111.53178489321655,729473.3470960861,656341.2011708624,0
50,50,50,2,FHSS,29,3,-100.14929761147089,702583.6144929896,684639.3469297157,0
51,51,51,2,FHSS,29,5,-96.99973070858302,687652.7858608089,679821.7021085253,0
52,52,52,2,FHSS,35,5,-92.82816137764404,692994.3318938549,694262.0337647824,0
53,53,53,2,FHSS,42,9,-91.21988465088126,687701.3285597884,684700.061754542,0
54,54,54,2,FHSS,35,6,-109.5876758198318,698627.469172016,729905.6237352802,0
55,55,55,2,FHSS,30,5,-110.80607031497638,723095.6126629679,723303.0503645373,0
56,56,56,2,FHSS,23,2,-106.27837932075704,669961.3732610677,710068.1256846777,0
57,57,57,2,FHSS,42,9,-111.999370606195,712965.7784403696,639908.0699552748,0
58,58,58,2,FHSS,30,5,-98.6746876405272,699351.3467288726,695811.3473851557,0
59,59,59,2,FHSS,38,7,-105.38616296567916,713441.3802652509,698245.4263199242,0
