,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,500,487,-110.71524470235823,736070.2228592095,681730.8313245471,0
1,1,1,CSS,540,526,-106.35667414097534,690936.5683133063,660822.1606320065,0
2,2,1,CSS,505,491,-105.31414178853616,665205.9422079546,681740.2438174024,0
3,3,1,CSS,523,520,-111.74739359079038,737707.9879744027,666975.3208942784,0
4,4,1,CSS,561,551,-111.14512643852117,723771.8123589511,725300.5847547875,0
5,5,1,CSS,504,495,-110.82105576944733,734009.6770493258,706794.167061967,0
6,6,1,CSS,478,464,-111.51295260283928,642760.3646214226,666813.5474212253,0
7,7,1,CSS,513,500,-109.73305520100821,698628.0116839373,648197.922356638,0
8,8,1,CSS,536,522,-102.74342579951995,696414.6388602864,671871.0724244536,0
9,9,1,CSS,492,485,-106.96179266628619,716801.0262589359,675555.3391443039,0
10,10,1,CSS,526,516,-105.12559591457426,665877.1184787027,681442.9173185196,0
11,11,1,CSS,521,515,-110.2445576464236,734104.3372432715,692394.2934351714,0
12,12,1,CSS,507,491,-107.85954826349864,660205.977918238,706892.9412820709,0
13,13,1,CSS,473,465,-111.65415126766123,696997.5828725322,741547.0134588797,0
14,14,1,CSS,524,510,-96.18305976565101,680563.5291929591,688721.6850821986,0
15,15,1,CSS,542,533,-100.6984732471114,674497.8910442332,688824.3695947869,0
16,16,1,CSS,524,511,-108.24631628994598,674508.6458569296,721727.8978321467,0
17,17,1,CSS,522,506,-98.87388189861164,677938.6279105977,693247.6465069272,0
18,18,1,CSS,511,499,-110.73741699845061,700555.9450225587,735490.3163161092,0
19,19,1,CSS,506,495,-103.61922519064717,668718.8225066928,686541.8347429577,0
20,20,1,CSS,472,465,-110.00989689737516,727456.8833922428,668118.4842383381,0
21,21,1,CSS,494,481,-96.9747446821469,699047.1469712516,688128.2802769935,0
22,22,1,CSS,530,516,-101.54659250066955,705636.1798923191,692154.2722263078,0
23,23,1,CSS,517,500,-110.44140820614213,659807.9738386752,654438.2862917188,0
24,24,1,CSS,516,506,-109.88449124462724,730631.1610457948,677259.6632734083,0
25,25,1,CSS,508,497,-109.40830273244084,678819.6815204963,650132.5500571078,0
26,26,1,CSS,536,512,-103.92676667858909,667769.542173003,689147.8814709361,0
27,27,1,CSS,526,515,-106.36529833576343,718066.1040163892,689815.2035496024,0
28,28,1,CSS,464,448,-105.45483806093357,663606.0222463566,689650.401665244,0
29,29,1,CSS,426,412,-102.68364629754495,691290.3859802735,670748.4257012133,0
30,30,1,CSS,505,498,-111.21347884111881,719576.7467313221,729384.9594678165,0
31,31,1,CSS,513,500,-97.52760157226331,684741.1946508508,680163.1454602086,0
32,32,1,CSS,509,500,-108.25763704040915,723465.1587562902,699902.9925597872,0
33,33,1,CSS,515,505,-109.89663850183325,666099.7993533107,725584.4323984626,0
34,34,1,CSS,480,468,-104.4484762333029,670227.2207859011,702067.7967965002,0
35,35,1,CSS,520,511,-111.43410077612464,649882.1774392014,656607.7321690792,0
36,36,1,CSS,482,473,-109.02420442576157,651055.9233449126,696027.4736198137,0
37,37,1,CSS,480,466,-101.65055626264022,700690.7322706986,701662.9378133067,0
38,38,1,CSS,520,508,-102.90854884190934,706422.1583778945,680403.0194126186,0
39,39,1,CSS,493,486,-108.40339929511933,698556.0481410362,654347.1127226873,0
40,40,1,CSS,477,470,-111.47050839024193,722363.2358741459,649725.4234661413,0
41,41,1,CSS,492,480,-110.64783370553108,732024.1184836922,669770.4798111062,0
42,42,1,CSS,493,480,-111.91457967889042,642857.4101443419,661482.0950739366,0
43,43,1,CSS,502,491,-107.99042241786513,703428.6897896443,657827.7742017289,0
44,44,1,CSS,534,510,-97.68214349843016,690674.3636444493,699881.0461227829,0
45,45,1,CSS,547,540,-111.12742278320152,732402.7717653898,714117.1166468407,0
46,46,1,CSS,512,499,-100.52607836425675,692367.0490885539,675081.3812589134,0
47,47,1,CSS,489,479,-111.38178563250372,672695.4176674456,737655.9768601537,0
48,48,1,CSS,482,471,-97.30993799811587,689765.0053558033,679313.5796555064,0
49,49,1,CSS,538,527,-107.28759342991779,719925.6898810462,698600.513300044,0
50,50,2,CSS,117,116,-100.02010444776417,703121.515032059,687812.5245943479,0
51,51,2,CSS,125,124,-106.34125593341854,663321.1413364417,677746.3682986714,0
52,52,2,CSS,116,114,-98.44977336536198,678068.9710422518,691430.6142069323,0
53,53,2,CSS,127,123,-94.44068708763284,692531.4719181673,682854.3855370053,0
54,54,2,CSS,115,115,-111.33830775563024,663177.484345876,732917.5787108889,0
55,55,2,CSS,138,138,-108.51414711288245,705507.1498072632,656427.0988378074,0
56,56,2,CSS,128,128,-106.91816713598013,716037.7922764244,704370.6028737769,0
57,57,2,CSS,122,122,-102.01962236949737,681135.5168609665,704690.327988382,0
58,58,2,CSS,140,140,-101.39603967768628,677063.2258420681,699855.5378638804,0
59,59,2,CSS,122,120,-107.94189222211128,697361.9744079792,722840.1752826034,0
60,60,2,CSS,112,111,-106.22221467746606,707086.2233164685,667450.8611902497,0
61,61,2,CSS,105,104,-96.50305503840904,697882.3042757125,693018.1683145476,0
62,62,2,CSS,133,131,-98.48617422274762,700065.1887713707,684902.5845608081,0
63,63,2,CSS,114,113,-100.55288580019916,699200.2931420826,678476.1272830789,0
64,64,2,CSS,102,101,-103.9764505012622,669757.13216568,680054.8799839666,0
65,65,2,CSS,141,141,-103.62666285721284,690433.7073910919,710294.0169819851,0
66,66,2,CSS,109,109,-110.43045471581198,723235.1577525279,658587.8294626146,0
67,67,2,CSS,110,109,-99.87035815292694,677141.0066548806,695200.8983351475,0
68,68,2,CSS,121,120,-104.69757644710947,667605.9178518828,698572.4898073452,0
69,69,2,CSS,122,121,-98.45272318353466,679414.9001024349,695145.8606236605,0
70,70,2,CSS,135,134,-104.73486684615531,703949.3504179186,670626.5715251623,0
71,71,2,CSS,130,130,-107.15236925130452,712869.1716223011,710247.8141501646,0
72,72,2,CSS,125,125,-108.34657779022369,724734.8977475275,682463.9129337884,0
73,73,2,CSS,119,119,-111.47097896015396,664850.5030279579,734774.6985089518,0
74,74,2,CSS,127,127,-109.88048364008621,688521.1561697511,732355.8654143155,0
75,75,2,CSS,131,131,-109.83938951499495,716603.8811547863,656422.7529398021,0
76,76,2,CSS,123,123,-109.94947458849073,701957.5030379036,730849.9026587615,0
77,77,2,CSS,119,117,-103.580220223736,708327.9396755617,698050.784035003,0
78,78,2,CSS,128,128,-111.13213705912685,665941.1750901825,733120.5220121265,0
79,79,2,CSS,135,135,-109.26746931709779,649393.7919435413,690299.2281282655,0
80,80,2,CSS,141,141,-108.76604806824264,723601.5517963114,705488.0270683722,0
81,81,2,CSS,130,129,-96.16130726416236,698254.18582331,689014.1424525862,0
82,82,2,CSS,132,130,-103.04103194815336,670725.2179822957,695141.7840645206,0
83,83,2,CSS,130,129,-106.50751029934978,660769.5280775839,684092.8427100192,0
84,84,2,CSS,135,135,-104.44362649768729,669410.6123258851,678114.6792838189,0
85,85,2,CSS,128,127,-103.80866883508845,692206.1651628001,710578.0214594173,0
86,86,2,CSS,116,115,-103.58353541214973,689768.2742599687,668609.5793192795,0
87,87,2,CSS,104,103,-105.8355493255568,662561.0784613072,686951.3195580583,0
88,88,2,CSS,124,124,-108.25056089561822,717972.6363153413,668152.2755422491,0
89,89,2,CSS,104,102,-97.41532722951882,679902.0306723185,693175.3394115082,0
90,90,2,CSS,112,112,-103.94604901839811,710470.4023392677,694607.9108498133,0
91,91,2,CSS,137,135,-100.62251783511284,686581.686589055,703932.6437483269,0
92,92,2,CSS,129,129,-110.9960173989889,723799.2223003806,724093.2154643377,0
93,93,2,CSS,128,128,-106.02443893638174,716495.9959216265,684342.7323667321,0
94,94,2,CSS,135,135,-102.16721872476006,671737.1301721769,689293.7353391807,0
95,95,2,CSS,127,127,-111.80622571924881,685962.9674930214,635906.3384962885,0
96,96,2,CSS,125,125,-109.27086650641208,649499.6356584084,692651.7779247668,0
97,97,2,CSS,134,134,-111.40655471089318,717246.8441866781,732388.4959446521,0
98,98,2,CSS,145,145,-111.95083682593122,734062.9924842975,720686.681831924,0
99,99,2,CSS,122,120,-94.89601368227723,685983.8231956814,682569.2765033691,0
100,100,2,CSS,118,118,-108.28978668914034,654361.9165495672,696535.8867277603,0
101,101,2,CSS,133,133,-103.75685160943503,679520.5596202804,670632.6008224405,0
102,102,2,CSS,134,132,-96.5854574590079,680439.1105397822,691840.756779783,0
103,103,2,CSS,116,116,-108.9281935935754,667068.6086669512,658064.7958104291,0
104,104,2,CSS,114,114,-108.55015723084524,661438.6984129997,713406.6158989334,0
105,105,2,CSS,128,128,-103.43931272096239,669274.7492530439,685774.9765091838,0
106,106,2,CSS,129,129,-101.949018572567,683281.6923230353,673301.8703767125,0
107,107,2,CSS,133,133,-108.58051691408225,662004.653947157,664578.3687847382,0
108,108,2,CSS,138,138,-111.55134605548373,723344.7900489201,649923.2373284625,0
109,109,2,CSS,122,122,-108.21039097080552,677694.5880958693,655963.2103258941,0
110,110,2,CSS,120,120,-104.08883615362932,704070.1068623745,672938.4990135741,0
111,111,2,CSS,131,131,-109.17159318813252,727918.4951980695,698595.5728338937,0
112,112,2,CSS,119,117,-109.38220722764088,715475.1343794363,658334.9784027882,0
113,113,2,CSS,140,137,-95.92283326934822,687121.1402717229,697713.361487453,0
114,114,2,CSS,121,120,-108.64148922452796,669805.5568015975,721076.9442909673,0
115,115,2,CSS,131,130,-111.90798359625562,640145.5149321244,712120.0186052783,0
116,116,2,CSS,130,129,-103.87207105115961,668756.9048842058,683413.674923138,0
117,117,2,CSS,110,106,-100.5865568987816,677044.9697043531,681401.0369166506,0
118,118,2,CSS,124,124,-111.65687024114357,703913.76678218,638744.1644465666,0
119,119,2,CSS,133,133,-110.92223694483587,667204.7107699713,646374.9191446862,0
120,120,2,CSS,115,115,-111.58928811701368,729397.1278361598,723110.8749640269,0
121,121,2,CSS,125,120,-90.50654078333982,693959.2530907134,690201.5211797802,0
122,122,2,CSS,131,131,-102.73868044182025,695180.7468028592,707383.7710675593,0
123,123,2,CSS,112,112,-108.07551127478247,701754.0594826926,722049.4529941777,0
124,124,2,CSS,136,134,-99.3161459830049,701713.6958334811,686145.0992557241,0
125,125,2,CSS,119,119,-111.51596323107024,695262.5881298811,637888.6859494711,0
126,126,2,CSS,115,114,-98.23904852541392,678554.2831494764,692337.7973914485,0
127,127,2,CSS,131,131,-107.77468344399517,660849.1308338331,707309.3769115527,0
128,128,2,CSS,113,113,-111.1053630258749,677395.1703181561,641433.428335817,0
129,129,2,CSS,113,113,-105.73853106064313,713586.2905209318,678165.3899937868,0
130,130,2,CSS,119,118,-109.74436801904982,649149.3663891959,702338.6333169733,0
131,131,2,CSS,123,123,-107.33351267618887,688612.9691811032,721438.3592573147,0
132,132,2,CSS,122,122,-103.53140482477241,680518.4777994278,670740.5577783085,0
133,133,2,CSS,126,126,-103.77941598726004,705155.1052911739,703725.9815527778,0
134,134,2,CSS,134,134,-102.66528037148522,706599.7911523873,696819.4100880777,0
135,135,2,CSS,128,126,-95.91814754529233,680829.430509708,690081.3321051908,0
136,136,2,CSS,121,120,-108.91332152599676,726747.4128652244,680317.3908428845,0
137,137,2,CSS,120,116,-103.58686951833107,707616.0243528701,679324.5612352849,0
138,138,2,CSS,119,118,-105.88823460181669,701002.2466153008,713936.171728709,0
139,139,2,CSS,124,123,-110.84054578343066,644355.2614176896,705888.3300884893,0
140,140,2,CSS,123,123,-108.38192140637638,664264.4526633874,715377.9280543074,0
141,141,2,CSS,106,106,-110.84090771308695,647879.3918239146,665393.5205493461,0
142,142,2,CSS,105,105,-102.44639204271485,686473.1316999693,707424.5559556292,0
143,143,2,CSS,122,122,-108.89542250267519,663610.6469823173,661039.0123936305,0
144,144,2,CSS,129,128,-110.88673417051895,643413.4919455549,674907.2360523532,0
145,145,2,CSS,142,142,-110.33838633228893,651889.4569343063,714755.5802824731,0
146,146,2,CSS,130,130,-103.00004937688,669969.7874614504,690083.1359505279,0
147,147,2,CSS,147,147,-109.88179509195751,699044.7511783437,647544.5293337178,0
148,148,2,CSS,142,142,-107.5929578039711,656563.059758186,692664.5849650074,0
149,149,2,CSS,141,140,-109.87458160519591,731397.9451471173,698335.3493780782,0
150,150,2,CSS,139,138,-111.27941217005687,709966.3189779762,643327.0211106198,0
151,151,2,CSS,145,144,-110.26287250297828,707212.8255326998,648204.5857282991,0
152,152,2,CSS,152,151,-106.30862252774344,689575.5924815654,660939.9067225967,0
153,153,2,CSS,128,128,-108.55790255699299,716337.171966026,664198.9992092237,0
154,154,2,CSS,120,119,-99.2950835421507,677691.2800030373,694298.4042793788,0
155,155,2,CSS,143,141,-103.84438883490316,709787.7355748793,682746.977786835,0
156,156,2,CSS,118,117,-98.45258961859571,684620.2980569571,678929.7915787039,0
157,157,2,CSS,122,122,-105.43752693731189,685559.5482009558,714876.0991910717,0
158,158,2,CSS,159,159,-110.59952748404595,695672.3203205577,643171.720933062,0
159,159,2,CSS,127,126,-100.05716803090029,679011.2979148662,698576.8361115828,0
160,160,2,CSS,123,121,-103.75652709008455,705883.096856241,676028.7186574335,0
161,161,2,CSS,122,121,-103.52449701614181,696291.2557315896,708895.4746828681,0
162,162,2,CSS,127,126,-107.90073841874064,707464.7593163309,660365.2811899175,0
163,163,2,CSS,142,141,-107.17058314051093,714305.4879333047,708616.7414383993,0
164,164,2,CSS,132,127,-93.80406089162585,691185.4622701944,695921.6464159032,0
165,165,2,CSS,127,126,-108.39288917701987,701669.1276911659,723464.9640064486,0
166,166,2,CSS,128,127,-110.90538891224627,674043.6685123666,643585.371608011,0
167,167,2,CSS,147,146,-108.93163016164824,688360.6162879377,727905.6313976602,0
168,168,2,CSS,135,134,-104.29048608655745,701975.1874427146,708158.8746989561,0
169,169,2,CSS,119,118,-101.66925776824795,672825.7995945611,687548.1180515158,0
170,170,2,CSS,130,130,-108.13896729732576,656137.9495879139,700744.3777634006,0
171,171,2,CSS,106,105,-111.06665469237257,660925.4222459365,649247.6679177075,0
172,172,2,CSS,139,138,-107.45572260915381,679022.5852417873,658625.2550066444,0
173,173,2,CSS,146,146,-107.53564490733316,671802.5363611347,717073.8018365992,0
174,174,2,CSS,138,134,-94.57930993179106,696365.5971402082,686947.2127460429,0
