,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
175,175,2,CSS,113,112,-111.90485508324377,738138.6420745995,713207.7501967117,0
176,176,2,CSS,138,138,-111.50645054264727,640666.11388128,671894.065720231,0
177,177,2,CSS,130,129,-107.79840551279872,714522.4662508953,712033.3186169651,0
178,178,2,CSS,122,122,-100.99463974730668,673999.7334288338,690389.6705396126,0
179,179,2,CSS,144,138,-100.02393293836667,691871.1833356811,702999.5569994175,0
180,180,2,CSS,139,138,-107.99975136523496,658533.482509591,673817.9812073243,0
181,181,2,CSS,110,109,-110.50042851444445,735043.3872696911,696181.59408158,0
182,182,2,CSS,131,130,-105.71752704694337,685313.3645069705,663130.0583049728,0
183,183,2,CSS,118,117,-101.89466097390849,672977.917880788,684580.7612470629,0
184,184,2,CSS,133,133,-110.38207160282901,731885.8336726072,673076.085655264,0
185,185,2,CSS,115,112,-96.3856117712015,681689.1576936105,694194.9343402473,0
186,186,2,CSS,117,117,-106.43836430103723,718253.1797241851,691238.8834110538,0
187,187,2,CSS,123,122,-108.15132509151299,711749.4068452532,716615.0004175724,0
188,188,2,CSS,121,121,-110.31492601178613,672419.6794921993,731249.5432518126,0
189,189,2,CSS,108,108,-107.73946977921322,711627.0081822443,664243.4325186271,0
190,190,2,CSS,115,115,-109.4647492532256,654732.74049745,667638.505152757,0
191,191,2,CSS,127,127,-108.23045312094699,724294.2570050722,696119.4235488429,0
192,192,2,CSS,116,114,-101.10351798856662,674546.2033530452,684557.4783043283,0
193,193,2,CSS,123,120,-100.72570084676352,675485.9426681743,694909.9629162254,0
194,194,2,CSS,130,130,-111.56606054723503,652635.0943980691,652431.0275239416,0
195,195,2,CSS,120,120,-111.52444042623532,710604.6810176012,736791.0729516627,0
196,196,2,CSS,147,147,-110.23395530495462,732551.0986231333,677560.5093265073,0
197,197,2,CSS,119,119,-107.84672224813835,704489.8319801497,658951.7828413972,0
198,198,2,CSS,119,116,-104.22899023719307,672469.775032151,704079.8473565252,0
199,199,2,CSS,136,135,-108.24005939205034,672396.786794091,658183.5231519918,0
200,200,2,CSS,109,109,-111.09611260137004,724815.3985410396,723871.8650090697,0
201,201,2,CSS,123,123,-109.64452959994796,692697.0126756455,647737.4192285524,0
202,202,2,CSS,124,121,-98.53423239881408,699962.7083643145,684513.220557821,0
203,203,2,CSS,117,116,-106.00731849822677,672692.2995316975,667575.6595495513,0
204,204,2,CSS,133,132,-100.93090575625924,684913.3318452425,674756.2422459917,0
205,205,2,CSS,138,138,-95.59575526001777,683672.8833626665,695399.7997785674,0
206,206,2,CSS,129,126,-91.85546942151653,694598.1542662552,687938.7188609295,0
207,207,2,CSS,115,115,-111.51907631947275,670250.1471985633,641207.4762196789,0
208,208,2,CSS,102,101,-97.51701981741726,699614.0628632583,691133.2684590283,0
209,209,2,CSS,115,112,-105.37823800158468,711341.492095353,676244.1966784326,0
210,210,2,CSS,115,115,-110.93716524643409,671307.4531744624,734417.2262072655,0
211,211,2,CSS,156,155,-110.75663139199159,699587.6615720033,735821.2833692513,0
212,212,2,CSS,148,146,-106.38637456613765,664556.5076657069,675005.1708695843,0
213,213,2,CSS,130,129,-101.65866370460562,674824.9372691499,681342.087891266,0
214,214,2,CSS,109,109,-106.76690529755192,661691.8337534419,677900.3566042027,0
215,215,2,CSS,98,98,-110.11722294374339,729424.6221949885,670774.1754700344,0
216,216,2,CSS,109,109,-110.73276743915345,736793.3567784344,689554.3752283652,0
217,217,2,CSS,118,118,-107.4065598891356,698854.5649065281,658514.1187696212,0
218,218,2,CSS,126,126,-109.72937629641018,683861.9926836995,731257.9766412192,0
219,219,2,CSS,120,119,-96.2371788433337,688605.1405828927,680517.6881857162,0
220,220,2,CSS,121,120,-107.33263245465389,690633.6317464071,657400.2867936622,0
221,221,2,CSS,135,134,-100.29775574969543,687759.4814701906,703566.7317028776,0
222,222,2,CSS,142,141,-97.94171738247223,700201.7457800147,690686.8634750507,0
223,223,2,CSS,138,138,-107.31053676084514,661708.911079596,705334.7933782005,0
224,224,2,CSS,119,119,-102.47915866062853,686187.5607886765,671376.2688163177,0
225,225,2,CSS,127,125,-105.32927595123856,692807.5190981154,714618.9277142126,0
226,226,2,CSS,126,121,-88.84424138323232,689947.3801083837,685636.5754450328,0
227,227,2,CSS,136,136,-108.51478476013126,671088.7985870228,657606.6213797779,0
228,228,2,CSS,128,127,-100.48814227802426,691486.2297683023,703830.0078005615,0
229,229,2,CSS,125,123,-95.05724246808644,692998.0230389079,682489.826367159,0
230,230,2,CSS,128,128,-108.65778959653576,710534.406144301,658651.88512128,0
231,231,2,CSS,119,119,-106.0268620661575,661859.2470283966,690191.389085964,0
232,232,2,CSS,148,147,-102.90397609576719,692346.733898128,708424.5416593486,0
233,233,2,CSS,120,118,-107.91017044116015,717873.1351221543,670383.6051394355,0
234,234,2,CSS,136,136,-104.49084166878555,666625.7446639666,693182.200295684,0
235,235,2,CSS,122,122,-111.86703751758591,648299.103967129,654411.2172434329,0
236,236,2,CSS,101,100,-104.43012030754163,669416.7603393744,700645.5198930668,0
237,237,2,CSS,136,135,-111.76488797212909,728554.4862245444,653145.4079731521,0
238,238,2,CSS,112,105,-84.52289426188973,687736.3054913136,691013.750217836,0
239,239,2,CSS,117,117,-98.7688092592364,684853.6035379949,678362.5889855996,0
240,240,2,CSS,110,110,-110.81500531657072,735708.9643466239,701432.8618116917,0
241,241,2,CSS,128,124,-97.61907603928844,682155.9949898311,681862.52735651,0
242,242,2,CSS,126,126,-111.12017970675771,730769.0828728377,662132.8678635911,0
243,243,2,CSS,117,115,-104.7834658027174,705201.0285754609,671487.7573098853,0
244,244,2,CSS,145,145,-110.47722949147828,659008.5711763083,654878.2587361074,0
245,245,2,CSS,125,123,-89.82885827319423,693677.87502857,689573.1233680964,0
246,246,2,CSS,114,111,-107.75257482444579,705583.0045742466,718886.9143196286,0
247,247,2,CSS,122,118,-97.30121526255552,682880.2226338214,681715.0700597322,0
248,248,2,CSS,140,139,-111.8207179693674,691997.1110177819,635768.1221335706,0
249,249,2,CSS,126,125,-111.95528290408825,643204.3505489149,718393.035061894,0
250,250,2,CSS,131,129,-99.88958298723654,681724.2754396774,678194.6469608938,0
251,251,2,CSS,137,136,-110.73402819255587,716346.087620598,650420.4730356853,0
252,252,2,CSS,114,113,-105.16708719956713,704486.9160257402,669511.8347800456,0
253,253,2,CSS,121,121,-108.61345998352763,681800.2660919068,725746.3636100176,0
254,254,2,CSS,102,102,-108.99280616787092,652649.435593807,701762.6915605911,0
255,255,2,CSS,118,114,-90.41581772642705,689430.4813291971,684842.5675000631,0
256,256,2,CSS,137,137,-105.98451329325158,663021.4982731454,696889.6535999947,0
257,257,2,CSS,128,128,-111.51276486089839,662809.7234401171,733899.0048837448,0
258,258,2,CSS,107,106,-111.13748619339057,640209.4571319242,682808.223783174,0
259,259,2,CSS,141,139,-97.34099425496598,685108.3805291128,698592.6824802418,0
260,260,2,CSS,133,132,-107.37619390085439,667231.4510872805,712747.5161944114,0
261,261,2,CSS,136,135,-110.96477603969265,677329.3107272692,736552.7079613145,0
262,262,2,CSS,130,130,-109.27728473080778,675001.5091538662,652019.0545367366,0
263,263,2,CSS,108,108,-110.69546242792757,653854.6031962829,720421.4579844391,0
264,264,2,CSS,108,107,-101.98629173297431,685115.2388091292,706179.4075345688,0
265,265,2,CSS,121,121,-104.66852768853258,666701.3090210692,683091.5626203209,0
266,266,2,CSS,125,124,-111.26413391488688,665423.1753034979,733704.3026754562,0
267,267,2,CSS,132,127,-100.43845650867772,703853.0701877798,688303.3200390023,0
268,268,2,CSS,107,106,-104.27708606392275,706187.5181873866,704454.9660150734,0
269,269,2,CSS,142,142,-106.71693950226192,692349.3504460121,719107.9407163159,0
270,270,2,CSS,123,123,-100.44492310487708,696851.6078334921,676971.1316595692,0
271,271,2,CSS,150,148,-105.29377009619448,665593.5471610952,698038.6935771919,0
272,272,2,CSS,137,136,-109.1097429528082,728628.7285848685,686766.6863607935,0
273,273,2,CSS,130,130,-110.87498737667983,722597.5052663819,724318.0561762662,0
274,274,2,CSS,117,114,-110.14897982777191,668882.8152514456,728670.5779997685,0
275,275,2,CSS,128,128,-108.70765297163514,726760.9778564918,693068.6774261381,0
276,276,2,CSS,107,107,-107.45005154506737,672654.5870096035,717223.3400559045,0
277,277,2,CSS,136,132,-96.45128267363265,693394.2795728154,697651.3605511836,0
278,278,2,CSS,107,102,-83.60029511170428,687337.9520298053,689628.8873904686,0
279,279,2,CSS,130,130,-109.50093649785526,727650.497204524,704523.6689688488,0
280,280,2,CSS,115,112,-104.77303293363654,689437.927758135,665553.1312596989,0
281,281,2,CSS,119,118,-109.57252936400342,652234.1919329567,671063.3023634646,0
282,282,2,CSS,110,105,-102.26025037178944,671887.7676799749,692886.5607905713,0
283,283,2,CSS,105,104,-111.62891092317018,654634.23024068,650038.2775940349,0
284,284,2,CSS,105,103,-99.07951401899227,682012.5467805944,699345.4591555783,0
285,285,2,CSS,119,119,-109.89861361674734,687987.1871437727,732431.2797407013,0
286,286,2,CSS,128,126,-99.4296625250901,678432.6242690927,682644.2801266492,0
287,287,2,CSS,114,113,-107.02228777698495,675165.1542248904,716842.0932450638,0
288,288,2,CSS,124,124,-111.35942920129534,717658.9471676095,731786.1849697356,0
289,289,2,CSS,136,136,-109.66643897453284,689065.8949867963,731318.0893615478,0
290,290,2,CSS,129,127,-93.2447821228382,685685.2987193353,684296.8968287297,0
291,291,2,CSS,152,149,-103.57934884254065,706147.808420809,701751.5409155514,0
292,292,2,CSS,115,115,-107.53089664289725,657624.9262405959,697395.9302525349,0
293,293,2,CSS,121,120,-105.30494857432521,664282.8798568818,685955.6302787325,0
294,294,2,CSS,158,152,-94.72660379201547,688751.5832096242,696886.2765696248,0
295,295,2,CSS,116,116,-106.9677226806141,665485.5999891593,708673.8007717117,0
296,296,2,CSS,131,131,-107.38210034454826,692893.2180306292,721439.2715493211,0
297,297,2,CSS,120,119,-111.6139224967434,641377.2340049825,668366.175518811,0
298,298,2,CSS,113,108,-92.28337337781883,688583.4132919303,695014.5518368832,0
299,299,2,CSS,124,122,-101.90646936504956,672936.2324541722,684640.4442561931,0
300,300,2,CSS,135,129,-91.90625844250093,694625.883425033,690901.3620232957,0
301,301,2,CSS,121,120,-103.77501792997938,686232.7444640072,668381.5936709875,0
302,302,2,CSS,120,118,-102.0562534662329,674078.7879611364,681078.9959244442,0
303,303,2,CSS,114,110,-94.22867828823087,685423.6186496151,683553.0821438852,0
304,304,2,CSS,129,129,-101.341420423674,701868.3192016523,699564.9265554936,0
305,305,2,CSS,116,112,-85.1733486836037,691508.3841703308,688053.5861938468,0
306,306,2,CSS,154,152,-104.38055067788933,683855.524709666,667294.232820519,0
307,307,2,CSS,113,113,-111.03828884946947,691022.2618804612,640358.5676748273,0
308,308,2,CSS,117,113,-100.60693013255442,688921.6592426887,674650.9359867648,0
309,309,2,CSS,147,145,-104.17157839622001,706446.4074469975,675079.9092275265,0
310,310,2,CSS,113,112,-110.25593905687091,648320.6954732384,671431.9484588668,0
311,311,2,CSS,134,134,-87.48685711201887,691115.8339639559,692190.6235837658,0
312,312,2,CSS,115,115,-111.44040980696676,718312.7922870121,731921.0514127607,0
313,313,2,CSS,116,114,-108.0117933134344,707221.6465515866,719120.7051311624,0
314,314,2,CSS,123,123,-107.38709002056748,696296.0210850341,720902.6765424026,0
315,315,2,CSS,136,134,-100.36143894395464,703684.6415384185,687869.6658782603,0
316,316,2,CSS,112,112,-100.53557854266941,690875.7267555621,674837.0650954,0
317,317,2,CSS,140,138,-110.53543236883971,659550.8695995385,654002.6615280696,0
318,318,2,CSS,122,122,-107.12718496281624,658127.0646527903,689125.036110888,0
319,319,2,CSS,117,117,-104.96442868295169,671081.2251324983,705500.2451297279,0
320,320,2,CSS,104,104,-110.50694538552898,670158.9893613938,731371.8344974101,0
321,321,2,CSS,120,120,-111.80917691918305,646320.824488528,657476.2446822223,0
322,322,2,CSS,111,110,-109.4974413757567,652701.5142921262,670925.7217853682,0
323,323,2,CSS,120,119,-107.33534859266528,667200.4624027212,712508.934893233,0
324,324,2,CSS,105,105,-111.43059077921527,666634.0338984928,643392.9562510955,0
325,325,2,CSS,129,122,-91.65784686886785,694451.8588146422,690950.6667390993,0
326,326,2,CSS,134,131,-101.78630524764895,703253.666150489,679688.4061698341,0
327,327,2,CSS,118,114,-84.98232189942328,686967.0519122796,689421.992582082,0
328,328,2,CSS,124,123,-103.75221624583833,688368.9850809316,668224.1463099357,0
329,329,2,CSS,101,101,-111.66540720796374,640866.6045700986,668762.3877685841,0
330,330,2,CSS,146,142,-101.23311577733726,694261.9891218309,704523.690147475,0
331,331,2,CSS,121,120,-111.61855653641362,678160.5530551628,740660.3003177625,0
332,332,2,CSS,118,118,-111.45836786795653,730275.8263985676,720770.7360076297,0
333,333,2,CSS,113,112,-105.95880291162557,702661.8686846765,713333.9981921328,0
334,334,2,CSS,137,137,-110.56032214564463,669369.4643454306,731316.1942823159,0
335,335,2,CSS,110,106,-104.48246315686438,692682.9077426326,712250.7985071696,0
336,336,2,CSS,120,119,-110.90103622020465,670797.8810579953,733990.7564423741,0
337,337,2,CSS,149,144,-99.2435163469658,676792.509975649,689080.733050179,0
338,338,2,CSS,111,108,-103.58121550938795,709359.6670332691,683524.8903913602,0
339,339,2,CSS,119,117,-97.22157231716166,684386.5002939557,698058.6312677471,0
340,340,2,CSS,131,130,-105.48195507060687,699285.4640095268,665481.5134737651,0
341,341,2,CSS,123,123,-109.70142458878409,717698.1272446405,720561.718855834,0
342,342,2,CSS,129,123,-91.31097103235435,688567.8202058633,694404.7253424267,0
343,343,2,CSS,120,119,-101.49285869657284,705509.37502297,686530.9527287617,0
344,344,2,CSS,137,137,-110.80236503040788,712945.8034697389,730974.0845022313,0
345,345,2,CSS,121,120,-107.80949613019885,692556.1340758199,723106.4616968251,0
346,346,2,CSS,134,133,-107.74634508729098,669072.3985790788,662669.940522233,0
347,347,2,CSS,109,109,-110.98379766897821,737929.5088487531,684445.335266745,0
348,348,2,CSS,102,102,-106.58181647629833,707400.7282445265,666181.0445695303,0
349,349,2,CSS,123,120,-103.18691724446107,707807.2991978562,696936.0491687148,0
