,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,479,298,-110.98274075485357,650635.7413671665,659837.2950242162,0
1,1,1,CSS,525,406,-110.71314478945942,735805.7671545978,680327.3487075395,0
2,2,1,CSS,523,399,-110.46222091333178,677754.7292906262,644985.2589758101,0
3,3,1,CSS,489,309,-97.48919505263214,694076.7762160646,698609.6655705329,0
4,4,1,CSS,519,328,-89.90729215726057,690922.849694286,685376.2647272543,0
5,5,1,CSS,473,315,-100.82430293962581,691309.4492810394,674388.0537114184,0
6,6,1,CSS,523,361,-101.94327481211926,690774.8972114725,706581.3121928469,0
7,7,1,CSS,491,388,-111.58695008996563,661850.0047356344,733834.9999282043,0
8,8,1,CSS,482,372,-110.05049247368835,720122.3384082925,658177.5929404595,0
9,9,1,CSS,504,396,-110.08868189559833,731617.638075549,676990.9274045896,0
10,10,1,CSS,482,358,-107.2057911523745,661443.0909958195,674767.2584326204,0
11,11,1,CSS,490,335,-102.93444499708241,691215.4001285251,708632.9490041874,0
12,12,1,CSS,528,324,-86.21635089576847,691983.6011944477,690558.8732905469,0
13,13,1,CSS,480,361,-111.49846763844394,717523.5082912702,732858.2873775134,0
14,14,1,CSS,534,390,-102.27801449904852,671967.8580394378,685387.559885994,0
15,15,1,CSS,490,373,-109.98840971999282,731813.3295660825,699081.6482411291,0
16,16,1,CSS,510,381,-110.57380618275928,735603.0834914644,683869.3777839335,0
17,17,1,CSS,515,391,-105.94505917831333,714371.7682831718,700478.6263427689,0
18,18,1,CSS,503,328,-85.35874388496374,691681.3403488189,690576.917010079,0
19,19,1,CSS,547,408,-107.60275217389912,676015.925008653,659201.6475160518,0
20,20,1,CSS,528,392,-107.89652751887877,668750.2960149202,716643.2205468027,0
21,21,1,CSS,520,342,-99.54958968635498,702452.2773312943,690357.0077658616,0
22,22,1,CSS,485,322,-93.76904165537285,695798.9179290698,691500.503680656,0
23,23,1,CSS,498,391,-105.82027566055835,662534.0359300885,690841.0135756991,0
24,24,1,CSS,537,331,-91.07863461832451,693236.6107739036,686300.230270635,0
25,25,1,CSS,507,369,-104.68928821114598,681476.7889481472,667153.9506241326,0
26,26,1,CSS,475,286,-97.3807262677725,679351.6604045749,691014.2637424326,0
27,27,1,CSS,498,360,-105.28906573039856,703200.7902691565,668177.6510978924,0
28,28,1,CSS,510,370,-110.70940156332918,732130.6797738997,709612.2517695487,0
29,29,1,CSS,489,357,-110.16177600199785,655153.2653231699,661216.674467712,0
30,30,1,CSS,482,342,-105.14674648905184,694209.7100482129,713851.1332555211,0
31,31,1,CSS,495,393,-110.66849047337911,732366.3670165004,708567.2288474197,0
32,32,1,CSS,502,347,-107.5992786354408,719011.3120965642,674748.7538000676,0
33,33,1,CSS,501,369,-106.08116096760276,665342.1862288929,675628.4604732436,0
34,34,1,CSS,477,320,-98.2225648392267,692288.0465998972,700258.9524834832,0
35,35,1,CSS,511,353,-102.0054836073353,682607.4547025422,705369.4417466228,0
36,36,1,CSS,487,350,-110.00849878551445,653067.8854623056,665339.717189424,0
37,37,1,CSS,489,332,-97.47372477363155,680760.8827652547,694995.0936156966,0
38,38,1,CSS,536,371,-98.8708864451414,689290.493185872,677318.8637487195,0
39,39,1,CSS,496,343,-99.45722107246877,695317.1229046521,700921.4150609124,0
40,40,1,CSS,506,367,-104.35262390181089,700138.2645047964,669370.8570444933,0
41,41,1,CSS,498,369,-109.36879258221002,690054.0064007378,648919.3800502713,0
42,42,1,CSS,494,354,-105.19045506885234,670588.5593275217,705913.6764623588,0
43,43,1,CSS,497,357,-109.5810557106213,704055.6476513604,728239.6626362583,0
44,44,1,CSS,476,316,-100.89825949000574,704121.9251686279,693512.1950857156,0
45,45,1,CSS,555,414,-108.856146556348,657257.9658068991,709991.8271440902,0
46,46,1,CSS,507,388,-111.82949759305885,664819.3012887216,641605.8610333008,0
47,47,1,CSS,538,415,-108.25158503303966,670351.836003218,719490.0239547745,0
48,48,1,CSS,508,339,-100.16904909828223,675691.1550545921,686419.8407152612,0
49,49,1,CSS,477,359,-108.63465713613915,713237.8048596127,717997.8570585708,0
50,50,2,CSS,140,99,-108.336094382575,653966.8058216631,683359.2118062904,0
51,51,2,CSS,111,77,-87.07014188122915,688282.0104439505,686515.2566667778,0
52,52,2,CSS,127,92,-110.06095317565837,650571.639654653,669043.2996534754,0
53,53,2,CSS,109,68,-93.11510233963794,690283.2161768395,695583.2260655008,0
54,54,2,CSS,138,104,-106.73081497962716,692559.1577211599,659687.5903854998,0
55,55,2,CSS,122,75,-103.31620111364175,709208.7744318086,693288.5306037549,0
56,56,2,CSS,117,86,-110.58627465405382,730758.4196696057,667939.3453725446,0
57,57,2,CSS,140,103,-101.61236379412148,686115.618338677,705660.7540107236,0
58,58,2,CSS,135,112,-107.44398439900473,695826.1076396387,721217.8889260741,0
59,59,2,CSS,121,93,-105.59995417783655,665063.1499505242,679625.0572112397,0
60,60,2,CSS,134,100,-111.02623221712841,728344.186442294,719181.2292830244,0
61,61,2,CSS,135,100,-109.62927188336103,664397.7572847334,656008.988446362,0
62,62,2,CSS,130,106,-105.90069416314937,695142.1798933325,662857.1165984947,0
63,63,2,CSS,118,76,-86.15975328917399,691710.1587460204,687815.0648890176,0
64,64,2,CSS,148,109,-110.11615036493627,647194.440402925,702283.5344269068,0
65,65,2,CSS,122,83,-107.28184213431454,665964.328884112,667858.6678284593,0
66,66,2,CSS,132,85,-92.59079871779852,693711.0278034919,685417.5104094938,0
67,67,2,CSS,157,117,-110.32892048104819,649564.7212737814,668009.4988793217,0
68,68,2,CSS,121,87,-109.8624843161116,730378.2368377731,676797.2060082749,0
69,69,2,CSS,120,91,-107.08680319560915,672773.4095203531,663088.0378002413,0
70,70,2,CSS,121,93,-111.05268559829653,727853.5921448756,658769.4833627561,0
71,71,2,CSS,108,73,-104.11304020790146,682879.1565487741,710536.4622718615,0
72,72,2,CSS,113,93,-111.98533960081357,728840.2775647558,651450.4179160899,0
73,73,2,CSS,124,86,-106.8894917323689,673294.4463553035,715235.2885907238,0
74,74,2,CSS,108,82,-110.73044790309461,706475.710014733,733600.4239176504,0
75,75,2,CSS,145,114,-106.82656867643496,703307.8855676398,662574.7391111929,0
76,76,2,CSS,124,94,-107.5237402874796,677828.6672080725,658781.0361777829,0
77,77,2,CSS,118,77,-101.31553196415652,676122.7511775,680456.984672104,0
78,78,2,CSS,124,93,-108.323253716772,715206.1220626325,714385.1794328397,0
79,79,2,CSS,135,103,-108.1952680984197,658390.3118166184,672399.8346543441,0
80,80,2,CSS,105,73,-104.6655342249551,675222.7642791673,708225.2618387336,0
81,81,2,CSS,141,101,-103.92879192623182,669364.8856195019,681238.2576905964,0
82,82,2,CSS,137,95,-105.07340718348595,692031.3745977898,664853.0376717224,0
83,83,2,CSS,126,99,-111.98851601163318,635923.3060715729,701112.8008756703,0
84,84,2,CSS,140,105,-109.04830952255094,662630.9345131352,717803.7692845563,0
85,85,2,CSS,131,93,-104.98932422880902,712942.8538020748,696083.0309799486,0
86,86,2,CSS,108,86,-109.05613169105038,700641.6656564603,651995.2337768584,0
87,87,2,CSS,134,83,-99.18813465829888,677895.1244286291,684440.9883703006,0
88,88,2,CSS,114,90,-110.88547983523065,714977.3092079682,730298.9201026874,0
89,89,2,CSS,128,86,-92.31853666354516,695018.1947339447,688459.7413246492,0
90,90,2,CSS,102,84,-110.90117351375432,714110.7627622139,647892.3490055795,0
91,91,2,CSS,118,85,-102.60964563053523,672238.0058437277,682271.8121725539,0
92,92,2,CSS,124,93,-110.27064828886094,644483.6215913144,689288.5983019591,0
93,93,2,CSS,139,87,-98.62740591272552,690395.9347700932,677693.8602363965,0
94,94,2,CSS,124,88,-100.97824158146398,679398.0074317665,701128.7732916445,0
95,95,2,CSS,128,85,-110.93430519073695,737871.3359692527,691240.0388205176,0
96,96,2,CSS,124,82,-91.93886207942593,692455.4962587093,693924.1914156692,0
97,97,2,CSS,122,88,-103.15733440979636,672922.6723395616,700388.4050317686,0
98,98,2,CSS,139,87,-95.89655333721436,697282.9466723813,692839.9419192199,0
99,99,2,CSS,136,98,-107.33915242865322,694879.8384555059,720999.1961370055,0
