,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,528,201,-98.70155168316371,698132.0914050881,681374.5339663932,0
1,1,1,CSS,544,317,-102.34637670894081,688396.2691432611,671396.9577017535,0
2,2,1,CSS,516,304,-105.63586100350396,683922.1293305915,663639.4755003119,0
3,3,1,CSS,503,311,-110.78741991811813,643022.0103139579,678383.7005900337,0
4,4,1,CSS,540,340,-109.94480835524381,732655.5667857493,690989.5356978297,0
5,5,1,CSS,537,265,-93.93594366181388,683839.7221441108,693398.748958625,0
6,6,1,CSS,517,334,-111.65290736056411,741260.7734185992,698712.9474869589,0
7,7,1,CSS,542,264,-83.79463649791273,687842.1035382487,687967.9420927274,0
8,8,1,CSS,526,306,-102.96209213021908,708188.4387834796,694157.3036088782,0
9,9,1,CSS,483,230,-98.65597223724656,686241.091749303,678047.6565670876,0
10,10,1,CSS,526,315,-103.22120149767514,697084.5573582757,670990.9655243733,0
11,11,1,CSS,513,327,-111.84527299362944,743033.5024310745,694433.6761394797,0
12,12,1,CSS,523,310,-105.53268733780271,714957.815853781,684375.1724638202,0
13,13,1,CSS,512,268,-99.63128991018154,694986.6433022235,677447.354881927,0
14,14,1,CSS,498,306,-109.00404351522221,692114.8666037442,650673.904356664,0
15,15,1,CSS,513,329,-106.29772206683982,661306.9658003016,693742.4473135566,0
16,16,1,CSS,587,370,-109.12894946659911,661172.5770563042,661943.5276622904,0
17,17,1,CSS,480,218,-90.83676813899186,692273.0429108631,685563.4138083152,0
18,18,1,CSS,545,331,-110.18203505211328,725057.2136259364,716001.6757366873,0
19,19,1,CSS,469,269,-108.7840828125456,657312.2998681157,709487.8068212442,0
20,20,1,CSS,509,320,-112.00213962423308,658707.6038743181,643973.2850485478,0
21,21,1,CSS,479,287,-109.9561616702038,722279.2770096904,661176.9353417397,0
22,22,1,CSS,523,293,-100.75748481724895,704436.166914313,689602.3353974338,0
23,23,1,CSS,464,276,-104.62256265025289,677197.7936378295,709427.3154032591,0
24,24,1,CSS,527,281,-100.43186139155542,694227.6261610765,703059.5201183467,0
25,25,1,CSS,452,295,-110.81048899449175,728067.6742546537,661280.7659438349,0
26,26,1,CSS,523,294,-104.17061708201913,708952.1559694391,700070.2123043262,0
27,27,1,CSS,468,305,-108.04168702339116,655756.0624886407,698101.1399096414,0
28,28,1,CSS,510,294,-101.14151975815602,705090.1829548267,690322.6242729764,0
29,29,1,CSS,503,333,-110.40641875978534,670572.8261692179,730976.6916009637,0
30,30,1,CSS,458,295,-111.3062914645646,645959.2284797543,715372.6238205029,0
31,31,1,CSS,511,283,-104.51602896221051,666289.2918454219,690781.7128141415,0
32,32,1,CSS,548,304,-102.91208233384324,688302.457783086,670186.1217354956,0
33,33,1,CSS,480,305,-110.1390061325397,687863.8811385494,645186.2898815736,0
34,34,1,CSS,507,278,-102.21393281577392,704104.8876683795,679418.6389749678,0
35,35,1,CSS,533,314,-104.08762078582919,691840.3971527627,667497.6552157188,0
36,36,1,CSS,518,247,-87.27981220824536,691339.6748892823,686877.6291855832,0
37,37,1,CSS,529,308,-102.41956094994322,705299.1995827708,698278.5073540419,0
38,38,1,CSS,502,275,-99.00233030090244,697218.0206724206,698886.1413910141,0
39,39,1,CSS,542,372,-108.88779727729593,652354.901778156,699152.337577797,0
40,40,1,CSS,487,255,-100.06332688082632,684240.3070663648,702283.5677083242,0
41,41,1,CSS,490,319,-108.88960174020903,676336.12249578,725434.6830686037,0
42,42,1,CSS,497,279,-103.58538237903102,709105.1649366949,696130.4290171316,0
43,43,1,CSS,476,212,-96.79477146281431,692682.6740551527,680468.9231930358,0
44,44,1,CSS,473,215,-91.70991433181106,684413.9511007194,687637.471924501,0
45,45,1,CSS,465,268,-106.73767433019029,681668.0073005205,718304.7744106165,0
46,46,1,CSS,508,280,-102.87410668580809,700253.4256631911,673598.4044117619,0
47,47,1,CSS,525,316,-107.62321405163044,722190.2989691921,694176.2751604046,0
48,48,1,CSS,515,328,-110.23771085217615,690099.2289892534,644658.7920063799,0
49,49,1,CSS,485,327,-111.75566245222176,636234.5230518399,685719.6880536529,0
50,50,2,CSS,256,130,-111.50744052253876,637863.2214767172,684278.2541057717,0
51,51,2,CSS,261,102,-91.96594224294826,694577.9091042383,687642.8690922965,0
52,52,2,CSS,261,127,-98.34978437883285,682228.0958179785,698248.7368305074,0
53,53,2,CSS,256,118,-105.02321466853827,710482.9271130023,702017.541285947,0
54,54,2,CSS,261,123,-109.91216047212919,651113.4016408982,709206.3026334235,0
55,55,2,CSS,279,119,-89.23352850237464,685444.7910203754,689818.5799080454,0
56,56,2,CSS,242,120,-105.38662136588754,676143.1182777431,711309.3737157887,0
57,57,2,CSS,241,124,-110.96005766373608,649099.6222215709,662194.6625363822,0
58,58,2,CSS,257,111,-105.25386291475766,683932.1437125197,714024.4244549889,0
59,59,2,CSS,235,118,-99.7355828468182,694450.9644783955,701782.3255449698,0
