,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,883,854,-109.0147144870528,728171.9828800939,692439.0693465755,0
1,1,1,CSS,885,882,-102.99520226898366,692356.7663888995,708628.5145656843,0
2,2,1,CSS,907,881,-88.51687528915559,692503.77374958,691389.2448658621,0
3,3,1,CSS,871,870,-109.83616822189155,722280.0569583889,662098.96632245,0
4,4,1,CSS,919,911,-97.49728586989978,684868.6055324853,680140.0806212224,0
5,5,1,CSS,915,896,-90.85467165781876,693760.3513731381,691453.8763392541,0
6,6,1,CSS,909,908,-111.8965230453851,659088.9838869633,734306.5168194118,0
7,7,1,CSS,905,905,-104.46526076225126,710666.1107595696,698269.7544083825,0
8,8,1,CSS,893,891,-105.6161631782435,700174.8494843654,665425.6546101518,0
9,9,1,CSS,824,822,-106.69136513425444,661533.2509846898,699810.2577409038,0
10,10,1,CSS,846,842,-110.59934404877129,734600.2785339296,701034.7775952925,0
11,11,1,CSS,873,871,-110.00569031942095,709296.1129363284,650634.6867236426,0
12,12,1,CSS,891,891,-111.18985852472007,680013.6743506588,640360.2390531994,0
13,13,1,CSS,898,898,-109.69979938396831,709884.9391239427,652659.3438294686,0
14,14,1,CSS,837,832,-100.9744796429201,697488.1278535718,676291.5281511458,0
15,15,1,CSS,884,872,-97.77339783157488,697811.549886542,695969.2285004149,0
16,16,1,CSS,838,837,-101.9210983550171,693376.1142456857,672694.3428832708,0
17,17,1,CSS,865,863,-103.9611832039083,697317.8692785606,709650.3230187249,0
18,18,1,CSS,868,867,-111.3578060898742,736685.4409312793,670496.4311326046,0
19,19,1,CSS,866,860,-99.2788752373296,697649.2124957674,679779.2932275535,0
20,20,1,CSS,894,888,-101.33981851909857,705454.7633734471,688522.500791383,0
21,21,1,CSS,899,898,-108.9581451731978,660949.1279106783,715525.0438793958,0
22,22,1,CSS,890,884,-103.86027366070815,675447.2146831115,673091.7647801525,0
23,23,1,CSS,910,908,-107.36486677784791,714474.4556952054,669270.2786030441,0
24,24,1,CSS,894,893,-111.63150928369795,702846.1888053279,740212.4001293022,0
25,25,1,CSS,884,880,-104.48486740018066,666793.3124682494,694004.1234003485,0
26,26,1,CSS,883,878,-99.78512349342559,701319.7711981076,695630.2747482713,0
27,27,1,CSS,953,953,-109.90846325167531,669406.8158226704,727579.1950364432,0
28,28,1,CSS,904,903,-109.81243486063973,676288.9339562979,729959.4918655851,0
29,29,1,CSS,884,878,-102.15492042701084,674997.2057313075,679225.7842653631,0
30,30,1,CSS,839,838,-110.21020756606372,731808.9417503137,703303.5227996934,0
31,31,1,CSS,884,865,-93.36375452133242,693279.3489952608,694527.9004290355,0
32,32,1,CSS,910,908,-111.51428162276898,722248.6574492184,649293.2075425119,0
33,33,1,CSS,927,926,-105.53017340517208,715371.6801077931,687500.4769693202,0
34,34,1,CSS,842,835,-100.28977205713576,693915.3433409005,675903.5907877379,0
35,35,1,CSS,898,896,-109.36118959199777,688930.3402965865,729869.4376458519,0
36,36,1,CSS,903,903,-110.684313203496,670919.7287678712,732750.032303446,0
37,37,1,CSS,828,828,-111.59527034124689,642537.845698146,666146.24658753,0
38,38,1,CSS,896,893,-110.02922152271914,657915.4483740971,719699.0789420619,0
39,39,1,CSS,878,877,-108.96458100332859,662319.9101409406,661837.3355097517,0
40,40,1,CSS,882,882,-109.95302234892712,725355.0830801051,713580.2422645757,0
41,41,1,CSS,861,860,-108.5225924577052,707733.6888318192,657568.8135754039,0
42,42,1,CSS,872,856,-100.00594387030728,690758.8813274718,675696.1787493478,0
43,43,1,CSS,902,898,-108.84219514909222,720007.6828437285,712138.8861122227,0
44,44,1,CSS,875,871,-105.65652163872578,665825.8127664601,677521.9727478974,0
45,45,1,CSS,903,902,-110.7294759576232,733424.5639575636,706909.9592244062,0
46,46,1,CSS,940,916,-96.20732052994688,695696.7236531364,683111.4970729495,0
47,47,1,CSS,885,881,-104.86972772541658,666834.8866120154,697915.8784729845,0
48,48,1,CSS,880,878,-107.42852543515863,702204.3150253197,719167.0401612977,0
49,49,1,CSS,895,893,-108.4028352626352,696938.4661362811,653967.0326221146,0
50,50,2,CSS,860,859,-109.33766415540423,726964.7972001272,674646.706756328,0
51,51,2,CSS,896,895,-109.4140759858742,648728.0104504281,687972.7705826334,0
52,52,2,CSS,885,880,-102.71524592339043,702226.3304533047,675621.1373825232,0
53,53,2,CSS,881,865,-93.80249288706393,694670.8628578044,685185.5251471316,0
54,54,2,CSS,907,889,-93.20270037284395,686460.0616314647,694973.4465824126,0
55,55,2,CSS,908,888,-92.73366729522623,685348.95849003,693780.1830681572,0
56,56,2,CSS,892,888,-108.27309008899616,653930.1817954102,693335.9593242826,0
57,57,2,CSS,921,910,-98.95050653892288,677892.9727284999,685376.7717325762,0
58,58,2,CSS,940,940,-107.11797398936102,719833.0571165159,682256.2004764981,0
59,59,2,CSS,892,884,-98.03977031163268,684153.161692289,679761.1729692261,0
60,60,2,CSS,913,913,-110.05552511343285,649005.537952397,706391.4407461686,0
61,61,2,CSS,923,905,-97.69901516308464,680688.0023247204,683447.7651525036,0
62,62,2,CSS,863,848,-92.65328802388768,687598.492749155,683784.9784477681,0
63,63,2,CSS,858,852,-104.05661685058328,694050.6765492007,667937.476675709,0
64,64,2,CSS,865,865,-111.62754292363718,670854.0353540432,640274.4055168966,0
65,65,2,CSS,903,892,-99.50734507384188,678754.6122511146,696878.0109689521,0
66,66,2,CSS,917,909,-96.18768750690126,680802.9413782944,691587.7368895551,0
67,67,2,CSS,869,849,-91.5515557830385,684648.4295609043,687306.9355989918,0
68,68,2,CSS,881,878,-105.13680390811494,668941.2324984843,675271.7718433092,0
69,69,2,CSS,915,901,-96.86904979691941,684120.7674490875,681395.8879544516,0
70,70,2,CSS,863,861,-101.10951758052235,676694.2801463132,680292.7811989792,0
71,71,2,CSS,902,897,-101.7928687058589,672482.3297634627,689377.2142009491,0
72,72,2,CSS,898,896,-109.22743008847584,687705.5816924212,729217.4612078336,0
73,73,2,CSS,890,859,-90.25593922698346,692619.3207497415,686276.7898987225,0
74,74,2,CSS,897,896,-109.9587714370492,658926.8832677987,720222.2516405435,0
75,75,2,CSS,929,923,-103.53844214709181,709575.9365482475,694072.6783601401,0
76,76,2,CSS,925,918,-102.13653849838583,671804.291013513,689840.2234821051,0
77,77,2,CSS,868,867,-107.15986951720777,688445.8465497248,658022.6463053973,0
78,78,2,CSS,840,840,-109.10701582762945,654842.9928089894,670726.6315059601,0
79,79,2,CSS,866,848,-95.41672462243477,682341.7861040002,693415.9660758288,0
80,80,2,CSS,931,908,-97.90876709181859,681911.0673754745,697216.5512472983,0
81,81,2,CSS,869,862,-100.73083321043393,697455.4527034281,676773.8467991159,0
82,82,2,CSS,886,882,-106.26272830415783,665333.58414474,674498.3534002275,0
83,83,2,CSS,892,878,-96.13673590108135,684012.5916157967,696394.8764913396,0
84,84,2,CSS,873,873,-106.80688494126952,663783.111343845,673524.2260736983,0
85,85,2,CSS,832,824,-102.35560624336134,706740.9267285619,694500.36094219,0
86,86,2,CSS,885,885,-105.60248681666927,715229.4138839716,694143.1934459509,0
87,87,2,CSS,917,917,-110.11177510684755,645826.7947119393,696222.4353016631,0
88,88,2,CSS,923,921,-109.55875248993684,712014.6164945292,654735.5630833884,0
89,89,2,CSS,892,886,-102.98874295061805,676296.8160405682,703744.4159430498,0
90,90,2,CSS,850,847,-107.73098504216543,721835.8563361126,680844.4023179272,0
91,91,2,CSS,884,884,-106.24888776046315,663822.5881381952,701443.8710914264,0
92,92,2,CSS,839,837,-111.26545538031246,682990.0282759501,739379.5469587907,0
93,93,2,CSS,869,868,-111.32060873375227,648291.5482799645,719070.9607126426,0
94,94,2,CSS,883,876,-103.84357855671054,704932.8372293065,674625.6231437277,0
95,95,2,CSS,869,869,-110.6633405539402,719216.4230636342,725758.4869031615,0
96,96,2,CSS,863,837,-93.10617178390393,683194.1343475258,689053.3746719765,0
97,97,2,CSS,876,863,-99.44016255957763,691472.6948672084,702157.1849778185,0
98,98,2,CSS,870,865,-103.7858170463879,672088.6582402331,701796.4709599725,0
99,99,2,CSS,915,911,-103.30900753586322,691901.276713971,669408.1984565646,0
100,100,2,CSS,874,871,-108.30576177114327,680297.1526688472,724064.3422487454,0
101,101,2,CSS,825,821,-102.93599066694794,696740.2732784841,671546.1289007101,0
102,102,2,CSS,927,926,-111.24139581589458,738550.1965998086,678951.4583008022,0
103,103,2,CSS,909,909,-111.69222077783374,675661.0074035196,638312.1126840515,0
104,104,2,CSS,919,917,-109.55867515355561,678202.3872346254,649565.7255672634,0
105,105,2,CSS,866,834,-85.24702919121894,691759.39747793,690323.9169643807,0
106,106,2,CSS,888,872,-100.164660265119,703223.6289373726,691899.6335710482,0
107,107,2,CSS,869,861,-102.10878362288072,688441.8296136383,671882.0193193705,0
108,108,2,CSS,904,904,-110.95274408624039,737582.229645814,695836.5940397878,0
109,109,2,CSS,896,894,-106.5910138045542,705989.120757056,713706.2090664235,0
110,110,2,CSS,873,846,-94.53357663116584,690876.1814318876,682219.3607051785,0
111,111,2,CSS,927,901,-87.17391115765543,691289.7764268422,691933.6450466719,0
112,112,2,CSS,842,841,-110.01987652695645,732777.8525000414,694365.7526968863,0
113,113,2,CSS,874,869,-105.22785296069583,704751.2486402455,669493.2030238288,0
114,114,2,CSS,884,882,-111.22183941763137,721687.9311019228,727763.6009974239,0
115,115,2,CSS,892,892,-110.84813221270953,699144.8232646381,736430.1298798515,0
116,116,2,CSS,955,954,-108.15885350505566,720190.5487380142,672269.4950423854,0
117,117,2,CSS,871,861,-103.17261158019451,669898.8532225625,685801.6839293743,0
118,118,2,CSS,869,869,-111.31023979520141,652704.7866077609,654524.8052782108,0
119,119,2,CSS,814,809,-103.92904030667601,708676.5615162508,699285.4802997034,0
120,120,2,CSS,945,935,-100.22156248611725,693563.554012041,675907.8080047043,0
121,121,2,CSS,908,905,-104.6611762878072,712899.6540660535,687676.4419406552,0
122,122,2,CSS,920,920,-109.72768734661972,703153.2367859576,729316.1250248961,0
123,123,2,CSS,886,884,-105.60293039703703,715484.4051827566,686372.5682279997,0
124,124,2,CSS,900,898,-109.06675880679504,688267.5931719794,650314.978861923,0
125,125,2,CSS,906,900,-102.30810556027744,694441.7656625557,672166.5604178624,0
126,126,2,CSS,888,881,-101.13879760597797,695779.1738555445,703762.2938809114,0
127,127,2,CSS,862,862,-111.67650061500953,735971.8564826136,714353.4900411968,0
128,128,2,CSS,918,918,-107.00622860441786,677791.5836094428,660830.0306188548,0
129,129,2,CSS,812,809,-107.37957780158214,679247.0205544765,719972.852792413,0
130,130,2,CSS,905,903,-108.79767234785737,706253.2486257196,723385.0442665027,0
131,131,2,CSS,861,832,-95.90940539780213,689718.2680539606,698004.5598709704,0
132,132,2,CSS,916,897,-99.31557048672929,699183.6458201463,681256.4701254874,0
133,133,2,CSS,842,834,-105.35778475331958,664851.9918709679,682476.1563318323,0
134,134,2,CSS,927,926,-104.54547572239515,706251.7837073932,705427.5608097191,0
135,135,2,CSS,864,840,-93.1748087502198,688381.6431562786,695602.5630903943,0
136,136,2,CSS,868,863,-103.25697348624526,697219.9134457171,670958.4850419108,0
137,137,2,CSS,873,870,-109.91831643075115,691370.7853453658,732508.048550757,0
138,138,2,CSS,886,886,-109.05373763942804,658013.566291779,666185.4202290218,0
139,139,2,CSS,872,870,-107.35863036732046,668677.139993443,713955.8370311374,0
140,140,2,CSS,868,851,-97.7256318591484,697195.2357076019,682217.7454631377,0
141,141,2,CSS,891,874,-98.5655155979909,700533.8971009677,685863.2878853664,0
142,142,2,CSS,838,815,-99.4457514766512,702195.0895017907,691281.1756076326,0
143,143,2,CSS,895,864,-86.8057643202652,686609.6902119468,688296.5044073765,0
144,144,2,CSS,871,868,-107.18235863827839,712708.1508376315,668232.6402548667,0
145,145,2,CSS,799,797,-111.64915502976936,671389.4586507998,639936.2310652391,0
146,146,2,CSS,898,896,-110.56653113116002,676834.2310528781,734161.6465103813,0
147,147,2,CSS,849,847,-108.60048344747057,660971.296100861,713186.0574751341,0
148,148,2,CSS,902,891,-101.6475579545187,680783.7005704237,675173.0002228261,0
149,149,2,CSS,887,886,-110.69266991358967,734708.5769581834,676273.0936999156,0
150,150,2,CSS,828,827,-108.15002745977067,661094.7392714703,668509.294986335,0
151,151,2,CSS,890,890,-108.48655654991384,720872.0562850948,708084.3833772726,0
152,152,2,CSS,844,835,-103.19029000016876,670797.2502407281,682419.1886139156,0
153,153,2,CSS,936,936,-111.64925690927947,637187.9297959359,696144.8467967543,0
154,154,2,CSS,923,923,-108.14207960011314,709439.9456260325,718312.010724199,0
155,155,2,CSS,870,838,-91.57080427007308,693908.2984827989,686764.5139357852,0
156,156,2,CSS,901,889,-100.01847322719918,701094.3222434102,682065.1320406192,0
157,157,2,CSS,886,883,-106.57042348878242,717696.2785524032,697217.5687581705,0
158,158,2,CSS,916,895,-99.48408804945439,680631.0642185934,679854.677428155,0
159,159,2,CSS,867,838,-92.27046465077052,684064.2906817239,691255.4964766717,0
160,160,2,CSS,918,870,-85.80739838518011,692011.6253724069,688733.1643480527,0
161,161,2,CSS,902,867,-91.51105871263856,693056.7370169662,693094.225941235,0
162,162,2,CSS,859,854,-103.79396034313783,683232.1576943081,709810.4213888305,0
163,163,2,CSS,884,850,-86.15998964365856,691978.3968166205,690525.4683555651,0
164,164,2,CSS,878,876,-109.46912272185227,654802.6547546972,667488.981139045,0
165,165,2,CSS,909,908,-108.20304890681317,655306.7616331286,679881.6635576914,0
166,166,2,CSS,850,849,-111.13820686385483,664229.7154332787,732197.6843508895,0
167,167,2,CSS,941,931,-101.37634432026822,701529.9621463546,700064.7870138444,0
168,168,2,CSS,897,895,-106.63448817524736,712483.0254050819,670931.9235824717,0
169,169,2,CSS,904,895,-101.50775565093917,680470.3346762656,703138.1931312728,0
170,170,2,CSS,890,887,-109.53826211470904,680407.7667656398,729712.1997135541,0
171,171,2,CSS,917,874,-89.81334190942965,690675.2945980642,685340.4912782786,0
172,172,2,CSS,919,919,-105.23890316075455,688663.4303274988,714572.3437821537,0
173,173,2,CSS,904,902,-111.28688206274666,650553.8713583286,721671.8298775034,0
174,174,2,CSS,884,881,-105.39987609660952,670155.2931178125,706346.0846312359,0
175,175,2,CSS,881,843,-92.10517160588937,684987.0773554227,692761.1837700873,0
