,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
176,176,2,CSS,886,875,-100.3893385450227,701342.8570476838,697477.7028650264,0
177,177,2,CSS,850,848,-111.97893319156877,726965.027971598,649649.8009066953,0
178,178,2,CSS,852,851,-111.69969797132862,680886.661977463,637139.4073999772,0
179,179,2,CSS,918,871,-85.83044973998145,687575.7598885689,691384.0802465442,0
180,180,2,CSS,847,847,-107.67471251887629,718838.1045735648,705041.8569184052,0
181,181,2,CSS,929,927,-110.41118387285638,722492.9109537103,657939.4738188668,0
182,182,2,CSS,909,905,-106.46371738958348,700149.6278943971,662489.1799796248,0
183,183,2,CSS,863,826,-87.31310952931946,687556.4900557527,686807.8149927572,0
184,184,2,CSS,921,919,-108.66867359815387,653175.6763691693,698511.3558576553,0
185,185,2,CSS,830,829,-108.45435916875826,682682.7847366823,725234.7059222286,0
186,186,2,CSS,858,820,-85.62948362348085,690747.2841630877,687142.267210191,0
187,187,2,CSS,930,919,-103.6181586055967,670079.7366841673,697322.6000450783,0
188,188,2,CSS,898,898,-109.84052836041192,691541.2705713722,732114.8465414405,0
189,189,2,CSS,940,938,-111.48888754850606,652623.1271902102,725725.3426112976,0
190,190,2,CSS,885,885,-111.42164165500671,729779.3159149683,721056.2602666997,0
191,191,2,CSS,935,933,-109.85413642477133,683092.039309689,647055.7809890527,0
192,192,2,CSS,882,882,-109.91104884783903,652048.6689444784,710908.4558169165,0
193,193,2,CSS,884,883,-105.82439182817873,662635.3405755623,692268.8161809134,0
194,194,2,CSS,889,881,-102.88936969311648,694594.8433277203,670917.2629772807,0
195,195,2,CSS,903,902,-111.72847931589256,639614.4026791994,707956.4416487117,0
196,196,2,CSS,852,845,-103.75060989688464,710322.1364340485,692950.2846499668,0
197,197,2,CSS,803,767,-93.24378999807271,692779.6092117793,684055.7942595803,0
198,198,2,CSS,859,856,-107.4402802223338,680723.4623407249,720659.3740705368,0
199,199,2,CSS,884,882,-106.99592887515226,677723.5309753951,717924.6968043986,0
200,200,2,CSS,920,877,-82.08842472465844,691092.5500473623,688921.0818826654,0
201,201,2,CSS,855,852,-107.90103995469359,696911.2641094129,722778.9375142278,0
202,202,2,CSS,853,852,-109.02870248983925,688652.1490736204,650476.6503304129,0
203,203,2,CSS,855,853,-110.47005219190292,673777.8757196496,646179.9014009354,0
204,204,2,CSS,904,863,-85.92627575720789,687585.525009514,687388.4300604479,0
205,205,2,CSS,888,886,-110.8131848840998,737072.8257855761,693337.5959220452,0
206,206,2,CSS,864,858,-105.0685947141674,713886.2850155142,686210.2546737302,0
207,207,2,CSS,917,915,-110.1851770479046,654178.2814886628,716573.5379360225,0
208,208,2,CSS,874,865,-100.92493331975548,704618.8550802513,687570.0358344637,0
209,209,2,CSS,834,833,-109.92500261448292,724538.1914731303,664308.3231588162,0
210,210,2,CSS,916,909,-102.75733036544578,677503.3686936594,704109.7138939961,0
211,211,2,CSS,884,860,-95.40051808330614,681654.819224833,687042.6007663656,0
212,212,2,CSS,913,907,-105.43132369207318,710656.4080807944,703936.5236712667,0
213,213,2,CSS,900,847,-92.58753819520682,694941.889853925,691365.8939663306,0
214,214,2,CSS,871,861,-103.74526178992893,670658.2267342919,679532.6352076347,0
215,215,2,CSS,868,868,-111.4849950789461,637757.3530176636,690670.3553450787,0
216,216,2,CSS,913,910,-110.0579478178165,660343.6498612189,722230.1678346944,0
217,217,2,CSS,880,872,-104.82685740775813,690977.288394839,713366.0339161978,0
218,218,2,CSS,887,886,-109.97838149213476,673352.7582344939,729774.9605928072,0
219,219,2,CSS,854,853,-111.3202302421503,726869.6935364759,723574.5016376635,0
220,220,2,CSS,863,862,-108.40466574011471,724162.6110610749,679124.2805958171,0
221,221,2,CSS,904,903,-110.82088576916422,675991.3955019485,643464.9335620533,0
222,222,2,CSS,879,872,-102.51355969155931,705758.0874171826,697842.1354229305,0
223,223,2,CSS,856,851,-105.73962305209774,672294.7754934665,668962.9671277994,0
224,224,2,CSS,854,851,-106.83830975973079,707777.3991345642,713462.1156742348,0
225,225,2,CSS,853,843,-102.40982357197753,673536.8691115533,680560.1197365756,0
226,226,2,CSS,896,858,-90.74372707826883,689812.1460163312,694138.2500207572,0
227,227,2,CSS,913,912,-107.7447437075432,671159.9328279106,661211.2590317102,0
228,228,2,CSS,948,948,-110.94136685373942,645414.2185698577,709901.4817707381,0
229,229,2,CSS,920,902,-99.70707462360282,701124.8901768022,695740.9409448981,0
230,230,2,CSS,886,885,-110.45672329216507,723639.0382046569,719993.475734976,0
231,231,2,CSS,857,853,-106.89381676551814,665563.979544613,708355.1303072103,0
232,232,2,CSS,844,843,-106.74207137004412,660967.074074796,698719.7927275115,0
233,233,2,CSS,873,842,-94.34065015565264,688525.7342837581,682287.6439013634,0
234,234,2,CSS,899,892,-108.01282777995988,714826.7273948278,665869.2848747128,0
235,235,2,CSS,887,886,-108.43232919276392,653159.1453630971,686638.3821567815,0
236,236,2,CSS,817,817,-111.39987654037245,710728.2158682786,642898.1299987154,0
237,237,2,CSS,933,930,-106.86600571017316,685538.9429334922,719521.57556936,0
238,238,2,CSS,874,863,-102.40139866578218,697722.8722683948,673267.9299165353,0
239,239,2,CSS,894,893,-108.48580104817461,653759.8843548622,681209.8758332422,0
240,240,2,CSS,917,916,-106.82291479158559,718983.9417203971,683248.0975139027,0
241,241,2,CSS,900,899,-110.8734396723772,663183.848813568,649023.4194582169,0
242,242,2,CSS,877,871,-105.08044194015719,687136.5594024375,664798.4906188184,0
243,243,2,CSS,946,914,-93.34007804647302,683743.50225595,692377.9097131605,0
244,244,2,CSS,903,881,-102.18207389324873,682467.9583260096,705697.3111348787,0
245,245,2,CSS,866,864,-111.66183977515789,640975.3365034054,668563.3389020668,0
246,246,2,CSS,857,853,-106.38760308753675,715035.1951676472,702407.4536904996,0
247,247,2,CSS,901,897,-109.44273248609854,705953.521332548,726753.8706535674,0
248,248,2,CSS,884,879,-104.48299133306483,707219.7138755455,674738.7052088974,0
249,249,2,CSS,889,876,-101.24603741894892,679036.918345996,677367.1383502121,0
250,250,2,CSS,833,808,-95.6898994747857,696568.7299280129,693777.4769302459,0
251,251,2,CSS,851,850,-111.13284157471463,722972.3024021348,652867.9665731096,0
252,252,2,CSS,847,845,-109.18813042647935,675758.2253438785,652171.7160511147,0
253,253,2,CSS,953,925,-99.05099625350525,679429.2336316415,696676.7232254185,0
254,254,2,CSS,903,890,-101.86986748838501,673993.1798627643,696759.3415046079,0
255,255,2,CSS,871,870,-107.8153239555299,709673.3419186628,662277.0472455727,0
256,256,2,CSS,901,898,-110.61737045813665,716804.4226673658,651518.5313065079,0
257,257,2,CSS,906,904,-104.90631230680867,712838.4436604157,695582.8942564958,0
258,258,2,CSS,879,873,-107.02990064136571,702377.1747294705,717499.4948354331,0
259,259,2,CSS,868,854,-101.4261755931747,699422.7282928277,676638.2768859179,0
260,260,2,CSS,925,924,-109.5610831580853,669012.3230942945,653381.5247149547,0
261,261,2,CSS,865,864,-110.72704102648208,729074.9659744751,715274.4828474363,0
262,262,2,CSS,852,818,-94.14764549194686,688909.4589371685,682408.5268828073,0
263,263,2,CSS,876,875,-111.77408112993774,736297.0057212864,663815.2595998675,0
264,264,2,CSS,872,851,-98.0209893590699,678449.7385668101,689104.9610075309,0
265,265,2,CSS,913,906,-104.59055316900464,709555.2080401515,701242.6813111918,0
266,266,2,CSS,883,876,-106.16442021834769,706031.6413963984,666874.1310267135,0
267,267,2,CSS,912,901,-101.15515490789348,674833.3326934427,695321.5930719605,0
268,268,2,CSS,913,913,-109.94346837691873,718327.1618038502,657226.1862320008,0
269,269,2,CSS,877,844,-96.41030707446346,681195.1307571362,693345.8314774672,0
270,270,2,CSS,914,881,-95.6342168745653,696249.875565259,684653.5406785567,0
271,271,2,CSS,908,906,-106.69439285596297,687350.0050390334,659717.8497688179,0
272,272,2,CSS,860,815,-90.18194530881615,692570.5618004864,692540.5249439251,0
273,273,2,CSS,867,846,-98.61210414243331,685215.41411698,700373.3095986804,0
274,274,2,CSS,899,882,-102.48620784953818,679323.9094216772,674099.6340281292,0
275,275,2,CSS,904,903,-109.51171839961982,660462.8921629626,660138.8044732261,0
276,276,2,CSS,862,859,-109.36326160147256,649206.7452110577,694049.465077462,0
277,277,2,CSS,894,883,-102.74652692110341,684496.3230443028,707653.8277167709,0
278,278,2,CSS,842,841,-111.28911441823634,722737.2152077516,651446.3798465203,0
279,279,2,CSS,939,883,-86.35160290264226,692263.9913355006,689193.3627596508,0
280,280,2,CSS,854,853,-109.73354113668502,723467.7923224852,714387.0992778344,0
281,281,2,CSS,884,880,-106.1257901767208,670954.1678818148,668517.0421823212,0
282,282,2,CSS,882,855,-95.14819593601882,685235.885992048,682730.8874565089,0
283,283,2,CSS,850,840,-103.62236847712943,708466.7426092797,680832.3661947976,0
284,284,2,CSS,905,862,-87.58254960812329,689546.4571968818,686116.8688392178,0
285,285,2,CSS,898,894,-108.52946955059143,660538.3247722633,712173.9799664979,0
286,286,2,CSS,898,890,-103.48273946483025,669469.240613487,684388.7368413788,0
287,287,2,CSS,1003,1003,-110.8305433475976,667376.7039809787,646858.4778253811,0
288,288,2,CSS,899,899,-107.9887368089947,704759.4980222718,658460.1347989298,0
289,289,2,CSS,936,932,-106.00850120193363,686764.0874918099,662034.0593252594,0
290,290,2,CSS,911,894,-98.38507003414378,693039.2610611378,678566.9460511755,0
291,291,2,CSS,847,847,-108.87438951862657,713045.249918069,719493.3047775964,0
292,292,2,CSS,878,849,-99.80747944460056,693401.2391087565,702275.981092114,0
293,293,2,CSS,859,857,-108.4132771678676,653144.7008624004,688487.0628586753,0
294,294,2,CSS,893,882,-100.78364294283642,697747.8319238172,701967.0170319226,0
295,295,2,CSS,911,908,-106.8836894287466,659463.0638170321,684070.4838497716,0
296,296,2,CSS,824,819,-103.95707261814327,696272.4502101218,710017.3728713542,0
297,297,2,CSS,891,891,-109.75903902073901,723360.8387723728,664081.5309044953,0
298,298,2,CSS,906,855,-91.50943090381584,694310.3752770985,691097.3003436758,0
299,299,2,CSS,914,909,-106.26103318254212,661095.4611979515,689572.9574225406,0
300,300,2,CSS,873,841,-99.64911168380834,695528.9863096208,701137.1772548321,0
301,301,2,CSS,911,902,-104.21852298432519,703218.5158330598,707027.0100036013,0
302,302,2,CSS,899,885,-102.57778306777016,707119.8304767285,683956.758537889,0
303,303,2,CSS,819,790,-97.42432711147059,682037.7667635338,682308.6659751442,0
304,304,2,CSS,910,862,-88.13069066202021,687014.5609324148,686844.1012782648,0
305,305,2,CSS,882,854,-99.50320308983316,693140.0021043449,701870.8552476801,0
306,306,2,CSS,900,885,-100.55730143399899,697601.7172418593,701598.4103455105,0
307,307,2,CSS,884,828,-91.93124362633625,688795.9021801547,684006.5977812136,0
308,308,2,CSS,896,873,-100.15475729183744,703147.4670185973,686610.4940200291,0
309,309,2,CSS,872,856,-101.24290895371655,700084.7253009934,677639.6020111225,0
310,310,2,CSS,874,870,-107.6430796539823,722477.2671227552,692384.6437295334,0
311,311,2,CSS,907,906,-109.66972479733975,714816.5160737035,656061.1528292623,0
312,312,2,CSS,895,895,-111.42439293360911,663569.2423509427,733738.1280836086,0
313,313,2,CSS,860,859,-111.5785396271734,694468.4364169101,637427.9756627375,0
314,314,2,CSS,844,844,-108.71079878686136,656244.453952568,671821.2240477242,0
315,315,2,CSS,879,877,-111.2516845743587,674411.9984828265,641399.7576815151,0
316,316,2,CSS,865,841,-98.20834529123508,685051.2821211929,699732.6570749414,0
317,317,2,CSS,880,857,-98.93046041826702,689275.0872518121,701586.2037493369,0
318,318,2,CSS,926,921,-106.59672709286015,672596.1450526341,665255.447227393,0
319,319,2,CSS,834,819,-102.51248622822838,680308.9407465188,673430.3799418776,0
320,320,2,CSS,891,858,-95.87077265396368,693442.927852637,681859.0206396845,0
321,321,2,CSS,909,858,-91.73580665034876,685750.5051208574,685552.9172655708,0
322,322,2,CSS,883,880,-104.13520223974707,673768.1949772218,673702.5858855568,0
323,323,2,CSS,862,861,-109.17208708158736,727754.6655851342,699266.2072167132,0
324,324,2,CSS,840,838,-111.48837408254744,638277.2732064266,681854.205151801,0
325,325,2,CSS,854,852,-108.57630978902195,725454.1646169269,681205.3122946919,0
326,326,2,CSS,891,850,-94.99382762422091,695035.7226902591,694726.1648720318,0
327,327,2,CSS,880,817,-83.45839939002363,691460.7487008066,689348.8372508714,0
328,328,2,CSS,921,920,-107.74124031293739,719087.9849584633,673704.518266041,0
329,329,2,CSS,916,916,-108.38577179288944,720030.3819830074,670169.3110421611,0
330,330,2,CSS,866,863,-109.65842155479245,724634.2925467662,666774.6668675698,0
331,331,2,CSS,873,873,-111.18574509908066,669094.0493922003,643813.3350562324,0
332,332,2,CSS,801,797,-107.02839278441436,716915.298471004,703562.5566463221,0
333,333,2,CSS,890,881,-103.89975836224505,708442.4725091693,679246.3084148106,0
334,334,2,CSS,884,876,-104.43488296550966,704859.1731150089,706379.0622677734,0
335,335,2,CSS,900,894,-105.16134941699146,664463.6270222724,689154.6580174135,0
336,336,2,CSS,866,859,-107.28256226718057,688754.2426347635,721254.1510951243,0
337,337,2,CSS,920,916,-110.36947874529535,733183.1336109514,677206.6969685669,0
338,338,2,CSS,944,927,-102.71139917001148,683928.0690978748,671410.5358240979,0
339,339,2,CSS,866,856,-103.68275588001845,710405.4529030037,690846.9778419413,0
340,340,2,CSS,871,865,-108.68656500973184,668040.2814314546,720149.7324662217,0
341,341,2,CSS,933,930,-109.61934209894916,677678.416993069,649414.4218591519,0
342,342,2,CSS,858,857,-111.71834960578605,740172.4274468132,704913.6990297559,0
343,343,2,CSS,900,891,-105.49982797079596,677056.4038181398,666601.9485933108,0
344,344,2,CSS,870,868,-110.08773342548042,666787.6540981305,651682.7608097029,0
345,345,2,CSS,906,847,-88.3110956481728,692842.2284650903,690451.0062558382,0
346,346,2,CSS,878,868,-103.96273136377317,697068.686632049,669071.950030433,0
347,347,2,CSS,846,845,-109.71579643978347,647357.5994323466,692223.323885305,0
348,348,2,CSS,834,830,-104.57172710434641,669842.5823129521,676742.3742386664,0
349,349,2,CSS,903,903,-110.65827485846503,717482.7532830611,727079.3422895836,0
