,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,59,46,-106.72288244210914,676152.562806055,716168.7184685065,0
1,1,1,CSS,49,41,-102.63406845802434,694565.7025048981,707334.7085828686,0
2,2,1,CSS,60,53,-94.74526347060699,694808.2846303483,694648.0208987215,0
3,3,1,CSS,66,56,-98.81242686673765,689014.3335608995,701416.0694791229,0
4,4,1,CSS,50,42,-104.93129630399649,672877.1683535723,671607.7402534148,0
5,5,1,CSS,55,43,-82.21073968357868,689683.5121362575,687655.7243718634,0
6,6,1,CSS,64,56,-110.81136863404504,735436.6737902793,676459.2095043182,0
7,7,1,CSS,63,54,-101.37532202116945,680003.5527289972,702518.672349994,0
8,8,1,CSS,55,47,-101.9239010449375,694205.7362194043,672907.3698734527,0
9,9,1,CSS,70,56,-83.60351750798628,691332.4781591548,688600.9693801076,0
10,10,1,CSS,59,44,-109.81037522399869,648872.3851841149,702530.7679867074,0
11,11,1,CSS,56,46,-84.33494385002517,688959.613689402,687187.9222966082,0
12,12,1,CSS,66,60,-97.24449373746452,695546.1886142282,697342.9548969669,0
13,13,1,CSS,68,52,-103.47327877839611,689818.7592329262,668872.9769777792,0
14,14,1,CSS,53,41,-87.47902668098956,692665.6528772197,689266.6154175472,0
15,15,1,CSS,50,44,-93.6123172382431,684216.4479712466,685338.2733823457,0
16,16,1,CSS,55,46,-109.33876625683654,720982.020042788,714549.7348278065,0
17,17,1,CSS,66,55,-106.68543275143287,707225.2172148392,665604.3072347877,0
18,18,1,CSS,60,50,-91.94429718370407,691825.5905058197,684527.8942992715,0
19,19,1,CSS,61,48,-100.22782139460237,701342.897850906,681828.2862462364,0
20,20,1,CSS,62,47,-97.98140912748046,681909.6403053547,681481.2057232221,0
21,21,1,CSS,74,52,-84.20535726183729,688254.6095711293,687498.590486173,0
22,22,1,CSS,62,51,-91.11066374081682,684702.1850459015,690933.896079893,0
23,23,1,CSS,56,48,-104.65687198313779,690084.7900742632,712942.2993850041,0
24,24,1,CSS,70,59,-111.71966474904107,665224.1277261673,642157.3800156042,0
25,25,1,CSS,66,53,-100.82069673385826,686838.2340625266,704326.8836031796,0
26,26,1,CSS,67,62,-96.19786439508641,681274.9278342503,692992.360447164,0
27,27,1,CSS,59,50,-102.76159627578139,679843.2872944105,705740.556522765,0
28,28,1,CSS,67,58,-95.39060897180896,696209.720892817,693814.9937765211,0
29,29,1,CSS,65,51,-98.22397820676561,678446.3659962558,687008.2372167537,0
30,30,1,CSS,61,49,-100.96286860536755,686621.0824936035,674280.1325140183,0
31,31,1,CSS,59,46,-91.6327504852643,692538.6146376294,693634.5985865017,0
32,32,1,CSS,69,62,-104.60500459042345,666018.2730466251,690025.2155508993,0
33,33,1,CSS,65,54,-93.13477443599784,683214.0182581913,690205.3312268842,0
34,34,1,CSS,69,55,-89.78563786920368,693283.8735976714,687663.7710460941,0
35,35,1,CSS,71,55,-109.04056707682395,670282.7820568992,723392.1599337731,0
36,36,1,CSS,61,43,-95.25173801274063,692382.724472019,682013.5947703493,0
37,37,1,CSS,54,45,-108.24273637485082,722559.8194941533,702317.3662058902,0
38,38,1,CSS,67,56,-105.3375397291091,710401.5012999012,675002.4241508623,0
39,39,1,CSS,58,48,-94.02514313040962,696119.945059217,687706.468386062,0
40,40,1,CSS,70,57,-97.71272333621656,694848.3933218213,698490.5697212009,0
41,41,1,CSS,63,56,-98.77295308229185,682082.4840897169,698859.0927325573,0
42,42,1,CSS,39,33,-105.7430672308129,670372.8498925375,670724.1013116303,0
43,43,1,CSS,53,35,-88.54923232758227,685803.8164634727,690164.4766266816,0
44,44,1,CSS,66,56,-104.69231102216352,672213.2112078817,673195.1818049382,0
45,45,1,CSS,57,45,-84.15551167222044,690365.5940926211,691417.5648530993,0
46,46,1,CSS,73,56,-85.7272749335883,688895.793085977,692023.5168698075,0
47,47,1,CSS,66,58,-83.61329031114906,690193.6797114915,687475.687079712,0
48,48,1,CSS,54,45,-95.54075901188509,691742.9489548625,681506.0598859256,0
49,49,1,CSS,68,53,-110.42370266906538,733680.9123928667,677962.7215161984,0
50,50,2,CSS,130,115,-102.10362576885524,696055.7587311015,705649.4056405704,0
51,51,2,CSS,108,85,-93.30537917822826,689438.3778236619,695782.5518926127,0
52,52,2,CSS,127,102,-82.52114652973304,687575.3056248524,689549.7606473508,0
53,53,2,CSS,131,105,-93.50368707304285,684328.4990216602,693492.9535280113,0
54,54,2,CSS,116,103,-96.17948100576724,690343.4440721845,698232.4836615924,0
55,55,2,CSS,113,101,-105.91480835820907,703495.0695428079,712691.814494588,0
56,56,2,CSS,129,101,-87.93226269382737,687134.6248414769,686842.1008911456,0
57,57,2,CSS,119,102,-105.64928409258894,671901.046353399,669666.3818569817,0
58,58,2,CSS,128,114,-111.28486655084419,638944.4098772529,687805.5641013863,0
59,59,2,CSS,132,119,-106.12930811990371,707073.1564041997,667826.5106289027,0
60,60,2,CSS,133,106,-82.12518322824506,688823.2167980657,691068.7743263101,0
61,61,2,CSS,131,113,-93.3293088614735,692655.7742621031,683907.076599602,0
62,62,2,CSS,114,102,-98.51521173392086,700154.7439824721,685016.9850461301,0
63,63,2,CSS,153,119,-86.54639229866554,686561.428138856,688745.8501393208,0
64,64,2,CSS,119,100,-105.6907619287671,694663.8014131951,715402.1500628891,0
65,65,2,CSS,117,100,-90.84903715893998,688657.0951280943,694153.5616439742,0
66,66,2,CSS,122,112,-107.34736827113215,658420.1032393428,681090.3810795938,0
67,67,2,CSS,115,97,-85.53377082625406,688791.1533755853,686881.6768781067,0
68,68,2,CSS,116,99,-91.91942299745057,687778.7341341825,684230.1507099888,0
69,69,2,CSS,148,119,-95.29453644803225,682964.8033475726,684654.0378541668,0
70,70,2,CSS,125,106,-91.8334393812142,688302.9386071276,684147.9901485668,0
71,71,2,CSS,136,108,-83.3704912028998,690699.2943933613,690979.8736421572,0
72,72,2,CSS,133,107,-86.25095350698518,686824.3235713916,688267.11312662,0
73,73,2,CSS,105,97,-101.99908215783678,704971.2162992093,697052.7586631582,0
74,74,2,CSS,129,101,-87.85921313549952,692762.6719597296,690003.3824423009,0
75,75,2,CSS,120,100,-97.68357915267318,690607.0132471423,678931.2921128996,0
76,76,2,CSS,128,114,-100.66624220041166,689570.07350204,704279.5128047635,0
77,77,2,CSS,112,94,-102.72524702202662,692943.4028977391,707924.0274540135,0
78,78,2,CSS,118,110,-109.41185879602605,675586.3849903973,651132.9599973103,0
79,79,2,CSS,110,100,-111.70418524494917,725676.4596642788,650775.5258039831,0
80,80,2,CSS,118,99,-98.60074510691715,687727.525428999,677810.0860757414,0
81,81,2,CSS,142,119,-86.07427736632744,691761.1765559034,687942.2764703436,0
82,82,2,CSS,129,106,-87.25390805607887,691211.2313602341,692025.6956547587,0
83,83,2,CSS,143,120,-99.08492843932163,699835.9018779374,696114.9848822479,0
84,84,2,CSS,118,95,-88.33746897363795,689203.2401557384,685820.7243657634,0
85,85,2,CSS,130,107,-89.88265265274293,685115.1156711748,689339.3911581299,0
86,86,2,CSS,136,125,-98.27785749312423,693890.5767495275,679042.6477055947,0
87,87,2,CSS,122,107,-97.05757650913716,698848.3341212377,692104.9019338642,0
88,88,2,CSS,133,123,-109.62636162064042,710428.5454918857,725445.0527004984,0
89,89,2,CSS,142,129,-111.80953834229369,712988.615431969,737587.0031077594,0
90,90,2,CSS,128,107,-96.71339499589722,680137.9503836634,687681.2261003704,0
91,91,2,CSS,109,88,-85.29648956340536,691814.5132376822,690213.6363981912,0
92,92,2,CSS,135,113,-84.53552324449453,688909.2198604106,691677.5557338211,0
93,93,2,CSS,126,109,-97.39162651415533,679369.1623634672,691195.1015108927,0
94,94,2,CSS,121,104,-100.18458592500158,703081.0058781346,686091.5429944503,0
95,95,2,CSS,128,116,-103.24028785494772,699447.4350796753,672113.4597288371,0
96,96,2,CSS,119,100,-92.96794410255042,694456.6723617356,692890.0416951746,0
97,97,2,CSS,130,108,-91.63083307748589,687507.209312488,684513.638720566,0
98,98,2,CSS,125,109,-96.9387795943157,691477.487234141,679953.1474550833,0
99,99,2,CSS,114,102,-99.95040062818939,702908.6591638892,687106.024441683,0
100,100,2,CSS,145,123,-85.51525792817105,686908.0026806021,690109.4572963931,0
101,101,2,CSS,146,131,-104.71713596454867,696704.8882124793,711965.7943889407,0
102,102,2,CSS,129,114,-101.85994093092853,692786.6082939924,706133.6368379903,0
103,103,2,CSS,131,120,-103.41574858795838,670469.5561375126,697003.4551670729,0
104,104,2,CSS,108,92,-107.0303381871282,712394.6392597742,710121.7215108462,0
105,105,2,CSS,139,130,-100.74472065094463,702432.0373241777,681955.6532749241,0
106,106,2,CSS,129,108,-89.3146648253134,687060.7951351177,686144.0051242718,0
107,107,2,CSS,120,104,-90.78082973217087,690885.3496215955,693941.6971398906,0
108,108,2,CSS,127,105,-87.35451754853594,691727.7089752789,687186.9254709681,0
109,109,2,CSS,128,118,-111.16600633003625,725902.5166703229,655514.1772821845,0
110,110,2,CSS,137,114,-99.45413856285208,700884.0975828352,683442.6484370847,0
111,111,2,CSS,132,121,-111.98017252154878,635625.7632634932,699373.9315652628,0
112,112,2,CSS,129,105,-96.88237356562409,698709.7030226826,691869.8792584904,0
113,113,2,CSS,115,92,-92.1509330228162,693389.828595472,693321.2359397277,0
114,114,2,CSS,126,104,-89.48095204674435,690241.2140329244,685393.5822211015,0
115,115,2,CSS,108,91,-95.76475741834392,697265.9689311137,692544.8331068627,0
116,116,2,CSS,133,121,-108.54300619991028,722890.7388423553,704744.3528101852,0
117,117,2,CSS,119,91,-83.39898210754087,689935.2801427019,687442.9244221882,0
118,118,2,CSS,145,120,-86.66275794747844,689109.5503777503,686460.7223413638,0
119,119,2,CSS,132,115,-101.70605212136113,703403.38727071,680184.8324118465,0
120,120,2,CSS,114,102,-102.01727229254183,691658.2669265809,706636.7926484967,0
121,121,2,CSS,132,116,-99.73773598225405,682596.1544439514,677917.6405402699,0
122,122,2,CSS,138,119,-87.83777015660559,692781.2780725773,689821.8410039344,0
123,123,2,CSS,126,113,-105.44328105917707,675506.9184201465,711110.3292972691,0
124,124,2,CSS,111,105,-104.20720160234413,667378.08600796,685640.3569015231,0
125,125,2,CSS,122,109,-95.80229779172868,682659.3902292653,684257.5426400515,0
126,126,2,CSS,118,97,-101.36243222131105,705000.494417793,685348.0764285711,0
127,127,2,CSS,121,112,-105.36745427839782,709816.6082416278,674038.9579282746,0
128,128,2,CSS,127,102,-86.97967008715372,689258.3730857848,692483.0511743854,0
129,129,2,CSS,135,112,-95.36908870376936,681430.8411899527,690680.0491749449,0
130,130,2,CSS,124,107,-99.76356110268623,686333.3867165326,702454.4875490288,0
131,131,2,CSS,119,103,-95.55743663887034,681195.6822067405,690245.2460734675,0
132,132,2,CSS,144,122,-96.06272491049373,691609.3242155176,680939.3930704418,0
133,133,2,CSS,132,115,-92.58775008190182,692537.9951485441,684447.5401873037,0
134,134,2,CSS,120,102,-93.7054852730148,694984.3926553128,693078.7746633543,0
135,135,2,CSS,110,87,-86.62469699682379,691631.2298858993,691357.4963242896,0
136,136,2,CSS,116,94,-91.29409743070966,686889.1245475942,685030.482722293,0
137,137,2,CSS,113,104,-107.23161379665528,687927.8626623118,721039.8947173326,0
138,138,2,CSS,123,104,-86.17574579187004,691900.2321768694,688120.3563648039,0
139,139,2,CSS,128,119,-106.26594039387265,676420.1723127228,714589.1819624747,0
140,140,2,CSS,133,123,-103.8561684859136,694455.8677654297,710277.6768994514,0
141,141,2,CSS,122,99,-86.95520891855827,692227.7816256714,688197.1641164448,0
142,142,2,CSS,113,95,-103.73310758743118,679285.5754709279,670824.207352126,0
143,143,2,CSS,129,105,-89.42148950518539,685405.4761169736,690156.5416810226,0
144,144,2,CSS,135,97,-83.1834236117977,689719.6736165109,687448.3370560292,0
145,145,2,CSS,136,108,-87.73279878398658,690277.0784601796,692651.7075531643,0
146,146,2,CSS,132,102,-85.3373680578555,687445.8247919215,691029.6142857776,0
147,147,2,CSS,132,112,-102.83813552771271,687213.4074283666,708377.6775415628,0
148,148,2,CSS,132,113,-94.97298047003987,691742.7750410474,682051.3452372757,0
149,149,2,CSS,98,79,-91.0202683696873,686359.8644500417,693242.21447503,0
