,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,61,60,-88.43254984062017,687959.8062303758,692744.6994466285,0
1,1,1,CSS,59,58,-92.48028814887431,694616.0186001506,691956.7259507736,0
2,2,1,CSS,62,60,-83.73928111362115,687384.4095082954,688795.1797434494,0
3,3,1,CSS,73,72,-103.34059596539092,709336.7151090888,692910.3602945748,0
4,4,1,CSS,56,54,-87.34593254615162,691884.6215788955,687367.8463835327,0
5,5,1,CSS,68,67,-109.7586531896009,725999.9845167038,668074.1684533892,0
6,6,1,CSS,58,57,-110.0192282352037,719264.9281924787,721249.5310529785,0
7,7,1,CSS,58,57,-88.95304274338264,689117.5981768598,693260.2350849516,0
8,8,1,CSS,58,55,-82.87384394908923,689978.3575780079,691242.3510680023,0
9,9,1,CSS,75,72,-83.11517550692803,687440.2176973163,689368.6190326288,0
10,10,1,CSS,59,58,-84.56926559936846,690830.7547109476,691259.0768207563,0
11,11,1,CSS,65,63,-104.42727244077008,667044.2335733854,694447.5680582491,0
12,12,1,CSS,66,66,-111.63389591045271,640444.559320077,670303.616662712,0
13,13,1,CSS,57,55,-100.64464054578052,677787.2185295678,680197.4947677053,0
14,14,1,CSS,56,54,-101.23476851075247,676409.4161048353,680301.6528687034,0
15,15,1,CSS,53,53,-101.95374374091274,682413.5574601142,673649.2849442445,0
16,16,1,CSS,66,65,-96.23053203679571,688915.039811616,680501.8765937985,0
17,17,1,CSS,63,61,-109.52265443720174,696662.5028181202,648833.3792887082,0
18,18,1,CSS,59,58,-110.67220551382445,729961.4542547566,713278.9371427594,0
19,19,1,CSS,67,63,-90.92193608562971,685024.4067371029,687359.5589682126,0
20,20,1,CSS,71,70,-84.04361819428712,690867.1042443581,691051.6475624242,0
21,21,1,CSS,66,63,-85.85404689777201,686952.6689843873,688289.696740087,0
22,22,1,CSS,59,59,-98.4653421196297,696754.7932615213,680507.865824231,0
23,23,1,CSS,61,59,-107.6325245433193,683585.8474894416,722054.7220309785,0
24,24,1,CSS,58,58,-93.3165930769232,693239.3907089966,694514.5095301748,0
25,25,1,CSS,56,54,-109.4036490090299,719672.7585341929,716566.591979357,0
26,26,1,CSS,64,61,-92.04791915404647,687360.2219489781,694528.2094387192,0
27,27,1,CSS,68,68,-105.63682507072605,705272.3996328902,668366.5394738058,0
28,28,1,CSS,58,56,-108.49583332012377,652901.6840363146,692313.6382242832,0
29,29,1,CSS,65,64,-82.9331294624179,688882.0851907883,687554.5215989979,0
30,30,1,CSS,63,60,-86.23067704325636,687438.9950776675,687392.7561925995,0
31,31,1,CSS,61,61,-109.58632713823793,647890.6560710161,689943.3185102142,0
32,32,1,CSS,62,60,-88.20708105474098,692671.1505718488,690797.4121546968,0
33,33,1,CSS,61,59,-111.97502065797279,671302.5992261675,740992.4908502069,0
34,34,1,CSS,61,59,-102.89403592038529,670868.6516308989,684364.3752976744,0
35,35,1,CSS,55,54,-100.38107070789725,676222.2869781863,695164.626568715,0
36,36,1,CSS,84,82,-101.40521551680317,674953.7586359582,682124.2124071354,0
37,37,1,CSS,61,61,-104.69837550311829,675163.1480609692,670529.8943583011,0
38,38,1,CSS,58,58,-102.5107182996922,688556.8880771548,707778.3769223742,0
39,39,1,CSS,68,64,-109.02990917386045,728106.4734031097,684990.4590024345,0
40,40,1,CSS,49,48,-85.58483413322062,687015.9141279261,688350.1244172542,0
41,41,1,CSS,57,56,-83.57549458806504,691064.7460698917,690670.1207937036,0
42,42,1,CSS,61,61,-83.83837693154288,687531.3004125529,690438.8992266533,0
43,43,1,CSS,62,60,-110.96959699832733,706232.6776138174,643716.6956837013,0
44,44,1,CSS,70,69,-109.93156879287913,662003.7853409693,722813.5297592898,0
45,45,1,CSS,81,78,-100.71533152246444,683382.3172439975,675726.4736551837,0
46,46,1,CSS,64,62,-85.82218192854401,689648.9705772595,686729.4497434275,0
47,47,1,CSS,62,59,-100.2416980820474,700399.3253749023,680479.9259624565,0
48,48,1,CSS,57,55,-82.69368914160893,688140.0865950014,690793.447826168,0
49,49,1,CSS,65,64,-91.79637877090352,686996.5228486281,694191.3319248823,0
50,50,2,CSS,925,906,-82.38643370517336,688977.3913377627,691170.9721737519,0
51,51,2,CSS,879,876,-99.10597625292986,682202.2761629442,699530.4179501305,0
52,52,2,CSS,829,821,-94.19551732250909,693575.3856946501,695111.0304061362,0
53,53,2,CSS,917,915,-106.95322514965898,681605.8124197746,719065.9329833478,0
54,54,2,CSS,843,828,-86.33954973373964,688307.8364523271,686775.2333797524,0
55,55,2,CSS,884,870,-83.48794864321204,691422.5834423702,688977.8989569455,0
56,56,2,CSS,897,894,-98.48721110239693,700310.627949743,693292.7027556777,0
57,57,2,CSS,913,895,-84.51966973621732,689876.2057566987,691681.0232208341,0
58,58,2,CSS,925,922,-99.08103934647337,700404.7093841544,683699.3592524038,0
59,59,2,CSS,873,866,-93.60127078792674,692469.29643777,683570.9132371625,0
60,60,2,CSS,912,909,-91.27013495547988,694388.906195844,690203.8798401974,0
61,61,2,CSS,902,895,-89.55675049485092,690204.3680041989,685349.502109094,0
62,62,2,CSS,904,892,-84.9147520807015,691235.1548967302,691008.8892588825,0
63,63,2,CSS,894,877,-84.1498915807199,691617.6930394217,689162.6599186797,0
64,64,2,CSS,898,885,-84.07327942217555,691153.8472663027,688066.5951515039,0
65,65,2,CSS,876,867,-90.17119251118987,691814.2373106779,685675.7219098023,0
66,66,2,CSS,886,884,-107.63675650546412,668872.4063066109,663357.5332911465,0
67,67,2,CSS,905,890,-84.74875575761558,691736.2234426212,688907.4201997468,0
68,68,2,CSS,838,834,-96.1231356501169,691392.7136297284,697998.5801473852,0
69,69,2,CSS,894,878,-85.44992227385626,691676.0512742781,690644.5116303181,0
70,70,2,CSS,860,846,-88.1879098881797,692508.654823789,687708.068950088,0
71,71,2,CSS,889,881,-93.81656209341988,693244.4535192006,683845.6486769662,0
72,72,2,CSS,927,920,-103.40230723447657,702062.2613007048,705382.30005713,0
73,73,2,CSS,902,900,-97.17734865954642,681181.2151471926,695004.2432418915,0
74,74,2,CSS,867,864,-110.26360440257528,675354.0110804982,732044.4870654949,0
75,75,2,CSS,870,858,-94.87279934623783,688252.2844792651,681867.7949672227,0
76,76,2,CSS,907,905,-103.4882784906266,694320.7836690126,709394.2587206721,0
77,77,2,CSS,912,896,-88.30832602225698,687442.8315286866,692406.5065168783,0
78,78,2,CSS,868,862,-94.12358469381375,682476.0977329185,690370.6891722755,0
79,79,2,CSS,872,864,-90.47315587664048,690832.3110737791,685037.4193510216,0
80,80,2,CSS,873,865,-93.07153866281416,685877.8086709814,684313.3661631005,0
81,81,2,CSS,874,871,-100.6528643373592,687697.2251334856,674663.7650684332,0
82,82,2,CSS,858,848,-92.2685045047256,692053.3503710569,694410.3016937115,0
83,83,2,CSS,895,893,-103.25143056723692,693156.2032026821,669740.3158795605,0
84,84,2,CSS,919,907,-85.82601878277212,690951.8624075518,687202.0431327668,0
85,85,2,CSS,923,911,-84.90258819862896,691520.3982544672,688221.5538766466,0
86,86,2,CSS,866,865,-108.99284136574337,653322.335660403,675212.50017158,0
87,87,2,CSS,848,847,-97.43362978415688,684661.9209968705,698492.7788111065,0
88,88,2,CSS,880,861,-82.20062318410135,690258.3547810711,690969.814915308,0
89,89,2,CSS,938,914,-82.03730196937775,690466.3059132658,688026.0592061759,0
90,90,2,CSS,872,863,-96.00686552264118,685229.1352543145,697035.5539648867,0
91,91,2,CSS,923,916,-85.15623071650361,687547.1898820434,687754.7236742328,0
92,92,2,CSS,878,872,-94.9496997681325,689230.1198796708,681713.5763630193,0
93,93,2,CSS,865,860,-103.46790081558954,679270.4835839369,671560.9477697592,0
94,94,2,CSS,886,883,-96.56109476605486,692223.707339228,680579.0193871453,0
95,95,2,CSS,901,887,-88.24514561839642,686586.8380252941,687246.4408745649,0
96,96,2,CSS,879,868,-92.90553384005636,685561.9183341748,684698.1262704133,0
97,97,2,CSS,876,872,-97.87415847396994,695218.4785326447,698494.9836669554,0
98,98,2,CSS,851,851,-109.88750979421485,722732.7118700424,662250.289271313,0
99,99,2,CSS,906,905,-111.61704042161597,659198.4985707767,732298.1446335937,0
100,100,2,CSS,839,836,-110.44255778614604,696136.6152106464,644081.6303162946,0
101,101,2,CSS,938,933,-102.67307723759836,677367.0955167306,675061.3319566167,0
102,102,2,CSS,959,945,-91.93787850328388,689884.2091983095,683988.1579635073,0
103,103,2,CSS,858,839,-82.38718000462625,687855.4675323248,688480.1928748204,0
104,104,2,CSS,874,858,-83.38316764821649,689637.0853683422,687390.6043103996,0
105,105,2,CSS,900,896,-100.18040789436272,675604.9561613406,686748.1580770331,0
106,106,2,CSS,881,875,-98.66129049004205,696032.3920438034,699183.4916307705,0
107,107,2,CSS,952,944,-94.96915088535116,681766.6793542879,690466.2353559321,0
108,108,2,CSS,869,868,-107.58578480019366,704435.1064838204,660050.2930094973,0
109,109,2,CSS,894,894,-110.58155636644076,701903.5394055697,644553.2184573808,0
110,110,2,CSS,907,906,-105.03950250830322,677583.7565526365,710982.5754942397,0
111,111,2,CSS,912,900,-92.24623925088852,684826.7555942689,686125.2387216797,0
112,112,2,CSS,920,912,-93.15532489575943,690350.4861341795,683219.3885907315,0
113,113,2,CSS,857,842,-90.66338194393974,690812.2823281024,693897.830606809,0
114,114,2,CSS,815,813,-105.6739217410892,701063.3341197247,665648.977113844,0
115,115,2,CSS,948,945,-103.34362195502061,669197.5641975563,690401.922368045,0
116,116,2,CSS,915,887,-85.1916137727873,691914.4394727735,689384.7530908409,0
117,117,2,CSS,919,896,-82.115272861832,689534.5241077457,691163.5395816067,0
118,118,2,CSS,867,859,-97.39628772824582,697550.6635331899,695565.6001882254,0
119,119,2,CSS,830,820,-87.27109565213182,691284.134675613,686840.2424637331,0
120,120,2,CSS,855,848,-94.2013657496922,685131.6132537548,683790.8170841759,0
121,121,2,CSS,938,938,-106.10485491720254,661696.491910117,691730.6151189682,0
122,122,2,CSS,869,865,-108.33822929689208,679565.7012886391,654818.7918480715,0
123,123,2,CSS,879,874,-99.85935358341304,702902.4807574276,690671.8601426507,0
124,124,2,CSS,877,867,-93.95435981445164,694358.8080044929,694171.2469107968,0
125,125,2,CSS,910,905,-100.3647560896301,701778.0988050931,696713.3906977822,0
126,126,2,CSS,882,864,-82.89071772966739,687490.1460632362,689430.2552126845,0
127,127,2,CSS,926,923,-106.10545181296278,692102.0814804826,661728.1719772987,0
128,128,2,CSS,906,903,-105.48727318458286,669691.8702808697,672615.0961357036,0
129,129,2,CSS,834,816,-85.9238394527793,686690.7869404877,689550.3769837769,0
130,130,2,CSS,907,893,-94.05646657816209,690039.1948839743,696329.6401451309,0
131,131,2,CSS,898,894,-106.7845127433447,717816.5390740652,679530.1030530888,0
132,132,2,CSS,875,868,-93.96194329468595,685993.2737678436,695372.7354313452,0
133,133,2,CSS,862,834,-82.754903390453,689161.1389638184,687536.4309799032,0
134,134,2,CSS,904,904,-109.11067610234022,715637.3043621513,718694.7087370364,0
135,135,2,CSS,881,877,-95.12797359526908,683251.5108801792,694292.3822854229,0
136,136,2,CSS,909,897,-95.3496238944885,692851.8055349538,696702.2475937475,0
137,137,2,CSS,898,896,-110.4830681960052,723071.1060124318,720822.1914577488,0
138,138,2,CSS,884,876,-97.6999355219855,687352.5899330656,679045.7952313914,0
139,139,2,CSS,878,874,-111.93583383303631,741399.0765481192,673318.7828527436,0
140,140,2,CSS,856,854,-95.9738102642303,697768.9013670777,691690.014841673,0
141,141,2,CSS,882,875,-97.50247816126668,694409.1712163872,698451.4138197999,0
142,142,2,CSS,916,913,-101.95243749679157,700103.2943385218,702938.0569576559,0
143,143,2,CSS,895,882,-82.97180322450026,691348.8794083341,689475.9364545834,0
144,144,2,CSS,852,848,-100.24697172799361,681737.0697976308,701321.5750333761,0
145,145,2,CSS,873,852,-85.9141984785342,688975.4712382407,692096.6746770898,0
146,146,2,CSS,881,868,-95.44697288810994,697492.4739650027,690490.2130771518,0
147,147,2,CSS,924,918,-98.01875575814168,694971.9193047559,698858.6061969263,0
148,148,2,CSS,852,840,-89.8250512756744,685542.0661822243,687608.8118537205,0
149,149,2,CSS,880,878,-111.59729047644775,680206.8236606538,740936.707450949,0
150,150,2,CSS,883,876,-94.9250589971982,684503.3419394419,695315.450524638,0
151,151,2,CSS,864,856,-94.4806552980259,696079.2861697195,686453.301418412,0
152,152,2,CSS,894,875,-84.36962561279626,688935.9161560924,691638.4149387592,0
153,153,2,CSS,845,836,-93.93077302873837,682719.5321113227,690863.474440933,0
154,154,2,CSS,907,900,-101.72039020127805,673141.2205892169,693550.1172795114,0
155,155,2,CSS,881,880,-105.10610950422246,695335.3162527533,665338.7612159526,0
156,156,2,CSS,882,878,-102.0789695380262,683750.3680693982,672856.4495747901,0
157,157,2,CSS,905,904,-108.08462563972886,724257.16599404,691844.6187037167,0
158,158,2,CSS,851,849,-105.04047408772095,680196.5653302562,712224.289140457,0
159,159,2,CSS,872,871,-104.584692536604,686121.229211097,666297.8176246153,0
160,160,2,CSS,915,907,-104.44823320363415,677666.2755857314,669656.4111459892,0
161,161,2,CSS,877,847,-82.80906480325494,689111.9206710298,691290.3277021674,0
162,162,2,CSS,871,870,-110.1137565674732,696480.4438857273,645857.7037257422,0
163,163,2,CSS,891,877,-90.01914590998143,691734.8670818598,685716.575610887,0
164,164,2,CSS,891,886,-101.60946779670564,679883.1706315331,675848.1369563886,0
165,165,2,CSS,953,949,-104.1999108912086,670013.1372672952,678340.6857204089,0
166,166,2,CSS,944,943,-108.57701943296243,725647.5424490153,696730.7892606418,0
167,167,2,CSS,898,897,-102.12875220900177,679185.3405875744,703730.9410622491,0
168,168,2,CSS,872,865,-100.86105740826922,702471.1418815225,681621.618318695,0
169,169,2,CSS,886,868,-91.29567516199897,692462.2702925749,693441.8584971068,0
170,170,2,CSS,877,873,-99.37340944758569,685288.5913287388,677279.2789323947,0
171,171,2,CSS,927,926,-108.84792287802267,659768.5420098576,665411.9233480929,0
172,172,2,CSS,910,906,-104.11433567160721,667931.5382044831,694676.8073921049,0
173,173,2,CSS,927,908,-88.5963260739863,688136.7439924448,692890.0552610728,0
174,174,2,CSS,917,908,-100.14708400304201,687403.8933876193,675548.8953071734,0
175,175,2,CSS,818,800,-92.57604034797215,695261.1121288515,689723.3390001936,0
