,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
176,176,2,CSS,876,868,-99.73783631106498,692892.9474878244,702311.3720063751,0
177,177,2,CSS,907,907,-109.31929409766896,652651.8788740421,672974.2657511831,0
178,178,2,CSS,856,846,-90.94920008988477,685950.4371202773,692820.2221840909,0
179,179,2,CSS,891,888,-105.0541538961958,711155.2078921217,701006.3089907941,0
180,180,2,CSS,898,876,-89.37499568744643,685672.0251013492,687847.8765016486,0
181,181,2,CSS,889,857,-82.07253881942664,691094.541307733,688939.7054966516,0
182,182,2,CSS,869,859,-92.36215125238792,693163.9608310768,685099.7030285707,0
183,183,2,CSS,906,886,-85.23424654666988,688643.7684302101,691807.0563425572,0
184,184,2,CSS,904,892,-98.47404834762433,684176.4860883044,679112.25019636,0
185,185,2,CSS,863,860,-100.89597956889472,682519.1960144194,675787.0596457645,0
186,186,2,CSS,904,904,-106.77114864625844,676308.1148066553,662391.7086207548,0
187,187,2,CSS,846,830,-89.41375853318522,689856.9955955195,685364.814380496,0
188,188,2,CSS,847,821,-82.14696345151008,687771.2482934921,688762.5608717626,0
189,189,2,CSS,883,872,-94.57498458182133,692796.2601679085,682859.4739583867,0
190,190,2,CSS,805,784,-85.32331746714607,689520.1730629762,691950.4823269261,0
191,191,2,CSS,899,897,-108.21852953375657,708301.9212032261,659385.7104976239,0
192,192,2,CSS,856,849,-93.79356571883122,682907.2637072396,687642.1770044712,0
193,193,2,CSS,854,825,-84.73775171371113,688236.7282303391,691476.6763597019,0
194,194,2,CSS,897,894,-107.92902981470729,659197.1815995293,705670.1872110092,0
195,195,2,CSS,880,879,-111.21306133401623,640450.9313384815,699925.766034444,0
196,196,2,CSS,953,933,-88.22842525365895,688205.0210156318,692751.3846702216,0
197,197,2,CSS,936,934,-102.68057740344625,707832.3956277841,692907.7741810507,0
198,198,2,CSS,857,846,-100.80488066216586,679616.2525433704,677907.4003428315,0
199,199,2,CSS,863,844,-85.3314550784197,687912.0686004397,687355.2248728225,0
200,200,2,CSS,870,857,-92.97214130733344,689400.4497400038,695542.7818747612,0
201,201,2,CSS,975,973,-110.9832953147666,654308.6162754322,723267.3295723321,0
202,202,2,CSS,847,827,-86.26225324271235,687955.4365094377,686981.6899334949,0
203,203,2,CSS,946,906,-82.24606408489957,690723.6422879928,688203.5256464678,0
204,204,2,CSS,913,912,-104.98865335576065,689824.5427876507,713865.0531174014,0
205,205,2,CSS,875,862,-90.39484707095012,685755.7715194969,686688.9192308555,0
206,206,2,CSS,888,886,-104.29289893656909,670947.2166249432,676422.028772268,0
207,207,2,CSS,862,858,-106.757332915537,714454.6046480099,672928.2343223202,0
208,208,2,CSS,899,892,-91.07577140723279,685493.8978927245,692403.0685084576,0
209,209,2,CSS,857,855,-111.91051833617371,688393.1279775946,743664.7512746059,0
210,210,2,CSS,924,888,-82.39653943053732,689608.7453909172,691214.9039208582,0
211,211,2,CSS,900,884,-88.79976663058706,692373.771152466,691779.0990088041,0
212,212,2,CSS,877,875,-105.76470082064614,701659.0945952774,665637.2891705435,0
213,213,2,CSS,878,875,-103.87050704851798,709130.7858048518,697985.558397438,0
214,214,2,CSS,871,852,-91.28328403732094,687096.0144604882,684924.7883253314,0
215,215,2,CSS,843,833,-94.31275539627754,689242.6614388386,682257.8420211856,0
216,216,2,CSS,881,846,-83.6461982507016,687345.6696373569,689765.375149775,0
217,217,2,CSS,893,879,-89.56069566753953,685884.6779780416,687241.711022636,0
218,218,2,CSS,906,882,-86.96184440649817,689486.1292471903,686342.3852297274,0
219,219,2,CSS,876,859,-86.19779249398927,692018.6962617438,690460.7479098362,0
220,220,2,CSS,823,822,-111.56618398562836,638349.0678494929,678792.9967615143,0
221,221,2,CSS,840,830,-99.2669300959923,695780.7253862376,700348.243537179,0
222,222,2,CSS,905,882,-90.14671357346788,693532.0372701997,691033.9666886061,0
223,223,2,CSS,893,891,-109.71997779198755,705196.9671917569,650309.695294343,0
224,224,2,CSS,885,873,-92.94498442834458,689064.3222630288,695513.8107328006,0
225,225,2,CSS,879,847,-83.86712478489207,690027.9433314095,691470.0559179441,0
226,226,2,CSS,899,886,-95.634268721088,697716.876896041,688765.3408539897,0
227,227,2,CSS,914,906,-101.54907828102367,680914.037422727,675313.5298571276,0
228,228,2,CSS,897,878,-91.011820736362,685695.7355249027,692594.9956717215,0
229,229,2,CSS,854,848,-96.15626044011053,680706.3116297794,687830.8654449434,0
230,230,2,CSS,915,909,-102.64237696578498,706244.3795477421,681340.4552268115,0
231,231,2,CSS,839,817,-84.51987012039264,687116.1359956107,689732.3545895978,0
232,232,2,CSS,869,839,-89.17887120903295,690839.641949663,685715.4481985148,0
233,233,2,CSS,923,901,-88.72779941185692,687551.0041878925,686141.4593680487,0
234,234,2,CSS,846,844,-111.37692593563642,662501.2088449189,646052.7704303694,0
235,235,2,CSS,844,830,-92.57425780508524,688176.598638555,683685.3090649255,0
236,236,2,CSS,903,876,-84.15511175744126,687789.583138854,690930.2449131699,0
237,237,2,CSS,911,883,-85.70054055545512,691917.5219055705,688536.6341631179,0
238,238,2,CSS,859,855,-101.1778191395081,699441.9780015714,701581.3601755258,0
239,239,2,CSS,862,850,-93.76273938458927,693783.9612078441,684313.6253625811,0
240,240,2,CSS,909,884,-95.1536985015467,682766.8595613507,685169.5906461499,0
241,241,2,CSS,954,951,-111.71705173911454,673317.469098806,638842.109169406,0
242,242,2,CSS,913,907,-104.80833270991212,704926.4218975859,671159.5438659285,0
243,243,2,CSS,849,840,-94.55840016934064,682149.7573507894,688207.0230112629,0
244,244,2,CSS,882,846,-84.49841079869232,689613.7298401012,687108.3704029963,0
245,245,2,CSS,871,869,-103.21395809248361,679473.0470673972,672126.478342267,0
246,246,2,CSS,942,935,-98.11226805316862,680000.2243995182,683560.001029166,0
247,247,2,CSS,886,882,-106.68148505624303,715354.829210649,703909.9449098564,0
248,248,2,CSS,834,831,-111.03418182972324,703704.3096324287,736338.1965145989,0
249,249,2,CSS,901,891,-98.57752966339082,680222.3947052564,696639.5698650508,0
250,250,2,CSS,866,835,-84.90134474275044,689485.8358318775,686990.8628431573,0
251,251,2,CSS,881,871,-90.89549718296487,689601.7391033525,694235.095854576,0
252,252,2,CSS,889,889,-108.68057282491256,722108.8073618099,671231.3909679023,0
253,253,2,CSS,891,885,-99.82845904785077,691564.7004471652,676081.7134521066,0
254,254,2,CSS,874,862,-96.40017746495117,689308.9948776454,698509.3335721637,0
255,255,2,CSS,880,875,-102.5401487862711,694297.2109854805,671620.1632386234,0
256,256,2,CSS,873,866,-98.05357480140147,678405.0039973141,689539.6420616547,0
257,257,2,CSS,966,963,-110.71412180072303,645115.802855473,672875.4171299331,0
258,258,2,CSS,907,888,-88.90711496248872,685761.8987339576,690606.8201395517,0
259,259,2,CSS,897,871,-86.52617191750333,691383.7722947001,687259.0520293451,0
260,260,2,CSS,899,887,-95.90851188153182,692512.6152713837,681391.7446709331,0
261,261,2,CSS,886,862,-90.69632483353149,693956.5261359669,690676.571525725,0
262,262,2,CSS,855,854,-109.50315650412418,659807.2107131304,717961.5168105904,0
263,263,2,CSS,879,867,-96.58090392277806,696417.6156270464,695511.435673054,0
264,264,2,CSS,866,858,-101.11451245871157,694802.4341147052,674711.6431684336,0
265,265,2,CSS,876,871,-102.11502352184664,697395.1686000088,705060.3019016712,0
266,266,2,CSS,883,868,-90.42204848176495,693899.3495881977,690280.2742530163,0
267,267,2,CSS,847,818,-83.47280833058797,690867.9964525943,687963.0805167948,0
268,268,2,CSS,867,849,-92.12641955382745,694917.4758272048,690201.3039294066,0
269,269,2,CSS,864,844,-90.01420876949025,687984.6233344403,693533.2489357399,0
270,270,2,CSS,913,893,-91.55834899839161,694616.2853813374,689648.9191199193,0
271,271,2,CSS,870,867,-101.5683362716697,705470.8559017138,685639.7728701155,0
272,272,2,CSS,870,870,-107.22248582995786,662914.4986223322,672136.2474283777,0
273,273,2,CSS,882,859,-87.30755942028367,686649.507726871,687805.7297038741,0
274,274,2,CSS,850,837,-93.73977674808643,685929.1583012779,683688.6810012743,0
275,275,2,CSS,881,842,-83.09333573266322,689293.9582118042,691373.8011921876,0
276,276,2,CSS,899,886,-94.52505883245269,682376.6384269522,687342.511379792,0
277,277,2,CSS,848,844,-111.9361207062494,660659.4016114789,643202.1178577668,0
278,278,2,CSS,880,880,-103.41416910534052,688216.7327789669,669043.2319445036,0
279,279,2,CSS,911,906,-103.47196493587253,709825.03048985,691672.9411793131,0
280,280,2,CSS,894,870,-87.52849860022764,692317.817587817,690922.8261076957,0
281,281,2,CSS,885,878,-103.61094933819051,709253.9140154748,682943.6760086783,0
282,282,2,CSS,895,864,-84.21780194702778,690929.5528435943,687766.9566270764,0
283,283,2,CSS,885,850,-85.3335821844168,691721.3664460415,688344.0488519057,0
284,284,2,CSS,898,863,-86.58386026307615,686812.8186308186,690784.3639524678,0
285,285,2,CSS,921,900,-90.8448918713661,687452.9065239654,693793.2520699183,0
286,286,2,CSS,895,861,-87.16287342577138,692485.1935741437,690057.3435198531,0
287,287,2,CSS,895,894,-106.03054057149902,716041.5177049572,682257.8624724146,0
288,288,2,CSS,901,891,-94.64132868679977,685973.1428968553,695998.92525237,0
289,289,2,CSS,820,820,-108.5913707524718,692320.7822806013,726326.0799522655,0
290,290,2,CSS,874,870,-103.25122087997622,693775.2087409358,708953.1770525441,0
291,291,2,CSS,832,828,-108.93120911934255,658504.3495422308,712380.004068989,0
292,292,2,CSS,899,873,-86.42357219142711,689244.8251759567,692291.2971714027,0
293,293,2,CSS,900,897,-107.78484590319404,713960.4302177862,712565.2522324218,0
294,294,2,CSS,872,869,-104.08375182793989,710500.9020479234,683017.266324738,0
295,295,2,CSS,907,891,-89.66783173595115,686761.5325254262,692658.9513251345,0
296,296,2,CSS,907,899,-102.63427168097014,679770.7971650303,673445.003217327,0
297,297,2,CSS,883,871,-93.98190782599653,694982.359243212,685361.2243512166,0
298,298,2,CSS,882,849,-83.96822940885862,687985.6472182983,687768.5859787348,0
299,299,2,CSS,854,850,-100.3825481881987,701661.8354390799,696963.075911021,0
300,300,2,CSS,912,910,-108.40764358613995,658181.3663939785,670996.2779468318,0
301,301,2,CSS,901,882,-93.30678659728255,683092.2148831476,690237.7625173638,0
302,302,2,CSS,823,774,-82.66945670711976,690663.7419487231,690802.9048218281,0
303,303,2,CSS,885,879,-98.79854519146498,695543.2585786805,699717.0180814089,0
304,304,2,CSS,873,839,-86.81289115698824,689489.4562144582,686394.6761243358,0
305,305,2,CSS,911,886,-87.4077691876216,692478.3234895006,688394.9215759569,0
306,306,2,CSS,933,930,-104.38408709925267,707582.3979452671,703203.7012830112,0
307,307,2,CSS,829,825,-103.11506120575864,673157.8475821448,678257.403593346,0
308,308,2,CSS,904,889,-94.44430923314562,687115.8400819569,696303.2255482589,0
309,309,2,CSS,874,845,-85.58127051190895,687063.8109600288,688250.4101922533,0
310,310,2,CSS,944,942,-102.89246580936684,698177.3871232476,672314.0974743523,0
311,311,2,CSS,846,840,-101.99320358304051,706534.3901553917,686784.250220318,0
312,312,2,CSS,916,884,-83.57284812995046,688553.1033861421,687518.477132693,0
313,313,2,CSS,893,891,-104.35567443846418,692079.3827372108,666829.4961126972,0
314,314,2,CSS,879,839,-84.86124859034251,689211.3891435042,687009.1378205251,0
315,315,2,CSS,884,882,-105.50423288813617,666630.2841491746,701845.2549129879,0
316,316,2,CSS,898,884,-95.79133746329336,688900.1857424618,697878.5610001513,0
317,317,2,CSS,877,851,-90.11724469782477,693634.6517778423,690693.6048318349,0
318,318,2,CSS,897,875,-89.5916974891033,692283.8969150631,686409.3303093662,0
319,319,2,CSS,889,877,-97.59871066219846,694367.3294253335,680216.6254545628,0
320,320,2,CSS,905,898,-102.00203624115392,706745.8336483402,689885.1635212648,0
321,321,2,CSS,901,887,-95.33899973601038,682959.9439530493,694230.3870174462,0
322,322,2,CSS,871,868,-106.08576133319593,715414.3469837522,699101.5847443505,0
323,323,2,CSS,848,819,-89.39769646047726,685812.4546832602,687524.248823079,0
324,324,2,CSS,860,854,-103.09906329754438,673319.1782195193,678088.7991494128,0
325,325,2,CSS,824,820,-105.00214287998921,712050.9108537743,698763.3806822231,0
326,326,2,CSS,849,819,-89.65303591559154,693162.0368418456,687556.5902731273,0
327,327,2,CSS,881,855,-84.79162801516875,691579.4769805423,690418.0339285099,0
328,328,2,CSS,863,846,-94.3967430555153,696441.50717599,691074.6358791818,0
329,329,2,CSS,831,827,-106.99587724447856,663184.307991893,705590.5294887036,0
330,330,2,CSS,869,854,-93.68716462528161,685310.2720971674,694656.1802487469,0
331,331,2,CSS,906,899,-98.92431692493142,677801.217769861,685769.9226187023,0
332,332,2,CSS,910,910,-109.5516859720517,651586.6416128116,706139.4731318278,0
333,333,2,CSS,817,800,-99.33189501909916,676906.390210873,686911.8435297332,0
334,334,2,CSS,888,888,-107.00012617301336,706741.7440213291,714909.8504379109,0
335,335,2,CSS,897,877,-91.84751618695867,690254.8505567483,694731.6111067242,0
336,336,2,CSS,846,835,-94.43996078410608,694900.6899275222,684659.0503382932,0
337,337,2,CSS,891,888,-105.05745122657545,700555.7010292498,711400.0572314023,0
338,338,2,CSS,947,908,-86.6348364181115,691675.7444007903,691310.8893921721,0
339,339,2,CSS,897,895,-109.39798309844844,724109.506338247,710554.7571082755,0
340,340,2,CSS,878,875,-108.34353822134848,655803.6647652658,702282.6753256955,0
341,341,2,CSS,849,845,-107.49302588662633,721097.8582343232,697204.0091319071,0
342,342,2,CSS,842,841,-98.82841739122793,691503.5472027746,677560.578417829,0
343,343,2,CSS,848,839,-99.01488361800408,693135.2170636116,701128.2690436953,0
344,344,2,CSS,944,930,-97.6310640411242,680706.8406633083,683566.7602287122,0
345,345,2,CSS,859,849,-97.77379016970937,679865.2781045609,694151.1533844195,0
346,346,2,CSS,896,881,-93.2670493114777,683396.5181717736,691427.6070699531,0
347,347,2,CSS,936,906,-92.2862107095952,693135.2097210491,685140.6459965064,0
348,348,2,CSS,870,867,-109.56603350439931,653227.2305938099,709583.2342474217,0
349,349,2,CSS,852,808,-82.89093638919175,688727.9132874465,687615.5532742874,0
