,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,251,217,-105.82651565989455,666090.8808459346,675933.9907740363,0
1,1,1,1,CSS,260,238,-106.06727010747716,691782.1890182358,661821.3806429213,0
2,2,2,1,CSS,245,230,-104.71764469211568,712733.6464887214,685163.7017514448,0
3,3,3,1,CSS,236,212,-98.0838337215866,699498.2541456309,693910.2038003722,0
4,4,4,1,CSS,254,227,-87.53521979583226,691761.039273789,691697.7332338577,0
5,5,5,1,CSS,286,263,-103.45489883056754,673401.6778035953,702213.1939416773,0
6,6,6,1,CSS,249,217,-83.20896701512358,688078.567314857,690892.6319767461,0
7,7,7,1,CSS,266,226,-86.34528198363509,686610.2739005439,689986.2841808316,0
8,8,8,1,CSS,250,228,-106.79079206937298,716196.2963548092,703135.5552672572,0
9,9,9,1,CSS,244,215,-92.37953730091098,687179.7065734575,694685.8823408007,0
10,10,10,1,CSS,255,233,-107.31172736678889,720163.8878627039,698100.8072128901,0
11,11,11,1,CSS,233,207,-90.81330922760462,687296.050821168,693700.3266046828,0
12,12,12,1,CSS,218,191,-95.5748525584385,695152.7932595434,683453.3817833537,0
13,13,13,1,CSS,251,229,-109.6719106818442,716273.2338799632,657209.1704558461,0
14,14,14,1,CSS,247,213,-90.11900942308888,691985.3535862964,692997.771811751,0
15,15,15,1,CSS,240,212,-84.3681326412781,688560.5578425011,691523.3558533838,0
16,16,16,1,CSS,255,237,-106.04838540007,691928.3322450023,661894.7222143596,0
17,17,17,1,CSS,254,232,-97.04816182693996,681221.8565407612,684021.2194706816,0
18,18,18,1,CSS,249,220,-87.75035406990077,690899.1277201293,686397.1436912676,0
19,19,19,1,CSS,285,249,-93.1414638116256,689285.9820456449,683159.7533680339,0
20,20,20,1,CSS,248,230,-109.10576373562456,666284.7953761298,657649.6034129456,0
21,21,21,1,CSS,228,212,-104.06436077253382,707019.9577280411,702580.0839862304,0
22,22,22,1,CSS,255,236,-102.96057497949708,676802.1413536754,704108.1176981078,0
23,23,23,1,CSS,236,211,-86.87925204346344,687794.5260022387,686835.8181904573,0
24,24,24,1,CSS,244,219,-92.15063284510954,684423.5767432891,691909.8958345175,0
25,25,25,1,CSS,270,253,-111.92049407249282,701910.8351063172,742279.0528386781,0
26,26,26,1,CSS,233,206,-98.21877246194984,694895.5904701124,679625.0509979682,0
27,27,27,1,CSS,270,231,-84.3054158796523,687230.4835511739,690007.9120228395,0
28,28,28,1,CSS,256,231,-95.68969910860162,686108.4046094242,697117.4154403739,0
29,29,29,1,CSS,256,231,-108.6261399835713,726363.2093429129,693503.1719370723,0
30,30,30,1,CSS,237,210,-82.06511029595865,690399.711199713,687970.980378075,0
31,31,31,1,CSS,227,194,-88.73513866729327,688893.2841935287,685682.0078439967,0
32,32,32,1,CSS,251,223,-97.89870574374125,694834.4153915833,680057.3356220298,0
33,33,33,1,CSS,207,185,-97.4978085998324,697582.2917149253,695721.7935154425,0
34,34,34,1,CSS,258,229,-98.82454315588876,681633.1944707601,680235.6056413336,0
35,35,35,1,CSS,260,214,-97.03591038136985,684104.7818091942,681183.9042809146,0
36,36,36,1,CSS,263,228,-85.36027006679151,688137.3984510669,691623.2468960866,0
37,37,37,1,CSS,268,247,-104.54480569867567,712603.855914308,687944.6014873781,0
38,38,38,1,CSS,236,210,-107.20928922794296,659033.1136806742,698049.8775383761,0
39,39,39,1,CSS,263,226,-104.55357246260992,703600.3279987997,670976.9788211504,0
40,40,40,1,CSS,297,273,-107.13294324204624,667844.7656712172,666718.214295324,0
41,41,41,1,CSS,242,224,-102.83484919133838,674778.1950423352,701665.3675966114,0
42,42,42,1,CSS,251,209,-90.8770800102886,685759.2323224411,692553.3304495538,0
43,43,43,1,CSS,266,248,-98.62998418438951,689923.0217039288,701161.804245968,0
44,44,44,1,CSS,239,213,-111.65616921175774,712019.693643903,641809.9795750538,0
45,45,45,1,CSS,252,223,-98.51829189969946,682876.5969706711,699009.5713572598,0
46,46,46,1,CSS,232,207,-96.439116514443,693528.5018640795,681251.2270418475,0
47,47,47,1,CSS,247,209,-94.75899507260704,694717.1666618008,684064.9013472853,0
48,48,48,1,CSS,235,214,-84.07022751058611,688699.5659099516,687328.8378921959,0
49,49,49,1,CSS,266,242,-98.816673410425,699526.8398118563,682923.3218476968,0
50,50,50,2,FHSS,14,0,-102.09678740908464,706325.37159105,684800.3241667895,0
51,51,51,2,FHSS,13,2,-93.72273484229476,690474.0826871292,682810.826372136,0
52,52,52,2,FHSS,12,0,-89.47497000654832,685971.9742052688,691642.3310151923,0
53,53,53,2,FHSS,11,0,-108.7519887006594,652654.5936176413,680936.4747834078,0
54,54,54,2,FHSS,9,0,-86.88707105739722,691747.0599704081,687460.6071728752,0
55,55,55,2,FHSS,10,1,-101.22310533648684,700162.1532446223,677759.4685111254,0
56,56,56,2,FHSS,4,0,-105.28887271371984,669401.0525063103,673900.1349638506,0
57,57,57,2,FHSS,13,1,-94.63466072819492,682046.940214448,690362.5920565368,0
58,58,58,2,FHSS,19,3,-91.53924569058782,691529.3575147771,684662.8431566563,0
59,59,59,2,FHSS,12,0,-98.78168859785194,681421.565078904,698323.373517911,0
60,60,60,2,FHSS,18,2,-109.87494468471972,722236.3739378746,717073.1844369808,0
61,61,61,2,FHSS,21,2,-82.87408106998993,688847.8414744548,687578.2985708606,0
62,62,62,2,FHSS,12,1,-105.04331178029985,693623.8880693814,665162.3049884329,0
63,63,63,2,FHSS,16,0,-110.58798509573552,643470.0595602499,697216.5185014952,0
64,64,64,2,FHSS,15,1,-88.09864257223109,687085.2792990273,692024.8565652854,0
65,65,65,2,FHSS,22,1,-94.13940231286864,690209.5907696359,682442.8606154376,0
66,66,66,2,FHSS,9,2,-94.03133522101342,688397.8334877046,682558.4653574253,0
67,67,67,2,FHSS,17,2,-99.80125288108226,675955.8835605822,689050.9231890066,0
68,68,68,2,FHSS,17,1,-99.3689558817968,701372.7271984969,684836.9729548943,0
69,69,69,2,FHSS,14,3,-104.32019823554388,684758.0319337951,667248.2362899717,0
70,70,70,2,FHSS,15,0,-108.76387295806612,665406.7944529655,718575.1560576041,0
71,71,71,2,FHSS,10,0,-105.63051216172047,686762.7098299442,663211.168863155,0
72,72,72,2,FHSS,23,2,-83.17831663074658,687994.2268391419,690802.2009237334,0
73,73,73,2,FHSS,16,1,-84.97446404661765,689117.690098598,686986.9177021454,0
74,74,74,2,FHSS,16,2,-105.01527050282482,713932.4306097159,688670.379056905,0
75,75,75,2,FHSS,19,1,-90.4863963171343,684973.6084730969,688177.1186790208,0
76,76,76,2,FHSS,14,0,-95.12847317143952,696423.387116685,685861.2490577813,0
77,77,77,2,FHSS,12,1,-103.7583805747848,710062.5436188552,684499.6412740614,0
78,78,78,2,FHSS,13,1,-101.16590895070024,705084.9817307662,687867.2148693183,0
79,79,79,2,FHSS,14,0,-107.79900367409196,656694.9753906168,680915.4647017275,0
80,80,80,2,FHSS,18,3,-107.72091627914288,676172.9787315525,658639.1287818275,0
81,81,81,2,FHSS,10,1,-97.59012893001152,681450.9105210798,696158.0976097692,0
82,82,82,2,FHSS,13,1,-95.11580176408566,697175.6695312305,690553.0314060968,0
83,83,83,2,FHSS,11,1,-108.66805869278772,667844.0172984283,719914.8161048352,0
84,84,84,2,FHSS,13,0,-94.64518412936869,690899.5609810336,696694.7387169588,0
85,85,85,2,FHSS,11,0,-86.67827447285943,691011.1626497662,691914.1917127719,0
86,86,86,2,FHSS,20,1,-99.28375295927694,690317.289382994,676762.0047918862,0
87,87,87,2,FHSS,17,0,-102.18099782503675,705008.887702653,681039.7395066282,0
88,88,88,2,FHSS,8,1,-97.51200980704114,695675.5553085658,697639.0376913666,0
89,89,89,2,FHSS,8,1,-91.32253840437588,694456.2951016095,689922.5145089811,0
90,90,90,2,FHSS,19,0,-108.07765500519356,680112.4905618811,723052.6205577957,0
91,91,91,2,FHSS,15,1,-106.31587690154784,706834.1633421725,666862.8556112741,0
92,92,92,2,FHSS,11,0,-84.32339343682024,688797.697284439,691591.8292696291,0
93,93,93,2,FHSS,8,1,-98.9714415918459,700837.7701266387,685041.9533280081,0
94,94,94,2,FHSS,9,1,-109.64150200388792,720843.2741769017,661874.1237378204,0
95,95,95,2,FHSS,12,1,-87.74270655636766,692699.0119531794,690094.3406283975,0
96,96,96,2,FHSS,13,0,-96.43699167481718,695176.8265575619,682322.2695390064,0
97,97,97,2,FHSS,17,1,-91.46091985893078,691135.6778383347,694266.3839579683,0
98,98,98,2,FHSS,14,0,-99.59262998013143,676505.6674916297,691885.8818688339,0
99,99,99,2,FHSS,14,0,-85.67951579702644,687162.0441982257,688012.6682520278,0
100,100,100,2,FHSS,13,0,-109.90506781412378,692428.8889756332,646441.015453099,0
101,101,101,2,FHSS,26,2,-86.87717740521526,686502.6276357061,690295.0275068219,0
102,102,102,2,FHSS,12,0,-98.49867259473784,682182.104639058,680357.4736138666,0
103,103,103,2,FHSS,15,1,-83.4722725737449,687359.5541876962,689512.7796597144,0
104,104,104,2,FHSS,9,0,-98.8889246884581,697800.4593750023,680666.8651881323,0
105,105,105,2,FHSS,14,2,-109.67472806691384,667714.3211570972,725312.7094694995,0
106,106,106,2,FHSS,11,1,-104.75261322932336,692466.1708613433,665806.0307231651,0
107,107,107,2,FHSS,18,2,-100.06847873975624,703163.7383009637,687532.2578301786,0
108,108,108,2,FHSS,22,0,-88.88417262494131,685590.8572174453,689684.3908046843,0
109,109,109,2,FHSS,12,1,-95.55618926575576,696267.9484745131,684812.077439831,0
110,110,110,2,FHSS,16,2,-89.34554355404191,693328.7358541656,688429.3510302361,0
111,111,111,2,FHSS,12,1,-94.9614872654778,696371.1707171582,692727.6541537851,0
112,112,112,2,FHSS,15,1,-98.97917799165084,701653.6994514198,689617.861237894,0
113,113,113,2,FHSS,12,1,-106.86224329180428,705258.8161162032,663532.6651580952,0
114,114,114,2,FHSS,19,1,-110.19437010725244,649502.118638672,669646.8160426519,0
115,115,115,2,FHSS,11,2,-87.92591846916815,686083.7157144725,688578.4687190886,0
116,116,116,2,FHSS,14,0,-109.04398340645764,658345.75714887,665815.3377122999,0
117,117,117,2,FHSS,16,2,-91.65656880792665,684562.4422981614,687346.019320679,0
118,118,118,2,FHSS,14,0,-108.00055976241094,686087.5857310771,654976.4100001616,0
119,119,119,2,FHSS,12,1,-93.26342413496806,695735.7739582901,689863.055420914,0
120,120,120,2,FHSS,24,1,-91.54532890757136,694237.384697143,691354.2791668726,0
121,121,121,2,FHSS,9,0,-106.34294504603962,684664.8098134461,717598.5106523475,0
122,122,122,2,FHSS,16,1,-98.34483120112888,700576.0192310846,691623.2863025785,0
123,123,123,2,FHSS,11,1,-111.40699326415589,651484.2983080447,723816.3695289211,0
124,124,124,2,FHSS,7,1,-83.71222795059822,691166.0500503525,690584.9862071578,0
125,125,125,2,FHSS,24,2,-94.98342130418072,696386.6990054811,686081.6191689188,0
126,126,126,2,FHSS,18,1,-88.12579022388189,690892.7421144387,686229.4245251504,0
127,127,127,2,FHSS,7,0,-85.88714392314063,692027.6101708588,688696.9174185325,0
128,128,128,2,FHSS,10,0,-101.18926514736684,677738.034239644,700047.5634055303,0
129,129,129,2,FHSS,14,1,-87.79436111963739,686102.3724942553,690093.5694834896,0
130,130,130,2,FHSS,15,2,-82.7632423266898,690828.1446536513,688156.0042481235,0
131,131,131,2,FHSS,14,0,-97.51026628851928,679109.5966957207,690296.1111815916,0
132,132,132,2,FHSS,11,2,-107.64980410244638,696604.5171828372,721848.3526480801,0
133,133,133,2,FHSS,7,1,-84.44324346158076,690122.4740546388,687227.0670729921,0
134,134,134,2,FHSS,14,1,-82.1224083214488,690438.9600517272,690837.5436771659,0
135,135,135,2,FHSS,14,1,-104.00531002022204,671782.1265375535,676519.3997903304,0
136,136,136,2,FHSS,21,3,-86.15221209525495,692197.3229907609,689647.5463142545,0
137,137,137,2,FHSS,16,1,-97.05643534131548,685161.5257283995,698256.1707272589,0
138,138,138,2,FHSS,17,1,-95.57689526371762,693270.9759793805,682090.1941356421,0
139,139,139,2,FHSS,17,0,-97.69828036549728,689896.570339264,678856.5606143697,0
140,140,140,2,FHSS,14,0,-109.11570787424336,709823.8043221673,655788.6331004966,0
141,141,141,2,FHSS,19,0,-90.91106135334286,686519.2964173574,685534.1437624533,0
142,142,142,2,FHSS,16,0,-95.4834518072406,687966.8263018894,681351.8438559604,0
143,143,143,2,FHSS,15,0,-108.07718807598071,669631.688818075,718166.3263138245,0
144,144,144,2,FHSS,12,1,-83.5688972677195,687355.2465146397,689706.9408125777,0
145,145,145,2,FHSS,12,1,-94.1257671680854,696356.4276261729,690305.1728819592,0
146,146,146,2,FHSS,16,1,-104.49167547220218,687869.9361798471,712456.9833858038,0
147,147,147,2,FHSS,8,0,-105.03340121185984,713757.6204676091,692818.1941208305,0
148,148,148,2,FHSS,12,1,-99.34263230236851,693920.0762780143,677466.0508952432,0
149,149,149,2,FHSS,13,1,-85.75500376684933,686739.6526553357,689412.8298637845,0
150,150,150,2,FHSS,12,2,-107.91433613275504,655963.1055247856,682028.7184592759,0
151,151,151,2,FHSS,10,3,-102.1310509908673,706988.6590859335,690313.5827749578,0
152,152,152,2,FHSS,16,1,-103.33767216070372,682387.7163868964,708376.1703233176,0
153,153,153,2,FHSS,16,0,-109.60893484536132,652454.8571367717,670241.6267434433,0
154,154,154,2,FHSS,20,1,-92.0111534299092,685196.4045140697,692928.458002243,0
155,155,155,2,FHSS,14,3,-91.20870024651596,694233.5278206622,690750.6055745825,0
156,156,156,2,FHSS,20,1,-99.38419758409364,690666.4324853653,702178.3458840658,0
157,157,157,2,FHSS,16,0,-103.72678007947816,677843.1427752699,707117.6520880992,0
158,158,158,2,FHSS,22,1,-99.32991344629642,677289.1323014692,693360.3283316139,0
159,159,159,2,FHSS,16,0,-106.68310111720344,660171.1825109334,684057.169694088,0
160,160,160,2,FHSS,18,1,-89.19082628888012,693211.864946129,690548.9012579923,0
161,161,161,2,FHSS,15,0,-107.51443364981236,661594.5828596798,706624.2667248993,0
162,162,162,2,FHSS,11,0,-103.41684480507118,669408.0711455764,693462.1273063271,0
163,163,163,2,FHSS,11,0,-109.80792262540956,662197.063383809,722181.1735092693,0
164,164,164,2,FHSS,16,1,-89.89078423398576,690434.675757307,685234.1071693471,0
165,165,165,2,FHSS,13,1,-84.29808914871961,691520.7550077536,690218.0158764765,0
166,166,166,2,FHSS,15,0,-86.98619797116189,686954.4652750955,691265.8481764352,0
167,167,167,2,FHSS,15,0,-93.87437115766264,685464.421562212,683869.7926881406,0
168,168,168,2,FHSS,12,1,-89.43615887732625,692854.1658673779,691602.0792737211,0
169,169,169,2,FHSS,13,1,-108.22014387739468,699757.1332380987,655472.6693127846,0
170,170,170,2,FHSS,6,0,-83.7184210899781,688424.9904568795,691279.8477344017,0
171,171,171,2,FHSS,10,1,-102.59413871493383,707951.1229342478,688456.6536195796,0
172,172,172,2,FHSS,10,1,-103.3468868513071,680582.5308660668,707629.9753079421,0
173,173,173,2,FHSS,13,0,-111.21121124716332,706319.2967654566,642286.8013098194,0
174,174,174,2,FHSS,14,3,-111.553979241045,725117.3995719929,727325.1480372037,0
