,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
175,175,175,2,FHSS,11,1,-87.98099185647533,692859.8872679415,689272.3085909408,0
176,176,176,2,FHSS,16,0,-99.90606831903878,701068.4814200075,682361.2765220692,0
177,177,177,2,FHSS,14,1,-90.03866882632069,692339.142330554,686161.2404824868,0
178,178,178,2,FHSS,18,0,-110.7111750446384,666731.3349164986,730879.1381560173,0
179,179,179,2,FHSS,9,1,-94.77455595095408,688558.0303017682,696908.4842369463,0
180,180,180,2,FHSS,7,1,-110.80226028307376,720433.5666210599,725727.9699197644,0
181,181,181,2,FHSS,16,1,-96.02932654438604,687051.8440637848,697804.3495298491,0
182,182,182,2,FHSS,8,1,-104.64650969502276,706503.8415423714,673265.0989346312,0
183,183,183,2,FHSS,17,0,-99.84564694575565,675896.6453235094,690038.269520995,0
184,184,184,2,FHSS,10,2,-88.60514109378332,692770.0965238931,687838.7671941803,0
185,185,185,2,FHSS,15,1,-105.69803811587342,695453.6976420255,663569.2387072905,0
186,186,186,2,FHSS,22,1,-101.66225328114535,680364.6381257507,675401.9436209886,0
187,187,187,2,FHSS,15,2,-107.60883844533564,714957.2779936595,668412.1391414548,0
188,188,188,2,FHSS,16,0,-100.74558676184635,686680.646431077,674655.6728562736,0
189,189,189,2,FHSS,14,0,-85.57722646589818,688121.7962441122,691688.6824513177,0
190,190,190,2,FHSS,15,1,-94.98897948888543,682249.434046424,692332.2391853626,0
191,191,191,2,FHSS,8,1,-95.47665938730984,683358.4255149622,683906.7094096654,0
192,192,192,2,FHSS,13,2,-103.40200742251768,700870.8161751266,672565.2054632952,0
193,193,193,2,FHSS,11,0,-100.25678740365356,703249.459505433,692525.8483051236,0
194,194,194,2,FHSS,19,0,-86.47639252421983,689388.6933675571,686508.4007635288,0
195,195,195,2,FHSS,11,1,-100.39107355681644,688920.7647368265,675013.6576563772,0
196,196,196,2,FHSS,21,1,-107.07982631548671,667127.494548811,667694.725700873,0
197,197,197,2,FHSS,16,5,-96.90135241815622,681893.428980572,695444.5111610879,0
198,198,198,2,FHSS,16,2,-86.10315675036564,688505.522717011,692040.0364757774,0
199,199,199,2,FHSS,17,2,-89.4105584589717,689299.892199176,685343.3250140144,0
200,200,200,2,FHSS,14,0,-88.81015919840154,693035.4217264849,688277.8895321441,0
201,201,201,2,FHSS,10,0,-105.40700912216307,676082.060015393,711342.7035320213,0
202,202,202,2,FHSS,18,0,-96.48317554954916,691907.6644504018,680570.5156560057,0
203,203,203,2,FHSS,3,0,-90.0639026391445,690073.6022013697,685074.248196973,0
204,204,204,2,FHSS,12,1,-108.40039879575778,704079.9392812616,656289.6561827793,0
205,205,205,2,FHSS,18,3,-98.29765471169888,695009.1488501721,679571.6445296078,0
206,206,206,2,FHSS,12,0,-111.46100677592696,674234.2170660509,738651.6853820393,0
207,207,207,2,FHSS,14,1,-104.64409305350787,666324.7804586835,693835.281687981,0
208,208,208,2,FHSS,10,1,-105.94908372158704,664927.1305102732,701525.6042041971,0
209,209,209,2,FHSS,11,0,-92.32314972650056,694970.3891954096,688197.289490917,0
210,210,210,2,FHSS,16,2,-98.43643766296678,700144.9442212089,685276.2703026665,0
211,211,211,2,FHSS,18,2,-107.65783096246058,722666.8867688988,689540.4496614002,0
212,212,212,2,FHSS,8,0,-84.72726416019549,688313.0273795299,691514.9894279912,0
213,213,213,2,FHSS,20,1,-104.7043361377265,668544.2674852799,678237.5788871762,0
214,214,214,2,FHSS,11,2,-111.22690214826235,658456.7265702108,728875.9986937958,0
215,215,215,2,FHSS,8,0,-98.35425567799015,700308.0552435045,686081.2111936926,0
216,216,216,2,FHSS,7,1,-91.20471258721912,694342.2577769514,690254.2218207577,0
217,217,217,2,FHSS,9,0,-97.90463990021676,684097.9756023629,698836.2899075219,0
218,218,218,2,FHSS,10,2,-105.94945572260252,716447.1537923408,693326.8408914198,0
219,219,219,2,FHSS,10,1,-84.80964498456832,691060.5830682338,691148.5412456886,0
220,220,220,2,FHSS,11,0,-106.2336890425942,689932.0071314485,661188.8084807532,0
221,221,221,2,FHSS,13,0,-97.87848322280024,697807.0230599724,682638.3949529281,0
222,222,222,2,FHSS,17,1,-101.27784136695443,696621.0433425867,703642.9577303578,0
223,223,223,2,FHSS,11,0,-111.50445818072949,740836.8335151919,695498.6952175271,0
224,224,224,2,FHSS,12,2,-86.32738155323413,690090.2998433452,692182.2712699329,0
225,225,225,2,FHSS,10,1,-93.49996410019284,687402.8018713645,695609.7812292626,0
226,226,226,2,FHSS,19,1,-94.58079573045934,693493.7920074873,683263.95962452,0
227,227,227,2,FHSS,19,1,-93.6534802226847,686705.3319412698,683355.856483592,0
228,228,228,2,FHSS,12,1,-83.02751375503611,690679.6107379303,687928.1789744362,0
229,229,229,2,FHSS,15,1,-96.58296131377824,681793.1413498123,694732.3817802011,0
230,230,230,2,FHSS,9,1,-90.90567221315058,694226.9014949016,689823.3684154474,0
231,231,231,2,FHSS,14,1,-109.8242821709536,653338.83328129,712217.3437453463,0
232,232,232,2,FHSS,20,0,-99.85939128769864,675884.9409855378,688600.3564760379,0
233,233,233,2,FHSS,17,0,-85.86237701214766,690395.1353885671,686891.8321400319,0
234,234,234,2,FHSS,14,2,-86.12959368916655,686961.6708749518,690745.0606525312,0
235,235,235,2,FHSS,17,3,-102.9710553583724,699968.2134028615,705672.6064405126,0
236,236,236,2,FHSS,11,2,-110.57771290197644,693330.7221400642,643032.1058528329,0
237,237,237,2,FHSS,17,1,-95.32110005790656,697172.6875133931,691492.37454392,0
238,238,238,2,FHSS,14,0,-107.36728229234616,721526.5690118889,687681.588827395,0
239,239,239,2,FHSS,14,2,-105.2160414039835,703079.6423720544,668351.7159576077,0
240,240,240,2,FHSS,20,0,-85.64790028566125,686789.66601839,689712.4525117263,0
241,241,241,2,FHSS,16,0,-89.49211894965083,690810.0719223775,685549.0282097594,0
242,242,242,2,FHSS,12,1,-90.06089965702586,693496.2498492206,687816.0429629864,0
243,243,243,2,FHSS,9,1,-108.66908524838546,724717.909609278,677189.3143891139,0
244,244,244,2,FHSS,13,1,-99.2546841193374,687028.1770392746,676998.5958978527,0
245,245,245,2,FHSS,18,2,-92.5985729389913,690151.9601073825,695237.7382555865,0
246,246,246,2,FHSS,19,1,-102.20182570178922,706876.5548174283,692546.757656038,0
247,247,247,2,FHSS,12,1,-102.45804114361934,672271.0227381228,683067.8797461811,0
248,248,248,2,FHSS,9,1,-87.82627881496529,690988.6461499215,692412.3556710843,0
249,249,249,2,FHSS,13,1,-86.8739468235461,690147.6624665615,692358.9809971543,0
250,250,250,2,FHSS,14,0,-95.2723805438828,684399.0172168864,683187.2092068662,0
251,251,251,2,FHSS,8,1,-110.99050222693728,665259.8558909409,646995.1916272015,0
252,252,252,2,FHSS,13,0,-108.68674275660328,699347.7103480631,725506.656771622,0
253,253,253,2,FHSS,15,0,-106.79635771095764,697147.088059152,718516.498437291,0
254,254,254,2,FHSS,16,2,-82.22530255135122,689500.3404300023,687633.9598427728,0
255,255,255,2,FHSS,13,0,-93.55436389305837,691809.3817675482,683308.4853923992,0
256,256,256,2,FHSS,16,2,-85.89721999157013,688355.346905624,686909.151274844,0
257,257,257,2,FHSS,13,2,-102.89981640843897,674437.6019366477,677345.4993813755,0
258,258,258,2,FHSS,23,0,-89.52163694073954,689673.993197985,693524.1654674264,0
259,259,259,2,FHSS,14,1,-103.58049026270766,668622.3701036449,688814.1458904567,0
260,260,260,2,FHSS,7,0,-107.2685695643822,715524.623619618,671266.2175139629,0
261,261,261,2,FHSS,15,1,-96.63848294022506,694100.8098843518,697502.0788223698,0
262,262,262,2,FHSS,16,1,-87.21132885735182,686549.7950663128,688072.0998253722,0
263,263,263,2,FHSS,21,0,-101.54508426322585,702553.759913988,699308.2645120488,0
264,264,264,2,FHSS,8,0,-95.39797904645836,684250.2366576504,695663.6584782894,0
265,265,265,2,FHSS,22,3,-82.26407072546951,688016.5638806747,688293.0606074829,0
266,266,266,2,FHSS,14,0,-107.87416971792118,675451.2157430203,720516.9977304145,0
267,267,267,2,FHSS,13,1,-110.87264918137356,665308.9150671378,647725.4202398283,0
268,268,268,2,FHSS,13,0,-103.1421317061801,679008.4082189557,706227.1633521116,0
269,269,269,2,FHSS,15,1,-94.81752742243944,683365.6471972654,693989.1794365329,0
270,270,270,2,FHSS,9,0,-99.18603625651,693289.8943746879,701335.5373592236,0
271,271,271,2,FHSS,11,3,-98.52227979208214,678478.6355787275,685481.8438419993,0
272,272,272,2,FHSS,15,1,-83.00507146048479,689688.6268095308,691337.5063923647,0
273,273,273,2,FHSS,10,0,-95.5235296579724,695133.1381455963,695319.8286793077,0
274,274,274,2,FHSS,20,5,-109.55014686064888,648171.7256533352,692450.7468548648,0
275,275,275,2,FHSS,17,1,-88.56410601106529,692316.1078106002,687133.625327906,0
276,276,276,2,FHSS,10,0,-96.87981269016296,688938.4924406869,679807.1379184367,0
277,277,277,2,FHSS,17,1,-87.5861107607739,692037.7535763835,691405.675667215,0
278,278,278,2,FHSS,20,2,-98.11134915068398,695246.9908907498,679992.2889715506,0
279,279,279,2,FHSS,9,0,-91.75071765758992,694719.7244767221,688965.190108216,0
280,280,280,2,FHSS,13,0,-106.838499970856,683538.6394467257,719098.308296237,0
281,281,281,2,FHSS,15,1,-85.53000359408448,690590.1200572455,691731.6639238598,0
282,282,282,2,FHSS,10,2,-108.4147710126327,658665.5719361168,670142.6440011391,0
283,283,283,2,FHSS,16,0,-82.42596234593435,690369.9625080405,687863.1143165197,0
284,284,284,2,FHSS,17,0,-104.98513849708394,697403.4268731847,666306.6946863232,0
285,285,285,2,FHSS,22,2,-90.90122070273904,685098.544114435,691588.554692016,0
286,286,286,2,FHSS,15,0,-103.14632095772096,679151.4759113507,706325.9866472993,0
287,287,287,2,FHSS,10,1,-108.17045186986935,675345.8115610668,721763.766882603,0
288,288,288,2,FHSS,15,0,-103.0267692298208,697394.0214641563,671605.9661701347,0
289,289,289,2,FHSS,11,1,-88.68959490633546,689855.478755684,685692.3990343309,0
290,290,290,2,FHSS,16,0,-94.76048807567835,682685.1655188514,692804.94076341,0
291,291,291,2,FHSS,11,0,-91.37703661157688,691574.0805755036,684789.0442050452,0
292,292,292,2,FHSS,15,1,-97.22895361393232,696805.9363564892,696157.2724089342,0
293,293,293,2,FHSS,14,0,-111.10164000214168,724803.1993527206,654892.5466534996,0
294,294,294,2,FHSS,11,1,-95.84992879093204,697939.0878351979,688953.1277096316,0
295,295,295,2,FHSS,14,3,-111.49178149559587,641221.0984430976,708161.8293745834,0
296,296,296,2,FHSS,9,1,-99.37009168529023,699124.8516514989,697758.9712839114,0
297,297,297,2,FHSS,24,3,-92.60130099314064,685833.8170804813,684749.9549320281,0
298,298,298,2,FHSS,12,1,-104.91512193187876,668098.0778838338,700982.0220691209,0
299,299,299,2,FHSS,11,0,-102.8428915159034,691435.4904791317,708407.4513489506,0
300,300,300,2,FHSS,21,0,-108.59827045329612,662489.5592746867,714878.7472750399,0
301,301,301,2,FHSS,21,3,-109.97125196356905,667341.1261872981,652035.3167419138,0
302,302,302,2,FHSS,18,1,-102.29739820510632,694544.8792192199,672220.0718423305,0
303,303,303,2,FHSS,21,2,-110.54234949585008,734577.9678669004,678983.0299603759,0
304,304,304,2,FHSS,15,2,-86.59600523815213,691271.7594749298,687130.99226449,0
305,305,305,2,FHSS,12,2,-109.52409532528822,672803.7801655584,727145.4891263598,0
306,306,306,2,FHSS,20,1,-86.43944720546962,686596.5833816954,690069.2300765299,0
307,307,307,2,FHSS,13,0,-83.16510108751648,687444.1181028053,689161.836443263,0
308,308,308,2,FHSS,13,2,-87.69073369115652,690155.7404495985,686156.8983872664,0
309,309,309,2,FHSS,12,1,-85.00842389448297,690544.5235642527,687237.4925810893,0
310,310,310,2,FHSS,8,0,-89.28205362573497,693297.8088736471,690395.0068252764,0
311,311,311,2,FHSS,4,1,-109.3273437411966,655741.1154645525,711563.7908542961,0
312,312,312,2,FHSS,17,0,-83.52789981238064,690437.4943000883,687616.7082189873,0
313,313,313,2,FHSS,14,1,-95.05004862768872,685535.131194678,682654.7849312538,0
314,314,314,2,FHSS,10,1,-101.5153056690396,697211.9424598685,674989.3641035934,0
315,315,315,2,FHSS,17,3,-100.31255496656208,675347.1971833522,691863.5535728775,0
316,316,316,2,FHSS,18,1,-96.50385283329857,680597.617927658,686743.6923154662,0
317,317,317,2,FHSS,11,1,-96.04780179612344,688566.515540088,698107.2542227332,0
318,318,318,2,FHSS,18,1,-92.68262806273331,685340.3290287878,685097.7915468381,0
319,319,319,2,FHSS,8,0,-95.64177286399594,691337.3205569974,697523.5694449678,0
320,320,320,2,FHSS,12,0,-97.85987585531888,700158.4763789185,690007.363513784,0
321,321,321,2,FHSS,12,1,-90.3622549731456,693161.6056715554,691969.922748215,0
322,322,322,2,FHSS,8,0,-109.32634571463412,714083.1364390228,657546.91836842,0
323,323,323,2,FHSS,14,0,-92.87242534153457,685500.4228763271,694042.716247513,0
324,324,324,2,FHSS,15,1,-98.2366663224944,682890.2152945056,680254.3369916517,0
325,325,325,2,FHSS,13,2,-88.3465927420387,692910.5850492769,688566.4013908256,0
326,326,326,2,FHSS,11,1,-87.20935749312551,692533.5886494943,689884.3484295707,0
327,327,327,2,FHSS,13,1,-88.63997712701354,686899.8325604731,692160.5933715259,0
328,328,328,2,FHSS,19,3,-93.31315084873457,686566.6380758676,695118.8666913549,0
329,329,329,2,FHSS,14,0,-82.04605533385755,689216.4440284217,691143.0497323078,0
330,330,330,2,FHSS,9,0,-82.86217732033741,689041.5309613834,691289.6625410254,0
331,331,331,2,FHSS,19,0,-108.74593794478616,672726.7095065238,655610.0466298214,0
332,332,332,2,FHSS,18,2,-93.41858440307696,694153.5425783779,693790.2530319187,0
333,333,333,2,FHSS,11,0,-103.97941297291172,676212.9943675916,706729.9914045164,0
334,334,334,2,FHSS,13,2,-91.73098417171944,693346.8151168567,692983.3934396779,0
335,335,335,2,FHSS,19,1,-84.1557218107562,690993.4688101152,690970.994798543,0
336,336,336,2,FHSS,9,2,-92.42127379758313,684930.4600207652,685799.2720803379,0
337,337,337,2,FHSS,15,1,-101.972173527906,706682.4613680065,690008.6629707917,0
338,338,338,2,FHSS,13,0,-89.06889380137311,689892.1909278237,693293.5301232077,0
339,339,339,2,FHSS,21,3,-102.52364395349804,685674.1304975301,707442.460980874,0
340,340,340,2,FHSS,17,0,-102.78029447902932,676081.905840996,702904.5650807149,0
341,341,341,2,FHSS,17,1,-105.8494110149994,684787.4922753203,662804.3182300486,0
342,342,342,2,FHSS,22,3,-84.41588118258719,691260.6166653705,690760.6450152515,0
343,343,343,2,FHSS,12,1,-86.75085897796247,686480.0249505414,688790.8120860449,0
344,344,344,2,FHSS,10,1,-90.17117908703808,690801.3544273052,685192.6228748694,0
345,345,345,2,FHSS,13,0,-96.84430471416744,682860.9775680589,682425.1725570719,0
346,346,346,2,FHSS,8,1,-82.11631811103324,688552.5819430891,690944.1388088857,0
347,347,347,2,FHSS,12,0,-109.5582417587174,661245.5753089297,719739.4813708799,0
348,348,348,2,FHSS,11,1,-87.02878097193519,691885.1282426318,687554.3701081503,0
349,349,349,2,FHSS,18,0,-94.9277819134209,695302.2226337251,684483.7178097125,0
