,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,506,372,-107.30875628333725,663107.2241053152,671281.8572401516,0
1,1,1,CSS,483,419,-92.21309145853485,683955.4467253777,690755.0919853871,0
2,2,1,CSS,492,413,-84.46958603474155,687525.4081922557,690734.7823806314,0
3,3,1,CSS,459,403,-92.45462997011614,685102.0865296761,693259.1735054593,0
4,4,1,CSS,488,453,-111.2327496212718,656126.3038513908,726976.5640315983,0
5,5,1,CSS,473,427,-93.71591646028868,689788.8076429283,696080.3017966097,0
6,6,1,CSS,483,458,-108.16052478532691,695166.6777447349,654646.6255694546,0
7,7,1,CSS,543,482,-97.03939834680173,699204.2354226399,689513.9539597087,0
8,8,1,CSS,528,437,-83.98409207276694,687421.7263282433,690299.3971588061,0
9,9,1,CSS,505,472,-111.38003283175715,701471.5285719779,639807.7725411288,0
10,10,1,CSS,479,450,-107.13033446230108,715218.2453339159,707115.8731236509,0
11,11,1,CSS,499,423,-87.97951488121028,689492.5726426527,685960.8763093533,0
12,12,1,CSS,514,412,-86.66764297177616,690858.5293179902,692001.2832599132,0
13,13,1,CSS,445,417,-104.7035984030462,711522.5980743212,680970.1510083139,0
14,14,1,CSS,473,431,-99.31131662215165,693870.0686606171,701325.6577828685,0
15,15,1,CSS,489,433,-92.61570152728467,693432.8033435597,685114.3344506504,0
16,16,1,CSS,511,408,-82.35977613725773,687652.9122362846,688993.2192431809,0
17,17,1,CSS,503,471,-107.20084841740477,659032.5246660127,680887.0515904508,0
18,18,1,CSS,480,460,-110.1190729368558,672313.2266423183,648705.7485614159,0
19,19,1,CSS,507,462,-101.30444095074185,679382.6873586186,676939.8318032449,0
20,20,1,CSS,537,441,-85.1561810777706,691207.4667741442,691140.0678106274,0
21,21,1,CSS,478,458,-105.3586148863279,713169.6111212278,698732.4713044232,0
22,22,1,CSS,488,448,-102.3095346851668,687877.6004800723,671510.3244115175,0
23,23,1,CSS,473,437,-103.39651727752917,675348.8409988781,674685.5310420825,0
24,24,1,CSS,507,451,-98.06840559427306,684759.8513468558,699407.4859910638,0
25,25,1,CSS,499,463,-101.87738766991707,695929.887594797,705213.4352228979,0
26,26,1,CSS,515,444,-93.71812081730685,683287.2980102831,686737.9392448966,0
27,27,1,CSS,527,423,-84.39045016734123,689077.5859254369,687152.4940849682,0
28,28,1,CSS,524,483,-105.36053446425906,711593.3705914009,702043.9659807287,0
29,29,1,CSS,531,481,-98.50896069238527,696152.5488232449,698849.915668568,0
30,30,1,CSS,506,430,-93.48470269141488,683308.088300512,691661.1732410133,0
31,31,1,CSS,534,435,-86.78772170702959,687507.8306027919,691741.1716206773,0
32,32,1,CSS,498,444,-93.2760743916961,683259.3148173637,690986.1750224391,0
33,33,1,CSS,473,436,-100.91701025355425,679119.2659318598,678083.1366543989,0
34,34,1,CSS,505,451,-95.80612588856415,680934.3043863798,690003.9644010332,0
35,35,1,CSS,497,474,-110.95053864261249,724589.521928583,722922.6124933399,0
36,36,1,CSS,520,475,-111.57698538420934,738713.6390459405,672203.8440188768,0
37,37,1,CSS,487,410,-89.1962114164737,688027.3552671354,685689.9179194765,0
38,38,1,CSS,473,383,-83.20459617884288,689317.8383697718,691400.4564547655,0
39,39,1,CSS,531,506,-108.76654491108846,656151.3969134756,671482.6216966243,0
40,40,1,CSS,527,464,-93.66487147049529,694129.0905702634,694084.3870121083,0
41,41,1,CSS,506,461,-101.70177301691973,675656.6612051367,679848.0197762602,0
42,42,1,CSS,510,470,-99.52855733517042,686786.5261431395,676633.8329543732,0
43,43,1,CSS,520,483,-111.49657812396934,669064.0083228801,641841.945362394,0
44,44,1,CSS,520,487,-110.3474980090255,667282.0408302239,649853.0797012799,0
45,45,1,CSS,515,428,-88.44915380214036,685794.7668275846,688971.6702446806,0
46,46,1,CSS,538,501,-104.94241134033456,699790.5419240791,667408.6927346966,0
47,47,1,CSS,484,459,-109.96248795352182,728535.0472860245,708106.7710460372,0
48,48,1,CSS,534,488,-107.44878513410384,682870.7244663084,721210.7018776849,0
49,49,1,CSS,543,509,-102.54989888092824,674299.2862811477,700031.2676490358,0
50,50,2,CSS,493,423,-90.05821634497421,693509.0799284852,687853.1118327413,0
51,51,2,CSS,523,479,-100.71688351563132,703918.9462167348,685776.3476712788,0
52,52,2,CSS,530,475,-96.78891455286305,691803.8692845008,680201.4084143875,0
53,53,2,CSS,510,409,-86.16113002688357,691803.9356457405,690863.4057132271,0
54,54,2,CSS,478,427,-95.28195883010861,691071.4510058975,697236.5628150972,0
55,55,2,CSS,510,455,-99.20467685796663,692235.7145114089,677166.0928239767,0
56,56,2,CSS,474,436,-99.19528880374611,681167.126854249,679944.5158235915,0
57,57,2,CSS,498,461,-104.9241328301677,703024.596377749,669310.7330125115,0
58,58,2,CSS,486,445,-99.76298288431099,688369.2090786182,702771.2032833783,0
59,59,2,CSS,543,514,-108.3140322642444,658340.2498638101,707326.6966270742,0
60,60,2,CSS,554,502,-100.16249585004255,697191.2603069135,677734.0389947388,0
61,61,2,CSS,529,490,-100.23365115496546,703290.0256600274,692151.2288071392,0
62,62,2,CSS,491,404,-90.05952788405335,693379.0844880688,691276.8471816025,0
63,63,2,CSS,510,425,-82.97549574358774,691109.6144447472,690347.7498095147,0
64,64,2,CSS,455,379,-90.72734233338379,692188.625482763,685575.9182904125,0
65,65,2,CSS,496,387,-83.0821159854341,689826.1115374854,687491.6265937366,0
66,66,2,CSS,506,413,-88.27174920170933,685856.5075229458,689087.6006980573,0
67,67,2,CSS,515,467,-102.00159582508175,699587.95267468,675371.0417217836,0
68,68,2,CSS,515,467,-99.24656274063118,702037.9749039268,689329.2820984777,0
69,69,2,CSS,502,459,-106.77356548102043,692386.2282096578,659521.5759115996,0
70,70,2,CSS,514,445,-93.82038143299837,693681.0238994282,694652.7151100279,0
71,71,2,CSS,529,453,-93.13368405468465,685092.7894862004,693925.0673299637,0
72,72,2,CSS,509,394,-82.99937684254346,691202.2942524625,690169.1583384653,0
73,73,2,CSS,474,402,-93.58782704637215,688263.2202125088,695892.3631842022,0
74,74,2,CSS,521,471,-102.2476081654353,704162.7676813592,699440.9988455906,0
75,75,2,CSS,480,414,-92.91903161739445,685012.9678660929,693629.9072890176,0
76,76,2,CSS,489,445,-103.58162145819156,669397.4775643547,695076.2414262526,0
77,77,2,CSS,507,475,-104.25385976281679,711802.713127322,687493.889290987,0
78,78,2,CSS,460,429,-110.16412006680059,698198.0600290911,645909.7043087586,0
79,79,2,CSS,480,398,-85.2756176967788,689415.8863087012,686883.0973315681,0
80,80,2,CSS,542,432,-84.26638403124981,691639.3127692493,689095.0100255521,0
81,81,2,CSS,497,417,-88.06554226523842,690117.5011886398,685997.9169957658,0
82,82,2,CSS,525,436,-92.08572743296736,693526.2739558899,685706.7082792473,0
83,83,2,CSS,485,433,-104.3373404413494,711731.8849764522,693490.7726368519,0
84,84,2,CSS,483,419,-92.09146052967215,694856.5031582315,690432.8852344685,0
85,85,2,CSS,505,417,-90.00144740724059,693766.3193974916,689357.6044011427,0
86,86,2,CSS,524,486,-100.7042114986408,704326.9972422443,688667.7076780382,0
87,87,2,CSS,531,437,-89.1419168543064,691829.8400690422,692527.781061367,0
88,88,2,CSS,501,421,-92.05182062845599,683895.6732189867,689408.17612494,0
89,89,2,CSS,518,490,-108.38415164880335,669477.7517525958,719576.6589346449,0
90,90,2,CSS,500,456,-103.50038676109041,708442.3922455027,681510.0559963415,0
91,91,2,CSS,493,468,-110.03439202107849,720990.8879207656,659173.2306549654,0
92,92,2,CSS,493,428,-93.21820324574304,694486.5352344984,693156.6077583001,0
93,93,2,CSS,523,442,-93.48346818910765,695303.452567533,686658.5849153618,0
94,94,2,CSS,530,480,-98.88443175174255,682289.2502794882,699207.518119296,0
95,95,2,CSS,506,445,-97.70151926034214,679005.8435334773,687554.1283042093,0
96,96,2,CSS,533,477,-99.11535968408978,683645.6826101089,700432.0401261834,0
97,97,2,CSS,501,449,-99.18370913298114,681968.2247901362,679323.3205421299,0
98,98,2,CSS,473,449,-109.62550486257015,719127.21104737,718682.0387568092,0
99,99,2,CSS,508,417,-89.11670105630806,687628.3698320731,692917.7405946788,0
100,100,2,CSS,500,450,-102.06606257727177,672557.6437990149,684811.877152787,0
101,101,2,CSS,482,413,-92.53615208035424,689237.4798138895,683581.9800961021,0
102,102,2,CSS,471,359,-84.01561578575449,690280.8498537175,691417.0903497186,0
103,103,2,CSS,491,459,-107.66392317378877,681528.6544805728,657078.4789519506,0
104,104,2,CSS,539,459,-91.48558189745825,684663.7791422028,687370.3251427242,0
105,105,2,CSS,534,497,-108.64075645120725,715380.8190117244,716102.5699902151,0
106,106,2,CSS,540,457,-88.81389170382656,691637.4901729723,692489.2320383181,0
107,107,2,CSS,482,409,-91.03147590473706,693579.2104498004,691994.7254689792,0
108,108,2,CSS,495,460,-106.72486046461921,663400.2398395597,704094.6051943816,0
109,109,2,CSS,489,450,-104.83300295288518,702804.1354314571,709354.3424200469,0
110,110,2,CSS,497,463,-105.74083478079226,670731.5709767082,670375.1246646967,0
111,111,2,CSS,499,432,-89.59840821248089,686524.7114237521,692404.2577838206,0
112,112,2,CSS,469,377,-84.37651205476837,687777.3583054526,687821.4943332936,0
113,113,2,CSS,527,471,-95.73417714868431,688703.8306905563,697808.5900431995,0
114,114,2,CSS,539,459,-92.77299170260436,685347.9242638062,693816.1197433685,0
115,115,2,CSS,485,421,-91.88356904824515,692945.1597886522,693506.4390165627,0
116,116,2,CSS,507,448,-96.8830612608916,685866.5901872995,680468.753391507,0
117,117,2,CSS,524,491,-110.55317353073502,703479.0739667296,645181.4960013209,0
118,118,2,CSS,508,474,-104.82497778012322,697538.6100222173,666828.0529579239,0
119,119,2,CSS,505,427,-95.50845837433053,697588.2577242454,688665.8862945723,0
120,120,2,CSS,506,475,-110.18699763832677,665488.8543494608,651891.5555241952,0
121,121,2,CSS,509,410,-87.53067676714963,687818.0292739139,692275.0943483614,0
122,122,2,CSS,505,474,-110.70661119357871,661674.1034440758,651171.0746996395,0
123,123,2,CSS,516,428,-94.87727869589989,681876.7136942294,688171.1626940155,0
124,124,2,CSS,513,447,-97.65212213578606,698084.4970921439,683476.1672819562,0
125,125,2,CSS,463,371,-82.61144428697864,690767.5289497541,688138.1844996561,0
126,126,2,CSS,525,438,-88.14087299845349,686232.8890669143,690914.4783147066,0
127,127,2,CSS,540,489,-100.87055194763609,674354.1844314199,687165.9674171963,0
128,128,2,CSS,510,454,-99.08730997667804,682386.9729291062,679194.8705543225,0
129,129,2,CSS,488,469,-105.91179351484254,716168.381269452,684523.6578556817,0
130,130,2,CSS,495,461,-106.89787735745462,659914.9032201527,681768.4615531302,0
131,131,2,CSS,519,475,-104.30122990147757,708866.4237526424,677917.9718749027,0
132,132,2,CSS,530,432,-86.31593985731735,689296.5956658964,686563.7410167577,0
133,133,2,CSS,525,452,-92.4027302822765,688728.5079273797,695113.0091241971,0
134,134,2,CSS,502,421,-92.64541882996006,687823.7583090594,695099.1207415023,0
135,135,2,CSS,482,450,-106.11046691000215,673376.9973809248,712157.1088959973,0
136,136,2,CSS,512,393,-82.97777070139779,688805.3796952086,687567.637079362,0
137,137,2,CSS,480,423,-99.4573421372474,700393.5677013891,696249.1148777831,0
138,138,2,CSS,512,447,-93.5793600612158,682835.7301788687,689494.1209941463,0
139,139,2,CSS,529,485,-102.70808991270212,695702.9751153523,707137.2683831382,0
140,140,2,CSS,505,463,-105.18514038857279,714080.1100215105,685252.7247067945,0
141,141,2,CSS,483,393,-83.07093092916521,689322.0449098474,691370.2038883931,0
142,142,2,CSS,531,439,-89.0638089182778,689871.7979952578,685528.3024574729,0
143,143,2,CSS,545,456,-91.33815001897445,684865.7281515765,687141.6909077308,0
144,144,2,CSS,473,382,-83.1335214224742,688424.480449706,691122.434379618,0
145,145,2,CSS,529,466,-98.38025962185098,682852.6534201204,698770.5471233372,0
146,146,2,CSS,497,429,-96.04928180752158,696627.1411173197,694339.6223406454,0
147,147,2,CSS,497,432,-97.16136451516685,695751.894979448,681766.1958315478,0
148,148,2,CSS,509,488,-111.81424951816915,670381.3564116774,639233.0532899109,0
149,149,2,CSS,545,492,-101.64053057618185,702181.7767734772,700069.8036209043,0
