,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,926,566,-117.72657841866243,745650.9649471457,779262.2029747573,0
1,1,CSS,931,639,-108.56292444092364,675022.9031133907,655422.46256522,0
2,2,CSS,892,682,-114.55584263839768,725513.0641259537,753527.8628655036,0
3,3,CSS,902,684,-113.27198323187929,687300.9312395864,752847.5149962549,0
4,4,CSS,875,612,-109.45133089614134,651317.8907875867,674566.2705821014,0
5,5,CSS,900,625,-105.29620792796922,707819.770000629,706823.2271805092,0
6,6,CSS,875,631,-111.73163248298148,653673.8936321556,650059.4490119212,0
7,7,CSS,822,620,-113.74061468782581,742076.6851873671,730811.5678662767,0
8,8,CSS,892,633,-106.00348359798657,712010.3509908371,673761.7558239182,0
9,9,CSS,898,588,-100.96934150967132,694411.414628629,674848.1797181297,0
10,10,CSS,873,540,-85.1458587800045,686939.8731932264,689720.4216290372,0
11,11,CSS,903,626,-108.42116210487274,695597.7006380061,653630.9148694924,0
12,12,CSS,844,599,-111.67393117695053,700211.5502511995,637722.1319297375,0
13,13,CSS,900,678,-113.5713172860819,727923.7347777702,636186.2218319051,0
14,14,CSS,866,622,-110.99551138197478,654411.7411535052,655349.5868764445,0
15,15,CSS,878,574,-104.41029800999,695499.0261657962,711468.3058310603,0
16,16,CSS,889,676,-114.90396758324388,662438.5457520564,761095.6754025586,0
17,17,CSS,880,699,-117.222091677225,725615.2565807243,782648.1195177448,0
18,18,CSS,838,656,-117.97158084910672,783541.0714619464,634385.5608799671,0
19,19,CSS,848,667,-115.93195929116348,767958.7383565304,724951.4248773239,0
20,20,CSS,872,680,-117.82304567890603,660755.8958124252,586127.7374263937,0
21,21,CSS,883,655,-113.14810879235485,686508.2243380026,626905.5486211731,0
22,22,CSS,866,601,-105.90729570238118,662862.8583188899,683556.6076774576,0
23,23,CSS,933,702,-114.62486636151894,667172.7364381303,760167.835835701,0
24,24,CSS,898,605,-102.33972534665862,700465.7689442177,675169.1849581013,0
25,25,CSS,862,654,-114.31757451461701,618119.4867888079,682868.4530701119,0
26,26,CSS,891,569,-100.58804349668274,675975.1277800228,683358.7383942927,0
27,27,CSS,856,612,-110.69327295565058,711216.4901747591,731235.6884107969,0
28,28,CSS,916,655,-111.46558878788156,740379.5609174145,681665.7922905843,0
29,29,CSS,893,691,-116.52639432945054,646065.3950484237,770923.6100970284,0
30,30,CSS,897,618,-108.41081569710941,692113.9183398079,725577.9272375978,0
31,31,CSS,909,686,-112.7047314055745,641085.3068534244,724051.8394661637,0
32,32,CSS,858,682,-116.99947353146945,592533.9907282172,678507.9106854554,0
33,33,CSS,859,652,-115.17296102901079,759492.6599841258,725874.6315864184,0
34,34,CSS,871,626,-111.2564701309935,709807.4875190749,643402.0642515006,0
35,35,CSS,879,637,-112.53409454968065,668499.4102753573,743833.9075817083,0
36,36,CSS,909,613,-97.5529428157912,679021.2501226569,689305.6543470736,0
37,37,CSS,928,701,-111.75429603523278,730086.7341732277,654973.312812176,0
38,38,CSS,866,650,-114.07389143832802,711763.2068627642,755335.2189579294,0
39,39,CSS,906,674,-117.49923033187085,782173.9571779305,734777.6865544027,0
40,40,CSS,922,684,-114.95237838424774,612490.1089445365,693301.8737784391,0
41,41,CSS,824,629,-113.57991419850252,660598.6890809817,748525.3869170351,0
42,42,CSS,874,652,-112.52738340922357,631469.9806499577,683349.886694804,0
43,43,CSS,934,704,-116.3966530570703,701069.1026083101,599209.1118188143,0
44,44,CSS,874,626,-108.41255704373442,715449.2801827104,714667.4421043667,0
45,45,CSS,901,696,-114.22156633294748,648041.362051802,631949.9010139874,0
46,46,CSS,903,707,-115.06155166079984,670475.1799453637,765070.799726863,0
47,47,CSS,923,703,-114.96054979527938,735027.2406629276,627263.6534737765,0
48,48,CSS,887,695,-117.54513546328627,601680.5996628475,633915.1749106636,0
49,49,CSS,883,589,-107.48066100907566,696031.2659598793,657505.941013277,0
50,50,FHSS,16,0,-102.38905610912622,697401.2070368855,705686.9606041427,0
51,51,FHSS,14,0,-93.5792110892568,695265.9846099848,692404.1178233366,0
52,52,FHSS,18,2,-113.10351640597456,634854.888014005,719394.1932198858,0
53,53,FHSS,17,0,-107.99978671503317,681803.2344092716,723155.5545789608,0
54,54,FHSS,16,0,-113.43452819830802,728310.0081174545,741074.8143532744,0
55,55,FHSS,9,2,-98.94129178677369,680896.6562257017,680685.7367959953,0
56,56,FHSS,13,1,-115.8615453409599,705275.5972170153,605377.416874143,0
57,57,FHSS,9,1,-112.83805165165603,641064.6244696656,653241.9487878559,0
58,58,FHSS,6,1,-116.528205449468,753878.602414784,755521.7436485221,0
59,59,FHSS,12,0,-115.74658378033081,750524.5909812977,631209.5644263335,0
60,60,FHSS,12,0,-104.14793188247954,672285.7304886478,703539.6722088797,0
61,61,FHSS,13,1,-105.14328335666804,693438.2870378329,664842.0315042139,0
62,62,FHSS,8,1,-95.46744691755318,691486.9576884757,697315.3940861657,0
63,63,FHSS,13,3,-117.13885137236528,629746.4594903531,768494.0849035422,0
64,64,FHSS,17,0,-104.55528017829909,673680.2464454658,706554.6982377991,0
65,65,FHSS,11,0,-111.63086583002632,702077.0624599571,638416.4088035191,0
66,66,FHSS,16,1,-105.71939112344889,669946.0092914884,671275.4994978135,0
67,67,FHSS,10,2,-80.97035147209047,688424.3117797355,690593.2844688807,0
68,68,FHSS,14,2,-106.32727492934522,712873.040711111,673173.6378125122,0
69,69,FHSS,10,2,-111.9488405663854,638413.5342431848,708642.7816301849,0
70,70,FHSS,16,1,-110.1512339827149,707520.2675412281,648966.0466098353,0
71,71,FHSS,14,3,-96.20368760255002,680787.0245519589,691591.570413327,0
72,72,FHSS,15,1,-117.67991628048475,591805.1000710768,649546.4611626342,0
73,73,FHSS,15,0,-114.799979378572,749747.2914890554,643727.9095589055,0
74,74,FHSS,17,1,-89.0654484366031,685839.6515286068,691004.3980925407,0
75,75,FHSS,8,0,-89.26972294873563,692984.4683033711,687605.3701194079,0
76,76,FHSS,11,0,-107.22643867156268,680776.9956547959,658966.843598788,0
77,77,FHSS,10,0,-110.45791970185451,662291.6262521464,652370.9342556264,0
78,78,FHSS,12,0,-102.88612194683249,679172.7216566041,705652.6882196524,0
79,79,FHSS,15,1,-116.12412797764054,601319.5172306778,692417.2962872533,0
80,80,FHSS,17,2,-116.64808322224832,656462.5673514286,777045.1423725175,0
81,81,FHSS,17,0,-114.97339990375107,632774.7200989241,741880.7699244908,0
82,82,FHSS,12,4,-116.07311652843123,736555.2840241621,615547.3250846143,0
83,83,FHSS,16,0,-113.25973519851718,694614.8790857797,626242.8289306327,0
84,84,FHSS,13,2,-114.54284299752541,757696.4176158505,716526.5031715542,0
85,85,FHSS,14,1,-117.09575074020393,709397.9961831068,592883.3017746434,0
86,86,FHSS,10,2,-112.36302069077797,680016.4102926045,633023.0980510318,0
87,87,FHSS,14,1,-113.62633541745706,713398.9993912624,751020.3304173795,0
88,88,FHSS,20,1,-109.45200383207535,648719.2954581899,693397.8725260217,0
89,89,FHSS,11,1,-112.92641260055959,659185.4643896325,636430.614124111,0
90,90,FHSS,14,1,-113.71453142847594,624120.8450103044,675339.5636568116,0
91,91,FHSS,17,0,-111.1966213055075,730839.5997035083,661449.5067589945,0
92,92,FHSS,13,1,-109.5221812073048,668062.2992382119,654152.3069472959,0
93,93,FHSS,15,2,-112.19928434913666,696001.1013206032,745120.1944497352,0
94,94,FHSS,19,0,-116.15917357026558,615015.7915810725,641479.3064806823,0
95,95,FHSS,16,1,-115.88368526165414,621773.3878438647,742097.429070161,0
96,96,FHSS,16,1,-113.25716883289337,681885.1474418163,626496.0851843279,0
97,97,FHSS,11,0,-105.5627601403979,684200.8054391021,715014.9907706424,0
98,98,FHSS,13,1,-101.42472964105923,674254.1239635345,695203.9779083483,0
99,99,FHSS,14,1,-116.28584643889064,645434.3242182215,611116.982971578,0
100,100,FHSS,10,0,-87.39370083930419,688350.2567332892,692457.6285351694,0
101,101,FHSS,14,2,-116.08870972814697,633220.0295587367,621967.545789323,0
102,102,FHSS,21,2,-114.01288051419743,623922.9359268498,711532.0415783367,0
103,103,FHSS,16,0,-110.54664810158434,733440.0985615948,703983.7120918288,0
104,104,FHSS,19,1,-107.94026670303097,722289.382516196,679446.1685510341,0
105,105,FHSS,22,1,-117.30798388457129,653894.8731235394,783974.9162582224,0
106,106,FHSS,13,0,-117.36457029573276,649801.3805351715,783051.9472430905,0
107,107,FHSS,17,0,-116.43702707314927,724851.8417198987,605188.0795019218,0
108,108,FHSS,14,0,-114.86973801940547,765700.8643759243,689505.4687387454,0
109,109,FHSS,14,0,-116.80970309847152,764728.8238368692,630888.2723217387,0
110,110,FHSS,16,0,-113.50069155121187,721261.937732421,632560.2845672423,0
111,111,FHSS,8,0,-112.74161217324188,723955.7041119934,640706.027916512,0
112,112,FHSS,18,0,-113.15170801580611,627563.8189504889,699082.088849514,0
113,113,FHSS,14,1,-117.40263451393378,594600.1069074996,651470.9642642098,0
114,114,FHSS,13,1,-116.05083017465708,651718.0644348336,610554.3785930705,0
115,115,FHSS,11,0,-109.16211614918831,650385.2864440877,683026.5567593995,0
116,116,FHSS,13,0,-109.34004733742736,660733.7748325513,717814.9178980144,0
117,117,FHSS,13,3,-105.22185602571732,713828.16786608,695324.681457014,0
118,118,FHSS,11,1,-111.55081154466615,738455.5523633739,671944.3523488981,0
119,119,FHSS,18,1,-116.65137424516465,713849.3150486678,598996.6446569369,0
120,120,FHSS,11,2,-116.70659699594646,767586.6700716258,742068.4205239171,0
121,121,FHSS,13,1,-117.27324376715012,782864.0707221343,726679.712530202,0
122,122,FHSS,16,2,-107.0412869981694,703628.1185593891,661888.8025445408,0
123,123,FHSS,12,1,-115.61945176175337,606246.7331247856,688694.8994926055,0
124,124,FHSS,18,1,-112.50952094386564,721642.5886092227,641026.1560177165,0
125,125,FHSS,11,0,-103.49637502226157,671007.028924278,698658.7348900657,0
126,126,FHSS,13,0,-117.18354049551607,592128.5606989741,710662.507111337,0
127,127,FHSS,14,1,-101.19321771713871,676469.0643789495,698473.4496497927,0
128,128,FHSS,19,3,-117.1491976242684,736816.296388029,776532.3949230126,0
129,129,FHSS,16,2,-117.96061434748208,653086.7913061457,792069.8506020051,0
130,130,FHSS,12,0,-115.62241718822341,609723.5157162145,665506.2422259216,0
131,131,FHSS,15,1,-116.67290930981446,620593.0975501655,753283.4375003552,0
132,132,FHSS,16,0,-95.68581864576817,683275.026172091,695119.1536735819,0
133,133,FHSS,16,1,-109.25533042498223,679206.9280470752,650764.2553624534,0
134,134,FHSS,19,2,-101.25788693991203,702551.1745089209,680427.5516684974,0
135,135,FHSS,13,2,-110.47675070871217,676656.9511235247,733614.1535259255,0
136,136,FHSS,16,0,-113.14736658447546,695530.2307720318,627143.4844144715,0
137,137,FHSS,13,0,-99.57914209061317,678813.2956544706,681676.2813732568,0
138,138,FHSS,15,0,-109.96531619458297,667770.4567905767,651819.316470772,0
139,139,FHSS,16,2,-114.77573073269963,715419.3933509755,760256.5125240372,0
140,140,FHSS,12,0,-88.70418081337908,688148.058282738,692943.3812294605,0
141,141,FHSS,15,0,-110.39999804257253,733295.4331350614,701807.1030882143,0
142,142,FHSS,17,1,-112.82781448503975,690619.1729680455,629115.6485462945,0
143,143,FHSS,14,3,-115.27521805722233,769229.9119261943,685090.2288208369,0
144,144,FHSS,17,0,-103.36465086738396,669955.4250455123,695158.4755204257,0
145,145,FHSS,18,1,-97.04810599176946,697760.8261489869,684273.7855430973,0
146,146,FHSS,9,0,-114.28816828348701,753462.0343967737,657975.9318248641,0
147,147,FHSS,13,1,-108.42009384210151,704270.9092830035,722537.2520532734,0
148,148,FHSS,11,0,-108.03410454798606,658234.2480794358,674111.4593173453,0
149,149,FHSS,15,2,-116.82328735235757,777735.5330880382,725811.0302767801,0
