,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,890,559,-109.4232030473703,680124.413669033,649732.040727233,0
1,1,CSS,883,661,-114.21067801172549,745958.4345502807,646948.5527127412,0
2,2,CSS,896,673,-108.06168565489644,659056.6559736807,672312.3614103694,0
3,3,CSS,872,670,-117.39308490826761,600961.4149646165,638594.4992555055,0
4,4,CSS,914,664,-108.51852237349479,689104.1094742633,726130.0321694678,0
5,5,CSS,881,618,-107.66562321703626,676795.6820650534,658608.2295754264,0
6,6,CSS,881,654,-113.08446617214966,691849.578693957,627342.8712624529,0
7,7,CSS,936,642,-102.173111069987,698340.3911138885,674144.3856928858,0
8,8,CSS,918,724,-115.65698984271464,719428.6572334863,611463.6290869049,0
9,9,CSS,873,617,-106.33596832453718,717399.0346966824,695104.898193942,0
10,10,CSS,905,651,-107.47636466409561,672067.0308930684,716977.2401736842,0
11,11,CSS,856,685,-117.26586727611263,617716.00345814,618947.6586555635,0
12,12,CSS,905,688,-116.60028659741724,780707.6296857576,671126.3408474252,0
13,13,CSS,875,672,-114.24612190371758,693894.7588894401,760273.8707646218,0
14,14,CSS,830,662,-116.79647668042205,745750.7222579068,612626.5280567924,0
15,15,CSS,860,633,-109.9978214280917,712593.2865293825,726264.2779977926,0
16,16,CSS,897,679,-113.67263323338472,651642.8544006567,744106.0498197705,0
17,17,CSS,901,629,-105.96879364923576,706971.27072819,710417.0642072066,0
18,18,CSS,837,607,-107.79338758988537,696905.8622731935,656473.7423822196,0
19,19,CSS,883,628,-110.10183979578335,648847.3401524127,672202.8218892474,0
20,20,CSS,832,525,-80.02581087189982,688701.6242066185,690596.1685989675,0
21,21,CSS,874,669,-114.91151215625547,697997.1372979645,765586.34945393,0
22,22,CSS,892,656,-110.81993607087678,661856.6133205264,650278.128641046,0
23,23,CSS,836,609,-111.06735065434069,653469.2288864204,723072.5364572757,0
24,24,CSS,878,606,-104.40134860452177,696193.6007274155,667581.9529724536,0
25,25,CSS,903,627,-103.1838697230544,709056.3299810404,692383.2184678097,0
26,26,CSS,915,657,-108.8886091566557,677395.7110616777,725797.1975294116,0
27,27,CSS,911,653,-108.25384254840759,684353.2652052278,724668.3116655423,0
28,28,CSS,876,570,-100.13120797360266,687744.2311548793,703292.3701428901,0
29,29,CSS,870,677,-114.90783889605282,621884.8195202294,653194.257893404,0
30,30,CSS,887,708,-117.23362351527985,783526.1882899253,723657.7326754382,0
31,31,CSS,923,642,-106.79142483376395,660139.846462904,682400.5025079589,0
32,32,CSS,869,704,-117.91096877928379,665894.9961406682,583720.4075311704,0
33,33,CSS,856,654,-116.21502386354288,600350.5853620108,688104.0885423088,0
34,34,CSS,897,580,-93.94932389366468,694377.7842173054,684676.3217410115,0
35,35,CSS,908,673,-112.7112165133105,734575.498220602,650670.690214197,0
36,36,CSS,821,646,-113.66659833650982,754332.8406336765,703446.7045591272,0
37,37,CSS,895,704,-117.69425325588276,771432.2831198273,755934.3754078465,0
38,38,CSS,912,639,-105.39252903992445,671729.255592715,707953.4850683799,0
39,39,CSS,913,697,-114.6371829714922,763414.1222342519,683068.1863495997,0
40,40,CSS,848,670,-115.60151653289131,610684.2939226767,715686.618424713,0
41,41,CSS,925,725,-113.7293049750072,694261.7737607345,756137.9059960839,0
42,42,CSS,862,612,-110.9905820697658,736374.2428198558,676111.5193801854,0
43,43,CSS,897,662,-108.22134271731859,674576.0148183027,657175.561069346,0
44,44,CSS,840,642,-112.67421801700706,748660.0474217046,689809.1031903906,0
45,45,CSS,892,674,-116.50656270096908,697613.9075046688,597666.6377747933,0
46,46,CSS,848,569,-93.88789701035388,695895.3638526695,691503.3307080363,0
47,47,CSS,933,712,-115.04289354797467,703381.7120321792,765972.8197636401,0
48,48,CSS,898,710,-116.5750739744845,605361.730439784,728843.726413921,0
49,49,CSS,918,717,-117.24467924709273,731378.998495496,780486.580821667,0
50,50,FHSS,16,1,-116.83233832692395,709771.3162616009,782849.1199371587,0
51,51,FHSS,17,0,-112.83422473118281,704786.4389971981,631050.421061465,0
52,52,FHSS,13,1,-97.1062279844781,681487.7853388351,695295.5679406724,0
53,53,FHSS,9,0,-104.98692522101175,704861.4520390781,670457.9715478937,0
54,54,FHSS,17,0,-114.24272965974896,759252.1199221537,676764.5754371666,0
55,55,FHSS,12,1,-104.05001561969983,710427.1694785361,683068.5734776114,0
56,56,FHSS,15,1,-116.25299621905302,668630.1486344299,776424.1699588485,0
57,57,FHSS,10,0,-96.75355018385217,689272.2997372516,679935.3008407374,0
58,58,FHSS,15,0,-115.86446462335044,736544.2185905873,760802.2168209936,0
59,59,FHSS,12,1,-105.96508476698777,705833.7325017294,711303.2771101929,0
60,60,FHSS,11,1,-111.19365605441737,649959.7625564927,658750.4596423032,0
61,61,FHSS,26,2,-103.23797241904401,676414.9759928909,674218.0700474592,0
62,62,FHSS,12,1,-111.5078949284748,736512.1628725886,667840.6546012315,0
63,63,FHSS,15,1,-116.55579214939712,715838.7279041234,778195.0751506217,0
64,64,FHSS,16,0,-117.75003886515859,653441.5957340548,589394.8214813127,0
65,65,FHSS,13,1,-97.73039310604955,699994.1093038454,690087.9480569622,0
66,66,FHSS,13,0,-90.79809516712484,684908.1458806151,687824.9181573829,0
67,67,FHSS,15,0,-117.57416550732995,628229.2358757703,605117.0099086118,0
68,68,FHSS,23,0,-117.86582507790828,665791.6672528399,794503.3380363233,0
69,69,FHSS,19,0,-117.27637073418828,790056.1540927329,688884.49817199,0
70,70,FHSS,16,1,-107.27661854380489,719688.2008993543,679596.6567980984,0
71,71,FHSS,15,0,-114.19294273256705,620227.8721783527,703338.92199072,0
72,72,FHSS,15,2,-104.97774278153972,682488.6783130747,665985.5368971704,0
73,73,FHSS,15,2,-116.06479063352796,636817.8614639753,619427.562707205,0
74,74,FHSS,15,1,-106.18377946055153,671060.9797141888,668175.7411189224,0
75,75,FHSS,17,0,-92.19329167874878,695013.5609007434,689217.7240532351,0
76,76,FHSS,9,0,-93.86417400365464,687697.2180795154,682835.6769525978,0
77,77,FHSS,13,2,-115.2104978826053,709916.6413127562,766057.7895727187,0
78,78,FHSS,10,1,-115.95092254801807,707655.039504694,773865.427027336,0
79,79,FHSS,23,0,-98.09318865879231,678597.6909991575,691719.8845070291,0
80,80,FHSS,8,0,-108.80318768268435,664568.1554911478,660730.7398789091,0
81,81,FHSS,17,1,-95.9865717102441,680747.3171916059,688952.8809354502,0
82,82,FHSS,15,0,-115.07760586770308,713877.9429733742,615202.7301947216,0
83,83,FHSS,17,1,-114.48671181047902,741630.960072357,638402.1369032956,0
84,84,FHSS,12,1,-113.53837108436164,712714.6795038794,750570.0348388737,0
85,85,FHSS,9,0,-115.48033722030357,756921.6224117129,643139.2634982851,0
86,86,FHSS,11,0,-114.228865591757,741320.1436225822,737651.0097756198,0
87,87,FHSS,14,2,-116.62046574236476,680128.3103647426,782274.3966698186,0
88,88,FHSS,12,0,-116.30691410287596,729262.5567372445,770126.3494176765,0
89,89,FHSS,14,3,-115.68655079111059,754522.548970239,742184.0008470621,0
90,90,FHSS,16,1,-111.83046003278496,638835.794020602,671166.21884629,0
91,91,FHSS,15,1,-113.61441106942937,739871.8916501679,646833.4608649962,0
92,92,FHSS,13,0,-116.55608057969368,645475.3511586334,770966.2909337265,0
93,93,FHSS,15,0,-113.43299364608787,639215.9103564696,730169.5328436169,0
94,94,FHSS,19,1,-100.69771229840133,674505.255671662,690135.3722508228,0
95,95,FHSS,15,0,-116.74296888532905,644794.1870327833,772887.3242657977,0
96,96,FHSS,20,1,-110.0351909625438,665850.6718053049,726246.7794783189,0
97,97,FHSS,12,1,-108.57041114057715,675673.3924929104,723701.9099333162,0
98,98,FHSS,17,0,-93.9581204672605,695032.3337914909,693358.4294186963,0
99,99,FHSS,14,1,-101.84664449634137,702530.766670155,678547.1451481563,0
100,100,FHSS,14,0,-117.76335638451656,707169.9490055286,584452.2035705065,0
101,101,FHSS,16,0,-115.12573290788265,767274.4957489341,699937.6316854417,0
102,102,FHSS,20,1,-109.82378484689457,701216.5500119533,648401.8429558522,0
103,103,FHSS,12,0,-113.5393038949046,658527.2129958151,631699.6418448437,0
104,104,FHSS,17,0,-112.8889179203689,743590.2644246737,661967.804179068,0
105,105,FHSS,18,0,-110.25715236801875,718024.2055506287,723958.1558139968,0
106,106,FHSS,11,0,-102.28353865943404,691998.9724495484,671686.3973544025,0
107,107,FHSS,16,0,-111.76831397511273,738156.7037909306,711171.2653823297,0
108,108,FHSS,20,1,-109.44063049623406,650082.8663094145,678427.5710034779,0
109,109,FHSS,17,3,-82.60374691301705,689439.7700462003,691269.2989379286,0
110,110,FHSS,11,1,-100.9192426265262,674132.7960589627,690379.0900027327,0
111,111,FHSS,18,0,-114.12513504034143,706732.0071962478,621564.7031388681,0
112,112,FHSS,9,0,-113.42866909921528,753108.8828403064,678492.0383441289,0
113,113,FHSS,18,2,-99.78788573120164,682658.7704217426,677791.1702192513,0
114,114,FHSS,15,1,-109.00759953481432,655642.2423910096,670207.3638565673,0
115,115,FHSS,12,0,-104.68375857239691,679643.9343792596,667911.6524650007,0
116,116,FHSS,16,2,-111.81389413304092,664856.2090049556,737126.6185338354,0
117,117,FHSS,22,1,-102.31537748945325,677142.6962227721,676269.1288810043,0
118,118,FHSS,20,4,-112.85970610083822,704523.1843709438,630798.5709961331,0
119,119,FHSS,19,1,-89.70699800141279,691194.7946609495,693224.9351560887,0
120,120,FHSS,11,1,-116.4899687515732,669767.9471837798,599599.4733679676,0
121,121,FHSS,13,1,-117.98058151588586,695752.6109618369,798372.998075786,0
122,122,FHSS,20,0,-101.10817374884101,702917.2087917044,681513.9468790118,0
123,123,FHSS,17,2,-114.15232083395057,756792.9052191174,669571.5225424102,0
124,124,FHSS,17,3,-92.7286382471019,695094.2300581174,687608.3216066691,0
125,125,FHSS,14,1,-112.89494125138803,674706.7786808113,630441.2890338931,0
126,126,FHSS,17,0,-100.49867693181578,700416.1463247954,679839.3485858028,0
127,127,FHSS,13,1,-116.38626830804165,688820.742087235,598569.4527815161,0
128,128,FHSS,16,0,-114.67568522273555,744283.1780558917,638865.3475201819,0
129,129,FHSS,16,2,-102.55548335699005,707134.7418845827,694651.4115261898,0
130,130,FHSS,14,1,-110.52089763517856,734636.6131002386,699047.0628474343,0
131,131,FHSS,15,2,-111.5585700609196,642841.0865909712,666032.7726233952,0
132,132,FHSS,10,0,-117.51737203039082,675642.5391188588,791969.1195779241,0
133,133,FHSS,21,1,-113.0267603832715,733377.7671289776,732705.2749820825,0
134,134,FHSS,19,3,-109.9014919358897,725845.9038876335,666465.4593434619,0
135,135,FHSS,15,0,-106.17168336812718,710848.6792342043,671358.448539722,0
136,136,FHSS,17,0,-115.93932902902583,604799.5558036062,706334.2499589308,0
137,137,FHSS,18,2,-109.3683758430724,649288.9943754692,694892.9746791152,0
138,138,FHSS,18,4,-110.84961755435896,643653.246929295,703990.5262070602,0
139,139,FHSS,17,2,-101.70885423188953,689558.4947636082,706176.1012212575,0
140,140,FHSS,13,0,-96.1284508257494,691642.7757752502,680879.4105298889,0
141,141,FHSS,15,1,-116.08686130947876,734518.3721246625,614124.2777218055,0
142,142,FHSS,20,0,-116.86689876708067,784614.0377785008,701847.7546800002,0
143,143,FHSS,9,1,-100.0562817595771,697349.1462634245,678048.2108482744,0
144,144,FHSS,13,0,-114.47622416530203,617587.8858395946,701957.5420210486,0
145,145,FHSS,22,3,-112.04510301305386,718740.1074829145,736069.1792322618,0
146,146,FHSS,12,1,-116.01865275283907,775850.989097685,699940.1190308784,0
147,147,FHSS,13,2,-106.65679018662337,693441.82337898,718771.6157959083,0
148,148,FHSS,13,0,-108.96063751931591,723411.7521901578,707763.8415756051,0
149,149,FHSS,17,0,-91.6575007055846,690461.0094461131,684246.1091802351,0
