,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,831,736,-117.55485766601106,759707.9160655085,612867.5179428511,0
1,1,CSS,868,781,-107.85311669196449,664450.5308240184,712515.3741999293,0
2,2,CSS,924,853,-115.3459882868699,650783.018974778,618682.057432241,0
3,3,CSS,893,804,-101.55344809864908,681771.0184993197,704000.0531168651,0
4,4,CSS,897,834,-113.4980069230902,632998.9090999992,656829.7494136232,0
5,5,CSS,824,736,-107.22056146699487,659411.0743511404,679408.8549020488,0
6,6,CSS,954,872,-117.80982342209117,589373.7839778753,651382.3448015742,0
7,7,CSS,892,814,-113.87719005761315,621618.1922742298,683479.2100665722,0
8,8,CSS,877,801,-109.3070906307422,662883.3252561826,719629.0745981053,0
9,9,CSS,896,795,-98.59091951016106,679819.046163937,682695.40833307,0
10,10,CSS,890,792,-98.9398645264086,701441.4323788325,691371.6450423076,0
11,11,CSS,919,833,-109.71305303662633,731196.661007651,684004.1138918526,0
12,12,CSS,860,753,-98.37391217814903,695040.8654495808,679474.859460943,0
13,13,CSS,867,804,-117.23786657728749,638982.7127893334,775997.9494821454,0
14,14,CSS,897,825,-117.91101914870205,793271.5153982752,720015.461847315,0
15,15,CSS,829,737,-103.82574568998446,670834.7648218969,700021.1473786667,0
16,16,CSS,889,774,-103.11772217871741,679436.3996933886,706420.2086219377,0
17,17,CSS,847,766,-111.00471359023959,704720.727896132,735841.5867897324,0
18,18,CSS,876,804,-114.08277783464209,712120.4158448043,623533.6037116096,0
19,19,CSS,889,823,-113.59842104993777,698864.2136906432,624190.1060531365,0
20,20,CSS,899,814,-101.69605062167945,675604.8985822026,679942.3958880714,0
21,21,CSS,884,789,-88.77561109609734,690120.0130009745,685695.7054176863,0
22,22,CSS,862,781,-112.8194839196819,702115.2144747252,630515.9891969685,0
23,23,CSS,914,840,-111.06198563007995,737621.2178899123,699294.8804977707,0
24,24,CSS,917,847,-116.05935717691943,606510.0110048744,717367.4600497948,0
25,25,CSS,911,816,-111.14881196009503,708564.2776620255,643541.8864024701,0
26,26,CSS,913,841,-115.7390214301409,605111.5448462276,687543.1758489144,0
27,27,CSS,786,691,-105.31043632483755,688488.6549949629,714774.8472712878,0
28,28,CSS,831,757,-116.01719563991955,672687.8901042972,603967.8728232502,0
29,29,CSS,880,796,-114.9447842407836,613553.8826288566,676476.6866397181,0
30,30,CSS,927,850,-116.28391275762905,697901.3552305788,600034.1273860825,0
31,31,CSS,888,817,-114.81569146781897,753616.1547284622,729733.0700479435,0
32,32,CSS,868,742,-95.31191498795214,685852.3996705657,696606.5435409404,0
33,33,CSS,889,775,-101.31181894099457,673753.8569503898,692785.3741919862,0
34,34,CSS,862,746,-88.5167533254225,693081.1471719441,689319.6576107905,0
35,35,CSS,895,784,-99.40697939730647,681465.103411027,679296.1805626948,0
36,36,CSS,839,773,-117.24143469846075,589264.1940624239,693790.6854064987,0
37,37,CSS,858,760,-105.66179781731049,693389.2608561638,715538.2175593893,0
38,38,CSS,858,779,-107.45282810242067,712351.5686669471,666417.3442636705,0
39,39,CSS,899,793,-86.40855826593189,687618.6029133688,691665.398459488,0
40,40,CSS,917,826,-113.13277878890838,634709.5970532252,719565.896111086,0
41,41,CSS,843,728,-104.66300628310196,667627.5541852153,698379.8820371976,0
42,42,CSS,875,796,-115.79076127333076,771904.3583767025,669664.0200403945,0
43,43,CSS,887,792,-106.45067792549294,678214.3544640845,662723.5671882558,0
44,44,CSS,879,799,-113.99945302512725,727073.0008575928,747245.6855100119,0
45,45,CSS,889,821,-117.36229290311863,588036.144471491,696845.2548472738,0
46,46,CSS,894,805,-111.55395603980145,695205.4125040419,741168.5104210488,0
47,47,CSS,845,754,-109.73784006099874,722381.5667061906,715837.8582094691,0
48,48,CSS,887,788,-107.95549095852941,670052.3074064745,717865.7305994527,0
49,49,CSS,842,778,-116.65587790663591,677419.7480887698,596473.9347530399,0
50,50,FHSS,16,1,-110.64664606361077,665355.416752345,729689.4660793351,0
51,51,FHSS,16,0,-110.83494796579151,642529.1492089609,699443.418845379,0
52,52,FHSS,19,0,-117.65907647434761,717857.628681818,588150.59706847,0
53,53,FHSS,10,0,-110.26937429975415,717354.6193477815,724582.6707231625,0
54,54,FHSS,13,1,-100.96145468617202,679099.3896590006,677995.2028365474,0
55,55,FHSS,18,2,-104.6655194827129,666219.8891380955,685233.3243927778,0
56,56,FHSS,16,0,-109.72863404929228,723707.2252639282,714016.3925435718,0
57,57,FHSS,17,1,-117.38426963253107,604152.4904181989,633594.0446290759,0
58,58,FHSS,12,1,-117.11319266317344,602589.3541096547,642313.4197532078,0
59,59,FHSS,14,1,-115.80292527871123,665745.9839957186,770990.6859624513,0
60,60,FHSS,16,2,-95.1923255623778,697262.081364954,688386.4142332743,0
61,61,FHSS,16,0,-117.43703863252543,590861.9269411479,661134.2714050285,0
62,62,FHSS,17,1,-106.21972787665484,716999.9984865998,683661.7844034482,0
63,63,FHSS,17,1,-116.99628792156017,592398.2471225836,698662.4473799298,0
64,64,FHSS,12,0,-117.55167596931099,698104.5715323214,585887.7024439101,0
65,65,FHSS,11,0,-115.71241103894883,607936.5158965783,710107.9647353002,0
66,66,FHSS,13,2,-116.69542735080918,622675.9178792713,623019.3734734982,0
67,67,FHSS,19,2,-108.11073684103667,693695.424208349,654637.7387429387,0
68,68,FHSS,8,1,-106.32681497018243,706903.0378677942,711951.2235561092,0
69,69,FHSS,14,0,-117.94419984320263,794220.9890093845,660628.7276470825,0
70,70,FHSS,12,1,-105.89953056407859,664985.4787876294,701291.7140938335,0
71,71,FHSS,14,1,-116.7704113611361,760525.6421455203,626494.7537348814,0
72,72,FHSS,12,0,-103.06266209342883,698306.310160486,706868.9810039751,0
73,73,FHSS,12,1,-90.2681643951503,693486.8185569387,687523.9374551529,0
74,74,FHSS,11,0,-115.24322665125806,687017.041324438,609805.0890859106,0
75,75,FHSS,17,1,-115.25315978961959,693198.3542026938,609767.972046373,0
76,76,FHSS,18,1,-110.49099727488252,671181.7672966996,731733.9754325507,0
77,77,FHSS,12,0,-98.18234163925236,678624.7260681749,692317.9888876973,0
78,78,FHSS,12,0,-96.33001511659324,684357.3979503538,681932.736965124,0
79,79,FHSS,10,0,-104.45502720691111,712157.593115718,686004.8648067184,0
80,80,FHSS,16,1,-115.84821229572563,747245.5186127932,752228.8251848144,0
81,81,FHSS,14,2,-111.32725168850683,735993.1984116121,709524.5835258963,0
82,82,FHSS,18,2,-113.29335562583591,663630.7671763549,747582.2811195701,0
83,83,FHSS,6,0,-115.90906049635916,614381.1423581442,647407.4079863741,0
84,84,FHSS,10,0,-107.92835747360883,655671.5881622053,695632.4020511683,0
85,85,FHSS,13,0,-116.90029814670123,606604.5728065624,640090.0777057046,0
86,86,FHSS,12,3,-108.18534626614658,715053.4435324743,665094.9217056339,0
87,87,FHSS,12,1,-97.91955228746907,692763.288379987,699717.7519537413,0
88,88,FHSS,19,1,-104.66669940010947,666837.9835243648,696185.2457993587,0
89,89,FHSS,9,0,-109.13655750557862,721463.4935678884,712372.4720112276,0
90,90,FHSS,18,1,-116.29889248053433,638376.8374371333,615359.1570787457,0
91,91,FHSS,13,1,-107.57357187147694,692446.1648474006,722205.9385853093,0
92,92,FHSS,11,0,-109.1314055908152,665783.7921031248,657875.2502467083,0
93,93,FHSS,23,3,-117.44068278210136,652977.1476645245,785290.5673900733,0
94,94,FHSS,13,0,-117.42039503151909,590374.1260484598,715159.4825077532,0
95,95,FHSS,14,1,-114.6890149386428,699894.8610152081,763390.8409712982,0
96,96,FHSS,13,0,-97.9732743429598,685925.7218958087,679077.467404901,0
97,97,FHSS,11,0,-117.58062220557227,785530.1102419574,649088.0225061614,0
98,98,FHSS,10,0,-115.37949053947224,624194.7852523512,737284.214026951,0
99,99,FHSS,13,0,-116.21164670696493,611011.8902919064,731611.4532470322,0
100,100,FHSS,23,1,-113.53861072645338,750048.5168889101,714044.6545046257,0
101,101,FHSS,19,3,-112.06589784202014,647989.7819487654,725962.913719441,0
102,102,FHSS,8,1,-110.6206774613208,721218.1270888681,655115.0697000423,0
103,103,FHSS,17,0,-117.9765623195481,780051.1110966075,628696.227982255,0
104,104,FHSS,13,0,-110.85161209279394,686156.8939587917,737335.9913256819,0
105,105,FHSS,14,2,-113.86953603277922,630934.6725660021,654720.7211789144,0
106,106,FHSS,14,2,-115.0462542918543,759331.3317818426,723656.1328376529,0
107,107,FHSS,18,1,-103.36894148498871,709617.7729328274,691320.4487114185,0
108,108,FHSS,15,1,-116.54497911189426,647952.0399378681,606701.5507501361,0
109,109,FHSS,12,1,-114.00230160952438,649340.9436817182,745631.9307380697,0
110,110,FHSS,16,2,-117.81925906697225,742031.727749516,782736.2047439677,0
111,111,FHSS,13,3,-117.89924591661895,793721.7477051634,660929.9671012071,0
112,112,FHSS,16,2,-101.93589718369996,677805.6655109944,676703.0305600156,0
113,113,FHSS,9,0,-115.91101210280058,744501.1010867035,755457.8421781565,0
114,114,FHSS,22,4,-99.79689840696301,676416.5542313627,685927.8070479258,0
115,115,FHSS,11,0,-109.42379205759354,672446.2338534927,652355.8728788799,0
116,116,FHSS,12,1,-114.77751951263787,732924.757165815,751091.0005863582,0
117,117,FHSS,18,2,-110.73966810772887,736633.6110060001,693735.7511908324,0
118,118,FHSS,16,2,-102.179753599594,689615.3040668307,707109.6043707073,0
119,119,FHSS,15,1,-114.59744350589054,717471.7217574719,621007.4923817938,0
120,120,FHSS,13,1,-115.05135563168827,698918.2456372306,766730.5866551594,0
121,121,FHSS,15,1,-104.02688245770581,671060.5767039916,701352.8432505291,0
122,122,FHSS,20,0,-115.90643937171615,605914.9773823265,668972.4477487275,0
123,123,FHSS,15,0,-113.92271940282407,623270.7683766237,671937.4267975448,0
124,124,FHSS,13,2,-79.74025228834842,690273.6278201152,690431.9320834386,0
125,125,FHSS,13,1,-113.16539808305878,634989.0435168156,720543.4001900384,0
126,126,FHSS,17,0,-89.02599838626362,689917.7119630931,693270.8443217584,0
127,127,FHSS,12,0,-116.28595386256143,778585.2399628354,699996.6273834958,0
128,128,FHSS,13,0,-111.82057914663105,710332.9981912996,639949.6604116235,0
129,129,FHSS,13,2,-109.59183133619909,667922.7026430705,724973.0871779236,0
130,130,FHSS,16,0,-107.95767126625887,723805.6315909307,690837.4516743459,0
131,131,FHSS,10,0,-117.31604386063236,789035.154437028,706665.3281566398,0
132,132,FHSS,11,0,-117.38437480437926,664871.2783986455,590503.9754297914,0
133,133,FHSS,14,0,-109.35427893765373,685216.9806270894,729621.9866041366,0
134,134,FHSS,11,2,-114.35954023366116,716936.4466197533,755874.524284647,0
135,135,FHSS,9,1,-108.85218602983366,676742.9726482285,653416.8242912348,0
136,136,FHSS,13,1,-112.46700095443492,666268.1331823032,742434.0679141032,0
137,137,FHSS,18,1,-113.68196572233222,643661.5047599615,641094.6578001602,0
138,138,FHSS,17,1,-113.39136663351886,724260.6230062085,743507.4631939658,0
139,139,FHSS,16,0,-115.20391629715485,768405.0978040851,682657.3909481288,0
140,140,FHSS,11,0,-115.04146967410998,611968.459176316,696997.8589768503,0
141,141,FHSS,17,1,-109.3214006243417,649812.3043357454,696768.2524679801,0
142,142,FHSS,13,1,-115.29882073446271,627289.6927315218,740061.6845655722,0
143,143,FHSS,20,0,-114.8003097891559,618319.5452062531,715369.6909432273,0
144,144,FHSS,13,1,-115.17447937654637,676534.7460895664,611453.1915075548,0
145,145,FHSS,18,1,-117.13135822970375,590431.9273041119,689876.6308263087,0
146,146,FHSS,19,0,-112.9513488884455,638900.7493342364,723916.6905219019,0
147,147,FHSS,12,2,-114.44840902742325,703215.2588238613,618056.3953802048,0
148,148,FHSS,17,3,-109.20893030033025,713848.7933838911,720771.9514108718,0
149,149,FHSS,10,2,-85.17039199196772,691085.3490764099,687557.9215024618,0
150,150,FHSS,13,1,-105.2620742792522,706168.7980944223,670537.2596967454,0
151,151,FHSS,15,0,-108.91243984869185,664468.9904914191,660182.6258642591,0
152,152,FHSS,15,1,-117.97705966437752,582147.099915345,669467.7786124592,0
153,153,FHSS,13,1,-90.10327857563337,687104.6916381833,685655.6446408726,0
154,154,FHSS,17,1,-103.30702816164082,700374.9557840365,672501.828558339,0
155,155,FHSS,11,0,-116.90597135635431,691614.6266567912,592991.3724199939,0
156,156,FHSS,13,3,-114.99360243498307,612800.5179311745,700336.7406594902,0
157,157,FHSS,21,0,-114.52948130569976,657488.2416463502,755460.2514334304,0
158,158,FHSS,20,2,-79.62443416825919,689925.4652117548,690625.390205804,0
159,159,FHSS,23,1,-110.35748716912799,678292.4858986876,645415.2098137646,0
160,160,FHSS,14,0,-111.92962972314095,677201.2195027868,742405.4607948125,0
161,161,FHSS,18,2,-111.4667210121529,647281.5915475657,719136.2144394302,0
162,162,FHSS,21,6,-107.3387802225225,660275.3533105191,702780.6800810386,0
163,163,FHSS,15,2,-104.72105518426105,687218.2774257141,713024.9544954109,0
164,164,FHSS,18,1,-83.01628416866201,690973.3714965496,688245.970940584,0
165,165,FHSS,16,0,-111.74891609868985,742674.0422517833,689449.1037820841,0
166,166,FHSS,12,0,-117.69901690700027,622378.4368330154,771091.6328792452,0
167,167,FHSS,13,0,-116.98768708793006,627008.3345802772,764138.3800651827,0
168,168,FHSS,11,1,-112.69283624714349,736372.9174724937,725746.5021628237,0
169,169,FHSS,13,0,-105.95941183332693,716630.8506234755,686750.1796848994,0
170,170,FHSS,27,3,-115.51186097789682,714938.4143003145,611334.6947123439,0
171,171,FHSS,6,0,-106.35158626121424,673160.4668165315,665860.8495323104,0
172,172,FHSS,16,1,-112.06419064447903,664319.9801861165,738614.66881649,0
173,173,FHSS,11,0,-111.55241051562503,641279.0041282763,669542.4072220332,0
174,174,FHSS,17,1,-112.75885602254868,688455.0704766322,629588.0759343646,0
175,175,FHSS,15,0,-117.90721626121373,716198.7094436485,584550.1536967005,0
176,176,FHSS,17,1,-111.28383380584938,739862.0572708048,687529.8356111848,0
177,177,FHSS,14,0,-114.29206768436978,618123.1140919896,693059.1064282336,0
178,178,FHSS,13,1,-116.17343124479106,648197.0124755806,610930.0714571133,0
179,179,FHSS,17,0,-93.67250403945522,693452.2070111565,684133.9606198756,0
180,180,FHSS,12,1,-110.15978300205127,657327.1822266498,658780.3313624715,0
181,181,FHSS,15,1,-110.53817172563417,675242.9841783907,645297.5236646325,0
182,182,FHSS,18,0,-117.91162999956461,797590.1595095054,684661.444253482,0
183,183,FHSS,19,1,-106.60715745797023,702329.1608505965,715895.6012780402,0
184,184,FHSS,10,0,-116.01088332492145,602702.0753846113,696534.429343817,0
185,185,FHSS,18,0,-90.72104177827548,690279.2176221614,694062.531618348,0
186,186,FHSS,21,0,-108.69408835645739,726839.9504003081,687655.7123550931,0
187,187,FHSS,13,0,-80.80703664421151,690280.0401376843,690647.3662709924,0
188,188,FHSS,8,0,-116.480640520891,769714.769256559,644856.2026916693,0
189,189,FHSS,19,1,-86.47583362265948,690333.7320144142,686659.0804318851,0
190,190,FHSS,12,1,-116.69943117112467,604083.1691890896,649551.8256693683,0
191,191,FHSS,10,1,-115.42254421588507,769035.1090721008,705848.9715198776,0
192,192,FHSS,12,1,-115.37002772360904,702587.5801393588,609679.3771052628,0
193,193,FHSS,20,2,-116.85186252637453,703426.1772671427,784226.6394651883,0
194,194,FHSS,10,1,-106.36767168494698,688822.774031897,660751.2495662078,0
195,195,FHSS,11,2,-114.09898281164078,645525.851896468,635117.4073458078,0
196,196,FHSS,10,1,-91.0902280992412,689578.1216633811,684476.504637804,0
197,197,FHSS,12,0,-100.21853924988828,693977.4361427511,702774.7073993264,0
198,198,FHSS,5,1,-116.21365152152296,757143.0610647771,747232.5085419015,0
199,199,FHSS,21,3,-117.99642482743249,594144.1132099553,743083.0762131598,0
200,200,FHSS,21,1,-100.86483168274876,696489.2351487937,675944.6935215447,0
201,201,FHSS,15,2,-116.30102314933518,764256.872618774,739313.1603065827,0
202,202,FHSS,20,1,-116.8760705185621,643122.7849380178,605178.1034871085,0
203,203,FHSS,14,0,-101.39139467077244,688385.9966676226,705542.5116412946,0
204,204,FHSS,8,0,-106.47327401580625,718405.3822591566,688280.0728958104,0
205,205,FHSS,15,1,-113.60752379378661,638386.8268116459,731229.3534080401,0
206,206,FHSS,13,0,-108.28239615462,674339.6673606329,721812.8854998951,0
207,207,FHSS,18,3,-110.4733134997955,735313.7689493411,692212.0437779297,0
208,208,FHSS,12,0,-85.18638226907984,689663.1659387345,691900.3301669508,0
209,209,FHSS,13,0,-113.41139710883677,752426.0791826623,703164.7695188444,0
210,210,FHSS,17,0,-112.15231414684159,741967.1564857303,708144.4588212295,0
211,211,FHSS,22,2,-117.31959585728339,621011.2604260492,763926.259755479,0
212,212,FHSS,14,0,-113.11817236921758,741174.524831977,654640.3392794045,0
213,213,FHSS,11,2,-84.25369921879015,687325.0319597684,688574.8230235933,0
214,214,FHSS,18,1,-110.49950435445697,732624.1234048484,673276.2901005518,0
215,215,FHSS,20,1,-114.83553790062336,653469.8604410493,756364.2215500686,0
216,216,FHSS,14,2,-97.97526117069833,689739.2918073707,678507.9864516703,0
217,217,FHSS,15,1,-97.0346939528441,697262.2122558869,683565.2595917206,0
218,218,FHSS,14,0,-108.15758149070597,710096.4589703198,717923.4553832149,0
219,219,FHSS,12,1,-110.60459080300672,725429.8395091234,659704.8025633015,0
220,220,FHSS,12,0,-115.0421710502527,711844.5762004216,763926.9053530795,0
221,221,FHSS,15,1,-97.07009390640657,697192.0608009092,695415.4562132952,0
222,222,FHSS,13,2,-117.09845897035791,592553.6990301561,670923.1342239846,0
223,223,FHSS,5,0,-114.86930864293555,621004.681951379,655644.8544411055,0
224,224,FHSS,19,2,-107.93596550122264,713160.6929375251,664610.4027218191,0
225,225,FHSS,17,1,-116.96393678245772,624377.004378024,617319.6625203423,0
226,226,FHSS,16,2,-105.71785325525022,713637.0505659304,678427.8251730795,0
227,227,FHSS,13,0,-111.49241675101455,662890.4812682465,733805.9709152618,0
228,228,FHSS,9,0,-113.64019746436432,718286.2850355463,629817.9975983348,0
229,229,FHSS,9,0,-102.03548003818219,706692.2954098632,687312.708506249,0
230,230,FHSS,12,1,-97.9737672629892,684677.8303743242,679585.5400234301,0
231,231,FHSS,9,1,-104.92635639983064,668510.3670504041,701772.8810864112,0
232,232,FHSS,8,0,-114.36467182410874,647834.0249744748,748169.1809929684,0
233,233,FHSS,14,0,-114.22944393620261,619383.21937668,700293.8511000242,0
234,234,FHSS,13,0,-112.76201268654293,749258.1019336131,690200.4799341981,0
235,235,FHSS,10,0,-88.4907840929951,685788.7445256021,688884.469867333,0
236,236,FHSS,17,1,-115.96645231453454,635507.0349837805,757134.7091306308,0
237,237,FHSS,15,1,-110.64994094238565,691559.560188135,642527.313085817,0
238,238,FHSS,11,0,-112.46315149292238,688206.979612364,631595.5786441447,0
239,239,FHSS,9,0,-105.38782310547396,680829.85353168,665283.8200576886,0
240,240,FHSS,9,0,-115.90593471226873,775105.7686472345,696109.3753791301,0
241,241,FHSS,10,1,-109.3723122608239,677115.3819836181,650808.7699828553,0
242,242,FHSS,17,0,-111.99487992963182,680739.8054566961,743513.4219600918,0
243,243,FHSS,14,2,-101.17144408239432,681621.0347626316,703110.9916192931,0
244,244,FHSS,14,0,-108.1433639669126,712048.5484131505,662497.5424710421,0
245,245,FHSS,14,0,-102.20193127322455,689189.4900574316,671667.3484904586,0
246,246,FHSS,15,2,-109.61108615713776,718279.4961643409,659399.500986015,0
247,247,FHSS,18,2,-116.23161773323648,600174.4191401172,690228.8699759052,0
248,248,FHSS,7,0,-105.71455673808819,665211.8905015239,678392.9282151834,0
249,249,FHSS,21,0,-106.14991438485498,691918.9573451648,717254.3394057392,0
250,250,FHSS,11,0,-114.61046386930443,615856.5348291268,680890.5613692914,0
251,251,FHSS,15,0,-106.72707568271292,691884.557088949,659636.772761809,0
252,252,FHSS,13,0,-107.82431391708852,712619.1796229478,714120.728277513,0
253,253,FHSS,11,1,-116.91486138170569,714017.3676257322,596055.833351434,0
254,254,FHSS,14,1,-111.02804191687697,640489.4323143403,686289.9557645645,0
255,255,FHSS,14,0,-116.01963507681131,606389.0563723156,663108.7898279935,0
256,256,FHSS,10,1,-105.45318059849126,709084.7126513846,706103.6663853484,0
257,257,FHSS,13,1,-108.94721583689916,657199.8851958008,710641.0606178294,0
258,258,FHSS,15,0,-114.55529813610048,615932.809670721,685588.9720541119,0
259,259,FHSS,21,0,-103.01169305071282,684307.7681716657,670612.4510506392,0
260,260,FHSS,14,2,-113.04221349067551,627615.5076336989,690947.1938736452,0
261,261,FHSS,14,0,-114.26659145489108,691239.2120874538,618262.3736709101,0
262,262,FHSS,20,2,-110.63373051378406,710065.7524155845,647364.9398196442,0
263,263,FHSS,19,1,-106.92316691101736,719526.9558538808,684226.4599106102,0
264,264,FHSS,12,0,-114.88041415481436,631008.6199127783,738641.4727085708,0
265,265,FHSS,13,0,-117.50366144975678,727391.1794360905,593330.3381235622,0
266,266,FHSS,17,0,-82.61339030842464,690644.0076129771,688017.6324423264,0
267,267,FHSS,23,2,-115.8473491111591,691419.3910797838,604056.2807155694,0
268,268,FHSS,15,2,-115.47380484411204,613718.0613682092,720383.0602343767,0
269,269,FHSS,11,0,-106.75848515036587,714672.0219154749,673256.0323185783,0
270,270,FHSS,19,0,-117.21369671357945,605994.3181607286,634399.6662061377,0
271,271,FHSS,12,0,-116.25478545400333,600915.2797509232,676184.4777424545,0
272,272,FHSS,28,1,-110.00389131963718,671485.8138050312,729121.4697772951,0
273,273,FHSS,12,1,-117.60701922193977,749611.2238299032,774891.9799108894,0
274,274,FHSS,13,1,-109.06513306390981,651018.2007076121,681979.5365999225,0
275,275,FHSS,14,1,-107.63551087574456,658502.3194855053,701450.7174838064,0
276,276,FHSS,17,2,-109.19152495879179,671391.1671263627,724761.7884484617,0
277,277,FHSS,16,0,-108.24998953419376,655986.0992145541,677150.9154443104,0
278,278,FHSS,11,0,-110.47904406462891,735231.9975365718,685152.042626852,0
279,279,FHSS,6,1,-117.3865318271587,618420.0907923757,762556.3852509719,0
280,280,FHSS,12,1,-104.26303578284049,711828.52399525,687517.0611320467,0
281,281,FHSS,8,0,-113.21235406552245,626566.8124336048,684479.8602138653,0
282,282,FHSS,12,1,-113.83180332611329,624671.246032847,669620.3570977205,0
283,283,FHSS,19,0,-117.49385015490455,723145.9219382608,786939.7440018671,0
284,284,FHSS,15,0,-97.89850767535907,681976.567219416,681560.6274289804,0
285,285,FHSS,17,1,-114.6343181600297,709352.5634637567,760932.9515994396,0
286,286,FHSS,12,1,-101.25213545609591,677131.5816744168,679299.2693218717,0
287,287,FHSS,17,1,-116.51108747143999,747064.8207099654,761308.1263911636,0
288,288,FHSS,20,2,-108.31138708104804,703998.5570445571,722164.3757726836,0
289,289,FHSS,16,0,-100.3021185067375,677198.5128834149,696771.1326946277,0
290,290,FHSS,17,1,-111.19005906672123,734404.9872147555,711089.1727422145,0
291,291,FHSS,12,1,-109.6788337673773,684998.2657532553,647675.2751301209,0
292,292,FHSS,22,1,-115.62607300890517,606180.2388988212,689367.5330770104,0
293,293,FHSS,14,1,-115.82198950579607,685586.7926855286,604367.5045879255,0
294,294,FHSS,17,1,-112.43327281147592,741307.2066853902,714469.505203582,0
295,295,FHSS,9,0,-106.64439316970015,666017.5944722315,671285.3732482927,0
296,296,FHSS,9,0,-117.50212856480184,792435.0560889181,696911.9772578814,0
297,297,FHSS,15,0,-103.40284095302029,708450.8261954578,696668.6082220556,0
298,298,FHSS,13,1,-114.09097713623868,722761.4410020842,628153.5699952932,0
299,299,FHSS,23,1,-111.08943622116934,735115.7764568554,670746.96031728,0
300,300,FHSS,17,2,-114.48164094890939,737016.9777139787,744694.6401950172,0
301,301,FHSS,9,1,-117.12547573335388,787471.2561932536,676449.5688872552,0
302,302,FHSS,18,0,-100.09085591356455,697623.7065648261,700645.5102968107,0
303,303,FHSS,11,2,-113.03544694845712,628538.72134502,699882.8529652248,0
304,304,FHSS,18,0,-112.10383017588227,687197.6896304307,744851.3509438816,0
305,305,FHSS,7,1,-103.71949133427468,695778.4206526972,669260.4004395311,0
306,306,FHSS,12,0,-114.39575604236782,617676.3077316412,697926.8303447544,0
307,307,FHSS,16,1,-94.7543329230451,681897.2683369403,689879.1221640889,0
308,308,FHSS,10,0,-80.16685953792236,689716.7834439477,690781.1512360278,0
309,309,FHSS,7,1,-113.46187208240275,639924.2838386777,731360.52763228,0
310,310,FHSS,12,2,-115.6731547185554,754633.2266878153,741841.2437190833,0
311,311,FHSS,17,2,-116.65297744093303,647503.0597061004,773190.1752579029,0
312,312,FHSS,16,1,-115.23940827852522,760305.4232212167,653199.9713164581,0
313,313,FHSS,14,0,-114.74376233218189,676800.8287610781,615284.5138287714,0
314,314,FHSS,16,2,-113.77025014973034,679815.9052574275,622880.2295841492,0
315,315,FHSS,16,0,-116.31154628733867,720946.2338971425,773775.0362986488,0
316,316,FHSS,14,0,-117.74964248160921,676291.8610028087,583941.1409893833,0
317,317,FHSS,8,0,-117.45263141033072,624493.011133921,609818.5639180273,0
318,318,FHSS,12,1,-112.98256989883996,736453.5943554343,728856.1479969386,0
319,319,FHSS,15,0,-116.23062843787596,778449.9615226041,683572.7039377866,0
320,320,FHSS,9,1,-114.04149761279666,742304.5398243434,734265.0791660675,0
321,321,FHSS,20,4,-117.11124906439053,609220.5160977291,631780.2673681164,0
322,322,FHSS,14,0,-89.28914924224742,689113.8705265915,685409.3062519352,0
323,323,FHSS,18,1,-115.17913846124898,678201.9017035578,611153.2514061534,0
324,324,FHSS,19,3,-105.18021586482368,668650.7200329219,675476.9498453129,0
325,325,FHSS,17,0,-117.37516232822597,754076.1450521965,768031.6782373525,0
326,326,FHSS,13,0,-104.71887084865256,682535.7331355946,712101.8522669224,0
327,327,FHSS,16,1,-95.33475316548744,693009.4983410445,682211.6908435723,0
328,328,FHSS,9,0,-116.2229446686118,778012.7983044899,679528.22066522,0
329,329,FHSS,21,4,-107.86832917905532,670552.9888524802,717788.3117809427,0
330,330,FHSS,11,1,-115.13259562993883,719811.2407723961,616891.192795673,0
331,331,FHSS,14,1,-117.12476905525364,610271.609806999,748733.6565643011,0
332,332,FHSS,14,3,-109.0499898323179,706090.9851062472,724705.3174969043,0
333,333,FHSS,15,0,-111.36361006257837,673561.9025992389,737835.2391871808,0
334,334,FHSS,16,1,-110.8277845649865,714590.51302752,730163.4390875418,0
335,335,FHSS,11,0,-108.02502096124277,723229.6093677686,697147.1183572048,0
336,336,FHSS,15,1,-111.71707201526127,671165.9124178253,639577.834496794,0
337,337,FHSS,8,1,-116.3260648764612,758925.5820793144,631907.5417905026,0
338,338,FHSS,19,0,-107.91318274210604,665332.1081414794,665056.2234289714,0
339,339,FHSS,21,1,-101.21633665202867,699344.1828603687,677070.5813806162,0
340,340,FHSS,20,2,-110.37583426069132,657558.7353171438,721867.1551006642,0
341,341,FHSS,9,2,-114.47369679856754,723288.0696547963,624872.4310949591,0
342,342,FHSS,15,1,-105.78994049270862,665214.838886101,677838.6381756654,0
343,343,FHSS,13,0,-110.39792397739554,721347.1743567081,656874.9471442266,0
344,344,FHSS,18,1,-117.51985269140445,586083.5825720555,683303.5332850782,0
345,345,FHSS,10,0,-111.07237919367526,720158.3335486474,727911.91906772,0
346,346,FHSS,19,0,-117.21468598640863,789065.934517541,681943.8509599301,0
347,347,FHSS,14,0,-117.78832934854711,739415.3526060214,595088.9889164668,0
348,348,FHSS,14,1,-97.3559836774501,696262.545911309,681912.4920099375,0
349,349,FHSS,14,2,-89.10687181500764,690225.6898852844,685567.0052209753,0
