,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,485,465,-112.0906314789107,641008.1503283192,662460.0519713935,0
1,1,1,CSS,519,509,-117.51481315276448,717755.9057986548,788899.68048493,0
2,2,1,CSS,503,494,-92.40785763322711,684357.8392778148,686675.4509908742,0
3,3,1,CSS,512,496,-117.0849894428681,692076.1196387331,590993.8991875707,0
4,4,1,CSS,526,516,-113.40748626859528,730735.5347258731,738894.3784097511,0
5,5,1,CSS,489,476,-117.08978572161061,683684.2827357104,787751.9581167044,0
6,6,1,CSS,490,483,-88.26492676646008,689336.8169783946,685845.399845233,0
7,7,1,CSS,535,516,-112.11985079024561,744997.2820603115,689139.3106372925,0
8,8,1,CSS,507,496,-114.13830217074121,644424.4103016293,743209.068177626,0
9,9,1,CSS,477,460,-99.92250192150429,686520.5162450863,676071.4273979483,0
10,10,1,CSS,480,465,-88.26320174976426,690805.986147591,692692.4585550736,0
11,11,1,CSS,511,497,-93.23972009286062,690929.6930682344,683272.4467397466,0
12,12,1,CSS,486,479,-113.34643927801659,685621.171977,625505.256083747,0
13,13,1,CSS,468,454,-100.5668229288266,675980.5560533257,695387.3903866663,0
14,14,1,CSS,497,482,-89.9624189226932,693543.3040551526,690724.7707746667,0
15,15,1,CSS,503,492,-109.56544080740053,708528.2558547187,652662.1152029368,0
16,16,1,CSS,568,557,-114.8940694095765,765772.0959954336,684738.2790239245,0
17,17,1,CSS,497,480,-100.48685715653953,682534.263715931,702250.8627534485,0
18,18,1,CSS,493,486,-112.7471324690109,706382.8723878196,746699.7547465137,0
19,19,1,CSS,498,491,-117.55408806847757,672189.9144922629,586931.336120163,0
20,20,1,CSS,496,484,-109.63338643511266,659030.4146694958,718047.1185113438,0
21,21,1,CSS,520,498,-95.59805980295823,682094.3604496341,685500.117186411,0
22,22,1,CSS,519,513,-115.7009774064656,753492.2320973233,635175.6584455796,0
23,23,1,CSS,506,495,-117.6669719807665,737608.5393311246,783005.9132164653,0
24,24,1,CSS,469,464,-114.95047623732071,731533.8342519657,624951.4648683405,0
25,25,1,CSS,498,489,-114.45055550641769,760984.031074655,702136.9440081756,0
26,26,1,CSS,513,498,-108.14629632322104,669003.0227547127,718066.5862538025,0
27,27,1,CSS,557,545,-102.87447102069206,671187.4659022795,695371.7061566,0
28,28,1,CSS,492,484,-117.77250490046544,773499.0912950188,754869.5199589016,0
29,29,1,CSS,492,482,-114.12102671514594,621923.3970246342,670865.793838968,0
30,30,1,CSS,478,469,-111.05716779807537,674095.1450931871,736151.2988421009,0
31,31,1,CSS,525,516,-114.35534881640604,629173.9147859224,650148.4000341188,0
32,32,1,CSS,489,484,-113.50011935215207,740843.4929633325,729418.8154092398,0
33,33,1,CSS,477,467,-117.24010030195052,758034.0307960303,616360.626837484,0
34,34,1,CSS,521,513,-117.61045594873303,747473.1303064005,776408.1692879597,0
35,35,1,CSS,534,515,-85.39117293046934,690374.777360178,691784.5547264507,0
36,36,1,CSS,539,519,-88.63157628941012,689771.3964640698,693113.6400850898,0
37,37,1,CSS,521,509,-111.66416963783712,730121.944225847,655873.7129429936,0
38,38,1,CSS,539,526,-114.85120420708247,709515.611209931,615986.3994460664,0
39,39,1,CSS,516,504,-110.99131857530443,641054.6509587049,682740.9228160909,0
40,40,1,CSS,501,495,-114.40952237154207,618631.1798049875,704416.667333477,0
41,41,1,CSS,479,466,-110.06016634392265,649331.497492382,671617.0634104504,0
42,42,1,CSS,555,538,-106.86469085314792,667445.2218020994,668461.8906015838,0
43,43,1,CSS,515,504,-112.65321809491876,699033.3562855831,747729.8143645448,0
44,44,1,CSS,492,488,-114.8375991986988,666770.4618083438,761968.8860531737,0
45,45,1,CSS,513,501,-114.28534383161235,757231.9899622817,711494.9796869648,0
46,46,1,CSS,499,484,-98.4849383588608,687062.5904125605,678084.7278829494,0
47,47,1,CSS,479,470,-106.22586287848704,675610.5475400157,714005.2380835942,0
48,48,1,CSS,485,474,-113.71546367085011,631891.9611121423,655450.3246475966,0
49,49,1,CSS,508,494,-103.84592401370477,669105.2734123439,682521.841012756,0
50,50,2,CSS,54,54,-114.4370809391358,759217.6413369934,709293.4126873686,0
51,51,2,CSS,60,58,-99.05611997953956,677063.413967822,689032.2534317946,0
52,52,2,CSS,39,39,-115.72440561383362,679764.3206720805,773034.806268251,0
53,53,2,CSS,27,27,-115.64346242130227,771761.1152738386,702587.235240965,0
54,54,2,CSS,34,34,-115.80134790268508,754210.4708356427,634513.9456183291,0
55,55,2,CSS,43,43,-112.90030987941019,703764.0598205072,630316.1659643069,0
56,56,2,CSS,28,28,-113.43816382329265,699289.3717252453,625471.9437575585,0
57,57,2,CSS,36,36,-117.69403529323068,615121.742542752,614355.0417805007,0
58,58,2,CSS,38,38,-115.46947702248778,746608.6333626935,747810.1278509565,0
59,59,2,CSS,40,40,-114.64587399227966,620213.5202228159,716603.8876068672,0
60,60,2,CSS,48,48,-111.93065732466397,694856.7089372355,635295.0528531977,0
61,61,2,CSS,33,33,-112.53855797936345,638244.4423849995,661399.8222141205,0
62,62,2,CSS,45,45,-106.24226375848949,716365.4609841785,697884.2084020757,0
63,63,2,CSS,37,37,-116.74501608008228,662601.0091034982,780209.7070661178,0
64,64,2,CSS,42,42,-116.29904685433081,599476.0690253577,689014.9128473988,0
65,65,2,CSS,40,40,-116.2709967717891,661411.3248245545,774571.9875369049,0
66,66,2,CSS,45,45,-113.9059567537268,747841.0121089878,724734.6671313038,0
67,67,2,CSS,38,38,-102.29424702604298,705328.9029809464,697673.664290381,0
68,68,2,CSS,40,39,-101.47072316911124,676324.1460396468,699148.9102485994,0
69,69,2,CSS,32,32,-115.46843702939708,629361.0982705291,744858.6037635228,0
70,70,2,CSS,49,48,-116.19948211640153,720337.0590133693,772769.8881401845,0
71,71,2,CSS,44,44,-115.59889129010608,750870.4218355262,633671.6133212371,0
72,72,2,CSS,35,35,-109.61902482590857,659424.4798617533,718360.2911426952,0
73,73,2,CSS,48,48,-111.1543299143326,645156.4612774325,712115.6414778995,0
74,74,2,CSS,36,36,-115.08159072725755,736328.8841239818,626882.4832008448,0
75,75,2,CSS,39,39,-117.8019049163571,582495.4544668588,690761.8984300173,0
76,76,2,CSS,38,36,-108.53701721234233,667263.120263178,660023.802411876,0
77,77,2,CSS,34,34,-116.71996651490858,690763.5311357094,783802.7463233459,0
78,78,2,CSS,31,30,-112.76456372412531,743074.0748700703,662865.2256161039,0
79,79,2,CSS,42,42,-116.07648502530031,770760.3146140213,656751.041489496,0
80,80,2,CSS,34,34,-117.19382942462002,739976.8438299763,775330.228235543,0
81,81,2,CSS,43,42,-106.89153007015216,700844.5620025737,717630.6005780785,0
82,82,2,CSS,40,40,-116.20589153668368,642809.3685522798,613614.638030189,0
83,83,2,CSS,28,28,-112.81084983103217,638106.8354528967,657935.7320782982,0
84,84,2,CSS,35,33,-101.36723581370163,705424.6260929438,691252.3828682952,0
85,85,2,CSS,40,40,-115.26276529225166,761826.286911034,655833.3495465199,0
86,86,2,CSS,33,33,-111.73142114113668,708020.4419767598,739202.9321006763,0
87,87,2,CSS,39,39,-114.26544892280137,698079.0312313552,618778.130982927,0
88,88,2,CSS,31,31,-103.1754161117253,677237.7125574448,705089.5350349811,0
89,89,2,CSS,37,37,-114.30832458467717,756213.3935618687,714941.7734155868,0
90,90,2,CSS,35,35,-113.45237806357383,638754.3632746642,648995.5004323162,0
91,91,2,CSS,46,45,-97.03207603850623,679694.0758264408,688254.340892397,0
92,92,2,CSS,33,33,-117.49660037022369,789026.9254742243,716490.7812742649,0
93,93,2,CSS,34,34,-98.71633775283993,684654.8142116305,678525.2034058275,0
94,94,2,CSS,38,38,-94.01138432397339,691576.4955631178,682847.8878448849,0
95,95,2,CSS,37,36,-117.17496453784105,596168.6081648936,654744.0816935491,0
96,96,2,CSS,38,38,-92.9794007731537,684144.9093484768,692562.1982786118,0
97,97,2,CSS,33,32,-102.5384294131705,670977.735983656,690095.8173225801,0
98,98,2,CSS,44,44,-111.51433099162371,650627.5201901656,655007.2027432885,0
99,99,2,CSS,33,33,-115.9219178495612,616128.4673517302,644185.1940629168,0
100,100,2,CSS,38,38,-117.56195128710132,791013.1143610482,667157.3013820148,0
101,101,2,CSS,41,41,-117.22284092093838,634734.2185223708,773173.0692102552,0
102,102,2,CSS,46,46,-105.59249658028426,666214.1257584168,677191.9124103347,0
103,103,2,CSS,43,43,-98.85985228570134,692198.072850101,677659.598434339,0
104,104,2,CSS,39,37,-87.3052334857548,692603.9827102685,689364.8379557598,0
105,105,2,CSS,26,26,-114.36746385135825,760665.416116245,699769.9986041877,0
106,106,2,CSS,31,31,-110.98665956231835,717676.3740100819,649644.9317675959,0
107,107,2,CSS,31,31,-111.61807374546822,661501.4946025831,733838.6582318968,0
108,108,2,CSS,41,41,-107.223230214618,709534.5258185731,713817.9020658752,0
109,109,2,CSS,31,31,-114.7290048050179,702484.5242159193,763327.5490790389,0
110,110,2,CSS,42,42,-94.37753132750305,682545.5598327594,687213.0326545048,0
111,111,2,CSS,35,33,-109.83544545995215,723781.7001561385,664020.5855750454,0
112,112,2,CSS,42,40,-97.29656247612162,693040.451563778,679998.4347983401,0
113,113,2,CSS,39,39,-111.76425782188471,695201.8046207093,636368.9493291798,0
114,114,2,CSS,41,41,-114.80322698641788,761404.4923769744,712833.9455509498,0
115,115,2,CSS,30,30,-103.04319530206446,693900.8585649047,670383.8657136654,0
116,116,2,CSS,37,37,-111.17361683599235,648609.1079283478,718049.8163389444,0
117,117,2,CSS,32,32,-104.68427039048012,666164.8016733418,685251.9739137295,0
118,118,2,CSS,42,41,-104.4319738488243,678348.9823343863,669315.2204289478,0
119,119,2,CSS,29,29,-102.70334873936412,677499.5876312439,674866.5249150526,0
120,120,2,CSS,33,32,-110.02204542556777,662923.7944566356,654703.4628099282,0
121,121,2,CSS,32,31,-117.74726151859903,640398.0136528447,783684.7447418444,0
122,122,2,CSS,29,29,-109.6317626946542,724048.5156631833,712704.7374257849,0
123,123,2,CSS,45,45,-114.14272705487676,728592.9376300545,631206.064433361,0
124,124,2,CSS,35,35,-117.39739468656555,616148.027419974,618358.1042519882,0
125,125,2,CSS,41,41,-112.1821309811902,682981.8659250352,745027.5894219236,0
126,126,2,CSS,27,27,-115.97247927381008,653135.4676022371,768066.1236069434,0
127,127,2,CSS,36,35,-107.08932298232435,661457.715185013,703154.5226176895,0
128,128,2,CSS,32,32,-115.61068712511863,753474.1589614865,636507.5521734427,0
129,129,2,CSS,33,33,-115.8831445450474,606329.8245131145,710560.6932904462,0
130,130,2,CSS,37,37,-107.67007269290872,710210.3417151679,663401.7706174257,0
131,131,2,CSS,37,37,-114.93222806087246,751555.2723789706,644215.9502589534,0
132,132,2,CSS,38,38,-116.61652085599525,782662.9907042442,691847.6200807045,0
133,133,2,CSS,38,38,-116.40461138049483,609994.5306389078,733913.6855417722,0
134,134,2,CSS,30,30,-116.97918680526709,744899.9378930366,769290.3992727841,0
135,135,2,CSS,40,40,-92.26394354462026,686569.439212868,694296.3866430841,0
136,136,2,CSS,35,35,-116.18025713603484,758082.8751356666,633247.1101473233,0
137,137,2,CSS,40,40,-117.18687874819705,785177.0452602541,661988.5873652284,0
138,138,2,CSS,34,34,-117.20185888349198,592647.6859778287,665033.3018709767,0
139,139,2,CSS,48,48,-117.38695413572088,724107.8431673306,785260.3402054242,0
140,140,2,CSS,36,34,-93.65048462026124,689713.5496850685,696033.9553294962,0
141,141,2,CSS,47,44,-99.85386738208945,699597.5598625382,680488.44308902,0
142,142,2,CSS,24,24,-115.4096327126187,713510.1596470921,766933.9856808214,0
143,143,2,CSS,44,43,-109.95290383257637,660449.7481941085,721618.5158341302,0
144,144,2,CSS,37,37,-113.00754772344781,644220.8856319922,731226.282323949,0
145,145,2,CSS,39,39,-116.9440710542707,697317.8207355549,592865.4531669425,0
146,146,2,CSS,52,52,-116.32947196426056,619116.1847082473,746014.4570654398,0
147,147,2,CSS,43,43,-116.73211284675295,635339.2188088964,611868.5439124748,0
148,148,2,CSS,29,29,-117.97628846564305,618692.5676660816,606344.3633073025,0
149,149,2,CSS,33,33,-113.6939314517424,680317.3888549492,755418.6279767557,0
150,150,2,CSS,34,34,-116.88854787479193,593247.0779474598,693516.8821491294,0
151,151,2,CSS,31,31,-101.87836006619642,687791.9596509738,672391.6875193287,0
152,152,2,CSS,30,30,-116.34709197799762,715023.1978459179,776143.0106949767,0
153,153,2,CSS,36,35,-115.9942432420475,773243.3172023533,666775.2437261802,0
154,154,2,CSS,28,27,-111.3449475351322,638850.5916466446,694760.1954984023,0
155,155,2,CSS,42,41,-99.76604844371289,698372.5826300285,699380.8145521489,0
156,156,2,CSS,33,33,-97.27228156335744,681649.3101992545,683011.1499460777,0
157,157,2,CSS,35,35,-100.42104640187272,675252.6425538964,686495.1997193573,0
158,158,2,CSS,36,36,-117.88479310389664,709588.0230746069,795457.8974165977,0
159,159,2,CSS,56,56,-117.2274393738914,739694.4118615503,775943.1504925652,0
160,160,2,CSS,42,41,-115.63143834762093,701701.625438622,607040.7052126272,0
161,161,2,CSS,34,34,-100.50198020265604,700798.1694071674,680288.2814115885,0
162,162,2,CSS,41,40,-114.37565271652613,758946.3429501792,670460.4950784992,0
163,163,2,CSS,39,39,-90.83998512101431,685345.5188445972,686864.60807716,0
164,164,2,CSS,36,36,-90.81146190019074,687828.8332310631,693923.0233287656,0
165,165,2,CSS,37,37,-109.11753477360755,666178.1334240001,721160.5040107172,0
166,166,2,CSS,40,39,-97.76250494307259,699987.916949707,688217.7246114211,0
167,167,2,CSS,31,31,-115.66696497606449,722585.6170849175,766172.5817016833,0
168,168,2,CSS,30,30,-112.25255233848938,733104.980993673,653681.2359412337,0
169,169,2,CSS,42,42,-117.00097388148475,784512.141433083,667891.4951309765,0
170,170,2,CSS,39,39,-114.98512602171348,646815.0523566564,624893.9775256484,0
171,171,2,CSS,41,41,-110.8646861707542,735826.2863569837,702058.9989660698,0
172,172,2,CSS,43,43,-113.77321860677958,749035.496380076,720498.2663894483,0
173,173,2,CSS,35,35,-115.18100768194338,624305.0353844166,734286.63971736,0
174,174,2,CSS,31,31,-112.8015396856669,652499.7868465108,641949.2881705331,0
