,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
175,175,2,CSS,32,32,-110.08313941357682,688907.2925153954,733376.1687233691,0
176,176,2,CSS,30,27,-92.30612782064686,683752.7492158497,688923.7250906691,0
177,177,2,CSS,37,36,-104.74918789315679,667336.553205457,680534.0190921666,0
178,178,2,CSS,36,36,-110.22738103606947,657418.6924179383,658186.5392468906,0
179,179,2,CSS,32,32,-110.1678987376773,658268.7606891994,657765.2973269984,0
180,180,2,CSS,33,32,-117.35448923579031,588974.9575741687,704450.3527661941,0
181,181,2,CSS,34,34,-116.23406796896813,660631.7362575751,773910.021407985,0
182,182,2,CSS,47,47,-113.52043522179386,688315.3990897832,754715.1717027259,0
183,183,2,CSS,32,32,-108.73553825894115,654678.50019334,703941.1440957356,0
184,184,2,CSS,45,43,-110.12535874840563,670987.2085270159,649253.3286225472,0
185,185,2,CSS,35,33,-95.84802954387247,697635.4286091547,691705.5180607563,0
186,186,2,CSS,32,32,-114.4043707622073,635505.2662867585,641214.3316275077,0
187,187,2,CSS,35,35,-110.55661159038117,733502.8551756566,703963.4580680687,0
188,188,2,CSS,36,36,-113.34927425916324,745503.1445264751,720308.4818471611,0
189,189,2,CSS,39,39,-111.16270322841427,689123.5630029576,639624.8895464604,0
190,190,2,CSS,29,28,-97.97860032559888,678783.320024942,691886.3618241969,0
191,191,2,CSS,35,35,-111.68341029945566,712686.0639046644,641947.8027545706,0
192,192,2,CSS,27,27,-116.87483610612588,755841.5902221943,619969.4341071582,0
193,193,2,CSS,45,44,-105.62830937908384,692383.9739590541,663252.7434488023,0
194,194,2,CSS,30,30,-112.19234518877869,710292.8081980539,637393.0252808918,0
195,195,2,CSS,39,39,-107.10899895384898,661726.0618402038,674981.1494564862,0
196,196,2,CSS,33,32,-115.37141019675263,634574.6014849723,630032.5309009858,0
197,197,2,CSS,41,41,-116.09935823464374,776626.3708051532,700294.082062117,0
198,198,2,CSS,37,37,-111.45544942771377,711704.1523235813,642993.3310986962,0
199,199,2,CSS,35,35,-115.0524565266717,664540.5445949151,763246.6634835943,0
200,200,2,CSS,35,35,-116.50895154390781,752159.8610573532,621945.718401119,0
201,201,2,CSS,40,40,-115.80518929860327,755251.0176492553,635706.8791498166,0
202,202,2,CSS,37,37,-114.40181650539552,684261.5144755294,617305.8306954859,0
203,203,2,CSS,35,31,-100.03913389756832,676986.9426998814,683327.1824015258,0
204,204,2,CSS,32,31,-106.60580226270565,664791.822359083,705595.5038922759,0
205,205,2,CSS,39,39,-111.0788143729892,666212.0863215425,732921.1096840072,0
206,206,2,CSS,29,29,-115.67182386528361,770687.7892226457,709280.7562059076,0
207,207,2,CSS,44,44,-116.65543620903748,759156.6831907294,626835.1670973939,0
208,208,2,CSS,42,42,-116.15685927273859,622791.5814715426,747632.7729653363,0
209,209,2,CSS,36,36,-114.20738448623263,680661.5989422183,759556.0560038092,0
210,210,2,CSS,31,31,-110.26736331051299,691776.6945872448,734259.2063117898,0
211,211,2,CSS,45,45,-110.85737841920115,719493.7698429701,651921.1797077457,0
212,212,2,CSS,39,39,-117.72871565377704,774677.7310910226,626392.8457130947,0
213,213,2,CSS,33,32,-112.70756726392437,710773.4655413476,744920.5912282743,0
214,214,2,CSS,37,37,-115.71305130224155,652357.6517595503,764873.2233304483,0
215,215,2,CSS,52,52,-115.3503008085759,698861.5540904662,769484.988741381,0
216,216,2,CSS,32,32,-109.67806119865527,649254.323649342,677226.1323329135,0
217,217,2,CSS,44,44,-115.8437764152298,765194.8364339788,650164.6280563498,0
218,218,2,CSS,32,32,-113.89401169708862,675175.4684160197,756092.1285431029,0
219,219,2,CSS,40,39,-101.17429708718635,703169.9596784688,681715.054672087,0
220,220,2,CSS,35,35,-94.38207975950785,692350.3368034165,695997.3556603878,0
221,221,2,CSS,38,38,-109.85675541801855,656745.089108623,717122.7008180463,0
222,222,2,CSS,40,40,-116.71169814499177,608549.0550476551,737949.9183347976,0
223,223,2,CSS,32,32,-109.80320327994686,731557.1585201538,683393.2539045253,0
224,224,2,CSS,36,36,-116.46834839358397,603636.4216781602,721856.492188275,0
225,225,2,CSS,38,36,-106.47378815918316,660589.010866819,686042.6439634626,0
226,226,2,CSS,36,36,-107.2009913769544,665474.3653369015,709967.7446714161,0
227,227,2,CSS,41,39,-85.70679563044484,690462.8670788275,686971.5532254722,0
228,228,2,CSS,38,38,-117.27609199348456,615713.981832408,757951.6713593395,0
229,229,2,CSS,34,34,-115.84218076597665,619701.2478174757,738618.138562601,0
230,230,2,CSS,32,31,-117.53049616464065,597311.6901592292,641894.0277031772,0
231,231,2,CSS,34,32,-108.6580358864494,653260.6877498954,698660.6119243946,0
232,232,2,CSS,39,39,-96.87003941870928,698995.2835174653,688785.6125867766,0
233,233,2,CSS,28,28,-116.0287778438109,608878.5328045161,722801.9375666315,0
234,234,2,CSS,28,28,-108.74719306870983,681594.6426526655,652530.3105974683,0
235,235,2,CSS,29,29,-106.01711084226433,662302.8582559669,694222.74493832,0
236,236,2,CSS,43,42,-110.41169622066815,706228.4052844736,731864.3937831705,0
237,237,2,CSS,33,32,-101.63087787269188,693461.3436015869,705525.6898584699,0
238,238,2,CSS,30,29,-116.12441085071777,775690.6575635946,671370.1048956922,0
239,239,2,CSS,35,35,-113.58199512453325,648318.6088197249,638048.0946156589,0
240,240,2,CSS,39,39,-116.22867698857422,629884.3316907331,755856.626612467,0
241,241,2,CSS,34,33,-95.61795264943613,688483.027654352,697674.3574667444,0
242,242,2,CSS,30,30,-100.39444752989456,703421.0554700146,692787.8961898184,0
243,243,2,CSS,30,30,-116.08517214238782,605513.5817588991,663701.2078280947,0
244,244,2,CSS,39,38,-102.02467112160392,703817.8205597252,699144.2534581585,0
245,245,2,CSS,31,31,-114.72158895665416,645629.3689771793,628516.592426033,0
246,246,2,CSS,38,38,-95.77275439800094,696489.195367647,684768.5420143944,0
247,247,2,CSS,37,37,-115.56500531830787,611037.084127453,715643.8867653314,0
248,248,2,CSS,37,36,-107.85134480170106,716550.4828925463,709900.3560664656,0
249,249,2,CSS,38,38,-117.44039072777633,785017.3668890158,726546.3228445526,0
250,250,2,CSS,27,27,-114.63278736766048,762067.023784147,704649.5968406348,0
251,251,2,CSS,42,42,-107.77022705319851,681326.7961168792,656706.0660964615,0
252,252,2,CSS,44,44,-116.84154874334567,716372.8874874205,597554.0627574697,0
253,253,2,CSS,33,31,-86.97925315874853,686560.6384341875,688255.4377419926,0
254,254,2,CSS,31,31,-98.08460460849642,687587.5936214161,678516.3968983659,0
255,255,2,CSS,45,45,-117.96977177306289,612617.3296143564,766780.5702709891,0
256,256,2,CSS,37,36,-82.46648320151695,691090.006180976,688684.6548618514,0
257,257,2,CSS,47,45,-116.10486391030659,606457.6793171939,718625.8649490809,0
258,258,2,CSS,35,35,-116.91190591084725,773498.6911127197,642044.5571171513,0
259,259,2,CSS,30,30,-116.07039756892539,776984.8049648015,687301.7361708985,0
260,260,2,CSS,42,42,-106.60364027846938,711823.4823129311,708523.5794562325,0
261,261,2,CSS,37,36,-102.47650409281675,686994.5265309964,707565.8244571968,0
262,262,2,CSS,38,37,-111.78731458101569,678472.2374479165,637042.2025080149,0
263,263,2,CSS,38,38,-116.55139240431612,763094.8333858075,745473.8275786188,0
264,264,2,CSS,40,40,-112.3434899626345,735012.288043397,723670.5009764202,0
265,265,2,CSS,43,43,-109.03987611633217,723707.7184643411,707960.9635021383,0
266,266,2,CSS,29,29,-117.32524240685808,594250.2792636413,654932.0752430339,0
267,267,2,CSS,41,41,-115.76724577416744,772626.1588011523,674196.4959244684,0
268,268,2,CSS,28,28,-115.35314242733676,768447.2861698726,673327.5533038125,0
269,269,2,CSS,44,44,-117.88030353052378,608337.1651044021,618220.7637389335,0
270,270,2,CSS,37,37,-99.52869194302673,684599.1659491585,701535.1654322154,0
271,271,2,CSS,29,29,-88.24880175668429,689245.3759941777,692966.9020189915,0
272,272,2,CSS,35,35,-106.59379973938553,692830.2991618853,660188.4952144985,0
273,273,2,CSS,32,32,-112.45296610990161,632142.8054140848,696933.8274697551,0
274,274,2,CSS,32,32,-116.98909476165619,730833.9754950422,777532.9822975869,0
275,275,2,CSS,41,41,-97.62436949499292,699617.0915052316,691774.0318909453,0
276,276,2,CSS,39,39,-104.92245423598604,665370.5923198974,686067.0814018968,0
277,277,2,CSS,41,41,-107.45816137843042,704747.960717384,660756.9972524346,0
278,278,2,CSS,35,35,-117.63234636911332,793243.851232817,674791.2253278998,0
279,279,2,CSS,34,34,-109.95273690016114,658288.2801828074,659288.2115670439,0
280,280,2,CSS,33,33,-106.49358703495513,685640.8886466594,660572.0210855472,0
281,281,2,CSS,28,28,-111.4746477088338,738811.4277080665,674480.1653226917,0
282,282,2,CSS,36,35,-107.56332910576867,718486.1071869795,674022.5925528187,0
283,283,2,CSS,53,53,-117.24715268520555,712479.2688608336,787030.9680416732,0
284,284,2,CSS,38,36,-104.94807794275043,706725.2158225274,672298.8093642317,0
285,285,2,CSS,29,29,-115.92204321492358,730339.7228060156,765178.782279286,0
286,286,2,CSS,47,47,-117.17002934871456,759137.2901040717,618538.2670601875,0
287,287,2,CSS,27,27,-111.80185171241223,735297.696734982,717090.5060112431,0
288,288,2,CSS,41,41,-80.16895625850641,689101.972642899,688041.229313634,0
289,289,2,CSS,34,34,-110.76115209221558,734419.0288498249,704711.5647750027,0
290,290,2,CSS,30,29,-105.37381369913837,686219.7797058446,664044.4654099554,0
291,291,2,CSS,36,35,-113.60752461164418,746833.7775439601,721889.7064098932,0
292,292,2,CSS,35,33,-98.43398572035503,679069.4940359198,684381.8726379841,0
293,293,2,CSS,35,33,-96.68883152092286,680802.743515999,693202.7848818755,0
294,294,2,CSS,29,29,-114.43338430251339,656257.925911527,624876.7545775884,0
295,295,2,CSS,37,37,-105.99529395221882,716850.4500158841,688278.517551633,0
296,296,2,CSS,34,34,-116.0451286330819,665198.8856343826,773332.8408389027,0
297,297,2,CSS,44,44,-106.65173470919564,679166.3155778563,717201.6088630115,0
298,298,2,CSS,28,28,-113.4074813508422,737302.7417722121,732569.9883193426,0
299,299,2,CSS,33,33,-103.74907182693266,668756.2651434902,684612.5815197781,0
300,300,2,CSS,41,41,-114.28158947108855,760685.7515745773,691114.7059702618,0
301,301,2,CSS,42,42,-110.67559500027325,650510.4923211127,715915.6578661981,0
302,302,2,CSS,47,47,-113.64073533093455,645986.5463377686,739410.6796720814,0
303,303,2,CSS,35,35,-116.24247378044663,676296.8306699534,601026.6862392195,0
304,304,2,CSS,34,34,-97.9362632363492,678579.6222117598,688635.6980927954,0
305,305,2,CSS,33,33,-117.44901578179676,620677.025132235,765674.7719496577,0
306,306,2,CSS,36,36,-116.86212977611834,751218.2812358226,616007.7698347246,0
307,307,2,CSS,35,35,-115.58911724389435,654390.8864321448,764525.9497460668,0
308,308,2,CSS,38,38,-105.64536781500414,712598.8111234526,701986.6150542019,0
309,309,2,CSS,41,41,-110.77925717992778,712554.2543167535,731048.2463148207,0
310,310,2,CSS,40,40,-109.95606927142444,717163.0304851199,656135.3196848104,0
311,311,2,CSS,36,36,-115.86316596265334,730269.2715763868,614266.7404274794,0
312,312,2,CSS,32,32,-113.07730632311365,641542.1344140909,649906.3774895589,0
313,313,2,CSS,43,42,-88.73394986207515,685646.9709962456,689370.7679000607,0
314,314,2,CSS,34,33,-114.93787948057206,614219.3539274173,673335.9283419598,0
315,315,2,CSS,46,46,-113.64727513165192,755562.0942658477,693447.4533065376,0
316,316,2,CSS,40,40,-112.58691549488339,721738.2936899607,738356.7659688094,0
317,317,2,CSS,29,29,-116.68339544666526,694825.02921167,595562.2311312758,0
318,318,2,CSS,29,29,-114.33344468341969,639418.6026197555,740838.6994452847,0
319,319,2,CSS,28,28,-116.81777509212142,782831.1779840958,709090.4227358954,0
320,320,2,CSS,44,44,-109.93417980141011,724851.7117764652,714148.8875365824,0
321,321,2,CSS,41,41,-117.84289030683601,582002.1513869249,691532.8829988906,0
322,322,2,CSS,34,33,-114.00648426214394,643788.1498568162,637550.1216476845,0
323,323,2,CSS,36,36,-114.34431945215485,746794.5032447542,732585.975383054,0
324,324,2,CSS,35,35,-95.32328190016158,685595.9162693147,696485.8497845172,0
325,325,2,CSS,31,31,-116.65726364243622,761821.3428012272,748914.2164584218,0
326,326,2,CSS,41,40,-110.71141670313901,642582.6097641089,682992.2876005454,0
327,327,2,CSS,42,42,-102.97483780913996,706379.5701496181,698807.2625942656,0
328,328,2,CSS,39,38,-116.97878423963013,720232.5023227412,597167.3073747618,0
329,329,2,CSS,43,43,-110.13613166432252,733376.5615453414,694305.108809458,0
330,330,2,CSS,38,38,-116.6690245484069,753146.6555063822,758298.4166396797,0
331,331,2,CSS,36,33,-91.3241460109903,687654.7497565931,694169.3354238793,0
332,332,2,CSS,49,49,-113.70665489772695,623383.8955270471,679759.6699710177,0
333,333,2,CSS,42,39,-109.49408863287613,660079.1002347555,718179.5224128009,0
334,334,2,CSS,36,36,-113.75507422886332,644709.1960954024,739454.9454499562,0
335,335,2,CSS,36,36,-108.32709802158888,679898.3066758591,724048.3818328116,0
336,336,2,CSS,24,24,-117.46294303634997,768948.5034359499,754588.9417461085,0
337,337,2,CSS,42,42,-115.14330493962024,666064.9300863557,614221.0780518204,0
338,338,2,CSS,35,35,-91.63388926490009,687720.808141772,684433.9272343373,0
339,339,2,CSS,31,31,-98.13921192133714,700463.0724626837,688222.392661574,0
340,340,2,CSS,52,50,-98.64843129811884,679765.851813986,682635.7832720038,0
341,341,2,CSS,31,30,-107.30548742577614,712078.1646373862,711905.1376053231,0
342,342,2,CSS,45,45,-117.54567177333544,783042.5935066084,734253.6727969667,0
343,343,2,CSS,27,27,-114.69676227508512,747095.3322795723,737007.3679332365,0
344,344,2,CSS,31,31,-113.76824693817412,626772.644871651,665064.2947407607,0
345,345,2,CSS,34,34,-117.17704734140915,645421.6940068973,778661.3606879351,0
346,346,2,CSS,41,41,-116.72544206223739,733232.7822238633,605729.9070897774,0
347,347,2,CSS,31,30,-102.00683984936194,673141.3536010411,683381.6801355276,0
348,348,2,CSS,25,25,-102.32563559450811,704423.4798619249,679480.7504684876,0
349,349,2,CSS,35,35,-111.96079640380432,635824.7608284145,699769.9115448022,0
