,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
175,175,2,CSS,71,68,-98.75292664275577,682434.4131589442,679734.065188884,0
176,176,2,CSS,62,60,-96.17740880039239,681161.7046885588,686155.2948036622,0
177,177,2,CSS,54,53,-106.90570481578887,719578.586710822,693885.3359482405,0
178,178,2,CSS,54,54,-108.45465941087568,717651.8062699145,712457.8111027709,0
179,179,2,CSS,58,57,-102.11858033016571,706516.3626443074,693449.1986652062,0
180,180,2,CSS,53,52,-113.5498113351382,655921.2426702329,745742.3738609803,0
181,181,2,CSS,64,64,-105.33851381902237,695308.0490753321,664640.4848748896,0
182,182,2,CSS,68,67,-108.23712245989302,685964.0449541914,724793.231907933,0
183,183,2,CSS,63,63,-113.00100600621724,686390.8262214276,750858.8420791611,0
184,184,2,CSS,63,63,-112.49110733960708,747012.8935612944,682505.2099802932,0
185,185,2,CSS,67,67,-98.11499969384955,678720.9346944438,686478.9952874241,0
186,186,2,CSS,65,64,-116.22120569289899,677760.3567027143,601042.2913486635,0
187,187,2,CSS,76,76,-103.93493939842023,698830.5951209554,669902.6561377214,0
188,188,2,CSS,55,55,-117.95229859112817,581043.0218816029,679820.1267268716,0
189,189,2,CSS,55,54,-113.24770220678523,733898.5024850977,734433.7164784312,0
190,190,2,CSS,59,58,-107.2980724159949,686425.0880445219,657644.1738671294,0
191,191,2,CSS,75,75,-109.81461658418117,708627.0767818228,727463.9092706153,0
192,192,2,CSS,83,83,-114.98770374416375,614175.83283111,671520.244291267,0
193,193,2,CSS,62,62,-109.662597451713,651159.6994040114,672334.455213498,0
194,194,2,CSS,64,64,-114.55447922525326,752123.9749300875,650943.9437231747,0
195,195,2,CSS,67,66,-98.78306516064383,701362.579224248,688727.8878276874,0
196,196,2,CSS,67,66,-103.82389592058945,710481.478839709,685737.8843773747,0
197,197,2,CSS,53,53,-113.83384574090309,752766.6574556661,713309.1532687718,0
198,198,2,CSS,60,60,-114.59894881149009,666906.3409755557,759851.6085408748,0
199,199,2,CSS,70,70,-114.32971076103726,740805.8964724838,639429.0842854407,0
200,200,2,CSS,73,71,-110.73847153067837,689008.3296098344,641999.0094860836,0
201,201,2,CSS,63,62,-111.24010769608209,716159.1018582177,731929.8566951228,0
202,202,2,CSS,70,69,-109.02552739361313,652673.3456394231,676538.7071423773,0
203,203,2,CSS,58,57,-106.20440367651726,712420.0480195575,705597.1850419526,0
204,204,2,CSS,71,71,-115.84571816473547,720328.1506640472,609844.3325549023,0
205,205,2,CSS,69,69,-101.97011638999858,706123.3586277105,685027.3697912159,0
206,206,2,CSS,58,57,-104.34955701430475,689444.4064003057,666688.4192121802,0
207,207,2,CSS,68,68,-117.44110144012075,693350.9219819105,791908.8451316169,0
208,208,2,CSS,72,70,-98.93031501780057,698158.2551107125,680941.3705380003,0
209,209,2,CSS,54,54,-116.45966354813805,746640.7140375358,617871.1724136223,0
210,210,2,CSS,57,57,-115.1524258495433,725983.3275686122,619596.5323179974,0
211,211,2,CSS,51,50,-107.56636445983652,680983.2100200081,721221.279857669,0
212,212,2,CSS,60,59,-113.77276225474353,671631.7632653972,624565.6273666808,0
213,213,2,CSS,55,54,-117.83216150158802,747585.374066138,779568.8020113338,0
214,214,2,CSS,63,63,-112.7287788127208,703729.4404569478,631532.0517399199,0
215,215,2,CSS,49,49,-115.46043491053743,620736.9897325772,645229.4422377521,0
216,216,2,CSS,68,67,-105.66833918431522,715405.7246779065,684533.9968483946,0
217,217,2,CSS,72,72,-114.22796190449458,650811.782354938,629991.1941631435,0
218,218,2,CSS,64,62,-114.68897095733746,709492.4171711396,761380.4960237044,0
219,219,2,CSS,62,60,-105.09606173019915,711211.4274650329,701153.7146912364,0
220,220,2,CSS,54,54,-107.95926011592593,657201.7825982564,701577.5680181443,0
221,221,2,CSS,54,52,-105.0821720049729,669129.2292990144,703547.5449322052,0
222,222,2,CSS,51,51,-107.39525579243954,706149.3274040116,716995.6560822055,0
223,223,2,CSS,77,77,-115.98865394254454,740885.4346296868,759274.5780011079,0
224,224,2,CSS,70,68,-94.49865085408098,696596.8890151703,690751.8866761143,0
225,225,2,CSS,59,59,-112.78534125005831,654868.0443603471,640335.7765529086,0
226,226,2,CSS,56,56,-113.10305758039863,727223.1590837264,639962.1127357868,0
227,227,2,CSS,56,56,-110.3297272612843,707657.4838363962,730801.7728413497,0
228,228,2,CSS,62,62,-117.78040902782584,595892.1718533711,638122.212857635,0
229,229,2,CSS,68,67,-109.4095353953111,673880.3504548366,651804.5991996167,0
230,230,2,CSS,61,61,-107.96361422827232,716340.4208785772,667929.5089560275,0
231,231,2,CSS,70,70,-104.34158474148181,705036.8746038818,705879.2091195172,0
232,232,2,CSS,78,75,-99.19354083748628,677788.1661041505,684675.8030289451,0
233,233,2,CSS,69,66,-82.80401172721275,690910.0115472545,688240.4982136972,0
234,234,2,CSS,60,60,-107.32421795717394,707831.7072108019,663240.9441288408,0
235,235,2,CSS,62,62,-116.57897856371918,638843.4080010629,611501.4948812409,0
236,236,2,CSS,63,63,-115.39837750410103,760566.1701295618,650546.2797793905,0
237,237,2,CSS,68,67,-111.8916555582179,654039.6772385726,730406.2916103161,0
238,238,2,CSS,71,71,-107.25471620689116,712127.965785096,711589.224451665,0
239,239,2,CSS,54,52,-100.29158333029724,690653.7615763545,703598.2946148918,0
240,240,2,CSS,57,57,-116.3045591587634,778048.8665940426,673853.0399120435,0
241,241,2,CSS,63,62,-112.77058970096373,725092.1817782071,737538.2681291248,0
242,242,2,CSS,51,51,-108.93352606865618,660430.8671262176,664038.9806111455,0
243,243,2,CSS,63,63,-117.59530382313267,703486.7399706845,792868.676567343,0
244,244,2,CSS,44,40,-101.69303315760621,675596.8629217764,679964.4207862152,0
245,245,2,CSS,53,53,-114.67737580120144,614863.7566352759,686140.7638558398,0
246,246,2,CSS,62,62,-107.86049245544103,656646.1394518242,698645.0351458857,0
247,247,2,CSS,71,71,-117.38594783580177,790707.17127481,678112.98133396,0
248,248,2,CSS,75,75,-112.86464937468682,740646.2545606346,657116.7859817398,0
249,249,2,CSS,70,70,-114.76992032639299,763868.4448311534,677411.1183739282,0
250,250,2,CSS,58,58,-115.72949271401049,660138.0769304065,768388.2144789582,0
251,251,2,CSS,61,61,-113.78814374462235,734555.6620272128,639420.7641031101,0
252,252,2,CSS,61,57,-108.35349529150858,668752.6361316304,659892.5690171706,0
253,253,2,CSS,52,52,-117.48816490354389,694277.6426854822,792426.9416275026,0
254,254,2,CSS,53,52,-111.67239601293637,637009.5632212992,682969.3455056553,0
255,255,2,CSS,63,60,-110.61359053542037,669621.9264717542,647070.3649973872,0
256,256,2,CSS,72,71,-112.31249335918979,632689.6679564249,685840.9503335857,0
257,257,2,CSS,64,64,-117.83878067315635,735363.310791955,592361.3616900183,0
258,258,2,CSS,66,65,-110.9052602647833,718935.5225884573,727678.1720915602,0
259,259,2,CSS,51,50,-110.54217003423327,708255.4488693522,647060.1381403286,0
260,260,2,CSS,76,76,-108.18945589688228,659213.1285013894,707797.8814016008,0
261,261,2,CSS,66,66,-111.79681939360029,676679.8139119323,741433.4492902906,0
262,262,2,CSS,66,65,-98.06634133309568,678557.9708298078,687483.071836311,0
263,263,2,CSS,61,60,-103.96802761819708,670888.3017895223,678017.8830025085,0
264,264,2,CSS,55,55,-110.17598153606541,694042.8341204306,645212.4940509322,0
265,265,2,CSS,66,66,-104.056574107195,679512.6529533644,669798.3311845944,0
266,266,2,CSS,60,59,-112.4639409184154,640536.4812176627,658492.3658249609,0
267,267,2,CSS,64,64,-115.48551344594512,663974.31992989,767255.2152800134,0
268,268,2,CSS,59,59,-115.10353177696555,612668.8560302514,673514.5000606755,0
269,269,2,CSS,66,66,-116.00177630682163,733044.6554229158,614248.3146759736,0
270,270,2,CSS,70,70,-115.6755606263556,730703.8674039133,616598.577010238,0
271,271,2,CSS,67,66,-112.81417999692059,678731.7855995998,630152.7246049312,0
272,272,2,CSS,64,64,-116.99854733079849,716908.6261098741,782930.4427564249,0
273,273,2,CSS,71,71,-110.48000127464248,734146.2863154508,678597.8831188384,0
274,274,2,CSS,66,65,-114.30115483866095,701032.1724366146,759915.5543837307,0
275,275,2,CSS,68,68,-113.66574370883893,707424.3138656364,625485.2710933717,0
276,276,2,CSS,65,65,-116.69192680659947,612667.072015833,743859.5911963811,0
277,277,2,CSS,66,65,-104.29296560546183,669564.4270445108,678652.4668589358,0
278,278,2,CSS,57,57,-113.72848631792657,738913.126646002,734407.7308445562,0
279,279,2,CSS,57,57,-115.96324530434345,676046.0419199723,603924.2428052211,0
280,280,2,CSS,49,47,-108.0937038957891,662580.9674379019,711835.994944472,0
281,281,2,CSS,79,78,-112.65326761540584,637705.4738403687,660770.953721771,0
282,282,2,CSS,69,68,-106.84766014719779,667855.0203289664,668124.9874897082,0
283,283,2,CSS,58,58,-117.1067140227243,766992.989364167,628397.2955007973,0
284,284,2,CSS,92,92,-114.8279874683563,704574.5382619967,615016.5381453496,0
285,285,2,CSS,71,71,-104.4020315183089,683479.5299880747,667333.6179122827,0
286,286,2,CSS,66,66,-112.24403055831128,643990.5353080123,655996.6863912538,0
287,287,2,CSS,68,67,-107.31547931627983,716732.4515868804,706014.4274994575,0
288,288,2,CSS,55,55,-108.83678653267009,724103.2506416776,705138.4759265233,0
289,289,2,CSS,79,78,-117.3271319593002,743089.7258260809,603577.3727943704,0
290,290,2,CSS,67,67,-107.23169458868993,692650.0437852656,657913.1600088716,0
291,291,2,CSS,51,51,-117.86870702576289,581667.3040600927,688284.0037092203,0
292,292,2,CSS,57,56,-108.62127875716484,707548.029940661,721841.1324996164,0
293,293,2,CSS,73,73,-101.01447236533127,698891.5153950198,677176.77618451,0
294,294,2,CSS,56,54,-108.8354588653568,668845.3866753926,721465.9187859492,0
295,295,2,CSS,57,57,-117.84446944324264,655679.4752501326,791428.3741408121,0
296,296,2,CSS,54,54,-112.20028075089112,679835.6933139772,744691.9132487061,0
297,297,2,CSS,66,66,-117.34465896674934,724277.534832012,594150.3728906788,0
298,298,2,CSS,71,71,-117.81306869340375,687776.6587789422,796460.1198853061,0
299,299,2,CSS,66,65,-111.2371678017592,697459.3748590425,738977.4225705704,0
300,300,2,CSS,83,77,-103.92958126563703,685017.6179745683,668211.3821468722,0
301,301,2,CSS,48,48,-112.2520749268852,643489.0968115302,656599.2850970357,0
302,302,2,CSS,60,60,-114.73289101841115,764361.8201024444,694100.5726625383,0
303,303,2,CSS,54,53,-116.72844865609301,775151.4650157487,729130.3398232444,0
304,304,2,CSS,49,49,-116.18128342400263,605718.2116865483,718865.8159610232,0
305,305,2,CSS,61,61,-116.38556997683776,657174.4067379473,604487.4444540755,0
306,306,2,CSS,69,69,-117.13741015764685,719187.5345638399,594943.5799575833,0
307,307,2,CSS,60,57,-104.17773947046898,711591.8060247622,691484.8055859159,0
308,308,2,CSS,66,66,-116.67254912704215,653955.1893604682,776346.2999052494,0
309,309,2,CSS,60,59,-106.10363256926021,661958.6563628672,684980.9059428102,0
310,310,2,CSS,61,61,-113.98526994057173,663711.4292932076,753342.8293152336,0
311,311,2,CSS,69,67,-97.87295770571558,691376.6504532696,678811.4882892391,0
312,312,2,CSS,53,53,-111.57223546006705,649438.5367859188,722967.7858900769,0
313,313,2,CSS,69,69,-112.01574916369789,733718.7973191615,721869.3165932745,0
314,314,2,CSS,58,56,-100.81956407715137,691516.525426805,704397.9852816861,0
315,315,2,CSS,62,60,-89.15749010252226,691582.111772472,686108.3798524791,0
316,316,2,CSS,66,66,-116.82847486167086,613490.6488019003,631331.8034304231,0
317,317,2,CSS,67,67,-113.89235838699705,651667.9037208117,632642.060846155,0
318,318,2,CSS,68,68,-115.10462285536144,640290.5960873797,750491.1486065426,0
319,319,2,CSS,55,55,-117.96204668165217,583797.2310450705,716017.9754792191,0
320,320,2,CSS,55,54,-99.40427696277062,702269.3614288286,689330.579054392,0
321,321,2,CSS,75,71,-104.7356320018064,667279.6237716635,698043.4959903776,0
322,322,2,CSS,70,69,-111.91077978014118,716894.0429272929,642620.3470235679,0
323,323,2,CSS,63,62,-116.93305930628514,764279.4178672876,628136.8774254504,0
324,324,2,CSS,55,54,-111.67515781295938,677549.233866667,637947.6426852096,0
325,325,2,CSS,61,60,-108.55696494533377,677186.5166739224,654612.5517317492,0
326,326,2,CSS,61,58,-94.47689193254763,683140.8364347257,685689.0411430971,0
327,327,2,CSS,58,58,-114.14251709478799,632441.9381933594,730366.1798750737,0
328,328,2,CSS,64,64,-105.71911480422268,663217.7664657955,694064.1416979568,0
329,329,2,CSS,64,64,-117.2936010682105,768243.2201140467,752303.5602096749,0
330,330,2,CSS,84,83,-106.62808934799583,714833.2822793317,674370.5313291029,0
331,331,2,CSS,71,71,-111.57495117354225,730290.9598911838,721882.3470238071,0
332,332,2,CSS,64,62,-96.10912826933807,693861.6586197426,697001.4703820844,0
333,333,2,CSS,78,78,-115.12488956182483,767126.5970970495,677894.8719463877,0
334,334,2,CSS,64,62,-103.9927276916418,694703.2909164794,710567.1413967725,0
335,335,2,CSS,68,68,-114.84389427690505,629377.5961553452,736118.7228784425,0
336,336,2,CSS,58,57,-104.51339047287826,680967.5923655244,667850.0336371214,0
337,337,2,CSS,62,62,-112.32212105577901,742492.0362442724,709895.7961595017,0
338,338,2,CSS,53,53,-114.2279816768013,623060.8521658344,664545.4883726131,0
339,339,2,CSS,73,73,-116.86631576219409,593566.9201458952,694975.7307982089,0
340,340,2,CSS,79,74,-104.29284970613074,711393.5594983132,684274.2723407381,0
341,341,2,CSS,65,65,-111.28113137137342,729879.2763065145,659251.739018554,0
342,342,2,CSS,48,45,-93.07430028482557,683214.6480440119,689725.6490954483,0
343,343,2,CSS,70,70,-115.72858366638405,638226.3131515633,756291.0977005939,0
344,344,2,CSS,58,58,-113.51747580280609,658331.4012089572,746830.4029771629,0
345,345,2,CSS,72,71,-105.90107003452073,664375.8028485429,678863.1129483024,0
346,346,2,CSS,61,61,-115.36558541893083,640584.6196307449,625067.6881372422,0
347,347,2,CSS,64,63,-117.8014858259304,649226.2018375627,788490.9556001829,0
348,348,2,CSS,63,62,-106.8564671803372,717558.7325646713,700694.7377360146,0
349,349,2,CSS,65,63,-112.9743610327233,663131.0976784055,633992.8173363102,0
