,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,915,568,-108.1736590159131,655891.5580370503,678370.2820491324,0
1,1,1,1,CSS,879,659,-115.85243620250452,739703.1867962378,758466.7830393433,0
2,2,2,1,CSS,962,669,-108.6394036654582,692241.3025100322,726538.1984648623,0
3,3,3,1,CSS,871,638,-114.14931001561608,639060.1221095797,738352.7589792286,0
4,4,4,1,CSS,840,639,-114.23901171298311,755281.7047493537,663058.5151734832,0
5,5,5,1,CSS,904,577,-101.1281570560353,681399.740340431,702891.7179231443,0
6,6,6,1,CSS,827,621,-114.31725071007936,758024.9456701779,709832.290734417,0
7,7,7,1,CSS,929,714,-113.30198764835626,651616.9008694725,638145.2292935409,0
8,8,8,1,CSS,856,647,-116.27746813652789,600276.2096977847,679244.9491728948,0
9,9,9,1,CSS,926,599,-95.69054319528792,691683.5714470523,697482.2488621329,0
10,10,10,1,CSS,865,603,-102.29158708736227,702532.518072956,677192.9773535631,0
11,11,11,1,CSS,912,700,-112.87554942945704,633326.4698519028,666352.149512997,0
12,12,12,1,CSS,912,665,-106.73962926819928,706138.1612794138,714218.4402138956,0
13,13,13,1,CSS,924,668,-107.66345693520316,662478.3766210201,669865.2026534935,0
14,14,14,1,CSS,897,564,-93.11953273166682,683450.5266555514,687575.3657933129,0
15,15,15,1,CSS,903,587,-97.385462169206,682702.3846217009,697083.5783381063,0
16,16,16,1,CSS,884,572,-92.69370002687616,683717.1160493857,691097.2985186565,0
17,17,17,1,CSS,891,630,-107.058761758303,676642.752805599,661118.976381409,0
18,18,18,1,CSS,873,617,-105.4580139040423,712288.5552724937,677450.2800465911,0
19,19,19,1,CSS,844,616,-107.92580459630854,655178.8150711237,691536.9292532407,0
20,20,20,1,CSS,906,578,-89.80337138036674,685230.907833958,690218.8678843774,0
21,21,21,1,CSS,935,726,-116.77166672341411,702028.6313143902,595287.9518103303,0
22,22,22,1,CSS,906,695,-115.23374931850046,644850.6112041292,755315.3046619749,0
23,23,23,1,CSS,897,678,-110.48098774632254,648755.7056709585,710993.34381319,0
24,24,24,1,CSS,943,738,-117.0767737360851,696335.447745612,787527.0603396338,0
25,25,25,1,CSS,874,656,-112.97093665388104,674071.1915753118,630051.6407945686,0
26,26,26,1,CSS,853,666,-115.37100423389523,648797.5015853473,619534.2062558627,0
27,27,27,1,CSS,875,627,-107.0082405068975,689183.2687171485,720269.9023715362,0
28,28,28,1,CSS,860,579,-101.64702273380618,702440.1207162773,699772.4088197299,0
29,29,29,1,CSS,885,667,-112.89758161827524,686840.9845207378,750150.4620557631,0
30,30,30,1,CSS,912,703,-114.96261151902982,743624.7948618369,634576.516418467,0
31,31,31,1,CSS,942,699,-110.66343836293072,687353.1950866726,736371.8160988863,0
32,32,32,1,CSS,894,653,-108.20863111061874,684617.2027734125,654303.4569115593,0
33,33,33,1,CSS,921,663,-109.00360571419728,664265.2958852006,659823.5864445273,0
34,34,34,1,CSS,872,639,-112.75474855711413,701235.576887144,748032.5952196253,0
35,35,35,1,CSS,876,666,-113.36132547899724,712174.0129538567,749362.84657687,0
36,36,36,1,CSS,824,546,-88.53723729307784,691966.0482442701,686762.6468719796,0
37,37,37,1,CSS,877,617,-107.77125510623632,697957.7554753262,722002.2369171685,0
38,38,38,1,CSS,896,723,-117.21090939907008,769161.5135794152,749561.1384552002,0
39,39,39,1,CSS,855,660,-116.5602449364474,617172.0037926814,747474.4722578463,0
40,40,40,1,CSS,856,599,-107.7279562257679,691769.108528376,655968.3164406971,0
41,41,41,1,CSS,884,581,-103.55383957209696,671094.0169768555,699125.1869126458,0
42,42,42,1,CSS,858,604,-107.10798119299724,697370.782793847,719595.2650846516,0
43,43,43,1,CSS,894,569,-93.76589409006156,692634.3465106179,683516.1860074884,0
44,44,44,1,CSS,863,638,-112.28896289341996,701986.3228808503,634143.8070616097,0
45,45,45,1,CSS,864,642,-112.76109264321568,663397.3216565999,635514.5380967484,0
46,46,46,1,CSS,942,711,-114.40229683330249,635578.9619574879,737664.1067496311,0
47,47,47,1,CSS,901,681,-113.39917233498544,741041.2990664713,727916.6498093583,0
48,48,48,1,CSS,906,633,-104.98442001495646,664965.8160888182,689262.9337158704,0
49,49,49,1,CSS,904,699,-116.32203327622229,635671.0523946391,761822.2623662165,0
50,50,50,2,FHSS,18,0,-113.23216085134248,689317.4307132988,752592.1957710357,0
51,51,51,2,FHSS,14,2,-91.00265406642242,693155.6423785333,692552.36799954,0
52,52,52,2,FHSS,7,0,-115.80394993874776,604477.780700058,687586.4580675425,0
53,53,53,2,FHSS,26,0,-117.23834472963622,748305.5025176079,608337.8538266367,0
54,54,54,2,FHSS,16,0,-111.45957796913927,733955.7318131861,663529.0879068922,0
55,55,55,2,FHSS,12,2,-105.20443773591018,704418.6078760852,669325.8051508738,0
56,56,56,2,FHSS,20,1,-101.6657956749806,706072.7110535207,688571.5775766672,0
57,57,57,2,FHSS,19,1,-113.9111563189204,701021.4336101251,622086.3366556085,0
58,58,58,2,FHSS,8,1,-99.34434923990663,700504.8522256942,695735.9094249746,0
59,59,59,2,FHSS,18,1,-103.84404529162438,710643.3830715239,686449.5649469559,0
60,60,60,2,FHSS,13,0,-103.06278136791774,672157.001476034,698696.3498745414,0
61,61,61,2,FHSS,13,1,-116.26748301411207,685453.8934246704,599888.8377495985,0
62,62,62,2,FHSS,17,2,-112.07396226489604,734306.5294884237,721688.2863890203,0
63,63,63,2,FHSS,14,5,-114.19107279142672,720331.6766246139,625991.28665219,0
64,64,64,2,FHSS,12,1,-117.56373012686956,744189.8980281297,777852.6250925373,0
65,65,65,2,FHSS,11,1,-116.0488023297034,752762.526317348,629226.7649220553,0
66,66,66,2,FHSS,19,2,-99.10347090067816,701381.1516543451,686095.1649211475,0
67,67,67,2,FHSS,20,1,-111.57102230790817,716355.6460095311,644722.2880662376,0
68,68,68,2,FHSS,17,0,-111.3937895895058,712579.4070904147,643832.1768896505,0
69,69,69,2,FHSS,19,2,-112.641690190548,716792.6697799054,637117.0547928753,0
70,70,70,2,FHSS,9,1,-108.51627481183804,656415.0348914133,705502.9283395068,0
71,71,71,2,FHSS,9,0,-112.24682284011448,723410.5535476643,734417.7800892277,0
72,72,72,2,FHSS,13,0,-111.68170041287384,662093.1563464649,644165.8997741637,0
73,73,73,2,FHSS,9,0,-110.64303169400134,732073.6050956965,669940.5859527619,0
74,74,74,2,FHSS,14,0,-106.8497578973622,676282.5545146092,716721.1064192859,0
75,75,75,2,FHSS,14,0,-116.0558912699144,688493.0779343555,776859.2079355939,0
76,76,76,2,FHSS,20,1,-116.64163430874376,598721.4073798158,666438.5433335075,0
77,77,77,2,FHSS,12,0,-113.37215133484966,625238.9682407939,687267.8931268054,0
78,78,78,2,FHSS,19,0,-113.12304905291576,675024.9300287103,750122.3756911596,0
79,79,79,2,FHSS,18,3,-102.09888297399203,697929.8323897378,704738.4959978499,0
80,80,80,2,FHSS,9,0,-108.06082882454268,656031.3976154004,699376.5580614685,0
81,81,81,2,FHSS,10,0,-114.94897586578648,730442.1058441151,754555.1870354066,0
82,82,82,2,FHSS,11,1,-105.08409352183332,705053.369765644,670259.5281869601,0
83,83,83,2,FHSS,15,0,-106.25316197724852,675597.1912199877,714099.5152713599,0
84,84,84,2,FHSS,12,0,-113.6879871536849,742887.8451830888,649739.1564514806,0
85,85,85,2,FHSS,15,0,-116.47901774198004,600043.6986960301,668335.896334073,0
86,86,86,2,FHSS,12,2,-115.81540463996848,769777.892949768,717289.3684836803,0
87,87,87,2,FHSS,12,2,-101.30651710287312,694911.8639936427,704442.967365077,0
88,88,88,2,FHSS,11,3,-117.4095987645154,773602.3956331952,631470.5385487908,0
89,89,89,2,FHSS,17,1,-117.7840368603828,723021.8169121625,790683.5576895339,0
90,90,90,2,FHSS,23,1,-111.32999356067288,740164.1389821209,689860.6711840096,0
91,91,91,2,FHSS,9,1,-106.46445678389831,660481.9723167651,687578.8098524762,0
92,92,92,2,FHSS,13,0,-113.65061192923172,684447.2418082875,755524.5184144205,0
93,93,93,2,FHSS,17,1,-102.22273775255312,696899.2616782659,673276.4293288905,0
94,94,94,2,FHSS,19,0,-114.76349230448764,729340.2462234511,625495.8135281804,0
95,95,95,2,FHSS,12,1,-101.73350464541048,682997.8823328345,704953.2743424701,0
96,96,96,2,FHSS,14,0,-113.90672948428568,732377.4013722544,742482.1378271886,0
97,97,97,2,FHSS,12,0,-111.75019094093372,726016.3729714035,650709.1566048061,0
98,98,98,2,FHSS,20,3,-108.72120047602742,657356.5215948538,709040.3179887063,0
99,99,99,2,FHSS,11,1,-108.91454311387103,707396.8864807183,723376.0521438784,0
100,100,100,2,FHSS,14,1,-89.4855799346152,693505.4874116667,689124.6149459132,0
101,101,101,2,FHSS,15,1,-116.64041342441504,604536.145159944,650090.0782329608,0
102,102,102,2,FHSS,9,0,-106.31744605418476,717814.6093049404,691759.1581604712,0
103,103,103,2,FHSS,9,1,-104.69540514047756,700717.85617298,668643.9612013818,0
104,104,104,2,FHSS,21,0,-102.19440252436652,671681.9421275338,689557.0878964101,0
105,105,105,2,FHSS,12,2,-111.14406832517244,729526.114712643,718718.0620304365,0
106,106,106,2,FHSS,17,0,-113.83307170199996,625065.5715103247,710480.1664654117,0
107,107,107,2,FHSS,15,0,-89.32093539241392,692905.7466719025,691412.7159314246,0
108,108,108,2,FHSS,8,0,-114.95554914164867,693464.5186340937,612470.3486058434,0
109,109,109,2,FHSS,13,0,-115.68502316078232,664712.011045771,769485.9207842677,0
110,110,110,2,FHSS,17,1,-110.80480272576877,693004.751559859,737052.817912364,0
111,111,111,2,FHSS,14,1,-111.71626317874598,675308.2679876153,740565.8248472277,0
112,112,112,2,FHSS,14,2,-106.9862457192625,672206.8686085673,663885.8997733716,0
113,113,113,2,FHSS,11,1,-82.37241914891648,691194.991075047,689714.8242654568,0
114,114,114,2,FHSS,12,1,-113.67487075474128,623433.1859795024,697607.7140432302,0
115,115,115,2,FHSS,9,1,-116.6008176294306,611803.0699166936,637957.4029102728,0
116,116,116,2,FHSS,14,1,-115.0140050850382,688243.9905942361,766969.8518661022,0
117,117,117,2,FHSS,14,2,-107.98757320057776,663753.1395789429,712538.6221357223,0
118,118,118,2,FHSS,13,2,-113.6964723517735,737399.9727681467,643157.8111818881,0
119,119,119,2,FHSS,9,0,-95.87566154023956,693779.3882774553,682042.9224636564,0
120,120,120,2,FHSS,12,0,-102.4832781571748,699009.4852898384,673795.952980714,0
121,121,121,2,FHSS,12,2,-108.40785557150028,681789.1688822825,724856.2232719433,0
122,122,122,2,FHSS,20,2,-112.7422099653165,737985.9813875639,724145.3185576644,0
123,123,123,2,FHSS,14,1,-80.0017916587602,689266.6776110847,688041.150646686,0
124,124,124,2,FHSS,14,1,-110.8435138649843,735681.7034676312,676678.4651264595,0
125,125,125,2,FHSS,20,1,-111.19097442650347,735258.1431573147,669587.5966035711,0
126,126,126,2,FHSS,11,0,-116.2691023362204,635772.4459147896,617607.2651276106,0
127,127,127,2,FHSS,16,2,-107.61688063206957,694848.7357480113,722060.9988619215,0
128,128,128,2,FHSS,15,1,-103.9342722173986,711070.939595408,689692.3863990551,0
129,129,129,2,FHSS,17,1,-113.90667310928666,713809.1863142484,625635.4145695885,0
130,130,130,2,FHSS,12,2,-108.30538745963491,657965.2806934164,706585.7612948884,0
131,131,131,2,FHSS,9,0,-96.21829161179603,692715.0520592768,697686.1199814201,0
132,132,132,2,FHSS,14,2,-117.1828611736196,611404.3315044808,751289.1735626138,0
133,133,133,2,FHSS,11,0,-112.33862707988598,668908.4489076617,742601.1837971577,0
134,134,134,2,FHSS,12,0,-112.37538954384893,668751.9399455831,636022.0754635739,0
135,135,135,2,FHSS,6,0,-94.88025698009656,697008.8782814019,690195.1610445674,0
136,136,136,2,FHSS,13,0,-115.33072324388812,679613.7683920867,609561.5774274853,0
137,137,137,2,FHSS,16,1,-111.6999223057243,725360.9349321877,650517.1598072005,0
138,138,138,2,FHSS,13,0,-116.49088645444932,683114.0972133662,597682.6237022207,0
139,139,139,2,FHSS,15,1,-112.22150255608965,704267.2632939694,743654.6726533002,0
140,140,140,2,FHSS,16,1,-112.13092498191573,683900.1495907645,634026.6322499824,0
141,141,141,2,FHSS,10,1,-112.56549777454272,740426.1373400468,660753.1729281957,0
142,142,142,2,FHSS,14,0,-112.46349561993236,726604.9458491373,733693.5924322497,0
143,143,143,2,FHSS,5,0,-114.39354745041707,620423.6017978456,710776.1868828177,0
144,144,144,2,FHSS,20,0,-117.03829428940648,594606.700889473,664885.2437301133,0
145,145,145,2,FHSS,13,0,-114.79628946114514,630767.5450109544,737196.9170339233,0
146,146,146,2,FHSS,12,1,-115.5360401414539,714403.9511387057,767900.3766076447,0
147,147,147,2,FHSS,9,1,-115.0035523241574,655397.2761164594,619802.5227335321,0
148,148,148,2,FHSS,15,0,-108.68459433720074,658366.195595775,668502.5910682218,0
149,149,149,2,FHSS,22,1,-109.867003534333,690624.0807505776,646540.6871524616,0
