,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,61,35,-98.7016969870971,677704.8338930386,691311.6846904902,0
1,1,1,CSS,64,49,-107.07209000951404,680082.368638725,719065.7591514455,0
2,2,1,CSS,66,44,-80.89358280523457,689088.0504517908,690902.8125232434,0
3,3,1,CSS,54,37,-76.79478025409705,688970.5644546142,688566.8055596579,0
4,4,1,CSS,61,45,-103.68733385910294,669611.2740187375,682250.9038670263,0
5,5,1,CSS,64,50,-113.37904126571945,753107.4702343093,680928.791166111,0
6,6,1,CSS,65,44,-100.60615130391051,699162.1574136736,700500.3987460636,0
7,7,1,CSS,69,55,-105.66128170084717,692847.5561809221,715613.3880301452,0
8,8,1,CSS,55,39,-94.85385980537495,696854.6158250438,691017.7685086939,0
9,9,1,CSS,74,52,-97.30721666850923,684166.4403774411,698043.1414211224,0
10,10,1,CSS,70,49,-96.4663549638554,680242.9137363309,689324.4932348762,0
11,11,1,CSS,59,51,-114.6220306060024,752548.008588024,728285.124315968,0
12,12,1,CSS,67,45,-98.73046902670846,680165.2062319175,681921.1999319361,0
13,13,1,CSS,61,42,-95.72304594931211,681077.6429861061,690591.2431422919,0
14,14,1,CSS,54,34,-83.66023321391398,690755.6328035945,691022.6288800421,0
15,15,1,CSS,61,48,-98.58707963456413,677770.5420122216,690628.915494347,0
16,16,1,CSS,65,49,-103.19265130955041,690961.9810702128,669582.5713440435,0
17,17,1,CSS,64,40,-91.93425106597539,685640.4151872721,685488.1064455664,0
18,18,1,CSS,57,40,-93.78033410169239,696074.3135803302,690354.0695803051,0
19,19,1,CSS,61,50,-108.85588362624449,675977.1138273512,725143.765435888,0
20,20,1,CSS,68,42,-86.489706774664,691828.1264760252,687795.7756776275,0
21,21,1,CSS,72,58,-106.18678020842022,704338.410004126,713188.6431629693,0
22,22,1,CSS,57,41,-77.10991667776024,689596.964556169,688441.3095567429,0
23,23,1,CSS,70,54,-101.78479483443506,700929.892521239,701795.0159528992,0
24,24,1,CSS,72,42,-81.22953748263141,689023.9695288485,687872.3682825346,0
25,25,1,CSS,64,52,-117.04390253072799,755805.500710011,761477.1453792076,0
26,26,1,CSS,63,43,-86.15260374253816,689389.839056305,686614.6081494468,0
27,27,1,CSS,61,46,-102.50101785983045,702566.7918732822,702227.4294641978,0
28,28,1,CSS,91,58,-80.77637755833403,690347.6701118128,690590.1587869627,0
29,29,1,CSS,54,32,-79.03699186750956,690137.3753409513,688415.140806732,0
30,30,1,CSS,68,44,-98.64671679240274,700211.3772880308,684696.1872977668,0
31,31,1,CSS,74,54,-106.01138192196042,688425.2113470889,661914.9419193411,0
32,32,1,CSS,56,42,-84.5926686518542,690647.1689438055,687427.9912962756,0
33,33,1,CSS,62,40,-97.3168446150991,691361.8540445282,699332.6862855017,0
34,34,1,CSS,63,52,-109.49397125383705,672802.9762868416,651832.8660325714,0
35,35,1,CSS,57,41,-103.07755705424032,695241.8673645412,708152.0665286096,0
36,36,1,CSS,76,44,-81.0413465623264,689235.4629499993,687868.3981300176,0
37,37,1,CSS,56,41,-108.44189236818582,683819.8822644417,725376.7861953003,0
38,38,1,CSS,65,41,-89.10506700510147,690655.3136294441,693137.2962769946,0
39,39,1,CSS,62,49,-110.83759754547116,731246.481087513,712857.8043535583,0
40,40,1,CSS,67,54,-106.49706716662683,671627.916165765,712440.1226666485,0
41,41,1,CSS,65,39,-83.44992358342104,691286.4750601467,690235.4561871771,0
42,42,1,CSS,57,42,-110.18595093937937,706776.3146448807,730373.7449518458,0
43,43,1,CSS,86,57,-86.32251508684858,691481.0390409554,687449.5685309779,0
44,44,1,CSS,67,48,-87.33150574438935,690106.3855809348,692537.5928508565,0
45,45,1,CSS,69,60,-100.71692995158432,689809.3132144046,704362.0848884563,0
46,46,1,CSS,65,53,-109.72557684200405,669936.1891495492,651979.2701467986,0
47,47,1,CSS,66,46,-102.68697068954769,671498.6230516576,683821.7302208171,0
48,48,1,CSS,51,36,-78.2895622114962,690474.2253231829,689796.6009027315,0
49,49,1,CSS,69,49,-95.1268182120445,692181.1515355618,696764.7085569164,0
50,50,2,CSS,251,174,-81.37326944525348,689472.6905889276,687799.1452741198,0
51,51,2,CSS,217,136,-83.4786255224644,687961.0129195405,687954.1189707122,0
52,52,2,CSS,235,152,-85.41679447946059,689966.8214740582,691919.4900859586,0
53,53,2,CSS,270,217,-113.24103061947963,632989.9679468428,660833.0279570604,0
54,54,2,CSS,251,162,-79.3182559387522,688760.3601345244,688316.6145819499,0
55,55,2,CSS,229,170,-98.50430718000291,687264.7830390319,678018.4025477732,0
56,56,2,CSS,249,177,-91.1703874104975,684916.0904387448,687259.9354882236,0
57,57,2,CSS,232,162,-85.71089665098083,687400.7344080292,687672.3728087255,0
58,58,2,CSS,278,188,-105.75741501575797,700819.264634407,713574.1498419638,0
59,59,2,CSS,256,167,-84.03779702515865,691459.1159967164,688629.5018560016,0
60,60,2,CSS,279,200,-103.82116099503452,710786.894862198,689900.8853065723,0
61,61,2,CSS,262,177,-79.36309733016962,690234.7706610671,688431.5933391615,0
62,62,2,CSS,293,221,-117.99076517821385,650415.5472772327,791490.649469761,0
63,63,2,CSS,233,149,-80.8929744705498,688383.2738688198,688282.614563973,0
64,64,2,CSS,235,179,-106.1701452788019,696895.3451766014,716414.2433525785,0
65,65,2,CSS,266,174,-78.08385287212114,689137.9473027117,688340.7650190933,0
66,66,2,CSS,222,158,-86.80829386149952,692406.3925135108,689760.7946749963,0
67,67,2,CSS,269,194,-84.26775977097881,687938.9480614434,691113.9079092204,0
68,68,2,CSS,254,171,-88.2438850302685,692883.984268803,688639.0461073356,0
69,69,2,CSS,236,182,-112.94146963029581,673846.3958023057,630324.8866084103,0
70,70,2,CSS,251,171,-98.1334091453303,681867.6336154431,681256.6310962078,0
71,71,2,CSS,259,167,-81.49536825174224,691029.8067119687,689175.3429474737,0
72,72,2,CSS,263,190,-114.46875916315517,616727.0112079964,684523.921011529,0
73,73,2,CSS,246,177,-93.38975618514152,689364.6488567007,695844.6408515132,0
74,74,2,CSS,262,180,-92.16275983251698,691137.7547217666,694723.6457842607,0
75,75,2,CSS,254,200,-116.59631763393793,709009.2248347175,780391.1829767624,0
76,76,2,CSS,246,156,-79.6109052904421,690057.653582151,690558.1037757694,0
77,77,2,CSS,266,186,-80.64790412784045,689927.7547155025,688020.0908855619,0
78,78,2,CSS,286,227,-106.39719118495559,718174.2181474015,689505.8034435696,0
79,79,2,CSS,257,185,-101.52547892423091,680529.3681677417,703216.2666497938,0
80,80,2,CSS,256,176,-81.76778458308897,690939.7115820183,690126.7837268186,0
81,81,2,CSS,242,167,-98.40730226150448,678296.0580883751,686602.6309243345,0
82,82,2,CSS,266,190,-102.40819578341447,702341.0077859384,702178.8198808552,0
83,83,2,CSS,265,198,-103.58814204377352,697887.6549662155,670399.623992297,0
84,84,2,CSS,256,188,-107.27143664436126,666477.6464723583,711453.7657017804,0
85,85,2,CSS,229,178,-98.72970071500421,677830.0718843071,692138.428527926,0
86,86,2,CSS,231,168,-87.01634359414255,686711.5813895517,690912.386500811,0
87,87,2,CSS,247,169,-108.51257110128125,653245.963733239,683196.0829905265,0
88,88,2,CSS,259,191,-96.29409609862661,697895.4881781187,692378.4560266252,0
89,89,2,CSS,233,146,-83.76342842172575,691271.1953762909,690436.1783492557,0
90,90,2,CSS,272,182,-98.75485738363653,683657.5742736814,699864.5738887417,0
91,91,2,CSS,280,204,-108.35284981147677,723742.1768326837,678489.3177527465,0
92,92,2,CSS,278,185,-80.00596566924942,689961.7873878574,688147.7605745596,0
93,93,2,CSS,257,174,-104.61472192688784,696785.9559158977,667175.1375277771,0
94,94,2,CSS,234,179,-107.92227636381851,656376.4545888257,698582.9994928525,0
95,95,2,CSS,242,165,-93.69357188584429,682828.3197262837,690441.3649585188,0
96,96,2,CSS,259,202,-101.89233812575654,703827.7700470588,680171.0182259509,0
97,97,2,CSS,253,180,-89.33010702689306,690937.818731543,693142.3852842246,0
98,98,2,CSS,218,169,-109.46728797276906,674150.0063047537,651401.7161104451,0
99,99,2,CSS,264,210,-117.75437266200882,795684.0059948809,693200.600258752,0
