,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,259,250,-100.37328298514444,684138.9144183553,676036.3769098232,0
1,1,1,CSS,268,266,-114.79641054888273,648839.8161824833,753259.9410940583,0
2,2,1,CSS,257,253,-89.83872915786307,685167.5952417466,689928.2132342058,0
3,3,1,CSS,236,231,-96.62747917078822,690449.2203960853,698693.2763412533,0
4,4,1,CSS,284,275,-87.21521531176596,692284.7047775077,688095.7424472495,0
5,5,1,CSS,243,238,-83.90390500374039,691501.9416036478,689947.2733483701,0
6,6,1,CSS,216,210,-89.57128458386968,693492.4644422425,688686.9467783262,0
7,7,1,CSS,268,266,-116.98556837528952,751393.0370154468,614365.1592973169,0
8,8,1,CSS,250,250,-116.30829129462563,759668.2438011328,633111.7647792345,0
9,9,1,CSS,238,235,-108.77578499626898,717780.9912675364,714427.2388869605,0
10,10,1,CSS,284,278,-81.66902858577437,689307.207736323,687745.3253025322,0
11,11,1,CSS,238,236,-98.68123750193607,678973.0680994648,694981.9496121752,0
12,12,1,CSS,277,272,-90.25761698317653,684987.2575841343,690155.8965881594,0
13,13,1,CSS,261,252,-95.22524917426804,681463.5342398802,689347.0302245289,0
14,14,1,CSS,279,274,-93.38780461495624,683518.633312135,691990.7870145363,0
15,15,1,CSS,262,254,-96.64731500772979,682860.2996590635,682723.2318509165,0
16,16,1,CSS,283,272,-77.51787263221743,688755.454133284,688610.2772701101,0
17,17,1,CSS,246,244,-115.71458231311027,769475.0841296242,663725.7487780794,0
18,18,1,CSS,270,262,-80.20069315252796,688336.6529562991,690323.1457824752,0
19,19,1,CSS,235,229,-87.61784081904705,692464.4380182307,690689.6136048492,0
20,20,1,CSS,246,245,-115.7794172255206,661835.0699948382,769510.288079591,0
21,21,1,CSS,260,253,-113.14050197321228,632202.2683653749,664198.5685302031,0
22,22,1,CSS,269,265,-110.38072707427376,654553.1422658336,660166.6905575774,0
23,23,1,CSS,255,245,-85.48471180364209,686823.7189206441,689303.8304537145,0
24,24,1,CSS,236,231,-94.73832704167282,682763.9723577187,692915.8300302564,0
25,25,1,CSS,255,253,-105.79243919898964,665650.4270672967,701869.8504436553,0
26,26,1,CSS,256,246,-76.84439016064177,689047.8405092906,690297.1032763568,0
27,27,1,CSS,261,253,-80.05631209707529,689437.2380379529,688025.1441559633,0
28,28,1,CSS,265,262,-115.38819018521485,614138.6060708673,719280.5475245952,0
29,29,1,CSS,232,227,-115.0361073012086,766469.6467428316,678951.5092806122,0
30,30,1,CSS,249,241,-77.5360597765146,689150.1209474662,688407.3399772369,0
31,31,1,CSS,250,248,-91.09808663815674,690749.0330434632,694168.2042234044,0
32,32,1,CSS,264,260,-105.59922067710986,711332.2309277775,703830.6333080748,0
33,33,1,CSS,251,248,-88.82558532086288,691831.008034489,692346.1738410082,0
34,34,1,CSS,256,251,-100.5318307683199,703114.735591246,694565.3739368841,0
35,35,1,CSS,273,268,-89.69677788452628,693616.2466249742,689363.5044133094,0
36,36,1,CSS,279,274,-113.18870400239362,683418.2596574109,626831.3340548748,0
37,37,1,CSS,264,260,-96.35476571887446,690544.3727873331,680430.7791969837,0
38,38,1,CSS,244,242,-90.98272102041908,686152.1903160485,685783.1496086649,0
39,39,1,CSS,219,213,-102.47688512136963,707382.4076411983,685876.1826963688,0
40,40,1,CSS,268,263,-85.3779009365943,690068.6645406946,691882.8579003676,0
41,41,1,CSS,257,251,-92.6312297660349,694216.2534413586,692827.1147793672,0
42,42,1,CSS,234,224,-94.85106327715884,687071.6005529047,696655.2393131786,0
43,43,1,CSS,239,237,-95.90780217311007,694139.7108793062,696591.2288686535,0
44,44,1,CSS,254,249,-82.64664665124212,687641.5597202103,688813.1099118426,0
45,45,1,CSS,257,252,-94.6078204090098,689468.6154549251,682008.8455966245,0
46,46,1,CSS,231,224,-77.20298363170814,689979.1289018622,688590.4949270141,0
47,47,1,CSS,263,253,-90.9114702593807,689594.836137524,684577.7432590555,0
48,48,1,CSS,254,251,-96.97580419853333,693617.7678189969,698176.0932859244,0
49,49,1,CSS,244,240,-100.61070128936292,678859.7020531801,699753.0753324004,0
50,50,2,CSS,130,130,-115.89325316584853,605576.3217661856,707813.8595966141,0
51,51,2,CSS,114,113,-77.60517058969951,688392.5039518466,689646.1745971871,0
52,52,2,CSS,125,124,-101.29858025817072,701911.9513353513,699384.8629911934,0
53,53,2,CSS,117,117,-109.4592206443027,681904.1776777934,729637.0839967714,0
54,54,2,CSS,140,139,-91.98026014043836,684188.5720584177,691038.257515335,0
55,55,2,CSS,133,131,-78.91985643536033,688225.425080151,689140.1914788188,0
56,56,2,CSS,105,101,-81.44673271445657,690445.5239872719,688155.6004240864,0
57,57,2,CSS,135,135,-104.27153555542849,700647.5756023831,708926.7192969876,0
58,58,2,CSS,129,129,-94.02978732654088,693584.6139745944,694937.9869442651,0
59,59,2,CSS,146,145,-105.42620799433227,679364.4218757913,713088.9373306764,0
60,60,2,CSS,123,122,-97.08165679827243,697808.9644938296,694542.2888702874,0
61,61,2,CSS,123,123,-97.21417549658527,680565.1846140028,684762.5104916407,0
62,62,2,CSS,126,125,-83.63574688282367,687659.5147569268,688265.1745436172,0
63,63,2,CSS,124,122,-76.07855070914553,688617.1088149213,689783.2106420031,0
64,64,2,CSS,112,112,-80.87785443032155,689099.6816230878,690902.4622203136,0
65,65,2,CSS,116,116,-117.87170209550837,602022.5298099319,626313.9407914729,0
66,66,2,CSS,112,110,-82.7082403739006,688429.149435576,687806.572542958,0
67,67,2,CSS,134,133,-102.75559250980703,704030.6261174576,677412.365039864,0
68,68,2,CSS,107,106,-109.17595442723479,728340.6090393987,682114.1732737401,0
69,69,2,CSS,139,138,-85.47235180852931,691164.657506021,691311.2992762916,0
70,70,2,CSS,131,131,-110.51997905669279,716338.8502504275,726996.2160078792,0
71,71,2,CSS,130,129,-113.71270932506494,748099.1734527115,657557.6360566751,0
72,72,2,CSS,115,115,-108.36014007457673,668544.5123552491,660005.5055484464,0
73,73,2,CSS,125,125,-103.12819996886455,687856.5443020533,709091.6672204008,0
74,74,2,CSS,120,118,-108.92959714566162,727320.0938181712,682691.8833901187,0
75,75,2,CSS,129,129,-98.63084507313226,700934.290405998,687047.7879879166,0
76,76,2,CSS,129,126,-79.74356128555765,688414.9571582789,690303.0142239386,0
77,77,2,CSS,133,133,-96.9255318455308,699061.7837913146,688864.8646465323,0
78,78,2,CSS,109,108,-83.23430310942157,690910.3880570723,688089.7591901115,0
79,79,2,CSS,147,144,-77.87596956277851,689347.2170048283,690487.5092930156,0
80,80,2,CSS,127,124,-85.98317914917882,692104.3592110245,689927.5907126782,0
81,81,2,CSS,129,127,-97.21243962448045,691962.4577289444,679751.4418709653,0
82,82,2,CSS,108,107,-87.52855948240764,686135.9637918477,689313.5577191544,0
83,83,2,CSS,121,120,-86.96787614495449,686625.8398254446,688115.6163529378,0
84,84,2,CSS,127,126,-84.97209170157593,689796.7213262235,687000.570834405,0
85,85,2,CSS,109,103,-78.67124523614721,690586.9297703154,689528.6056781474,0
86,86,2,CSS,124,123,-105.7151653680347,663325.4316228069,694572.1060424114,0
87,87,2,CSS,102,102,-107.96110675506502,656975.1687048425,677840.343980337,0
88,88,2,CSS,129,128,-107.84485574786666,664549.5584950912,712574.4942445107,0
89,89,2,CSS,119,119,-82.27164023936244,687894.8004338226,690360.184751237,0
90,90,2,CSS,118,113,-80.66875417341767,687966.1613994788,689057.8705618484,0
91,91,2,CSS,142,142,-115.62356537644303,629885.1711404854,631272.9018907933,0
92,92,2,CSS,126,125,-110.07747161168822,682208.638690862,646065.9369439131,0
93,93,2,CSS,132,126,-84.54502753557136,691584.7546072849,690232.9827711872,0
94,94,2,CSS,120,120,-99.5733684711476,699800.5760859562,681413.1736127776,0
95,95,2,CSS,121,121,-101.06880860906595,676429.4327193926,698016.3079635795,0
96,96,2,CSS,140,140,-117.33862190307588,607991.9999456427,749800.6874798465,0
97,97,2,CSS,124,124,-107.03988825912289,678214.9902683074,660533.0123694693,0
98,98,2,CSS,120,118,-87.30785578352031,691567.9262338822,691767.0767770973,0
99,99,2,CSS,127,123,-82.87577290190247,690159.0142802111,687645.2568238814,0
100,100,2,CSS,124,120,-79.68774193457365,689339.5358915576,690737.594277352,0
101,101,2,CSS,130,130,-83.75759175906784,687348.3087599688,689911.5631435928,0
102,102,2,CSS,107,107,-100.54874498364121,675424.543657526,684986.5834411914,0
103,103,2,CSS,128,126,-94.56586304367758,694934.3757284621,684536.5051397324,0
104,104,2,CSS,122,121,-86.03417220238002,690004.320944031,686716.9603600373,0
105,105,2,CSS,124,121,-76.82169233536483,689941.356818148,688616.6417256999,0
106,106,2,CSS,128,126,-81.06553930203279,690938.495730102,689712.0906394242,0
107,107,2,CSS,110,109,-95.9480649267226,690556.1009135887,697972.1675955848,0
108,108,2,CSS,128,127,-106.08046030981339,716716.6928992553,694262.9305314684,0
109,109,2,CSS,110,109,-80.4146442208798,688340.1300629337,688441.5830599685,0
110,110,2,CSS,131,131,-106.65359413852394,698473.9908997912,661206.2241713634,0
111,111,2,CSS,120,119,-84.63597879159876,688024.0839226287,691306.159033829,0
112,112,2,CSS,120,116,-80.00931342335429,690419.8198939731,690350.6209495858,0
113,113,2,CSS,132,129,-79.30774258630883,690364.0403605587,690252.9063889949,0
114,114,2,CSS,124,124,-102.2025552669664,672642.424651404,683601.8380648687,0
115,115,2,CSS,127,127,-79.15885474060204,689041.8940763151,690605.3007804204,0
116,116,2,CSS,117,117,-101.87985919865554,704105.9839334534,680668.1946986801,0
117,117,2,CSS,136,136,-112.71297844372651,748918.6603883511,688452.5713173628,0
118,118,2,CSS,142,142,-107.14874267295241,661878.2992657993,704430.5639253333,0
119,119,2,CSS,119,118,-113.0543416998767,720013.9817885071,635604.0680957411,0
120,120,2,CSS,115,114,-78.21897963513862,690262.6990648782,688680.846562801,0
121,121,2,CSS,128,128,-116.03568474675427,737474.0246806366,762229.100664567,0
122,122,2,CSS,135,134,-89.17415496611153,689861.9521506579,685476.8260212959,0
123,123,2,CSS,141,141,-86.935460625643,692457.6911141282,689123.5142849301,0
124,124,2,CSS,124,122,-110.54232647386964,681823.9553500172,643681.1092483739,0
125,125,2,CSS,123,122,-102.68072623261344,686473.4987551004,670891.8644535595,0
126,126,2,CSS,131,129,-89.42426687008364,691325.1622274431,693009.1462268754,0
127,127,2,CSS,111,110,-100.69071778089429,684365.9153327591,675379.0842322136,0
128,128,2,CSS,116,116,-98.75452582971869,678515.0777661909,684548.1691309694,0
129,129,2,CSS,121,121,-110.8702695812602,656745.325650299,654051.6771599954,0
130,130,2,CSS,119,117,-81.04324876275972,689007.0628099699,690910.4414052353,0
131,131,2,CSS,144,144,-104.17401109822269,702317.7685862834,671264.9735949195,0
132,132,2,CSS,133,129,-76.43215760419587,689159.3630958241,690288.8943959526,0
133,133,2,CSS,134,131,-83.9186289186364,687965.0474549294,691018.6913577808,0
134,134,2,CSS,129,129,-112.9053676323708,750128.5222324916,693398.6859495753,0
135,135,2,CSS,138,138,-115.54485687132967,753499.2963904156,637529.3174584712,0
136,136,2,CSS,138,137,-87.1754874945059,690944.967188182,686664.3520030769,0
137,137,2,CSS,121,121,-95.48562689749605,681331.0779367124,690746.6934324134,0
138,138,2,CSS,130,126,-87.8909510145401,687395.5380107396,692169.1704810226,0
139,139,2,CSS,136,134,-101.38528697729363,675017.9144779042,696742.3164964075,0
140,140,2,CSS,105,102,-79.36103044496802,688953.1373335177,688216.2540026515,0
141,141,2,CSS,112,111,-97.03104915834709,688323.9876482532,699134.797668222,0
142,142,2,CSS,135,133,-76.88268612584315,688661.9996368794,688807.5228338225,0
143,143,2,CSS,110,109,-85.02592832973195,688336.0627489167,687202.4283940473,0
144,144,2,CSS,117,116,-81.1052638071402,690815.8475772165,690098.4408663665,0
145,145,2,CSS,135,132,-92.95652231336383,683385.8313475,690488.6015325787,0
146,146,2,CSS,133,128,-78.90413516723356,689656.534225695,688222.1795238885,0
147,147,2,CSS,134,132,-83.50155912512449,687368.5716604199,689135.6439636078,0
148,148,2,CSS,116,116,-99.57622701011482,701792.0119982188,693739.0767092414,0
149,149,2,CSS,117,116,-86.70012853638929,689582.8597836371,692384.4628040082,0
150,150,2,CSS,108,107,-99.92788960489929,686788.8448416964,702814.5314181624,0
151,151,2,CSS,120,119,-85.52715213521793,690946.7221091924,691511.6940310133,0
152,152,2,CSS,125,120,-83.27815816145868,691327.7473578235,688810.6205263522,0
153,153,2,CSS,115,114,-111.17202220435911,694354.3287515502,639816.368849917,0
154,154,2,CSS,128,126,-95.98248015467745,697917.2325925605,687725.057827567,0
155,155,2,CSS,107,104,-107.69924267087177,721146.992473594,678951.8482601271,0
156,156,2,CSS,117,116,-98.6500863752126,699331.1521736023,695780.9280000328,0
157,157,2,CSS,121,121,-103.84087084958598,710840.9616310663,689339.4026321392,0
158,158,2,CSS,118,118,-101.53180900581857,688930.2614134003,705831.4358547602,0
159,159,2,CSS,119,116,-82.5047951988228,691165.9499875535,688866.534129683,0
160,160,2,CSS,129,127,-91.10608844318187,686205.8376245209,685643.6009018013,0
161,161,2,CSS,123,123,-108.74302792687271,681915.0062137971,726339.6925173457,0
162,162,2,CSS,112,112,-104.84452393548904,669222.6029194287,676331.4508046164,0
163,163,2,CSS,121,119,-81.2303639305642,687870.8869694375,689792.7211773782,0
164,164,2,CSS,120,120,-82.7826976738803,689043.2343929353,687549.7772419953,0
165,165,2,CSS,128,128,-93.11369141921124,694852.465639142,686372.0913729584,0
166,166,2,CSS,122,120,-97.26679962746942,689723.779738134,679362.297828248,0
167,167,2,CSS,131,129,-92.64207793996263,685328.8736506891,693675.2093093505,0
168,168,2,CSS,106,104,-104.41109159930183,697573.5508778117,668032.1026763833,0
169,169,2,CSS,120,119,-96.3545649843664,694991.8309223212,696536.96933956,0
170,170,2,CSS,149,148,-93.53411688257941,691792.287712265,683318.1829195936,0
171,171,2,CSS,129,127,-84.69321983948686,691721.7038610381,688912.0170678743,0
172,172,2,CSS,114,114,-117.07887134940125,609932.3512804541,747398.305674825,0
173,173,2,CSS,148,144,-84.3260410872558,690308.8903860869,687330.356080122,0
174,174,2,CSS,135,134,-90.81078843593399,692643.6320883175,692933.520559372,0
175,175,2,CSS,143,143,-112.47742319948694,644659.6743376215,652636.0252205824,0
