,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
176,176,2,CSS,126,124,-94.00234986957942,694974.9397105668,685323.5644689418,0
177,177,2,CSS,136,131,-77.79315878984072,688660.9248079791,690171.5018043363,0
178,178,2,CSS,145,145,-112.42018463186437,687056.8245668428,631916.5736746669,0
179,179,2,CSS,122,119,-101.0658391162079,703208.3614494744,696624.8359283587,0
180,180,2,CSS,129,128,-92.36799801402198,693863.1641884723,693001.8558107893,0
181,181,2,CSS,127,127,-112.94674019878622,696866.1377677256,628728.3811454453,0
182,182,2,CSS,114,110,-79.34114232755465,689994.0976189519,688275.4059806921,0
183,183,2,CSS,108,108,-109.22885500358983,650687.5952463426,698817.4690464498,0
184,184,2,CSS,128,128,-117.10836805557813,774750.6601261339,739034.4871726593,0
185,185,2,CSS,126,124,-81.24591867956799,690428.24319324,690632.4372432568,0
186,186,2,CSS,124,124,-113.09470212425353,633346.2121605288,662499.2278516795,0
187,187,2,CSS,125,124,-93.03799544641609,685608.9945469211,694281.1220433443,0
188,188,2,CSS,139,137,-96.32835288235638,681339.2867757982,685376.2033845556,0
189,189,2,CSS,119,119,-86.07061349545006,691585.1890226891,691127.6548683788,0
190,190,2,CSS,119,119,-112.44251089902168,665014.3759490163,741689.3107324209,0
191,191,2,CSS,121,120,-104.65079807711801,685938.8382220543,712677.835301452,0
192,192,2,CSS,124,123,-93.47778296562242,695503.0468958629,687146.3990631313,0
193,193,2,CSS,154,154,-110.68368059485326,665023.4129321548,729723.7901708193,0
194,194,2,CSS,125,121,-93.3650535061793,692993.7344823601,694732.9466852585,0
195,195,2,CSS,103,102,-95.35975590653624,694779.3479569888,683383.2227460332,0
196,196,2,CSS,119,113,-90.4990132050222,689689.2777110095,694015.0400067099,0
197,197,2,CSS,147,144,-80.5703722851685,689381.7655916138,687940.6759511164,0
198,198,2,CSS,141,138,-80.41426785158833,688763.143282799,688120.0187901998,0
199,199,2,CSS,142,141,-106.30570520377208,661356.4137065518,684612.4499930479,0
200,200,2,CSS,136,136,-104.60422645238135,690288.2785728532,666028.7586271336,0
201,201,2,CSS,123,123,-80.94105308328821,689413.896674711,690945.7306110152,0
202,202,2,CSS,131,127,-85.66759201668127,688368.0113231482,686980.7572176321,0
203,203,2,CSS,135,134,-99.68015689886414,702374.2511579635,692264.4338019392,0
204,204,2,CSS,130,129,-97.4030488137308,689537.1009753472,699622.7366325073,0
205,205,2,CSS,131,130,-99.47952534316767,700221.8219595292,696577.5795478672,0
206,206,2,CSS,131,129,-93.92673257240936,696137.0449351732,688145.2415347373,0
207,207,2,CSS,112,110,-92.23359419239887,685161.3054174538,685715.1738196436,0
208,208,2,CSS,142,142,-109.9313539184098,647583.7867207695,700240.4170679668,0
209,209,2,CSS,138,138,-88.87286538700378,689526.0903341675,693234.1985647825,0
210,210,2,CSS,111,111,-86.63812418180945,687445.7549313356,691620.7684708392,0
211,211,2,CSS,128,126,-79.27735954638796,688173.9571591492,689136.1478853087,0
212,212,2,CSS,125,125,-94.7543131790387,684434.4448181201,695059.8001140566,0
213,213,2,CSS,131,130,-98.22753768405502,699482.8177554302,684445.2911928854,0
214,214,2,CSS,112,111,-106.69592107260874,685686.9369823288,718946.9785018371,0
215,215,2,CSS,132,131,-90.39477209350346,684872.1959199472,688999.5174367564,0
216,216,2,CSS,131,130,-101.46756155981522,677955.2037543028,701015.470403975,0
217,217,2,CSS,121,121,-108.8804924844921,718254.6257099952,714582.9320152946,0
218,218,2,CSS,121,119,-80.77046678978233,690826.9678727255,688901.3756430033,0
219,219,2,CSS,151,150,-105.60591121033814,688906.1556833626,663156.9953941926,0
220,220,2,CSS,121,121,-101.05367322657393,680109.048747297,701869.0179540096,0
221,221,2,CSS,133,131,-89.48126296255771,692151.6690169174,686358.322628977,0
222,222,2,CSS,120,116,-95.45353615864953,685943.7450755968,696797.0410033462,0
223,223,2,CSS,138,136,-100.9050206738322,676613.0243635877,681055.9822416238,0
224,224,2,CSS,137,137,-87.81185227895438,692762.8152851211,689884.6131781836,0
225,225,2,CSS,124,123,-116.90162017391737,703071.8196383711,593987.3761788475,0
226,226,2,CSS,122,120,-86.95932162101121,686994.049807349,687520.2538055837,0
227,227,2,CSS,130,129,-104.0757887293128,706630.0789979821,703132.4224443738,0
228,228,2,CSS,126,126,-117.12983851357495,682876.823177375,788157.9012710297,0
229,229,2,CSS,120,119,-89.02460711127628,685945.4902204679,687638.8422899459,0
230,230,2,CSS,129,128,-96.17796078262047,686924.0225021344,697924.2502247214,0
231,231,2,CSS,142,142,-107.39136357779162,676274.263024203,659956.3165246436,0
232,232,2,CSS,117,112,-81.98284596123275,689517.3883717111,687683.9691177098,0
233,233,2,CSS,111,109,-85.64489298263636,687145.5295434366,690761.9587961832,0
234,234,2,CSS,131,131,-117.38489405673042,761790.5472855767,761155.2700467996,0
235,235,2,CSS,147,144,-78.04407409575214,688535.555261415,690076.1572052217,0
236,236,2,CSS,141,140,-76.05652963282296,689592.901049031,690266.4692274384,0
237,237,2,CSS,119,119,-98.0882449317965,685162.2513540363,679209.6450864784,0
238,238,2,CSS,145,145,-108.21257754251221,684980.4175470497,654239.5425138706,0
239,239,2,CSS,119,119,-101.29350892477554,702865.0847382654,680783.0883407299,0
240,240,2,CSS,108,108,-106.30474199798307,673415.1581391897,712949.0392423667,0
241,241,2,CSS,113,110,-87.0841332617914,688470.9380917079,692378.7266517341,0
242,242,2,CSS,139,139,-96.12833644601722,684194.9719272665,696521.5446330222,0
243,243,2,CSS,100,100,-100.84941216415523,694531.5687138021,675114.0659215425,0
244,244,2,CSS,136,136,-97.42050966397994,679402.9737250349,687276.7456669599,0
245,245,2,CSS,119,119,-115.20984002181899,719195.4789987062,615877.7219954367,0
246,246,2,CSS,113,111,-80.95667075040731,689735.6469692305,690913.8294352996,0
247,247,2,CSS,110,109,-76.30324695769629,688982.7461350862,690202.3444993169,0
248,248,2,CSS,150,148,-83.7131160836347,689831.9694742033,691480.3334292864,0
249,249,2,CSS,111,110,-107.9237001688995,668894.4510145187,716885.7774381713,0
250,250,2,CSS,118,116,-77.24952376867911,690279.6912158715,688908.8990373551,0
251,251,2,CSS,138,137,-106.81812062075096,670689.0408587904,665725.1033769414,0
252,252,2,CSS,129,125,-78.4867948991796,689675.7652050222,690537.2620284251,0
253,253,2,CSS,139,137,-110.3707859453836,734617.5344974905,684727.4584489302,0
254,254,2,CSS,133,132,-81.95618455288972,689195.8240050743,687699.4714976283,0
255,255,2,CSS,146,144,-94.27215816195908,689486.480005728,682289.6260780555,0
256,256,2,CSS,113,111,-81.35651585135594,691014.5496940373,689267.8499648116,0
257,257,2,CSS,129,126,-90.63929512266712,685319.9245112723,691699.2607096899,0
258,258,2,CSS,142,141,-81.3528629095434,688474.5047054361,690719.6867321772,0
259,259,2,CSS,131,130,-100.02651981724081,676134.5348830502,693225.5094904433,0
260,260,2,CSS,118,118,-97.42473719222565,693681.5742607922,698715.8272060939,0
261,261,2,CSS,143,142,-88.68548353705849,691790.2415099072,686521.105028554,0
262,262,2,CSS,114,114,-99.71461726251276,688672.5108412921,676105.1300609168,0
263,263,2,CSS,134,134,-112.18524430096541,633706.6495217235,695225.8068752693,0
264,264,2,CSS,123,122,-115.96661945440292,656194.1215672112,769342.6304936504,0
265,265,2,CSS,125,123,-83.86886303843542,691444.3560822847,690109.3144253237,0
266,266,2,CSS,121,120,-77.29082183594299,690155.4157124811,690090.8484688131,0
267,267,2,CSS,126,126,-114.47989676110655,685520.5270430145,616573.2556530598,0
268,268,2,CSS,152,151,-100.09022735835129,688908.8481178978,703317.206793935,0
269,269,2,CSS,119,118,-86.79160485981572,689382.213327227,692420.8209113168,0
270,270,2,CSS,146,144,-105.10910533435866,669574.7006516048,674527.602621294,0
271,271,2,CSS,121,119,-92.1936480224972,694883.7715279614,690626.4812588777,0
272,272,2,CSS,132,132,-107.0608642055267,691791.8652701356,658455.1483607235,0
273,273,2,CSS,137,137,-110.65295673323783,730581.8565256291,666845.8256947272,0
274,274,2,CSS,138,135,-89.93666239737479,692696.3177220833,692221.2384386307,0
275,275,2,CSS,127,122,-85.28486771274136,691261.3077874932,687684.644858526,0
276,276,2,CSS,117,115,-99.1117430198897,689851.8813386009,676986.0631253973,0
277,277,2,CSS,139,137,-112.35950498769435,724015.8266939988,643938.8607595158,0
278,278,2,CSS,132,128,-94.27195416939504,683363.1486003455,685650.5778273531,0
279,279,2,CSS,124,124,-115.505372390471,771492.1361791373,689825.4065338452,0
280,280,2,CSS,157,150,-83.996261880611,691466.5474238709,688679.9027214713,0
281,281,2,CSS,123,123,-114.70824630559292,742815.5418826484,741905.3823696336,0
282,282,2,CSS,133,132,-100.69700997901687,693113.5204850719,703866.4923546906,0
283,283,2,CSS,126,125,-99.1676459248045,697458.0408340157,679828.6665114745,0
284,284,2,CSS,124,122,-90.89742373651252,694235.2123629746,689197.4601466715,0
285,285,2,CSS,128,125,-77.45880279117986,690423.4452912862,689588.1575093089,0
286,286,2,CSS,131,131,-115.21010306029166,648680.7317793331,621325.137672297,0
287,287,2,CSS,122,121,-113.73261003647758,744309.478954814,651128.1758965682,0
288,288,2,CSS,129,127,-96.65538471912784,683877.425701414,681849.2233317087,0
289,289,2,CSS,119,115,-86.87396737583289,687636.1768610746,686944.5632848593,0
290,290,2,CSS,141,141,-113.65167537605677,716169.858448854,750079.5766115425,0
291,291,2,CSS,117,115,-104.24870847278069,696081.3359445733,710857.9585929945,0
292,292,2,CSS,124,124,-103.52069289971058,709302.1719496594,694974.2821080716,0
293,293,2,CSS,130,127,-80.80447064306767,689368.9703684162,687900.7957628588,0
294,294,2,CSS,125,123,-89.33393742800172,687068.8646858066,692694.7716391397,0
295,295,2,CSS,118,113,-81.4529094908597,688318.9105167717,688203.782172717,0
296,296,2,CSS,126,125,-103.00620683561282,669981.7007961827,688206.1179803441,0
297,297,2,CSS,115,113,-103.36789669802228,704531.4718313728,702947.3179879622,0
298,298,2,CSS,118,116,-84.20980688035291,691618.0305148507,689052.2729043606,0
299,299,2,CSS,142,141,-108.55344238907847,723900.8108043168,676383.3371867101,0
300,300,2,CSS,110,108,-84.19384569925975,688720.06536168,687288.7518758054,0
301,301,2,CSS,129,129,-100.64365859177218,676029.0618214428,695804.3533929697,0
302,302,2,CSS,120,117,-92.40798253728812,695133.4527735579,689932.6756932504,0
303,303,2,CSS,137,137,-113.96929513441047,634202.2946497505,648394.9803986956,0
304,304,2,CSS,126,125,-97.30414194201515,686312.5574655652,699020.7202233045,0
305,305,2,CSS,139,137,-104.77859344687047,667943.943364182,699855.7761420956,0
306,306,2,CSS,129,126,-78.42206638099982,689588.2759730755,690545.6089841992,0
307,307,2,CSS,137,136,-105.02730310689059,666021.0917429588,696923.0617096879,0
308,308,2,CSS,124,120,-78.75993116964781,690448.7616912171,688820.6558793598,0
309,309,2,CSS,118,116,-86.24182369650232,687455.6056830343,691450.3642248482,0
310,310,2,CSS,116,116,-98.93050745728698,682951.2301489018,699732.193625361,0
311,311,2,CSS,119,118,-105.20571095005303,712887.3731567976,698225.0555403526,0
312,312,2,CSS,116,114,-94.30370798916836,695985.7329414246,686607.0115889166,0
313,313,2,CSS,124,124,-108.91616475735293,680226.7403005543,652083.826148819,0
314,314,2,CSS,123,122,-99.71291324922993,697842.2037239466,699727.8153059895,0
315,315,2,CSS,113,113,-108.08655160147265,724109.2044090038,685317.8806039103,0
316,316,2,CSS,119,117,-82.26417161246371,688018.4197250186,688290.7165727783,0
317,317,2,CSS,124,122,-80.29018379026319,688223.898257745,690197.367468346,0
318,318,2,CSS,122,121,-88.6200481581515,685717.5882901675,689812.8106386785,0
319,319,2,CSS,108,108,-115.26421434060643,694122.5110302431,769106.4218993253,0
320,320,2,CSS,105,105,-115.1564393927006,625942.5384034007,642623.2608124564,0
321,321,2,CSS,142,142,-104.38574608824563,669533.0300635145,678208.1670246054,0
322,322,2,CSS,142,141,-78.3545817107797,690542.9892990522,689280.4980327064,0
323,323,2,CSS,121,121,-115.23160981703711,639083.2877239423,627823.5836210318,0
324,324,2,CSS,110,109,-79.5192722495505,689472.1642228648,688109.437936034,0
325,325,2,CSS,139,135,-91.86124524882182,689605.6203544023,694803.1235612392,0
326,326,2,CSS,121,120,-110.52519901618862,659333.971061573,654258.4622106018,0
327,327,2,CSS,126,120,-91.64680838486395,685353.1775323123,692764.265134611,0
328,328,2,CSS,121,114,-85.9116252394395,687607.6278233932,687374.8276623747,0
329,329,2,CSS,144,144,-108.7460382989201,698358.6301403567,652793.4803426522,0
330,330,2,CSS,127,123,-80.79084628349825,688783.8097248777,690782.8478310563,0
331,331,2,CSS,112,109,-83.43501894840682,691413.1402153528,689828.3604271869,0
332,332,2,CSS,124,120,-76.5373442512271,690209.5069514036,688945.3252002315,0
333,333,2,CSS,133,133,-117.73638345203767,589537.7738517869,725284.4931457012,0
334,334,2,CSS,102,102,-101.12796003691943,681204.848175643,676048.4420953324,0
335,335,2,CSS,109,109,-88.22998168153525,691124.4245412078,686299.5289163275,0
336,336,2,CSS,125,123,-96.45705629206535,695401.8926579558,696338.5322719815,0
337,337,2,CSS,131,129,-92.2993175765592,690174.7505917657,683787.888174608,0
338,338,2,CSS,115,112,-78.71604627809904,688358.8367746791,689962.4313598255,0
339,339,2,CSS,120,120,-112.88269442285758,684516.8580524467,628918.9579613791,0
340,340,2,CSS,142,140,-86.08559430193857,686738.1994545794,690157.0937905967,0
341,341,2,CSS,130,129,-104.74711178945536,692517.3596122361,712994.0866472321,0
342,342,2,CSS,114,114,-93.699060923486,689668.68769206,682748.9378052973,0
343,343,2,CSS,134,133,-100.5089855923492,684577.2906351753,675631.647424631,0
344,344,2,CSS,131,128,-83.68921949911072,690426.7607687555,691255.7537662217,0
345,345,2,CSS,132,129,-81.86738025533471,687733.1217156281,689094.5709862113,0
346,346,2,CSS,137,137,-110.59162678839829,648458.3073979634,667135.5712483866,0
347,347,2,CSS,130,130,-111.74906754159902,663410.4613554634,735897.8157779936,0
348,348,2,CSS,150,150,-112.2893874298176,649947.8626962643,730099.7725563613,0
349,349,2,CSS,130,129,-99.14821476208118,686192.3866390612,701474.0644277822,0
