,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,254,244,-86.84002488142494,687785.9703148069,686857.4331467745,0
1,1,1,CSS,258,246,-90.95604455176212,685880.1023123582,686069.1033844306,0
2,2,1,CSS,275,268,-86.3422227477921,691643.3323338898,687626.0758152496,0
3,3,1,CSS,275,270,-106.84842259458914,707076.7950465442,664797.2760095287,0
4,4,1,CSS,247,245,-111.48630007233957,737331.2622094549,708753.5958796769,0
5,5,1,CSS,261,254,-81.11864184718756,689071.9996586377,690940.3126730225,0
6,6,1,CSS,248,246,-114.34149905611264,698551.3425029465,618206.7083739553,0
7,7,1,CSS,266,261,-104.14618072559638,700829.4566631055,670376.442544941,0
8,8,1,CSS,245,243,-107.05627442114766,705075.2507790731,716198.0553727153,0
9,9,1,CSS,242,234,-83.25217965980268,690055.244932079,687514.8819301606,0
10,10,1,CSS,254,252,-89.81404369997237,688672.0005903417,685212.869709453,0
11,11,1,CSS,244,244,-117.32873373076887,632272.361605518,773003.9054967925,0
12,12,1,CSS,229,222,-92.3358509281517,694765.730443772,687461.2310737743,0
13,13,1,CSS,235,235,-109.28365316319801,658901.7081467189,663385.4249066554,0
14,14,1,CSS,234,234,-117.15072825712815,590392.4464118733,695427.0901458093,0
15,15,1,CSS,253,248,-104.82343246608087,667199.2403553347,698492.868833456,0
16,16,1,CSS,242,237,-81.31234867566717,688938.2362089625,690941.4027644729,0
17,17,1,CSS,246,239,-85.0565840085108,686965.2330287372,689717.9861647593,0
18,18,1,CSS,261,261,-113.89194565106482,739147.0453958183,736027.9274249007,0
19,19,1,CSS,211,206,-86.43242922831614,689020.6814031914,686549.4671840948,0
20,20,1,CSS,234,224,-83.08091156387069,691347.1384979078,689737.512269235,0
21,21,1,CSS,265,258,-93.06508811885257,683423.146186846,691010.319430852,0
22,22,1,CSS,245,244,-104.15724631189045,683169.7671008867,668080.2826200541,0
23,23,1,CSS,255,248,-102.55070805661084,695950.6558462766,672135.2815645856,0
24,24,1,CSS,237,234,-91.28336120941238,684414.9683616158,690135.8268561247,0
25,25,1,CSS,277,272,-100.933794171948,704142.2821277323,693669.709996122,0
26,26,1,CSS,242,240,-88.53163130627433,689552.1513872137,685736.1322530862,0
27,27,1,CSS,242,234,-76.63363709901074,690344.4641540963,689458.6243209373,0
28,28,1,CSS,252,245,-99.38851988129504,702211.4468115206,690356.3429938247,0
29,29,1,CSS,265,265,-117.29697314332822,653476.5384154888,595142.1977603101,0
30,30,1,CSS,241,241,-115.15023212115489,636200.4093386504,747523.7459827298,0
31,31,1,CSS,260,248,-81.42740188166471,691025.4582197032,689578.4515870818,0
32,32,1,CSS,272,266,-90.52147608362324,687509.9384447478,685195.4441687268,0
33,33,1,CSS,249,247,-109.3967356843348,729532.9080910513,683023.2664296946,0
34,34,1,CSS,235,234,-114.7041862074544,692648.1958676073,764190.581432941,0
35,35,1,CSS,238,233,-105.41707504494391,666057.629415474,678696.1162816125,0
36,36,1,CSS,260,254,-86.45385003245904,687481.1661251059,687252.8293359258,0
37,37,1,CSS,256,253,-100.76662483223632,692101.4370398351,704210.6450533738,0
38,38,1,CSS,250,249,-113.02774643289337,718355.3318339207,634908.1461016715,0
39,39,1,CSS,235,226,-89.70141423102754,690755.1791562367,685423.7166266425,0
40,40,1,CSS,236,235,-113.47931042917897,631880.3257205044,719674.0589515123,0
41,41,1,CSS,242,235,-87.62254426117079,686890.2965181165,691559.5494707722,0
42,42,1,CSS,259,250,-101.36064437440935,674750.3543270212,682740.2930901839,0
43,43,1,CSS,249,249,-113.02423701404643,746584.1166583791,666248.6601385246,0
44,44,1,CSS,249,247,-106.92171881494426,660119.7251731266,680718.4661836654,0
45,45,1,CSS,234,229,-78.88480271017424,688208.0126368323,689270.083106074,0
46,46,1,CSS,265,257,-93.06684047639831,685194.9047682685,684866.5243206667,0
47,47,1,CSS,285,275,-89.84738123013258,690880.7900592143,693429.7252498834,0
48,48,1,CSS,270,264,-101.82611099970123,687107.9350964905,672574.168074993,0
49,49,1,CSS,258,257,-107.69451579186418,669972.7441007036,662253.9260428349,0
50,50,2,CSS,893,876,-84.44489147390483,687198.1063650451,690028.1405726244,0
51,51,2,CSS,876,870,-91.3455818958056,686396.1394174681,685316.6038806764,0
52,52,2,CSS,889,888,-110.75074922524942,725016.3427166472,720822.5092086233,0
53,53,2,CSS,924,921,-116.4790238967804,656940.0020254323,775296.5096936574,0
54,54,2,CSS,890,882,-113.75537681008397,668633.9174507487,625604.4618693289,0
55,55,2,CSS,889,885,-99.44865016271987,678350.871551048,682724.0339943172,0
56,56,2,CSS,867,852,-87.5582553261917,691769.7575695382,687120.7430710093,0
57,57,2,CSS,931,925,-96.93718525678294,683397.2223644287,681826.7120906198,0
58,58,2,CSS,924,917,-95.79827448926294,681027.5568082222,690750.1922198458,0
59,59,2,CSS,835,831,-107.8111913970152,656683.9294200465,698051.7177873396,0
60,60,2,CSS,901,879,-76.46746229787452,688760.8359108708,688764.3827176937,0
61,61,2,CSS,963,949,-87.02838035455122,692098.0446842305,690943.0879155246,0
62,62,2,CSS,906,889,-77.98580609290622,689930.2208044496,688450.1997846453,0
63,63,2,CSS,910,903,-93.09080317913212,688582.9859890523,683250.2592630924,0
64,64,2,CSS,857,854,-117.63342254104771,584668.329478139,694577.880302223,0
65,65,2,CSS,908,908,-110.74612843961853,656494.8172977768,723595.073515266,0
66,66,2,CSS,868,866,-111.36086728471983,740084.6051860986,684248.8761920987,0
67,67,2,CSS,895,887,-93.92051984381085,690066.4845561914,682603.2688023413,0
68,68,2,CSS,917,907,-97.19848309380335,686579.4354748023,679846.5353471992,0
69,69,2,CSS,879,875,-105.75468342114246,705510.788963855,668095.4151346326,0
70,70,2,CSS,882,876,-102.75186656533117,671561.0294526195,695637.7575400977,0
71,71,2,CSS,927,922,-113.30290623878217,725044.5277869542,742209.5130703951,0
72,72,2,CSS,892,890,-114.20768966117424,722669.8939892856,751789.5059940774,0
73,73,2,CSS,842,830,-89.25031819750775,685815.8200440187,687669.3937984708,0
74,74,2,CSS,908,907,-112.8651431865552,637422.2078171573,720484.3027537595,0
75,75,2,CSS,880,868,-91.16453026279106,692823.9378479401,693037.2486670298,0
76,76,2,CSS,925,920,-108.18658400369262,664103.3724979924,714082.5732018086,0
77,77,2,CSS,897,881,-84.25610475370688,687290.1348560054,688665.8934052257,0
78,78,2,CSS,843,833,-93.2501439877439,695527.3669475234,687775.6361696903,0
79,79,2,CSS,865,854,-93.86377858811673,688129.5495308398,682738.2492416092,0
80,80,2,CSS,905,902,-108.09502963730398,661585.4135201288,668225.1298398805,0
81,81,2,CSS,866,855,-86.71766251763505,690315.3912045734,686566.8865768744,0
82,82,2,CSS,914,909,-97.27630336072683,694304.242001974,680616.0097366883,0
83,83,2,CSS,853,850,-107.44545643507571,691297.9164262139,657013.0332092644,0
84,84,2,CSS,820,816,-107.09293030618556,679569.5580325386,718978.259323713,0
85,85,2,CSS,912,900,-94.61912465265425,684287.7412760691,694767.3272434168,0
86,86,2,CSS,881,878,-111.30678120558082,673249.7372493416,737381.4583928385,0
87,87,2,CSS,901,867,-79.09230598415975,688529.2582891455,688538.4386326167,0
88,88,2,CSS,885,879,-97.3921504914839,679303.7640065787,690781.3477191705,0
89,89,2,CSS,867,852,-87.54100799074419,688700.2965028788,692614.291027156,0
90,90,2,CSS,843,820,-83.12846972136448,690706.6614927091,690900.6151627054,0
91,91,2,CSS,874,872,-106.29025178434208,703976.171112558,665017.0603111984,0
92,92,2,CSS,862,835,-77.36069013763047,689339.5363630655,688397.2324432293,0
93,93,2,CSS,875,852,-77.2539293335901,688657.7213396563,688747.4317451064,0
94,94,2,CSS,880,871,-97.72317060357513,685578.783161911,679532.3510943332,0
95,95,2,CSS,899,897,-112.75301269053126,749075.5397348518,693287.2847625589,0
96,96,2,CSS,856,847,-100.1302668772599,690062.3541155208,675446.6188732194,0
97,97,2,CSS,872,870,-116.21083044134173,659595.5501618467,773296.9213203386,0
98,98,2,CSS,847,840,-96.63640009431955,680066.0240905551,689112.0628371388,0
99,99,2,CSS,857,856,-115.34903784026201,768715.7686398755,703903.0666314693,0
100,100,2,CSS,866,839,-80.08116015328957,688517.0241911055,688346.5206901535,0
101,101,2,CSS,901,896,-100.31617551252174,679412.2977588924,679212.8875330981,0
102,102,2,CSS,929,902,-76.3736289094335,690314.3049936435,689327.9618685241,0
103,103,2,CSS,901,867,-81.99267138484409,687705.3245937907,689108.6645659,0
104,104,2,CSS,916,904,-96.89460226339848,694620.8437862663,697512.2561723646,0
105,105,2,CSS,862,861,-116.5938996517682,667267.1006488637,779778.6424313246,0
106,106,2,CSS,841,813,-76.1207544238113,688596.4119030117,689746.794107739,0
107,107,2,CSS,930,930,-112.51317085668393,655771.5827864431,641964.1893607867,0
108,108,2,CSS,851,850,-115.75227302764213,630754.4069291009,628657.2472273716,0
109,109,2,CSS,887,882,-115.01823842147806,628042.7425783203,641907.9249463988,0
110,110,2,CSS,871,858,-87.12283479782532,691471.5258265878,687058.9587265368,0
111,111,2,CSS,891,881,-98.17588208491819,700568.4646534718,689064.8854954365,0
112,112,2,CSS,847,831,-86.03996295688619,691981.0002444008,690418.5374059656,0
113,113,2,CSS,937,929,-97.16856422217808,682738.31482767,696779.1021616578,0
114,114,2,CSS,915,910,-110.02577787946004,725346.8948591175,714239.1209819486,0
115,115,2,CSS,884,881,-113.54585906741318,653916.8359006258,634356.0712711375,0
116,116,2,CSS,935,930,-105.8903946768124,670457.0102559358,669995.7122181732,0
117,117,2,CSS,891,860,-76.80001780512079,690121.1938905232,688775.8886484193,0
118,118,2,CSS,874,871,-107.43201534353051,720912.1840431998,697001.0993190564,0
119,119,2,CSS,939,913,-76.06295987350661,688951.1891424714,690155.7301205086,0
120,120,2,CSS,863,851,-92.23097812565761,685936.0221874228,693840.9507343817,0
121,121,2,CSS,887,877,-96.05737374090391,698126.9158546948,690145.3285818908,0
122,122,2,CSS,880,869,-88.56801224585381,686205.5553530573,687577.0226783401,0
123,123,2,CSS,893,883,-91.01886107931684,692727.1347208109,685807.7915264091,0
124,124,2,CSS,860,836,-86.13467027737644,688773.0892266819,686694.1821635005,0
125,125,2,CSS,903,900,-105.1699029935387,710419.4981238223,675908.8796010155,0
126,126,2,CSS,877,854,-77.7813783076831,688687.3270690325,690194.6979710876,0
127,127,2,CSS,879,874,-99.0533644803725,700436.3457865478,683847.6120433689,0
128,128,2,CSS,922,917,-103.81742598367924,709535.3480579938,682214.7176604547,0
129,129,2,CSS,832,828,-100.50025843914143,703822.1147988443,691675.2896239617,0
130,130,2,CSS,885,847,-79.11593759669407,689650.7910857473,688190.4557727289,0
131,131,2,CSS,893,882,-93.89217046537784,685165.2393101292,684077.7043013321,0
132,132,2,CSS,889,871,-88.66920494699147,685778.9405783378,688534.6417616755,0
133,133,2,CSS,899,889,-93.0042019325099,693854.7029949661,685152.954144755,0
134,134,2,CSS,904,889,-88.20663377373239,690198.4284082184,692864.8940893391,0
135,135,2,CSS,865,857,-101.03118916678038,689758.882759643,673907.4760084928,0
136,136,2,CSS,906,888,-91.59544403964,684339.5711490243,688120.6054475099,0
137,137,2,CSS,928,917,-92.68132381214907,685586.822532129,684878.9768000285,0
138,138,2,CSS,927,923,-93.33503830475914,691587.3831749753,683399.4295878067,0
139,139,2,CSS,887,882,-106.3885040160843,715548.9683856748,701347.7106649721,0
140,140,2,CSS,900,895,-106.15082861582974,663543.2991853728,678801.1935432242,0
141,141,2,CSS,880,866,-91.36605914101625,691947.7401041966,693831.4753168464,0
142,142,2,CSS,873,871,-104.36690723856967,710255.224104056,698570.800516795,0
143,143,2,CSS,833,812,-89.96030336821457,693205.4203034181,687314.5390858582,0
144,144,2,CSS,839,822,-88.26974112726327,691524.4642612634,692286.1319697127,0
145,145,2,CSS,866,847,-88.2098336361614,689282.2087371788,685869.5186067283,0
146,146,2,CSS,950,947,-104.80684715028627,676340.8351243307,709481.3388292807,0
147,147,2,CSS,911,906,-107.68935599883893,719002.7738633236,673972.2490822909,0
148,148,2,CSS,902,885,-86.59096919002742,690404.5380776209,686642.660076291,0
149,149,2,CSS,851,838,-87.93705443406135,691825.617224714,686968.9197594315,0
150,150,2,CSS,932,906,-86.41974928494493,687662.4432411521,691704.2403574077,0
151,151,2,CSS,850,847,-110.72626306353908,659098.9311448431,653038.9390548887,0
152,152,2,CSS,890,873,-89.01211277019215,686453.582408048,686889.0050604736,0
153,153,2,CSS,869,861,-103.72969480544641,680829.5291224063,708750.0676049698,0
154,154,2,CSS,889,884,-111.726462576996,712619.9038081894,641623.2360400665,0
155,155,2,CSS,883,883,-110.55423132804557,717896.2736340078,652760.3020412769,0
156,156,2,CSS,897,887,-91.36034339957774,685152.1120657919,686617.5501746682,0
157,157,2,CSS,924,913,-95.55560339872237,693694.9008781817,696468.3953469399,0
158,158,2,CSS,917,883,-80.05995810570485,690615.6560783541,690097.8058175006,0
159,159,2,CSS,872,846,-81.12033350138411,690803.0672823332,690129.9041089724,0
160,160,2,CSS,873,857,-97.45687191018239,680143.5420820045,684971.3727413098,0
161,161,2,CSS,905,883,-84.18407950505745,689591.8477267474,691633.0334612478,0
162,162,2,CSS,878,863,-93.70568012300564,688703.9482256803,696045.5573869867,0
163,163,2,CSS,902,862,-77.27513981974312,689496.967606419,688408.356029938,0
164,164,2,CSS,889,859,-86.4121515113069,687906.2727731164,686953.8346370216,0
165,165,2,CSS,920,912,-99.44412645886155,697566.948792024,699428.4123952693,0
166,166,2,CSS,919,910,-98.46832138956054,700155.5701629781,685186.9362587661,0
167,167,2,CSS,920,907,-94.42524338814118,682609.0525182426,686906.4274226166,0
168,168,2,CSS,895,882,-89.47617525585795,685378.5521383499,690152.4616080079,0
169,169,2,CSS,893,868,-82.22168377388252,689193.2087866561,687645.8417753757,0
170,170,2,CSS,863,848,-88.87209272553966,685728.7977040644,688377.1350829083,0
171,171,2,CSS,873,864,-92.5441557005403,691811.3256531097,694731.5967211315,0
172,172,2,CSS,840,828,-90.29509761642748,685517.1438633017,691677.4249151911,0
173,173,2,CSS,858,851,-100.67054139349526,692965.4739841343,674965.1469251815,0
174,174,2,CSS,897,896,-117.76917522045201,583303.3234812965,680025.7433982372,0
