,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
175,175,2,CSS,891,858,-81.22989647467402,687825.1353503661,689361.7908363121,0
176,176,2,CSS,866,833,-77.44580351608309,689438.4479227102,688385.07627487,0
177,177,2,CSS,928,917,-99.40931639825402,677723.4199944139,684031.7461720657,0
178,178,2,CSS,898,893,-103.82515138589453,668024.776285436,688943.5028289878,0
179,179,2,CSS,907,883,-84.74399592741506,691778.2769373393,689187.2671662286,0
180,180,2,CSS,969,948,-90.98718540740792,684602.6170691284,688583.3217348406,0
181,181,2,CSS,907,903,-106.88159946607962,680530.6181682349,660323.3120852279,0
182,182,2,CSS,889,880,-96.74562042300002,686483.7128155569,680406.8192211441,0
183,183,2,CSS,865,858,-109.6768307112031,710623.84648061,653209.5370797308,0
184,184,2,CSS,874,872,-108.58803135032372,653078.2633372459,696486.8935383528,0
185,185,2,CSS,854,842,-92.13341896542693,693411.6419007994,685539.2257858973,0
186,186,2,CSS,875,842,-83.5382522127924,689048.7284354481,691448.6778675175,0
187,187,2,CSS,870,845,-83.03566752987894,691134.4991213648,690330.1510040436,0
188,188,2,CSS,892,875,-86.14906165576011,686616.1988421823,689356.5381779384,0
189,189,2,CSS,897,889,-100.52944220633563,679892.25657276,678291.8453245667,0
190,190,2,CSS,927,918,-95.1261758868769,681657.4104320145,690685.1607301593,0
191,191,2,CSS,866,865,-110.41404320474965,724883.0516674053,660636.420193715,0
192,192,2,CSS,891,886,-101.99691682336825,698068.994930567,704424.5317028912,0
193,193,2,CSS,904,892,-94.08106787765723,692936.9423978976,683402.3308286748,0
194,194,2,CSS,868,853,-92.66536544501962,694568.7163048649,692314.8865219754,0
195,195,2,CSS,885,853,-81.59640737892991,690364.8790377583,688058.5307201251,0
196,196,2,CSS,887,859,-84.2342242656422,690011.0236862432,687250.4840293824,0
197,197,2,CSS,846,815,-81.41527778286783,689473.2266047356,691030.6600777734,0
198,198,2,CSS,864,858,-105.35327922318072,682370.9754528071,664895.7042721479,0
199,199,2,CSS,875,869,-113.01795143154774,715915.4193126415,633757.863419114,0
200,200,2,CSS,864,847,-92.48438865396406,687617.239022403,683898.5527631759,0
201,201,2,CSS,898,894,-116.58430544025174,780078.7779945779,668992.5191171735,0
202,202,2,CSS,918,913,-103.10178715675502,675277.2441403319,675713.5990734826,0
203,203,2,CSS,850,821,-82.56261602902356,689907.0330032675,691192.9919873957,0
204,204,2,CSS,896,865,-81.77523611518232,689856.5743713509,691040.6201698898,0
205,205,2,CSS,898,896,-112.25096898656295,667155.0607962278,637552.6166455225,0
206,206,2,CSS,876,865,-98.17319140870467,688857.8749185691,700556.6577989813,0
207,207,2,CSS,878,875,-112.59223205302743,639370.1017360524,720084.5244256039,0
208,208,2,CSS,907,877,-80.83000001758144,690919.977584318,689548.5744882828,0
209,209,2,CSS,921,907,-96.19073709308323,697438.3431620654,685609.1587852056,0
210,210,2,CSS,888,878,-99.58522358999083,701102.7847961184,695384.323481846,0
211,211,2,CSS,890,877,-97.27065784738235,698860.5460190616,685965.6902060308,0
212,212,2,CSS,875,862,-89.1203361833022,692315.3257597487,692066.720257369,0
213,213,2,CSS,923,919,-109.11039569786635,728720.6155202058,689316.173070649,0
214,214,2,CSS,901,880,-88.05335389573723,687923.4558001858,686264.3437236323,0
215,215,2,CSS,922,893,-86.26416140731651,687121.9666348456,687742.4487267036,0
216,216,2,CSS,857,850,-103.23825930349068,669688.3080721915,686130.2090613323,0
217,217,2,CSS,930,885,-76.81593555616008,688981.9102305348,688558.3823140175,0
218,218,2,CSS,908,902,-107.02742262086394,719343.2956613982,681626.5949056346,0
219,219,2,CSS,918,918,-110.42556472649277,643736.9208866965,687031.2120358513,0
220,220,2,CSS,945,940,-105.83389407318839,685968.5643126842,716147.5093101141,0
221,221,2,CSS,909,888,-89.397905863112,689052.2293810269,693458.3989289188,0
222,222,2,CSS,918,898,-91.55945156860449,694615.7441005764,689673.9339766046,0
223,223,2,CSS,893,873,-89.0292854873812,692038.2608986252,686536.2599432701,0
224,224,2,CSS,898,894,-111.08109799402362,641473.9662847891,701014.3968880344,0
225,225,2,CSS,847,845,-107.37348189628011,720915.8914254411,695992.8026060513,0
226,226,2,CSS,878,848,-82.74119940915239,689644.7385357916,691284.6430625813,0
227,227,2,CSS,883,871,-98.52504673719132,695309.053031049,679398.3160820171,0
228,228,2,CSS,910,908,-110.68690045685489,702613.8254498693,734657.0747666878,0
229,229,2,CSS,851,812,-77.13218489204543,690273.2794936589,689897.1768611943,0
230,230,2,CSS,925,924,-114.02212733362359,753135.1909678131,662439.9318260335,0
231,231,2,CSS,895,889,-105.35318921383514,665799.8608090439,679764.1200208688,0
232,232,2,CSS,927,922,-114.32383307840416,737049.2409853858,742920.5699921565,0
233,233,2,CSS,925,895,-82.90820197131156,691318.6963977079,689667.1850222816,0
234,234,2,CSS,905,878,-83.90536826272364,691216.4192634455,688227.083871476,0
235,235,2,CSS,914,908,-105.87721700561822,692879.5781471855,662541.9541245535,0
236,236,2,CSS,885,862,-91.91929397209795,684891.8821413936,686397.3330589694,0
237,237,2,CSS,873,862,-99.81778685734783,690337.171489634,675957.2620720483,0
238,238,2,CSS,930,915,-94.02525717622143,684118.1530612013,693872.2107535998,0
239,239,2,CSS,928,904,-89.37799606960093,686981.5565784912,686165.6274179025,0
240,240,2,CSS,889,888,-113.97570004941144,634967.2875455231,731520.1264988862,0
241,241,2,CSS,936,929,-99.4036907293793,701343.0011020466,694201.5071112113,0
242,242,2,CSS,910,910,-113.29339580213878,625833.3564099162,686873.4736806328,0
243,243,2,CSS,920,904,-97.6398894663125,698560.0816758785,684269.4606892791,0
244,244,2,CSS,912,892,-91.4227408943616,692861.5645942629,685614.8837665331,0
245,245,2,CSS,900,892,-105.66894514078103,675591.317749234,711963.7129302497,0
246,246,2,CSS,824,805,-93.71172821339613,692554.6231385494,695301.41140503,0
247,247,2,CSS,844,839,-107.46587848249754,664419.4113056677,710233.42360539,0
248,248,2,CSS,918,913,-105.79613843964621,698681.0552859302,714599.6327272367,0
249,249,2,CSS,880,848,-83.78740972227781,689804.7849590844,691504.1389905992,0
250,250,2,CSS,884,881,-104.48091754668215,669226.5013860853,700580.5283410582,0
251,251,2,CSS,857,839,-92.05695317208844,694565.5227907739,691382.2186252512,0
252,252,2,CSS,886,860,-87.23864612528081,686430.1054972569,690486.3521787702,0
253,253,2,CSS,850,836,-98.60595016985471,688586.8615305325,701111.4648894671,0
254,254,2,CSS,881,878,-113.3112131235168,635174.1056185459,655891.4717531572,0
255,255,2,CSS,891,874,-93.33239279452374,695238.296249661,686785.4811732356,0
256,256,2,CSS,897,897,-116.34264733263174,724508.7551049276,772706.9079536716,0
257,257,2,CSS,882,856,-90.42708491832592,689568.3153118882,693982.6981673775,0
258,258,2,CSS,849,841,-98.00820726034596,685466.4332775435,679196.7977134355,0
259,259,2,CSS,838,833,-110.23246079498858,727520.1751501819,712831.1699834954,0
260,260,2,CSS,882,845,-78.01041602829636,688990.8415487052,690422.4208441598,0
261,261,2,CSS,887,886,-117.33626669367709,749129.8311127964,607532.6883681188,0
262,262,2,CSS,918,913,-102.0599572093037,696100.3393186658,705535.8736588693,0
263,263,2,CSS,892,888,-112.93552478330432,744418.6664236288,715915.2510662406,0
264,264,2,CSS,883,865,-91.87464951377403,685381.3920354248,685810.2879374274,0
265,265,2,CSS,845,823,-88.93814008377888,688424.3355312445,693136.3373228031,0
266,266,2,CSS,942,924,-96.1552106384367,691089.6246057318,698096.1440436592,0
267,267,2,CSS,924,884,-80.27463866291941,690817.9178052709,689208.7079506504,0
268,268,2,CSS,871,821,-78.34504609808799,690443.4311620827,689890.2375746551,0
269,269,2,CSS,843,830,-93.80060752352453,690311.6395667586,696096.0494494644,0
270,270,2,CSS,859,857,-110.84238720192747,687001.0206602777,737334.7941225487,0
271,271,2,CSS,882,873,-104.4381200305168,711980.3427222512,685218.3178414986,0
272,272,2,CSS,864,863,-114.8231949209927,759179.1001111867,659569.3625056935,0
273,273,2,CSS,854,850,-106.24542087077546,661626.0132042663,684223.1969124299,0
274,274,2,CSS,868,846,-89.81009409901164,693147.0461393401,691459.3798746947,0
275,275,2,CSS,881,854,-85.35727480341869,688038.7722409798,687259.5828605976,0
276,276,2,CSS,876,865,-97.25797408888249,694141.9147458005,680551.6827488192,0
277,277,2,CSS,931,910,-91.46794744100498,694393.1055225157,688080.2530884427,0
278,278,2,CSS,904,895,-101.71441981168778,677840.6646455539,701559.1754965063,0
279,279,2,CSS,898,881,-93.57691430382275,695756.2399168132,687692.0852029505,0
280,280,2,CSS,915,900,-98.36883194394535,700765.1631095558,688247.909556837,0
281,281,2,CSS,914,910,-110.86820739382897,655970.397864142,724022.4725371613,0
282,282,2,CSS,900,871,-84.58049190469946,687210.2291743506,690186.7296054774,0
283,283,2,CSS,857,834,-89.83384828820812,693263.6433773634,691257.7827626714,0
284,284,2,CSS,900,898,-117.95545358693857,773938.1527644619,757962.9164457946,0
285,285,2,CSS,900,871,-85.05372084027167,689074.3793260736,686969.9554087183,0
286,286,2,CSS,827,824,-114.1626514747033,654913.3102650042,750693.8345290519,0
287,287,2,CSS,856,853,-115.11738345833805,617901.6824104222,721785.2803653713,0
288,288,2,CSS,870,851,-90.22104224943703,690213.3683423029,693805.5198063983,0
289,289,2,CSS,856,840,-92.57283618602881,684274.0490532266,686598.9206854685,0
290,290,2,CSS,950,922,-88.62860392540055,686957.4969415859,686616.3115878362,0
291,291,2,CSS,889,883,-105.72099821452123,669801.54994538,671424.5142110758,0
292,292,2,CSS,863,859,-106.17329055996015,668883.2085938235,670322.5423085724,0
293,293,2,CSS,878,876,-112.4013303610212,709067.5854922872,743359.3652974076,0
294,294,2,CSS,869,855,-97.74883174419661,686094.5495419763,699507.5390465484,0
295,295,2,CSS,878,864,-96.65216324396391,691204.9110370042,680217.6496870697,0
296,296,2,CSS,883,856,-91.92248398900873,694486.2828145818,687469.9180990437,0
297,297,2,CSS,825,822,-112.08264378264818,743107.6303753051,675986.337264287,0
298,298,2,CSS,865,851,-94.76291349764317,684951.4854231627,683336.4532234122,0
299,299,2,CSS,932,932,-113.81847451945181,705165.1783938851,623679.2158122322,0
300,300,2,CSS,944,933,-100.66330198324383,704273.9755776433,689611.7473391052,0
301,301,2,CSS,907,882,-88.2756057508302,688108.4748692621,686086.2820476391,0
302,302,2,CSS,904,901,-114.91770205492111,615650.1077454187,668336.8957887657,0
303,303,2,CSS,877,854,-93.91579343019477,683102.1538419679,686779.9456552549,0
304,304,2,CSS,886,876,-107.1565038055535,681951.1471243809,719902.7513731174,0
305,305,2,CSS,903,893,-106.2155165106675,700375.4748430379,663464.5775483894,0
306,306,2,CSS,888,878,-99.2006096515957,688936.5915087144,701962.6484647058,0
307,307,2,CSS,893,872,-90.0946321102676,686068.3225846653,686545.7546181353,0
308,308,2,CSS,827,777,-78.41700419874037,688698.786269711,690310.988694359,0
309,309,2,CSS,872,871,-114.845495236891,613581.0797087098,695541.0339191676,0
310,310,2,CSS,887,883,-112.32820447341129,741563.0819020643,666565.401261045,0
311,311,2,CSS,887,886,-110.57640453638305,657678.9373639907,655369.9997401467,0
312,312,2,CSS,909,906,-117.6378742265835,749326.655131467,603276.7047405676,0
313,313,2,CSS,820,814,-104.1000943105622,687314.7018942746,667431.4566338864,0
314,314,2,CSS,874,872,-109.90726654928292,732496.97097329,689667.8669085576,0
315,315,2,CSS,913,894,-90.13465551761212,688151.2877224794,693650.776367773,0
316,316,2,CSS,901,890,-99.9231138605612,695514.5200757973,701620.5203999472,0
317,317,2,CSS,850,847,-105.64130921318947,663335.2050512764,685509.2521097485,0
318,318,2,CSS,887,863,-91.75086386922304,685501.9115174918,693030.5696953776,0
319,319,2,CSS,907,902,-110.77256710262964,703742.1328862887,734802.5865649214,0
320,320,2,CSS,899,871,-85.69160379812006,691871.4679887907,690400.3323279038,0
321,321,2,CSS,864,860,-111.63537690648636,737277.6763190205,667673.2903925426,0
322,322,2,CSS,866,859,-108.11748084263847,680967.8738459153,655379.2899792074,0
323,323,2,CSS,839,836,-115.81390763571869,661793.4315881417,769852.3886501738,0
324,324,2,CSS,898,887,-103.79908292045084,695315.8720432419,709904.4906547343,0
325,325,2,CSS,860,851,-99.04951418194833,693215.312140316,677667.8490230987,0
326,326,2,CSS,863,857,-107.45622177172724,721833.7701828086,691547.9541093418,0
327,327,2,CSS,873,818,-76.19970337894168,690077.7896447581,688822.8296325224,0
328,328,2,CSS,886,845,-80.05990525926131,690486.2482757687,690286.6233466382,0
329,329,2,CSS,886,848,-83.07790757836474,691362.8768388033,689204.2304952972,0
330,330,2,CSS,888,883,-109.74754877892573,649704.4549540406,703999.4618878844,0
331,331,2,CSS,951,922,-92.79714565493846,693647.4250353144,685148.7631313324,0
332,332,2,CSS,886,859,-87.14256975729513,687929.9915144765,692173.0665841658,0
333,333,2,CSS,923,871,-82.48737883934494,689579.0185723938,687584.9250871713,0
334,334,2,CSS,887,835,-80.23392713921884,690625.3941541974,688685.2341313026,0
335,335,2,CSS,862,853,-100.18997939857333,682133.2792073099,677362.4090522196,0
336,336,2,CSS,878,872,-105.23721552343042,674097.0038695259,669438.8338926475,0
337,337,2,CSS,877,843,-86.11813142846165,687727.0512171709,691629.7257047511,0
338,338,2,CSS,876,869,-106.31784234772552,715629.204560944,678232.5053924591,0
339,339,2,CSS,911,883,-90.2180284845713,690130.471605405,685003.7200440732,0
340,340,2,CSS,914,891,-97.46089415499465,679624.5548016255,692560.5079901372,0
341,341,2,CSS,889,875,-99.771431981882,701228.1959607436,695757.9637763588,0
342,342,2,CSS,870,860,-99.51571769248677,680759.8872651157,699147.5205501572,0
343,343,2,CSS,891,867,-91.21661196341572,692884.4811121001,685801.0242070097,0
344,344,2,CSS,908,903,-107.85274325141899,661268.8856537978,670312.3335778512,0
345,345,2,CSS,869,852,-98.94073409822776,693243.3678990754,700983.3005568826,0
346,346,2,CSS,881,879,-114.76252628440062,615975.4718734107,672515.5627449424,0
347,347,2,CSS,904,901,-117.660285669389,700507.5519700503,794018.9684242585,0
348,348,2,CSS,824,819,-108.88926137457787,715312.6515409199,661168.3458446037,0
349,349,2,CSS,845,813,-87.02745348608589,690037.6804862521,686382.3480867235,0
