,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,892,866,-101.66060020845994,691403.5126010125,672857.6200786434,0
1,1,1,CSS,869,841,-78.70411499114448,690182.4510040195,690312.1747404793,0
2,2,1,CSS,883,862,-95.87527459126329,687447.1879335362,697748.1630617345,0
3,3,1,CSS,932,910,-93.97490976931054,691175.6190543709,696063.1021927674,0
4,4,1,CSS,842,811,-76.29551321939148,688629.0074480103,689854.4801793857,0
5,5,1,CSS,885,873,-114.51338540209531,637409.3389959962,637860.1995946805,0
6,6,1,CSS,892,877,-102.81870369597894,685685.9715433351,708094.1713235585,0
7,7,1,CSS,902,883,-86.39330487575981,689876.1788557296,692248.1685845453,0
8,8,1,CSS,859,842,-114.04356764821821,686529.4370275757,758719.0412712933,0
9,9,1,CSS,886,855,-79.03819077319723,688478.0612762487,690216.8545124929,0
10,10,1,CSS,887,870,-100.64921225872584,680909.4388367307,677247.2775530819,0
11,11,1,CSS,971,942,-79.3464488154228,689175.6049548971,688155.5486387105,0
12,12,1,CSS,895,883,-103.91107229912733,677489.781343345,671393.8758557478,0
13,13,1,CSS,898,865,-85.68709060337669,689764.2202338149,692037.901610007,0
14,14,1,CSS,863,848,-112.29591193414954,640697.2482305476,660346.9970123376,0
15,15,1,CSS,897,883,-95.75107032734866,697847.5251016293,689062.5160122396,0
16,16,1,CSS,902,887,-92.4442460607795,685432.5302902613,693590.3838330401,0
17,17,1,CSS,909,887,-102.75917979444147,696602.7109674654,706911.7310113724,0
18,18,1,CSS,882,861,-94.50841167318917,686471.8448590982,696112.9829804087,0
19,19,1,CSS,867,858,-115.42057888859813,756790.9549533846,734876.9945678827,0
20,20,1,CSS,904,881,-116.0878581272944,731095.3528378645,612164.9743022437,0
21,21,1,CSS,836,816,-93.52956760276372,686160.3971048397,695083.8942675366,0
22,22,1,CSS,894,879,-115.52821231020084,607734.5019447963,679313.4428123573,0
23,23,1,CSS,862,851,-115.22744491943143,711877.9055897475,765667.560331801,0
24,24,1,CSS,918,899,-94.7117315370981,685367.7619413747,695717.6868381823,0
25,25,1,CSS,828,813,-104.73606150579957,702398.1722121586,669518.6152564742,0
26,26,1,CSS,923,888,-77.46653005930946,690099.0563632536,690175.7810399086,0
27,27,1,CSS,928,906,-116.95931846420675,687963.8400477062,786439.1829614687,0
28,28,1,CSS,912,885,-81.08279285962357,687949.5400437579,688865.397267896,0
29,29,1,CSS,874,856,-86.46947402693816,691880.4906771583,687889.8872216983,0
30,30,1,CSS,947,920,-84.45143279310804,688995.9513234586,687149.7059798806,0
31,31,1,CSS,901,890,-108.69176851293136,723574.45063868,704777.0741156123,0
32,32,1,CSS,856,839,-102.29567947139562,683730.3154095554,672396.6769843504,0
33,33,1,CSS,851,826,-82.10819688247186,688484.1966638073,687920.1399249933,0
34,34,1,CSS,889,869,-109.73906739992294,728589.9006112603,705252.5749158147,0
35,35,1,CSS,938,912,-100.2339177226109,701739.724269007,682471.9042579714,0
36,36,1,CSS,843,810,-87.23302668685052,686530.0743489728,688095.9348255534,0
37,37,1,CSS,861,846,-101.05211235364627,702574.0236365157,681141.9943435753,0
38,38,1,CSS,894,864,-97.19952105996471,699193.6304460613,691365.6523803108,0
39,39,1,CSS,842,821,-97.14119689948147,680191.1083750302,693042.3266210651,0
40,40,1,CSS,892,877,-105.27138625004946,677194.8150360499,667293.7198692639,0
41,41,1,CSS,863,832,-81.81989646484881,689498.8164444944,691106.8741286509,0
42,42,1,CSS,958,940,-89.57635377776022,685280.158884067,689783.5914816197,0
43,43,1,CSS,852,826,-93.50009463334868,690763.350013436,683036.8197359784,0
44,44,1,CSS,902,863,-77.50536682878956,688379.5685750747,689348.0142580429,0
45,45,1,CSS,879,866,-91.4746041096104,693251.4519051651,692858.3152757041,0
46,46,1,CSS,894,873,-113.46969412619208,752441.300461085,705014.4051429301,0
47,47,1,CSS,880,843,-80.97715742547278,690049.146172764,690813.7967764034,0
48,48,1,CSS,938,900,-85.43812413544822,687104.8437440951,690557.9982886271,0
49,49,1,CSS,886,874,-101.46853973405999,701541.9953651862,700310.4425724051,0
50,50,2,CSS,74,74,-96.42213499628159,698504.0434248092,690136.4509644386,0
51,51,2,CSS,77,76,-83.57274670006032,691476.6024091684,689636.4223882355,0
52,52,2,CSS,61,61,-114.39007034696442,724665.5468772637,626413.5791693171,0
53,53,2,CSS,58,58,-102.29413583335715,675373.3693587192,700572.8971198299,0
54,54,2,CSS,66,66,-98.96103448223587,695196.9722342005,678648.845671832,0
55,55,2,CSS,69,69,-108.12747283780328,658891.9616368646,672065.5725729512,0
56,56,2,CSS,54,54,-77.87171164805788,688927.1416384142,690374.1625001313,0
57,57,2,CSS,74,72,-80.71804798207305,690787.6426818836,689996.1211806505,0
58,58,2,CSS,69,68,-105.93874354691752,662595.6100392991,694449.2319798586,0
59,59,2,CSS,62,62,-116.48657124753893,779976.9377867809,673817.3687826942,0
60,60,2,CSS,72,68,-79.28898086384937,688896.8154300796,690571.0584809672,0
61,61,2,CSS,53,53,-102.85522873372898,676027.3851718373,675740.5638635205,0
62,62,2,CSS,63,62,-86.47560920373364,687560.5017088448,691647.0045695377,0
63,63,2,CSS,71,69,-92.4456209452681,686227.3980388626,694224.59442815,0
64,64,2,CSS,71,70,-91.37486572663651,691887.7196897941,684950.7042022042,0
65,65,2,CSS,70,70,-113.83469553220927,728237.0345863119,744895.208149514,0
66,66,2,CSS,66,66,-90.17423369047366,685578.9781039518,687162.1603918325,0
67,67,2,CSS,64,62,-91.2762052272604,687444.7313265248,684765.8374915812,0
68,68,2,CSS,70,70,-96.1614905234081,680564.0381057754,689104.4004836633,0
69,69,2,CSS,56,55,-89.49329421470134,688750.7724448891,685356.2627187124,0
70,70,2,CSS,66,66,-101.86948444763709,706246.2380237066,692284.3837817898,0
71,71,2,CSS,59,59,-99.62420187798942,681387.8725587387,678943.8167435749,0
72,72,2,CSS,65,64,-84.92716559071727,691244.6838074208,691003.239954436,0
73,73,2,CSS,59,59,-111.86420401047994,643159.0330990978,661589.6593821815,0
74,74,2,CSS,69,69,-113.22148839220438,689354.3219245686,626307.3443172906,0
75,75,2,CSS,72,72,-98.76869848962238,701159.4916851247,691603.3841975607,0
76,76,2,CSS,71,70,-83.16108819962963,690593.2030380238,691001.4315610838,0
77,77,2,CSS,72,71,-76.28727159008483,690163.1291872006,689901.873161007,0
78,78,2,CSS,50,50,-114.67679091231861,647449.6098970495,627714.3399870287,0
79,79,2,CSS,52,50,-91.56332553186623,693091.505036414,685718.2212840932,0
80,80,2,CSS,64,64,-92.94100162271927,688075.5284958981,695373.1095119687,0
81,81,2,CSS,58,57,-82.77259724991474,688985.0946937059,687564.4776106789,0
82,82,2,CSS,62,61,-79.87837931365824,690148.3543801971,688270.6193522965,0
83,83,2,CSS,57,56,-99.1246527982715,682133.25836625,679308.1253654849,0
84,84,2,CSS,66,66,-108.64527691545715,726425.4501977741,693682.5566741095,0
85,85,2,CSS,66,65,-81.39022187061268,689979.9306774184,690923.7377191118,0
86,86,2,CSS,57,57,-96.02771604075947,694596.7507652292,696417.6924348903,0
87,87,2,CSS,62,62,-77.31123749523212,690091.2773986561,690158.2351265245,0
88,88,2,CSS,60,58,-79.27431978306895,690458.2931889965,690123.651444763,0
89,89,2,CSS,64,62,-76.61312109118131,690193.9001459278,688904.4691393153,0
90,90,2,CSS,54,54,-99.04489662058424,693338.9675969322,701106.4492404886,0
91,91,2,CSS,60,58,-83.73627125155102,690336.848889314,687506.7943114224,0
92,92,2,CSS,70,69,-78.75728234579239,688362.7368678644,688840.2717163021,0
93,93,2,CSS,66,66,-109.23601499702085,712330.6302285522,656772.1508540654,0
94,94,2,CSS,60,59,-88.22413907173429,689606.5328735925,692955.2743099848,0
95,95,2,CSS,82,74,-78.67621449150361,688810.6330983379,688392.275074151,0
96,96,2,CSS,69,69,-109.3332607441369,649080.6947792097,689113.6546090298,0
97,97,2,CSS,48,47,-89.25591539596873,689894.9200046333,693378.9860301792,0
98,98,2,CSS,74,73,-87.95319094900837,687216.1066565857,686761.3813690615,0
99,99,2,CSS,61,61,-93.66575732017085,685755.0444401251,694955.719119727,0
100,100,2,CSS,53,53,-117.24918366550796,728966.3072745873,781616.6796666067,0
101,101,2,CSS,54,54,-107.35248721902418,721494.6872302971,690643.7860191478,0
102,102,2,CSS,57,57,-106.30687747796158,698279.2397831253,662361.8057373062,0
103,103,2,CSS,63,61,-88.1925502591734,692005.2196132556,687007.081846193,0
104,104,2,CSS,60,60,-114.90814578890763,648981.4699863915,624316.411285913,0
105,105,2,CSS,56,55,-89.72765427065576,685222.913128616,689932.9898924557,0
106,106,2,CSS,62,62,-84.40790346139079,687131.7632218907,689215.8547980824,0
107,107,2,CSS,53,53,-111.98010748178683,687500.7349465127,634744.5772690752,0
108,108,2,CSS,64,64,-84.39316215808938,691115.2129262508,687890.8263518628,0
109,109,2,CSS,60,60,-115.71440000656884,605352.8968764129,687429.0257536885,0
110,110,2,CSS,60,60,-97.60180516036289,697639.8705569708,695850.3462758074,0
111,111,2,CSS,57,57,-100.89506176491585,680351.1555661178,701698.3379386599,0
112,112,2,CSS,68,67,-105.68036457462686,677055.5041933914,665984.6859960583,0
113,113,2,CSS,61,61,-117.97424449274959,725137.5660233366,586361.6166326656,0
114,114,2,CSS,48,47,-85.96378337508482,690641.7219309347,686967.0566900288,0
115,115,2,CSS,69,66,-80.30110861250604,688259.3560093939,690251.4804204159,0
116,116,2,CSS,61,61,-113.35434323714321,674183.6900205403,751651.6736268383,0
117,117,2,CSS,59,59,-108.55972005205999,693944.2085982043,726026.3422596672,0
118,118,2,CSS,61,61,-99.92137378640766,701009.6227093823,682219.153400099,0
119,119,2,CSS,57,56,-93.54026109261797,693106.0404381219,684007.277971388,0
120,120,2,CSS,69,69,-97.76580988695491,696738.8040981945,681685.418157061,0
121,121,2,CSS,54,54,-113.42886470918214,724028.3737851663,634835.6433079031,0
122,122,2,CSS,60,60,-114.18888470046323,623872.3424339403,715494.0434739158,0
123,123,2,CSS,65,65,-95.5106989562625,690788.1966117739,697507.9661639768,0
124,124,2,CSS,70,70,-98.43107518392675,696878.74332698,698150.7416228758,0
125,125,2,CSS,70,68,-85.45311738823233,691872.1615690673,688636.669549598,0
126,126,2,CSS,68,64,-86.72543480592091,690238.8483446062,692281.1090776619,0
127,127,2,CSS,54,54,-84.13459205666848,691396.7917173569,688425.8822178427,0
128,128,2,CSS,74,74,-115.22824825853809,734846.7604512683,754653.5140116547,0
129,129,2,CSS,63,63,-87.48911942067328,688788.286629996,692612.645575299,0
130,130,2,CSS,56,56,-109.7328216392905,649754.9330612589,703928.9721874679,0
131,131,2,CSS,57,57,-106.03136011260833,676782.1291795532,664895.5565355833,0
132,132,2,CSS,51,50,-76.5235271478377,689617.8509048652,688511.5752371487,0
133,133,2,CSS,59,57,-81.65013527701217,689625.3433932783,687759.5728952397,0
134,134,2,CSS,77,77,-106.80308010868636,660662.5576922212,698461.367387403,0
135,135,2,CSS,60,60,-99.76561855076511,702444.4018756312,692544.6581311213,0
136,136,2,CSS,52,52,-82.34593219311711,687893.9362621802,690387.4929194571,0
137,137,2,CSS,59,59,-99.87952258149474,700989.555622804,682311.5948546149,0
138,138,2,CSS,68,67,-87.83458888001324,692803.524726329,689510.496555915,0
139,139,2,CSS,69,68,-80.07567305577003,690679.4262628127,688844.4632157153,0
140,140,2,CSS,62,62,-94.65176798147846,681982.8881120674,689830.127000437,0
141,141,2,CSS,56,55,-87.3355888932706,687171.5172036499,691703.0538260157,0
142,142,2,CSS,62,62,-87.84470241723852,686022.5300831615,689157.5214605301,0
143,143,2,CSS,63,63,-96.97294165809807,686103.8759225003,698550.1686577251,0
144,144,2,CSS,63,62,-99.2737724334467,677037.7858992877,692122.6158204741,0
145,145,2,CSS,65,64,-89.0558131639422,691167.3947835971,692900.2165688429,0
146,146,2,CSS,59,59,-102.60294425155568,674333.2230307409,678547.8938699531,0
147,147,2,CSS,54,54,-81.31717357837752,688514.0055361756,688082.8843803721,0
148,148,2,CSS,68,68,-99.51179353755285,680067.0783123714,698476.2908195928,0
149,149,2,CSS,62,61,-89.27941802729892,686156.261193039,687071.6677968882,0
150,150,2,CSS,77,76,-96.29357396056557,681734.7246780469,694086.1918978457,0
151,151,2,CSS,57,56,-79.9791567405244,688140.0812281456,689932.7459278852,0
152,152,2,CSS,58,58,-95.70272549550286,681014.2109897822,689378.2218086041,0
153,153,2,CSS,54,53,-117.13462072714239,717761.7121190792,784282.8781689182,0
154,154,2,CSS,57,57,-114.1782250504254,618962.7130891414,690105.3001305143,0
155,155,2,CSS,55,55,-114.25993478874537,756710.2535545203,666421.4004477083,0
156,156,2,CSS,59,57,-92.96794804088528,683721.5807591493,691689.8337946481,0
157,157,2,CSS,75,72,-84.9386314482882,691815.0043343615,689044.9692704926,0
158,158,2,CSS,56,56,-111.13721248755456,700311.3368517645,640981.5066887449,0
159,159,2,CSS,66,66,-112.32597327310376,720298.6941820161,641598.3830423905,0
160,160,2,CSS,58,58,-107.34327164676895,707519.0367916976,715883.5626726561,0
161,161,2,CSS,63,62,-85.86731279007046,692108.5254520061,689195.5851523071,0
162,162,2,CSS,77,77,-85.30322824220666,690912.2598002623,687367.1577745617,0
163,163,2,CSS,65,65,-115.69213844732144,715120.4517438893,609582.6147024261,0
164,164,2,CSS,63,62,-89.12840539085443,688222.9705447837,685655.2913249936,0
165,165,2,CSS,50,50,-102.78380348984147,670453.6448346277,690217.5455391232,0
166,166,2,CSS,58,58,-103.44550696498384,709222.958981859,694585.2763131608,0
167,167,2,CSS,67,66,-79.59764343911873,690652.6856906192,689843.3627983271,0
168,168,2,CSS,69,68,-96.64597604055629,690600.2046084122,698695.2175122229,0
169,169,2,CSS,52,52,-86.6399572847777,692348.9578387415,689068.4205799872,0
170,170,2,CSS,55,55,-83.36104523836705,691258.2518729689,688574.4751465841,0
171,171,2,CSS,77,77,-108.18929662777562,658358.9432602703,672507.9593601825,0
172,172,2,CSS,71,71,-97.16634944498898,679559.5054949968,690719.1795022762,0
173,173,2,CSS,68,68,-96.79911709652248,686130.6923272688,698354.9888441007,0
174,174,2,CSS,67,65,-77.21598556321123,688649.4852597195,690058.3643637453,0
