,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
175,175,2,CSS,69,69,-110.80010946841296,694338.3216469492,641914.5378640365,0
176,176,2,CSS,44,44,-99.1553657626312,678385.8234279064,683530.5789199003,0
177,177,2,CSS,66,65,-99.10496024797351,694560.953809142,700716.3166911373,0
178,178,2,CSS,55,55,-96.14557740038376,683188.8616027879,695684.8445768225,0
179,179,2,CSS,58,57,-110.72852099313056,662280.1990952976,728228.9569625977,0
180,180,2,CSS,61,59,-83.85959905140152,688976.6736215721,691514.257348129,0
181,181,2,CSS,72,72,-111.60798468956504,642522.4263418025,712816.8002292828,0
182,182,2,CSS,57,57,-116.1577706024928,606979.1521380898,657246.5005475131,0
183,183,2,CSS,54,52,-79.89797518545517,690650.8186045558,689972.5596090715,0
184,184,2,CSS,67,67,-92.68759993706271,695319.9020962501,688863.9201970391,0
185,185,2,CSS,47,47,-98.93938427475956,700091.8126398887,683539.0970128209,0
186,186,2,CSS,53,53,-102.73162539111632,697656.8926582573,672448.1765032111,0
187,187,2,CSS,86,85,-112.40626568247833,743839.4111252688,671023.3912744464,0
188,188,2,CSS,67,65,-80.12797058521387,690743.2063893212,689833.4631642511,0
189,189,2,CSS,70,68,-84.21516853718853,689060.7486364299,691620.7893662842,0
190,190,2,CSS,57,56,-90.55378594112457,685100.239547547,691132.0402277821,0
191,191,2,CSS,65,65,-102.386158920828,707416.8809546706,691489.2964639151,0
192,192,2,CSS,54,54,-93.37742127739078,686171.0657927546,683863.0897142671,0
193,193,2,CSS,66,66,-112.19295238615183,633447.9350947391,686171.5117967622,0
194,194,2,CSS,59,59,-102.28757662897806,673488.6355698976,681186.8941257423,0
195,195,2,CSS,58,58,-116.79513859819332,778623.2750194725,722703.5717736521,0
196,196,2,CSS,60,60,-113.53866181591115,725012.2524105565,634489.9056134563,0
197,197,2,CSS,61,61,-112.2779328482652,663192.763884613,739581.2757245186,0
198,198,2,CSS,62,60,-95.95755349646605,683422.308348499,695648.274697366,0
199,199,2,CSS,61,61,-115.5539821943483,715278.5731057872,611026.1265686258,0
200,200,2,CSS,46,46,-86.53510004513416,688699.6929856932,692245.4826236537,0
201,201,2,CSS,67,66,-79.9349987230326,689830.0529102132,688109.9411769898,0
202,202,2,CSS,74,73,-100.29689529930266,689497.186586551,703661.0732465943,0
203,203,2,CSS,63,63,-113.76516901346415,622897.0899898112,679975.6570574815,0
204,204,2,CSS,51,48,-78.93243341338308,690351.60129481,690184.6171274749,0
205,205,2,CSS,56,56,-109.72879776135875,727613.359982049,707363.8065810591,0
206,206,2,CSS,60,60,-116.33184509636823,770688.5703069577,728701.2158869928,0
207,207,2,CSS,63,63,-89.4047330546188,685646.24889249,687873.8668789492,0
208,208,2,CSS,68,66,-91.00186706986048,694298.0512177073,689356.7692772151,0
209,209,2,CSS,58,57,-98.26452365955201,697382.7853481034,681434.2268976946,0
210,210,2,CSS,70,67,-93.23078176646935,690846.2426254709,695562.920604931,0
211,211,2,CSS,54,54,-116.81748175516941,604903.2325965456,644998.9411419305,0
212,212,2,CSS,63,63,-110.71566851163286,676485.844029912,734899.7527940087,0
213,213,2,CSS,62,60,-107.23900569312309,664424.1826477183,669918.603052276,0
214,214,2,CSS,61,61,-117.07263328403445,592249.9714641294,704418.4842342939,0
215,215,2,CSS,52,52,-104.11961264415095,688621.1213726754,667296.1465234692,0
216,216,2,CSS,55,55,-93.82429818682068,683480.4846874449,686158.4761769823,0
217,217,2,CSS,49,49,-106.25140560203339,717272.9413723511,694282.6231677359,0
218,218,2,CSS,69,68,-106.86110974307095,685364.1109557414,659340.6847018334,0
219,219,2,CSS,48,44,-81.88391505690834,690886.2289175193,690277.1543782707,0
220,220,2,CSS,70,69,-107.58505317152942,658727.2020949381,701498.0261671199,0
221,221,2,CSS,62,62,-108.7469964387638,727093.006576953,690543.5746219171,0
222,222,2,CSS,55,54,-94.91398154176437,684210.0308513336,695045.4829988718,0
223,223,2,CSS,55,55,-101.62506129512015,705257.1652095445,694372.6568091059,0
224,224,2,CSS,73,73,-108.90119495615632,651390.28288021,684213.9854175259,0
225,225,2,CSS,69,68,-77.33998261590654,690075.9016300861,690176.3918129592,0
226,226,2,CSS,75,75,-115.04954844155145,739179.201970744,749321.8294263079,0
227,227,2,CSS,53,53,-77.96408545515727,690344.3283806124,688849.1503196321,0
228,228,2,CSS,77,77,-115.71636548040237,711407.7549614856,770583.8768010949,0
229,229,2,CSS,63,62,-84.01893448326298,689000.4400406017,691559.5187094266,0
230,230,2,CSS,57,56,-116.17532270145148,776028.5260305216,708349.7466332667,0
231,231,2,CSS,71,70,-94.16069907708822,696204.828927133,691221.6418647121,0
232,232,2,CSS,51,51,-80.43087459850635,688539.023445498,690565.9895465778,0
233,233,2,CSS,76,76,-86.73300814479022,689633.6032952904,692392.422522564,0
234,234,2,CSS,58,57,-98.62992572781133,682139.7125397131,698656.0031483566,0
235,235,2,CSS,82,82,-105.47640004246989,714988.8317951785,685532.433103548,0
236,236,2,CSS,61,61,-110.62399124469843,715602.4298199434,650634.9347095713,0
237,237,2,CSS,76,73,-80.2071461190773,688089.7933471238,689904.5563957782,0
238,238,2,CSS,47,47,-86.81436666738541,691977.6381477849,690998.3964349461,0
239,239,2,CSS,67,66,-101.90647133327136,687395.4522244212,672378.2706744103,0
240,240,2,CSS,53,52,-99.39874827502696,677781.8561377351,694878.7770406933,0
241,241,2,CSS,68,66,-76.57578431087703,689601.8821537277,688502.3598323102,0
242,242,2,CSS,74,71,-95.22906025002803,697354.0416918152,689050.6562151748,0
243,243,2,CSS,48,48,-97.28470033025293,680189.8070412806,693468.2544182016,0
244,244,2,CSS,62,62,-112.07750318853553,700756.0817107542,743551.69385677,0
245,245,2,CSS,55,55,-116.81466069765452,614819.3858841782,629878.0969140716,0
246,246,2,CSS,60,59,-104.39703231197296,682902.8174168527,667510.4182763766,0
247,247,2,CSS,65,65,-86.18867287302199,686625.4385431273,689766.1365456647,0
248,248,2,CSS,74,73,-92.96656355195424,695341.2121709614,687867.2429948244,0
249,249,2,CSS,60,60,-116.3326400897231,691949.5903775014,599162.3875909245,0
250,250,2,CSS,54,54,-87.375554299809,687175.8184037314,691727.82770112,0
251,251,2,CSS,53,52,-107.65863906409908,709944.4402613101,663247.0094274057,0
252,252,2,CSS,74,74,-104.94674296120088,701371.2189183559,668212.4112099372,0
253,253,2,CSS,76,75,-78.1211542241977,690508.2059271219,689247.8339597675,0
254,254,2,CSS,60,60,-93.39455632910457,685502.7084949479,684295.8345655277,0
255,255,2,CSS,72,71,-78.66988131512743,688461.1858217937,690113.8914528033,0
256,256,2,CSS,71,70,-105.1278748706198,703139.1046197888,668693.9274508537,0
257,257,2,CSS,66,65,-94.73614986510047,684681.5948250542,683573.9428447714,0
258,258,2,CSS,57,57,-78.2528493991655,690368.8157306007,690003.4167859674,0
259,259,2,CSS,69,68,-85.9762324438128,688493.5375844605,686828.8900234038,0
260,260,2,CSS,69,69,-89.84922102513244,692875.971024216,686898.5968241025,0
261,261,2,CSS,56,55,-106.18460908298832,680839.9255351047,716138.2637178383,0
262,262,2,CSS,59,59,-95.86140252636721,696523.5567889792,694158.885466846,0
263,263,2,CSS,42,41,-106.09299931780305,661769.9754845898,692120.1962787497,0
264,264,2,CSS,64,64,-115.69855961154792,680342.0344104377,772847.8495152913,0
265,265,2,CSS,69,69,-105.61377875465236,695015.7840311531,663732.9104954796,0
266,266,2,CSS,74,72,-97.33818253937447,679591.9977919671,691928.2364787483,0
267,267,2,CSS,75,74,-79.56113162223708,690621.9425320033,688913.1381490015,0
268,268,2,CSS,72,70,-89.09959799579748,688322.4111524607,693183.154767475,0
269,269,2,CSS,59,56,-85.80317020233767,687660.4157450426,687373.5653794537,0
270,270,2,CSS,71,70,-104.28937933234135,686676.3007174459,711810.4028446025,0
271,271,2,CSS,57,57,-76.05248421788315,689901.0146499381,690134.9399513587,0
272,272,2,CSS,53,52,-83.11014211173963,687962.9117369252,688075.2161575188,0
273,273,2,CSS,67,66,-76.66654248747248,690336.8955146316,689259.3910925972,0
274,274,2,CSS,75,73,-87.51920825027757,688016.0053200995,686450.2135344278,0
275,275,2,CSS,59,59,-114.89788200545576,621579.12916491,724862.7837988819,0
276,276,2,CSS,65,65,-105.29425863193939,714562.1525219781,686377.8708386654,0
277,277,2,CSS,54,54,-116.68654387903825,722961.563430734,601560.7211777122,0
278,278,2,CSS,59,59,-76.68825442841694,689473.2812894749,688472.4902241365,0
279,279,2,CSS,52,51,-89.36847833874917,687764.0071560284,685711.530389213,0
280,280,2,CSS,70,68,-101.98046473624032,703049.3907864093,700051.7518273625,0
281,281,2,CSS,70,70,-109.68959522102905,682461.9667225401,730852.8117688037,0
282,282,2,CSS,73,70,-100.21113730053744,697810.0220714586,678072.6662334723,0
283,283,2,CSS,55,55,-105.27195122296905,712730.3069126009,699142.5074125049,0
284,284,2,CSS,63,63,-103.58331619311579,702402.5719994996,673162.1859832824,0
285,285,2,CSS,56,56,-100.41114697063156,698705.6590541886,700460.6389443845,0
286,286,2,CSS,71,68,-100.08759180188247,681965.8904770158,677659.931337882,0
287,287,2,CSS,50,50,-112.30872502923293,701861.226353244,744838.8373780658,0
288,288,2,CSS,65,64,-100.33873639059263,703722.9783892418,689863.9847117366,0
289,289,2,CSS,55,53,-93.55377165039819,683563.7379741818,692376.9035625546,0
290,290,2,CSS,66,64,-90.82032438140033,692430.5307912691,693124.5886205635,0
291,291,2,CSS,59,59,-116.26166048774797,639474.6855009291,763744.5885686744,0
292,292,2,CSS,67,67,-104.08171641318523,667381.2443813194,689766.1092777577,0
293,293,2,CSS,72,72,-78.80506554970104,690608.1632603031,689326.4598553565,0
294,294,2,CSS,66,64,-86.51904954179584,688362.7352984991,686688.8894170462,0
295,295,2,CSS,52,51,-93.93515304597034,683311.6747408477,692530.4495335182,0
296,296,2,CSS,59,58,-95.55045994169787,682715.1106783595,684589.8976538606,0
297,297,2,CSS,48,47,-108.04626090930888,696487.2761836369,655361.4367788173,0
298,298,2,CSS,66,66,-100.80132959868664,704100.3358737951,692919.0939187834,0
299,299,2,CSS,50,49,-78.28562570844943,688335.9031501606,689061.5089317772,0
300,300,2,CSS,57,57,-109.05050164832045,728226.0782813762,693591.9152319654,0
301,301,2,CSS,68,67,-116.17160709518268,712116.31907358,603742.9336577137,0
302,302,2,CSS,65,65,-116.2626282281766,774823.0622321276,716349.5341732389,0
303,303,2,CSS,59,59,-77.47111785321992,690053.2810004677,688606.6957771602,0
304,304,2,CSS,69,69,-103.35490512270644,698516.1021677924,707514.2450204105,0
305,305,2,CSS,49,49,-113.45865175124052,733094.3002541716,737341.6540193439,0
306,306,2,CSS,63,62,-114.50615427685727,692553.3928158204,762505.8921200342,0
307,307,2,CSS,56,56,-115.79466360768276,616962.3408302655,645220.9874685272,0
308,308,2,CSS,63,57,-76.38494960557709,688819.5337526179,688721.6737747745,0
309,309,2,CSS,57,57,-111.65085281290834,684299.2131211701,741827.4327521129,0
310,310,2,CSS,59,59,-94.41100850969771,690343.9690478028,696587.1421117685,0
311,311,2,CSS,64,64,-115.89939471653159,676104.6418298472,774265.4907690992,0
312,312,2,CSS,45,45,-98.01955950863467,700008.3004508489,692221.792333045,0
313,313,2,CSS,62,60,-81.34928600277378,688306.7375385889,688241.3176517418,0
314,314,2,CSS,58,58,-115.0749153674584,766549.9947015152,677110.8840321646,0
315,315,2,CSS,55,53,-77.71827208461004,688570.1952755585,690054.8304649339,0
316,316,2,CSS,61,60,-83.09797913403402,690412.8940473805,687717.8870102285,0
317,317,2,CSS,67,67,-106.86887883275419,689834.0704041723,719776.6141209295,0
318,318,2,CSS,60,59,-101.47405437751793,677288.6386517276,700335.521943099,0
319,319,2,CSS,54,52,-87.87587233015746,687620.611570805,686508.6467835238,0
320,320,2,CSS,53,50,-94.59010508888913,693415.9320630748,683203.5312356767,0
321,321,2,CSS,55,53,-77.84008199392098,690000.4027354012,688513.2390762997,0
322,322,2,CSS,70,70,-94.53775424566658,695305.6211940735,693789.5515972528,0
323,323,2,CSS,52,50,-83.98895365778317,689506.1509438525,687233.22089883,0
324,324,2,CSS,56,56,-108.88545929913649,673900.7183081587,724435.1222544038,0
325,325,2,CSS,57,57,-116.17226253982096,711760.630560558,775179.4594141055,0
326,326,2,CSS,64,64,-117.87924933896937,665265.1816967891,584267.4288959833,0
327,327,2,CSS,53,52,-97.99920573943157,690709.1403715598,678550.2389013219,0
328,328,2,CSS,63,61,-86.08279251520345,691670.9169636692,687802.1719347729,0
329,329,2,CSS,88,87,-107.4602579181401,673314.1795696865,717654.1698807798,0
330,330,2,CSS,57,56,-115.52066897829718,607684.4813685813,698468.2184069116,0
331,331,2,CSS,53,52,-91.69510645743343,690808.6661391545,684305.4415509106,0
332,332,2,CSS,62,61,-102.68493571487423,688071.2157165158,708122.8470744597,0
333,333,2,CSS,60,60,-95.66364013086039,684917.2608151262,696459.5281642852,0
334,334,2,CSS,70,68,-79.73453994385085,688285.6651174795,690130.5153252223,0
335,335,2,CSS,66,64,-100.65958090426666,674622.5713505351,687975.2107038518,0
336,336,2,CSS,70,68,-95.22122051263176,696752.9751928322,686377.3328478938,0
337,337,2,CSS,60,59,-91.18562363822866,689736.2919761626,684429.7608452736,0
338,338,2,CSS,72,71,-79.33987757209484,688387.3368689254,688648.6248255376,0
339,339,2,CSS,65,62,-79.53433993722156,688758.839245321,690541.6599490875,0
340,340,2,CSS,53,53,-98.05305094159127,680371.9203800253,683131.7545055614,0
341,341,2,CSS,76,74,-101.32075248706263,694747.4018218566,704529.980858449,0
342,342,2,CSS,58,57,-80.0254945682974,688650.9353271294,688257.7431459574,0
343,343,2,CSS,45,45,-117.99993828963886,798483.0975245838,697743.2133374119,0
344,344,2,CSS,53,52,-86.80538342183723,686578.1726235491,688379.6276837182,0
345,345,2,CSS,59,58,-77.73497395410818,688422.9833486209,689797.8003931048,0
346,346,2,CSS,65,62,-83.00054769130702,687578.9605928413,690065.3630088856,0
347,347,2,CSS,69,66,-76.47124969652603,689343.6250973766,688496.1112285252,0
348,348,2,CSS,74,72,-77.47722690438337,689965.0981546768,688542.7277447873,0
349,349,2,CSS,57,57,-81.0209136113785,688805.6885367727,687985.2659088243,0
