,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,899,406,-91.18244625987263,689931.6613427756,684448.2138929871,0
1,1,1,1,CSS,853,462,-87.51352650695178,692342.5295860495,690861.6534964575,0
2,2,2,1,CSS,892,404,-83.36084090391367,691435.2982753287,689529.8963234611,0
3,3,3,1,CSS,889,455,-85.76862668600909,690814.5468370195,691688.8445675444,0
4,4,4,1,CSS,876,554,-112.65786630578282,740600.6616614907,719025.7536653031,0
5,5,5,1,CSS,832,410,-85.2248527460063,691840.1560839767,690055.4024920969,0
6,6,6,1,CSS,850,521,-111.45377558624804,740386.1920715206,696628.5240326384,0
7,7,7,1,CSS,915,540,-102.51696654983029,677762.8294653728,703655.1893385808,0
8,8,8,1,CSS,899,515,-95.49920646533216,697556.4241294574,688445.9485901218,0
9,9,9,1,CSS,868,438,-89.02988043928494,691664.6459269578,686234.5573168009,0
10,10,10,1,CSS,901,556,-105.43876816890612,693717.2895947784,714806.8742730274,0
11,11,11,1,CSS,952,522,-91.89054851202968,694215.7839808996,691905.7991330713,0
12,12,12,1,CSS,890,426,-79.93432924042955,690745.8600092124,689117.3672952555,0
13,13,13,1,CSS,821,457,-96.49978484145048,697083.9529245413,684328.0242674018,0
14,14,14,1,CSS,899,552,-111.20401664813852,684042.1374087229,739146.3687844792,0
15,15,15,1,CSS,901,561,-109.0322903208018,665129.2326114733,658946.126464005,0
16,16,16,1,CSS,884,493,-93.14367606519062,683192.238033572,690074.8016084754,0
17,17,17,1,CSS,859,472,-88.50047787468284,690987.3205559226,692719.0388281139,0
18,18,18,1,CSS,907,417,-79.37117680875365,689161.7856597612,688154.5058552197,0
19,19,19,1,CSS,955,585,-108.11946326943536,664716.7914259548,714314.8362935696,0
20,20,20,1,CSS,904,475,-87.4763554596479,687998.582071245,692345.6484850452,0
21,21,21,1,CSS,945,592,-108.1648192373656,654158.4789548848,689832.6017966913,0
22,22,22,1,CSS,866,475,-91.33415281620891,685254.5396204164,692328.0795995657,0
23,23,23,1,CSS,912,504,-90.20681543856792,686215.1103200583,686300.2727602269,0
24,24,24,1,CSS,880,454,-93.45942162818378,693172.6397702114,684127.6956062488,0
25,25,25,1,CSS,840,423,-87.77551184556393,687719.8622496779,692327.0835228296,0
26,26,26,1,CSS,906,425,-84.91345626631544,688007.3938427615,687433.8994656561,0
27,27,27,1,CSS,895,596,-117.11336977592056,632229.794272766,608869.7816476063,0
28,28,28,1,CSS,862,511,-95.34260817428331,684714.5935736791,682865.75130875,0
29,29,29,1,CSS,884,428,-83.43174508267826,691393.3885844926,689910.7386789711,0
30,30,30,1,CSS,889,467,-90.0240062258078,692060.3111921179,685939.4570639465,0
31,31,31,1,CSS,896,570,-105.5879205113898,688395.1662549821,663226.1715793371,0
32,32,32,1,CSS,887,469,-89.53409516488807,692151.591041573,686324.6986132197,0
33,33,33,1,CSS,866,479,-100.92636358231915,694012.5538927795,674796.9313350632,0
34,34,34,1,CSS,889,386,-80.08688388890701,690766.854685213,689721.6692203513,0
35,35,35,1,CSS,840,524,-100.81807499653569,683274.9159179038,703242.5913038425,0
36,36,36,1,CSS,900,574,-117.82840635155256,736742.4650331135,593169.2768421797,0
37,37,37,1,CSS,867,553,-108.70384326572211,662601.7958079856,715648.9703888672,0
38,38,38,1,CSS,858,520,-107.74651919425234,661825.3177981926,708589.5911626809,0
39,39,39,1,CSS,874,433,-83.09209090431065,690324.8969382582,687670.318626978,0
40,40,40,1,CSS,886,552,-105.63455182221897,677674.5526350234,665824.0181142644,0
41,41,41,1,CSS,877,382,-77.79705077900131,688902.228589559,688471.2391797388,0
42,42,42,1,CSS,865,557,-114.22860156593106,735740.8972740041,635792.97061611,0
43,43,43,1,CSS,942,523,-100.38505194341752,679510.8194309413,699861.9656855371,0
44,44,44,1,CSS,892,506,-91.70830100859412,693984.7435108086,692091.7325938563,0
45,45,45,1,CSS,875,410,-84.83376296211367,690035.7141715643,691730.8862186543,0
46,46,46,1,CSS,906,431,-83.79597886335577,689859.3636344972,691495.2809225015,0
47,47,47,1,CSS,881,579,-115.06247054479483,617773.6038979872,720271.0264400276,0
48,48,48,1,CSS,844,463,-92.56751302468078,685311.2865765941,685234.1119342108,0
49,49,49,1,CSS,893,390,-77.73750814081889,690276.0196293783,690025.9712185403,0
50,50,50,2,FHSS,17,2,-101.24316171777473,703258.1690324177,697206.179796782,0
51,51,51,2,FHSS,17,2,-81.88818358330458,687699.5690717576,689390.8571517272,0
52,52,52,2,FHSS,14,0,-89.7430488857126,687815.8806351484,693326.5321738225,0
53,53,53,2,FHSS,21,1,-105.27141921278972,683614.6059339645,714004.0054446331,0
54,54,54,2,FHSS,14,1,-100.85530602739676,696757.0757773193,676107.9585505181,0
55,55,55,2,FHSS,16,0,-89.80904590887546,688813.2916596419,693629.0877901773,0
56,56,56,2,FHSS,16,1,-91.4520944789924,694496.5236393751,688615.5002489844,0
57,57,57,2,FHSS,14,1,-85.67894176648673,690618.8349988249,687054.4470961374,0
58,58,58,2,FHSS,10,1,-104.0924619369367,705177.4082163203,673981.8333320285,0
59,59,59,2,FHSS,15,1,-93.20580020752077,694294.9146917975,685432.9933991524,0
