,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,62,44,-123.83774203307766,562364.7792094521,861895.845513818,0
1,1,1,CSS,56,47,-120.4246011625143,631826.2500833473,556756.5428200002,0
2,2,1,CSS,72,59,-120.21977096313216,734375.6391480837,555515.7428990949,0
3,3,1,CSS,53,40,-108.95397444828161,669168.3971869333,656535.0769784304,0
4,4,1,CSS,56,46,-115.4370146888999,652456.2707766433,761982.4492526527,0
5,5,1,CSS,69,53,-91.71402336269728,685706.3468404718,693208.1118828123,0
6,6,1,CSS,64,60,-123.42694452250078,854909.055765225,809245.2666400264,0
7,7,1,CSS,63,56,-119.98976619810523,757473.0570806471,808944.489308976,0
8,8,1,CSS,71,63,-122.80196508692552,871499.867608671,744162.2826676548,0
9,9,1,CSS,56,49,-123.48806550671893,885155.1425484244,752860.307291011,0
10,10,1,CSS,61,51,-121.27772796320622,535319.9603952531,648075.525353287,0
11,11,1,CSS,60,56,-109.75857240880723,679757.6444935637,730651.6780580865,0
12,12,1,CSS,72,63,-123.08250168810068,878062.5279172171,743974.216733811,0
13,13,1,CSS,63,51,-122.51455493059208,863548.8558617416,630124.4752486579,0
14,14,1,CSS,63,50,-78.18944102316325,690212.3320894917,688631.351712553,0
15,15,1,CSS,66,56,-122.16289981439334,826787.8276070412,578350.2050284088,0
16,16,1,CSS,64,51,-109.5641513096521,681133.8645536207,729993.3805798269,0
17,17,1,CSS,56,49,-116.21743349947724,631846.1143041161,757412.1207753422,0
18,18,1,CSS,57,45,-121.69779485168013,856229.2772807153,703875.1166175886,0
19,19,1,CSS,89,75,-118.01523854830361,592229.8513470861,740048.9684405024,0
20,20,1,CSS,60,54,-123.14406172483694,829726.7331160756,550024.4816031632,0
21,21,1,CSS,62,55,-123.30151798801256,882664.5523105413,632715.2365163694,0
22,22,1,CSS,57,42,-89.40584625708789,690679.6590219892,693275.0487283333,0
23,23,1,CSS,57,50,-120.48042927834464,733600.3403155612,828087.1810008818,0
24,24,1,CSS,64,57,-123.86375594069159,598529.1106870311,884110.6646899291,0
25,25,1,CSS,67,61,-119.87793241987947,763357.2662378948,803304.1393162225,0
26,26,1,CSS,72,62,-121.0844419823319,682580.5626773551,845289.3599721247,0
27,27,1,CSS,69,55,-111.95001085323389,710091.3116424937,739846.3867879842,0
28,28,1,CSS,65,56,-123.64041467508437,862256.5959775277,571183.7890362227,0
29,29,1,CSS,62,51,-114.21501934178022,743447.8646290693,735080.3590570173,0
30,30,1,CSS,56,52,-123.00907515406422,824592.6774051121,829574.8008790797,0
31,31,1,CSS,64,54,-121.06167173931419,552224.0699937483,762876.3514314921,0
32,32,1,CSS,51,43,-118.89026312330319,640659.7353672759,578450.950392568,0
33,33,1,CSS,50,38,-112.27607008425578,661628.3302546272,640103.7836637592,0
34,34,1,CSS,69,61,-114.41836430309371,617027.4687323847,691910.250842316,0
35,35,1,CSS,60,56,-118.67473986297847,742129.769015745,583588.5380969218,0
36,36,1,CSS,76,63,-118.69368956394408,747692.0697052486,792571.5610982348,0
37,37,1,CSS,49,43,-110.43721114897804,654739.4181969573,659489.7140770054,0
38,38,1,CSS,62,53,-121.97302197001079,544005.0535155595,595981.861924055,0
39,39,1,CSS,57,42,-109.49599778758721,650109.8508971102,677404.7472080167,0
40,40,1,CSS,58,49,-123.25584848972943,813019.8032230806,847074.9117429352,0
41,41,1,CSS,59,47,-115.95603987570396,619035.9215491753,739625.9905535745,0
42,42,1,CSS,57,50,-117.28228985778696,601154.3262760565,640889.87786759,0
43,43,1,CSS,40,37,-122.03928017604136,854058.5944485783,632645.7111158916,0
44,44,1,CSS,56,46,-120.62249878050326,770365.141978348,565577.8622090536,0
45,45,1,CSS,71,56,-106.54681486453669,698368.8531029465,717269.3667357585,0
46,46,1,CSS,63,49,-107.03283723404472,688206.1002170038,658487.209447551,0
47,47,1,CSS,75,64,-122.18491610426625,533146.6973834386,772759.4478385788,0
48,48,1,CSS,62,47,-109.93445793553762,677391.9341280218,647893.9092697487,0
49,49,1,CSS,59,49,-115.0990770062393,667982.2305267984,614068.0093901712,0
50,50,2,CSS,917,833,-123.88881997903695,813553.6068702183,513276.66819197655,0
51,51,2,CSS,857,759,-118.95111604953055,644597.4706248393,802935.5921529161,0
52,52,2,CSS,875,803,-120.7486839482923,720468.7052813264,542547.3419944082,0
53,53,2,CSS,830,664,-98.69656770115478,700988.2680902977,686871.7528410917,0
54,54,2,CSS,858,695,-107.98628087862627,718059.2693890966,708701.7842972241,0
55,55,2,CSS,896,776,-111.53740344663814,658845.9692249567,731457.1132420572,0
56,56,2,CSS,858,662,-93.62968158823523,689521.5043857538,696024.0792941018,0
57,57,2,CSS,898,762,-109.50045097131809,722700.2831313612,665280.3858383531,0
58,58,2,CSS,916,818,-119.19896627211054,804788.7858210085,738998.2152692834,0
59,59,2,CSS,873,785,-120.72856660054234,795618.1859974999,795001.7694263305,0
60,60,2,CSS,952,871,-122.28757568726246,511854.1016899795,713686.5339015779,0
61,61,2,CSS,877,727,-109.23619955047397,716671.3929592156,718523.5830741363,0
62,62,2,CSS,934,847,-122.52681760868802,510392.4780818472,645972.1269493517,0
63,63,2,CSS,879,706,-106.32814880029692,682202.2143012533,717021.080122602,0
64,64,2,CSS,920,769,-110.57431155827229,735660.5432636864,684346.4384693876,0
65,65,2,CSS,914,817,-116.55205586224571,773383.6988875694,650395.0615829536,0
66,66,2,CSS,859,755,-118.3224003455631,746308.6751823286,787651.0192777372,0
67,67,2,CSS,901,786,-114.79276795189676,734733.302796168,628881.6743926258,0
68,68,2,CSS,896,800,-120.78765144087401,742626.4878861198,548326.9085120739,0
69,69,2,CSS,923,791,-112.69062042252526,630050.6604377201,688918.9585748867,0
70,70,2,CSS,913,763,-111.76198158366833,702354.8801376362,637662.0218402846,0
71,71,2,CSS,934,849,-122.27178523280841,542155.7289452401,587847.8097306091,0
72,72,2,CSS,963,859,-119.15486800876363,722705.8721842605,809839.6060650925,0
73,73,2,CSS,862,764,-116.43096035341514,602312.0427249145,661994.4032679347,0
74,74,2,CSS,877,705,-101.87397118262695,693297.7403263263,672771.3991077818,0
75,75,2,CSS,884,794,-120.71442525403472,779008.1767703113,809113.9986090182,0
76,76,2,CSS,897,818,-121.56839196064064,702889.17521118,853827.5451615292,0
77,77,2,CSS,920,840,-117.99443251828205,768481.6555429595,613920.4761672782,0
78,78,2,CSS,854,730,-113.3180791919624,648206.6371888799,738132.9869840991,0
79,79,2,CSS,929,790,-110.82158942113554,680117.1941592584,736369.7395666201,0
80,80,2,CSS,884,676,-91.80643035568791,689355.0724201493,694772.3994399154,0
81,81,2,CSS,861,736,-112.48127088554457,688439.6818997718,631470.4248242299,0
82,82,2,CSS,903,819,-121.22162073883896,799540.843799126,575404.9687535559,0
83,83,2,CSS,906,738,-102.87522612977067,670355.0083672367,687275.5092377283,0
84,84,2,CSS,870,717,-110.14402213154344,724814.9874818373,716001.2093852496,0
85,85,2,CSS,870,744,-112.02619296139653,650503.961336432,728272.6626889443,0
86,86,2,CSS,899,728,-99.83429733051653,691968.4173121568,676144.0046112634,0
87,87,2,CSS,882,779,-116.95217444389681,678404.6423824438,593078.5267145142,0
88,88,2,CSS,905,816,-121.31913515060097,563599.9220762325,590072.7997428369,0
89,89,2,CSS,920,839,-123.72181754029052,757074.2180900535,889672.5461040817,0
90,90,2,CSS,882,770,-115.52516105775507,658839.6160985362,765789.2992259202,0
91,91,2,CSS,908,803,-116.40314043252727,761937.4543438067,744407.1050599167,0
92,92,2,CSS,891,689,-88.32096109628252,685822.2784237682,689483.4828347128,0
93,93,2,CSS,921,826,-118.15821791028387,660274.934624145,796934.9109566368,0
94,94,2,CSS,853,757,-115.13941146577898,610786.6739725509,686060.7546491905,0
95,95,2,CSS,917,829,-121.68858196964325,847874.1949549008,742960.5087933305,0
96,96,2,CSS,900,749,-104.6832221910029,705874.1601320461,706337.6951490542,0
97,97,2,CSS,850,770,-123.66713415440856,791833.3822322307,506016.4442507786,0
98,98,2,CSS,910,738,-104.97805515692184,706465.9958436463,671922.6926423832,0
99,99,2,CSS,899,824,-123.56342810326231,537815.4702100519,831190.8988198275,0
100,100,2,CSS,972,804,-112.6952334798604,630354.5814086422,683088.3033854656,0
101,101,2,CSS,896,792,-117.80684411265577,795016.9688690423,672289.4368743275,0
102,102,2,CSS,871,713,-110.97329525564743,738123.2837869362,689678.4653325243,0
103,103,2,CSS,906,715,-101.82863296182339,684178.0417480903,673237.9696380526,0
104,104,2,CSS,860,687,-99.59645000151426,697543.7294472985,699739.7611804721,0
105,105,2,CSS,887,733,-107.5840071830122,701963.1271339477,658918.8067796383,0
106,106,2,CSS,856,772,-122.9623323648469,677543.8608467715,882732.5109638328,0
107,107,2,CSS,896,808,-119.85685513108263,762814.1496773193,803263.5357654421,0
108,108,2,CSS,917,737,-104.24862200574533,692127.5949780401,667115.8103273902,0
109,109,2,CSS,915,784,-109.79636677364006,704235.0890536363,729284.6427194495,0
110,110,2,CSS,823,723,-117.43385100149695,684071.603881017,587062.2254906729,0
111,111,2,CSS,891,791,-121.11337689466032,739260.8696576688,541011.3809990997,0
112,112,2,CSS,884,759,-114.40059072034009,675627.1748762665,760363.1252815088,0
113,113,2,CSS,868,791,-121.80732525179707,858925.2020614928,685099.2204986856,0
114,114,2,CSS,898,818,-120.1866983708338,793964.1255351022,595245.9466617403,0
115,115,2,CSS,917,840,-123.93974178402806,855115.5359275581,549681.4185671275,0
116,116,2,CSS,865,741,-114.95186019198209,762676.82466217,713146.4917239165,0
117,117,2,CSS,883,787,-121.1431367859509,534745.2997299668,661943.0030408169,0
118,118,2,CSS,871,793,-123.05787844670385,811692.5065807541,536454.358084557,0
119,119,2,CSS,848,648,-92.39093887615434,686798.8167966522,694516.4661193527,0
120,120,2,CSS,895,799,-114.94173324913905,758538.9436802443,655665.3697807828,0
121,121,2,CSS,960,848,-118.3293426969943,798343.6184959466,721702.648640958,0
122,122,2,CSS,938,836,-118.00288629398244,787489.217492921,737938.6921637161,0
123,123,2,CSS,908,797,-116.79751724836387,667938.1790418521,782207.0711959268,0
124,124,2,CSS,868,773,-120.70689501533172,773670.4701403669,566049.4446593727,0
125,125,2,CSS,906,787,-116.74047986526085,752724.0310744641,759733.7114075265,0
126,126,2,CSS,928,704,-83.57086154568978,688856.7002792996,687408.8994355078,0
127,127,2,CSS,861,672,-90.16408111343716,684999.4518611324,689894.5471735044,0
128,128,2,CSS,905,770,-111.54649189603394,696531.6739409964,637864.3868526772,0
129,129,2,CSS,931,825,-122.12424650751791,865277.092180868,690633.1651220277,0
130,130,2,CSS,876,672,-100.16519683267559,677585.8577579054,696972.2409464049,0
131,131,2,CSS,914,830,-119.56139023684014,673631.4038105772,559432.1264719287,0
132,132,2,CSS,883,774,-120.51800105901941,820359.4533069711,754375.1760832721,0
133,133,2,CSS,860,770,-122.74115817610425,829025.5233161631,816529.7109942094,0
134,134,2,CSS,896,757,-113.33819975406011,748835.9077056184,665763.1834965191,0
135,135,2,CSS,854,767,-121.40441455979476,846723.9267923756,651217.8116802811,0
136,136,2,CSS,904,824,-122.8880338903609,823968.790582645,826421.6217635109,0
137,137,2,CSS,911,814,-120.52750745254289,704110.5317695255,543813.646800843,0
138,138,2,CSS,858,665,-87.30072137853338,686327.8148538027,688585.9849006718,0
139,139,2,CSS,875,690,-102.32284514011926,705153.3335204731,680695.769584633,0
140,140,2,CSS,940,826,-117.24966186724612,779717.113169533,733142.2714791559,0
141,141,2,CSS,856,760,-120.39526445709257,554151.4958276998,739183.2991438808,0
142,142,2,CSS,908,731,-105.46817155778024,670874.2936303465,707421.8975007345,0
143,143,2,CSS,848,763,-122.5836393513089,692860.1684195627,504020.6640004718,0
144,144,2,CSS,917,749,-107.84678363542133,706267.7656118533,659898.2762220601,0
145,145,2,CSS,882,772,-114.69985438438738,715761.900351673,759428.9259547049,0
146,146,2,CSS,933,778,-113.35898139616842,659428.8131016521,746078.6988991142,0
147,147,2,CSS,843,736,-116.76598512137599,784093.675142186,682949.3115474837,0
148,148,2,CSS,894,700,-101.9592045727116,684586.197386902,672843.2202757974,0
149,149,2,CSS,954,868,-123.6596808411274,860063.6493458222,811582.6854176903,0
