,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,154,67,-121.41628601056897,733153.0995345872,845502.1197708378,0
1,1,1,CSS,133,84,-118.84710195940698,568824.8938327597,687813.6198580622,0
2,2,1,CSS,158,91,-120.40634198965438,554672.710488922,741093.3018116335,0
3,3,1,CSS,129,76,-120.83375550701365,774695.5598770925,564088.1884614839,0
4,4,1,CSS,128,71,-109.09385105932702,669897.4069422311,655372.8003855097,0
5,5,1,CSS,136,60,-93.84981845284827,696142.2819101159,690253.2569323304,0
6,6,1,CSS,117,69,-122.56188550963,524648.7952245737,773453.2683818083,0
7,7,1,CSS,134,88,-119.98231229691194,826023.4891087953,704420.3404051104,0
8,8,1,CSS,115,75,-122.9851861302646,842841.124957011,808453.6889984458,0
9,9,1,CSS,137,86,-113.13734156756777,678805.4494042865,750999.8362226675,0
10,10,1,CSS,148,65,-102.70559012907933,679740.3804169415,705538.153053344,0
11,11,1,CSS,122,78,-120.86446657246307,558859.5737464724,611317.0709769488,0
12,12,1,CSS,124,54,-107.39799506812332,662716.2806081114,671268.9583662815,0
13,13,1,CSS,131,81,-123.07667852845276,752594.2244517695,503608.0206154443,0
14,14,1,CSS,110,79,-120.9401053715606,543452.6419582069,642028.695997698,0
15,15,1,CSS,124,84,-121.7900932593935,851427.3225314121,640518.2163584487,0
16,16,1,CSS,108,58,-110.69806529081694,648690.9997157729,713267.2756918746,0
17,17,1,CSS,141,84,-122.92457103540957,881041.4455385602,667799.8382380834,0
18,18,1,CSS,119,56,-110.79715588688092,735743.9862569299,677926.3756744639,0
19,19,1,CSS,115,71,-119.47651605624517,809812.4676463832,641294.4034619514,0
20,20,1,CSS,127,82,-123.77110978879531,889718.6073726473,618207.7727565503,0
21,21,1,CSS,138,82,-123.47598645932592,724628.1396955722,486966.5981654679,0
22,22,1,CSS,140,72,-112.0654418255505,694391.9742639101,744425.8086766978,0
23,23,1,CSS,139,78,-117.8274738724217,585887.8456789218,717397.1372119039,0
24,24,1,CSS,141,79,-117.65335217822502,739801.3811122285,781655.8771226794,0
25,25,1,CSS,126,70,-106.95565361974772,692869.5664537789,719888.8654397904,0
26,26,1,CSS,116,64,-123.81371387377402,476976.4382282706,666825.2215296484,0
27,27,1,CSS,123,74,-117.05864410546425,616176.7268963363,754765.0175232663,0
28,28,1,CSS,129,79,-117.12903363511046,778125.3550095356,733246.9932391719,0
29,29,1,CSS,137,77,-117.87678939144405,760468.3341623603,608278.6632569048,0
30,30,1,CSS,128,69,-111.11386301837281,730399.5954091994,717177.076896901,0
31,31,1,CSS,123,62,-100.56591785642942,675756.610608964,683969.7972312066,0
32,32,1,CSS,121,85,-118.16381563929357,590811.2235113274,741414.769743125,0
33,33,1,CSS,118,54,-103.8981743348349,692133.5450154415,710810.4366619647,0
34,34,1,CSS,137,68,-83.88023628382257,691350.5300335895,690345.0897220741,0
35,35,1,CSS,130,77,-117.62008373776513,689814.4465108012,794119.3311843665,0
36,36,1,CSS,99,68,-123.45165827218779,860646.3316092483,576865.1155874564,0
37,37,1,CSS,131,79,-115.42320500275517,613404.8681519601,660527.1047308984,0
38,38,1,CSS,128,77,-114.59857489767288,741108.2025808896,742281.2890884281,0
39,39,1,CSS,114,71,-121.48819223779489,851968.305251197,672333.6620150707,0
40,40,1,CSS,127,78,-120.02008747921826,803895.4438800397,612296.9787585515,0
41,41,1,CSS,109,62,-116.59309066078674,596886.2629155703,679704.109819251,0
42,42,1,CSS,136,57,-108.25955211587278,693455.3256579833,653999.545501109,0
43,43,1,CSS,117,79,-122.34656088167162,859106.1265281491,628104.5204540847,0
44,44,1,CSS,134,93,-122.25114128123468,759629.0471073017,853474.6365477683,0
45,45,1,CSS,132,81,-120.34629851914951,551235.3611788282,651371.3087830971,0
46,46,1,CSS,130,70,-109.87750368120642,721704.0886714028,717711.9565632277,0
47,47,1,CSS,125,71,-116.61274399631458,596475.703643521,681838.863512434,0
48,48,1,CSS,109,55,-117.9951537343569,798283.3897806852,699399.7596407646,0
49,49,1,CSS,114,58,-115.19769797589976,766385.9345972443,670661.4763325189,0
50,50,2,CSS,466,232,-117.9967582185887,595014.8596321229,634213.5539099097,0
51,51,2,CSS,496,230,-123.15524999027332,491604.7490812766,679887.5177692659,0
52,52,2,CSS,537,246,-117.50374504015025,617029.1658265013,763133.8807547024,0
53,53,2,CSS,547,268,-121.71831739085039,771341.2213955502,542926.2165009959,0
54,54,2,CSS,518,244,-116.849368044024,593671.6844706307,685520.08819434,0
55,55,2,CSS,477,230,-123.53442432605937,578646.627521957,514690.55352368136,0
56,56,2,CSS,505,246,-116.25015829559516,655320.6184999095,606732.3846866677,0
57,57,2,CSS,505,253,-121.84315431373122,858716.1030421724,671310.2940692264,0
58,58,2,CSS,508,243,-122.3149127833758,553486.7099492645,571754.1496648545,0
59,59,2,CSS,510,218,-115.1295410261963,709509.974892568,765404.2944447594,0
