,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,480,206,-120.79271807567994,835182.2921826076,728319.6136686323,0
1,1,1,CSS,535,298,-114.938646686032,633608.2201779746,742319.2776696644,0
2,2,1,CSS,520,306,-114.06012163300835,743600.7331112804,732928.3223641622,0
3,3,1,CSS,475,307,-120.065715047169,775284.359548704,580414.4053204084,0
4,4,1,CSS,508,323,-117.47893900883514,679318.2086235493,791936.7702409155,0
5,5,1,CSS,534,281,-116.45205314587452,780462.5397282635,698797.6505158101,0
6,6,1,CSS,508,331,-122.36505862217132,523002.21666969074,618686.2314474513,0
7,7,1,CSS,503,341,-123.2679457504801,488815.982644418,686148.8232622892,0
8,8,1,CSS,510,306,-118.105654366399,604482.470394809,760461.3167398503,0
9,9,1,CSS,536,356,-123.47909706572489,492669.30866127927,629854.7816689083,0
10,10,1,CSS,545,346,-121.8569721996447,627984.7243600592,848505.4876512161,0
11,11,1,CSS,486,269,-110.35816625014985,677995.2949753139,645487.7190776367,0
12,12,1,CSS,503,311,-117.35689413716997,646007.1392834226,597566.5753388337,0
13,13,1,CSS,489,221,-87.13092147891217,689614.4901247496,692534.2483433149,0
14,14,1,CSS,538,368,-120.19518270253712,642169.3805000089,822096.1856660066,0
15,15,1,CSS,531,329,-122.24210600567699,511141.5444240655,688286.6958731682,0
16,16,1,CSS,523,269,-108.18781104389484,654124.6213331254,687316.4837268081,0
17,17,1,CSS,582,303,-110.99450803556883,667903.8170579083,645570.1731889837,0
18,18,1,CSS,518,322,-117.6314371830837,793464.6337389189,676544.820527596,0
19,19,1,CSS,533,352,-119.79567694833742,658260.9267283599,558554.556783207,0
20,20,1,CSS,546,255,-109.22051172276814,671975.2250127846,725201.0785281787,0
21,21,1,CSS,501,234,-110.76060665173907,650368.7134986053,716526.4201273092,0
22,22,1,CSS,479,306,-123.12857154255096,611961.6752922885,871013.4127070602,0
23,23,1,CSS,535,343,-123.02978033231582,739585.6133053068,878047.4279182638,0
24,24,1,CSS,483,288,-116.25522010564507,777890.571226718,702775.1389864399,0
25,25,1,CSS,497,282,-116.11392887454599,602519.3154307007,675242.0757876344,0
26,26,1,CSS,501,231,-108.17571489104316,655012.9320833103,681485.5296484927,0
27,27,1,CSS,480,280,-116.07802202430531,623077.0430410823,746742.5800545802,0
28,28,1,CSS,476,284,-120.37733917547601,685629.0868256195,833190.5255994207,0
29,29,1,CSS,468,270,-120.33269451759588,546323.5625751398,690539.0136499682,0
30,30,1,CSS,505,282,-112.55270996857226,747828.9292457395,688364.9441951859,0
31,31,1,CSS,494,299,-120.55537196830147,597665.179306458,574802.0606181028,0
32,32,1,CSS,471,238,-107.58445333777118,662564.4913961597,708560.5803320032,0
33,33,1,CSS,499,281,-116.44571117497927,707017.5364251641,779167.7593418582,0
34,34,1,CSS,491,321,-120.8403192397083,837206.047052859,723625.6664634076,0
35,35,1,CSS,516,248,-71.82932694023366,689892.8881312786,689649.2871555509,0
36,36,1,CSS,498,323,-119.55388208207427,748123.405336786,572506.1484667893,0
37,37,1,CSS,501,265,-112.41252215640323,635853.23853662,710312.6867246993,0
38,38,1,CSS,513,317,-123.73135075158962,738687.2105070723,483612.4467422235,0
39,39,1,CSS,503,280,-113.03851819157197,726557.7042788878,738786.2497334688,0
40,40,1,CSS,495,264,-109.14958189299311,650321.4732136362,683819.0757239258,0
41,41,1,CSS,521,272,-111.72557084267558,638011.4322065534,702821.0180593126,0
42,42,1,CSS,481,298,-118.05603570558424,767872.2516086255,612174.0371591186,0
43,43,1,CSS,499,244,-110.4608857639588,730544.7491686861,709828.6728404304,0
44,44,1,CSS,511,325,-122.93659143534543,681963.44986847,496442.40414892207,0
45,45,1,CSS,525,334,-121.32347712685538,809613.5692336679,583234.0188335581,0
46,46,1,CSS,504,291,-117.01787153681656,651936.4232323057,779633.1463141863,0
47,47,1,CSS,523,359,-122.33162625351662,767763.461061723,851596.2454296212,0
48,48,1,CSS,503,305,-120.67062242085211,632250.1934466305,552061.9892621902,0
49,49,1,CSS,475,291,-123.81809881402006,875051.0216234887,795347.0464753509,0
50,50,2,CSS,123,62,-123.6910916323915,655235.9295620397,481564.78202945984,0
51,51,2,CSS,121,61,-121.49794369866078,564949.6309333467,795646.2863986884,0
52,52,2,CSS,123,58,-122.71726224129065,627611.7342170184,511544.1714715722,0
53,53,2,CSS,135,74,-119.29892811201802,570902.8881433366,643651.1590359852,0
54,54,2,CSS,133,65,-86.52927697605278,686764.1633444048,690645.1239573765,0
55,55,2,CSS,129,60,-104.7656042224654,675567.9885577959,708817.1037946598,0
56,56,2,CSS,106,50,-118.92381256368469,731486.3391933094,803570.517484923,0
57,57,2,CSS,104,41,-106.43135513474657,703722.6173369696,664330.2659779475,0
58,58,2,CSS,116,58,-110.0584695563001,659271.8340874637,721252.3287002468,0
59,59,2,CSS,141,71,-120.94020787629918,826998.1965476669,621445.9782379359,0
