,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,507,313,-118.92871504608328,651444.4867616487,573747.7266759689,0
1,1,1,1,CSS,551,392,-114.4647501162956,629178.9356081114,730326.1268712874,0
2,2,2,1,CSS,513,399,-123.79298696458426,823457.9254090261,855099.5299648325,0
3,3,3,1,CSS,514,397,-122.24908654566116,813304.7548310386,817796.0629060885,0
4,4,4,1,CSS,487,379,-123.74337465307669,807216.5369456168,865556.389237363,0
5,5,5,1,CSS,481,385,-120.54033199599904,791148.7258325417,794897.6377843968,0
6,6,6,1,CSS,460,340,-119.78371612288016,573785.1370716452,757782.2845156668,0
7,7,7,1,CSS,516,347,-115.81707154521408,740239.9048067842,757640.3280910198,0
8,8,8,1,CSS,485,386,-120.9011587324392,539694.7258467992,659018.1648437046,0
9,9,9,1,CSS,523,387,-120.44187700892697,550388.1903264527,648554.8697367712,0
10,10,10,1,CSS,517,364,-112.77264874133778,714966.2775862938,635207.5810255314,0
11,11,11,1,CSS,515,382,-120.29260813416587,568118.5815726673,614742.9726500564,0
12,12,12,1,CSS,494,381,-122.43864293035162,684986.6086101045,507111.8882385864,0
13,13,13,1,CSS,524,331,-82.89534764165933,691324.0165963277,689596.3485531509,0
14,14,14,1,CSS,560,431,-123.61983856022314,893938.1710132096,646812.5020186742,0
15,15,15,1,CSS,513,402,-122.36579244450036,652304.0541998253,866392.5678046023,0
16,16,16,1,CSS,505,385,-117.3879894187678,781258.5025702561,645167.5763356567,0
17,17,17,1,CSS,512,385,-122.26226835700226,618804.8052823502,525264.9755562841,0
18,18,18,1,CSS,476,352,-120.5834082833266,617508.7118073652,560872.4844865323,0
19,19,19,1,CSS,496,388,-121.36073853845264,758091.4142548423,543716.6300654777,0
20,20,20,1,CSS,495,381,-120.84876303608984,670172.0365419455,538783.4119217845,0
21,21,21,1,CSS,529,351,-113.21915732656994,752440.1574946569,692106.0106847305,0
22,22,22,1,CSS,551,398,-118.01066474611576,601510.0236831071,754749.7925627017,0
23,23,23,1,CSS,531,435,-122.21602761870014,551360.3100788151,801361.8932571847,0
24,24,24,1,CSS,514,360,-114.67331893581874,760796.2118457056,667802.2359056512,0
25,25,25,1,CSS,513,390,-117.5426139412862,788915.0172993608,659930.4080958968,0
26,26,26,1,CSS,508,364,-118.21817348237946,719055.9841797559,581226.0083475823,0
27,27,27,1,CSS,506,386,-121.52278414310356,851746.6126477057,713438.2916309339,0
28,28,28,1,CSS,484,368,-122.93199557388766,566893.2267239032,838549.5160956789,0
29,29,29,1,CSS,490,375,-122.92088544048926,775552.4894230483,861856.2576064359,0
30,30,30,1,CSS,524,376,-121.7935739558693,858542.5160842466,696979.7630802101,0
31,31,31,1,CSS,507,384,-123.18473845097344,505820.67882610025,613386.0123044654,0
32,32,32,1,CSS,544,420,-122.8638915593271,552951.2902217151,555053.1811262962,0
33,33,33,1,CSS,503,308,-104.2601545071563,691058.0222309995,666981.4652731142,0
34,34,34,1,CSS,521,378,-115.84343119855136,739644.5696781281,620422.0362472861,0
35,35,35,1,CSS,470,365,-123.5132179288908,485273.6353282554,719667.4961784446,0
36,36,36,1,CSS,492,373,-121.9746261477102,778944.4196370668,541537.0811764039,0
37,37,37,1,CSS,503,328,-107.7870278356716,709325.9034584436,716664.6754258439,0
38,38,38,1,CSS,534,345,-108.81372282454318,653226.1111439514,700981.4275485488,0
39,39,39,1,CSS,505,363,-118.03805626271868,579899.3919990512,680531.5323035124,0
40,40,40,1,CSS,516,370,-116.2784184993435,779109.5938795002,687341.4358308547,0
41,41,41,1,CSS,459,322,-112.05451200142129,668806.5494423674,740589.3747243909,0
42,42,42,1,CSS,574,379,-110.07560314911962,677431.701599727,731676.0500756192,0
43,43,43,1,CSS,486,340,-116.6400197358083,756434.823702826,754655.8449102079,0
44,44,44,1,CSS,505,337,-110.44082323102852,732031.1081716099,672598.10385556,0
45,45,45,1,CSS,501,377,-118.81206679158096,807302.6105388247,666426.7502280971,0
46,46,46,1,CSS,511,390,-120.01119887969142,827034.3622845127,698019.9691965784,0
47,47,47,1,CSS,529,406,-121.59781841256503,617794.8005785071,540177.6109336084,0
48,48,48,1,CSS,507,398,-123.43426103661407,488927.372664473,649080.268212597,0
49,49,49,1,CSS,527,348,-108.0607190693074,722438.1927318794,700487.2843745617,0
50,50,50,2,FHSS,13,0,-121.94048392884211,551087.9067019315,791956.8251154495,0
51,51,51,2,FHSS,11,1,-119.19006341056,589917.7480403382,612992.9291790826,0
52,52,52,2,FHSS,18,0,-123.71543351837468,556676.9169311207,525097.1951379508,0
53,53,53,2,FHSS,8,0,-122.46556115161482,857996.0722719523,618429.6005200011,0
54,54,54,2,FHSS,16,0,-120.41168821721436,791717.6156818274,791315.247232606,0
55,55,55,2,FHSS,14,0,-118.91053032437048,719765.1808927613,571783.8324180417,0
56,56,56,2,FHSS,12,2,-120.5420756551415,812711.0767467635,610141.1339396399,0
57,57,57,2,FHSS,19,3,-122.12714783143868,530182.7406110193,764226.8242598424,0
58,58,58,2,FHSS,10,0,-118.00665868178304,752242.8380466932,599762.5786763793,0
59,59,59,2,FHSS,9,0,-123.13540898069226,573376.2833010196,529488.54095164,0
60,60,60,2,FHSS,17,3,-110.8313759810944,720742.9014189652,725673.647104619,0
61,61,61,2,FHSS,15,0,-123.5852346218596,705194.945261492,481924.9046116178,0
62,62,62,2,FHSS,13,1,-106.13296314430556,663834.2680879673,700561.2306099554,0
63,63,63,2,FHSS,10,0,-122.23954619772738,512031.2696284328,672120.3323014041,0
64,64,64,2,FHSS,17,2,-106.83078488545917,659764.5791633539,695351.130069841,0
65,65,65,2,FHSS,14,0,-122.21896220502276,544414.5410486581,586511.1649404314,0
66,66,66,2,FHSS,16,0,-105.76935400500037,712376.7955126559,703142.1358230247,0
67,67,67,2,FHSS,11,0,-120.14949303657562,569919.8725844133,616257.7478184521,0
68,68,68,2,FHSS,14,1,-113.12194657218116,627457.226236825,696730.2877274324,0
69,69,69,2,FHSS,12,1,-112.54754354744236,727182.3824981411,644879.9688981713,0
70,70,70,2,FHSS,14,1,-117.86559519754962,767975.5126883024,763094.6184320622,0
71,71,71,2,FHSS,20,1,-80.18467984949137,688273.835442238,690239.1172146903,0
72,72,72,2,FHSS,14,3,-123.72600879552672,554983.1488129834,852675.4905931995,0
73,73,73,2,FHSS,13,1,-121.26150916038712,548979.5057731592,764489.5536008241,0
74,74,74,2,FHSS,10,1,-120.83400349422186,575003.593454264,788867.1247635823,0
75,75,75,2,FHSS,16,1,-121.07271429959454,724714.6140468217,841176.3486598281,0
76,76,76,2,FHSS,21,1,-107.50681426178905,678032.3357243817,720049.2103430907,0
77,77,77,2,FHSS,17,1,-121.27444696405234,559214.9035588803,781511.080088954,0
78,78,78,2,FHSS,13,0,-114.2579437669672,760122.829908325,681979.3008142867,0
79,79,79,2,FHSS,19,1,-114.63224028922724,687620.5570125816,615200.4027006885,0
80,80,80,2,FHSS,19,0,-122.63508454112542,689292.3170134748,875934.8684283668,0
81,81,81,2,FHSS,17,2,-122.89171113814086,853529.8225889391,589541.2859570715,0
82,82,82,2,FHSS,15,1,-120.51801044612478,740334.7295160549,826431.6610538928,0
83,83,83,2,FHSS,11,1,-121.8864308629234,824170.0893201176,583949.2374857138,0
84,84,84,2,FHSS,20,0,-121.93063670309408,769178.5862635172,841788.5132121013,0
85,85,85,2,FHSS,18,2,-110.7364878463438,698365.8957972726,735960.3527323125,0
86,86,86,2,FHSS,13,2,-122.9621664253092,505310.4576273111,629247.9503344956,0
87,87,87,2,FHSS,12,2,-123.08626757974022,834814.2852032287,821539.2896061259,0
88,88,88,2,FHSS,17,0,-109.41705625926798,683842.0185221458,729750.7841618734,0
89,89,89,2,FHSS,20,1,-123.35219142129596,553647.1434984211,839762.4599294264,0
90,90,90,2,FHSS,12,0,-116.60508051099056,755414.7172007825,755156.6278434455,0
91,91,91,2,FHSS,18,1,-118.00567440900554,651554.9110560879,792118.740613013,0
92,92,92,2,FHSS,13,1,-108.84643220490142,718793.9441841139,665105.1491652456,0
93,93,93,2,FHSS,10,0,-116.84321188803943,611542.1679877138,633692.1019662526,0
94,94,94,2,FHSS,8,1,-118.1231827934833,585499.8560529299,728309.1114135949,0
95,95,95,2,FHSS,20,0,-122.9107055091984,565249.7210806039,836566.3723046882,0
96,96,96,2,FHSS,23,1,-112.38440767865256,636282.4054896716,667932.2057967997,0
97,97,97,2,FHSS,17,1,-95.97439978040234,680767.1139573554,688826.3241579154,0
98,98,98,2,FHSS,20,0,-118.42559503018316,712819.9017431736,576937.0659985872,0
99,99,99,2,FHSS,14,0,-118.85946744995806,720141.506067838,806204.2571606631,0
100,100,100,2,FHSS,7,2,-115.51718138157798,615159.2420076369,724660.1992527222,0
101,101,101,2,FHSS,20,1,-117.48835136208764,600296.7929660971,637496.8092996653,0
102,102,102,2,FHSS,17,3,-108.69068991512874,654811.8871348404,675064.9023567197,0
103,103,103,2,FHSS,13,0,-123.69753178408004,498956.1264330616,779747.9745964082,0
104,104,104,2,FHSS,19,1,-108.56536471354188,716873.5511970652,714085.1147468247,0
105,105,105,2,FHSS,12,1,-110.22729352701494,644722.1459623959,690568.9077185637,0
106,106,106,2,FHSS,18,3,-109.64934862104596,682104.875925595,648227.9223291287,0
107,107,107,2,FHSS,15,1,-118.18004014497498,720246.1092863716,582070.3579847852,0
108,108,108,2,FHSS,22,0,-83.81439944491724,687647.1440059756,690616.5656661976,0
109,109,109,2,FHSS,13,1,-123.689544179278,611252.0566196232,884970.0938935275,0
110,110,110,2,FHSS,17,1,-119.98662623638464,593826.7856003528,788257.7594914795,0
111,111,111,2,FHSS,14,2,-110.19913929252608,691982.0548956342,644926.0514231354,0
112,112,112,2,FHSS,14,3,-117.39087026314064,788172.1487133432,714838.8672743773,0
113,113,113,2,FHSS,23,3,-116.78857199900456,675090.5451752852,783477.2027442586,0
114,114,114,2,FHSS,16,1,-122.87705891130346,624132.3508917013,509068.7362356864,0
115,115,115,2,FHSS,15,1,-119.46991451967712,604259.8262817672,787060.6926662233,0
116,116,116,2,FHSS,17,1,-122.80101564824336,644463.1935647588,504679.1663776018,0
117,117,117,2,FHSS,12,0,-122.34746709125248,566103.65898991,821157.0198773406,0
118,118,118,2,FHSS,19,0,-123.6416970516807,491855.08696076623,758965.9100249743,0
119,119,119,2,FHSS,8,0,-115.07280612436335,753999.7535236676,733309.1499147557,0
120,120,120,2,FHSS,12,1,-122.84069561695476,682728.7260059953,498535.9859805999,0
121,121,121,2,FHSS,11,2,-113.73797024897335,671735.3988429918,754006.0679370109,0
122,122,122,2,FHSS,9,0,-120.1486060224574,746796.8522560472,817209.21212065,0
123,123,123,2,FHSS,10,0,-107.61998512615372,717052.3820375012,707640.8887313926,0
124,124,124,2,FHSS,18,0,-113.01416323383312,634828.8571245072,717998.2801343686,0
125,125,125,2,FHSS,21,1,-114.55419650705367,623445.8337402592,721982.0936570605,0
126,126,126,2,FHSS,17,0,-119.21788069084992,751896.0852603712,798660.1414757972,0
127,127,127,2,FHSS,15,0,-119.63197402879304,707812.5042838217,558698.3783345992,0
128,128,128,2,FHSS,18,2,-117.6039184517944,645767.1971094173,784376.6863441113,0
129,129,129,2,FHSS,11,0,-113.83563129907,624342.745600042,670620.8744005605,0
130,130,130,2,FHSS,21,3,-114.64584595620757,697015.9812490289,763369.5892214885,0
131,131,131,2,FHSS,23,1,-122.28597558704776,860530.6890280508,742533.2671593918,0
132,132,132,2,FHSS,12,0,-123.16359882840348,683265.9402504694,887541.5446412491,0
133,133,133,2,FHSS,17,2,-112.50062843488196,713039.264654353,742465.3106603984,0
134,134,134,2,FHSS,11,0,-98.95860126847556,683746.7772907391,700233.8645081297,0
135,135,135,2,FHSS,11,0,-120.1977686677116,548860.3480822531,679692.0133851139,0
136,136,136,2,FHSS,22,1,-96.32952095513832,680438.6416094719,688435.8959844763,0
137,137,137,2,FHSS,14,0,-119.81809225285748,559106.7923707223,724169.8571344907,0
138,138,138,2,FHSS,17,1,-119.65246079240868,821195.1769673859,677590.4670530119,0
139,139,139,2,FHSS,18,0,-116.99924518446667,607811.9244484561,636071.3013383162,0
140,140,140,2,FHSS,14,2,-118.29090423016304,644642.307485698,793291.1179049908,0
141,141,141,2,FHSS,20,2,-116.41797754228271,601974.5194821298,715254.2175386182,0
142,142,142,2,FHSS,20,1,-121.47428421310524,618195.9162209848,542579.4516210229,0
143,143,143,2,FHSS,10,0,-108.347625398128,695906.4929833761,724825.1357501707,0
144,144,144,2,FHSS,14,1,-121.72003794108991,856630.450238729,674606.5772211764,0
145,145,145,2,FHSS,16,1,-118.96227820784016,621153.9392469747,790778.6180458477,0
146,146,146,2,FHSS,13,0,-100.55067181082389,683697.0979860416,702925.5567336302,0
147,147,147,2,FHSS,10,0,-92.10901683784992,694870.8121919397,688404.7438612407,0
148,148,148,2,FHSS,10,0,-102.79951774079422,702704.2091614499,702998.7701636049,0
149,149,149,2,FHSS,10,0,-119.50205698845414,578534.9398206291,621459.6875467482,0
