,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,529,292,-118.32442618225755,801111.4420937604,668978.8808898339,0
1,1,1,1,CSS,546,400,-121.77889348511128,590621.894077601,826548.6798048307,0
2,2,2,1,CSS,515,382,-121.07437231159356,832785.2870216104,628319.6678684313,0
3,3,3,1,CSS,509,369,-119.7793333103438,620271.3523415877,804500.0151881055,0
4,4,4,1,CSS,530,394,-120.4480174623312,825198.9405938215,740282.4855657306,0
5,5,5,1,CSS,503,366,-121.1132442469224,841916.8625443106,724747.5220087908,0
6,6,6,1,CSS,526,342,-112.2696821656124,656639.9469598916,643319.476412539,0
7,7,7,1,CSS,507,363,-122.34947779632164,569631.1051637897,824427.924383033,0
8,8,8,1,CSS,499,346,-116.65611610405514,744655.0198723465,765105.5712509247,0
9,9,9,1,CSS,465,309,-113.78045826579752,680305.9105612687,622731.6205834574,0
10,10,10,1,CSS,472,308,-107.6520586742428,702677.0606451946,658939.4820327702,0
11,11,11,1,CSS,513,363,-121.273601476783,560665.7982239067,595319.7125046907,0
12,12,12,1,CSS,520,336,-112.34446043617837,729140.0740367188,730344.0989926186,0
13,13,13,1,CSS,531,380,-123.6965946050845,843233.8979505135,833503.8742746792,0
14,14,14,1,CSS,498,323,-112.24435786073944,699364.4213199255,744915.0899650531,0
15,15,15,1,CSS,504,336,-109.59445707681186,658969.3595800616,717708.6959704169,0
16,16,16,1,CSS,536,316,-105.3194678799234,712802.8579930483,699327.5248277249,0
17,17,17,1,CSS,496,365,-122.49954157218338,509977.0885058989,728469.6581727066,0
18,18,18,1,CSS,568,402,-123.91749685428248,820298.7327858346,517333.3481614846,0
19,19,19,1,CSS,509,384,-120.7514820273336,539856.806186704,702886.1926855035,0
20,20,20,1,CSS,485,311,-112.40829805499438,703828.5933349632,633785.1604925583,0
21,21,21,1,CSS,488,258,-77.20009418506666,690393.725669024,689583.0082730872,0
22,22,22,1,CSS,519,332,-113.77098366813674,624108.2868785757,705371.2046611824,0
23,23,23,1,CSS,454,304,-113.47363178522356,645967.2811178834,641112.4195786631,0
24,24,24,1,CSS,517,346,-113.08125619996986,681608.7184332787,751011.9163391838,0
25,25,25,1,CSS,489,356,-119.9659719615206,740428.5699544593,562074.7267335805,0
26,26,26,1,CSS,479,358,-123.10889269568484,498752.9652381896,738919.8911612984,0
27,27,27,1,CSS,536,384,-123.44101023116792,500628.2924992362,610376.9327178658,0
28,28,28,1,CSS,530,391,-123.51245769412682,601500.1285344387,876097.2168967336,0
29,29,29,1,CSS,529,368,-118.75441149182475,808689.0971543074,686380.279620902,0
30,30,30,1,CSS,455,314,-114.10493272578796,638210.6195547121,736938.9192121709,0
31,31,31,1,CSS,487,285,-103.86667735848688,677844.5326354487,707527.3536487309,0
32,32,32,1,CSS,529,370,-119.07872442131082,808790.0987280792,722409.4904192095,0
33,33,33,1,CSS,514,298,-106.1711637590694,714279.3931649672,676490.5605627586,0
34,34,34,1,CSS,478,307,-121.20969050872024,579562.4022436982,803386.0674819078,0
35,35,35,1,CSS,475,343,-120.3990535695867,555332.1139293243,742452.4825456762,0
36,36,36,1,CSS,498,330,-114.79875101838388,739449.9495271984,632649.2466925603,0
37,37,37,1,CSS,507,324,-108.46241336084844,664487.319068884,662767.3672820659,0
38,38,38,1,CSS,537,338,-111.3731371447294,678481.9842018703,639587.7249265262,0
39,39,39,1,CSS,496,324,-116.06048701586836,756719.5706295357,633503.1698135425,0
40,40,40,1,CSS,509,323,-112.24102229050482,646317.7298214433,725746.9793698908,0
41,41,41,1,CSS,501,355,-122.89546696915272,873637.1422592147,634624.0551308583,0
42,42,42,1,CSS,509,388,-123.8540675117858,489145.09720975545,766600.1689754343,0
43,43,43,1,CSS,545,305,-86.79337618365155,690724.5868332318,686702.1190228749,0
44,44,44,1,CSS,511,353,-115.64342233311488,770579.0536078975,670257.9967376107,0
45,45,45,1,CSS,540,366,-114.43449764498166,761497.7114565927,681125.4241831042,0
46,46,46,1,CSS,503,346,-117.25860910787829,785712.7138873542,717948.0031992039,0
47,47,47,1,CSS,509,356,-123.8921143071578,500587.533427616,793409.1942845432,0
48,48,48,1,CSS,532,350,-110.20438984970734,681956.2379210073,733369.4964843374,0
49,49,49,1,CSS,501,368,-119.5918689083905,786783.6662559044,601190.8044579825,0
50,50,50,2,FHSS,26,3,-84.25568516261059,689267.88515677,687167.7249957421,0
51,51,51,2,FHSS,37,8,-119.5676444915054,812124.32628476,735341.9137325222,0
52,52,52,2,FHSS,42,10,-122.833164472088,564584.3341264034,833747.5003233333,0
53,53,53,2,FHSS,30,8,-123.53654936806402,535626.46275487,827856.8100280298,0
54,54,54,2,FHSS,37,8,-120.08664819554284,805753.873851066,765646.5468046227,0
55,55,55,2,FHSS,35,9,-123.04083369118192,855719.8432062147,586748.1614123957,0
56,56,56,2,FHSS,33,5,-100.93240230039856,674263.2050199416,687041.1390633374,0
57,57,57,2,FHSS,30,5,-111.14339078938852,650383.3528233259,720145.08613843,0
58,58,58,2,FHSS,31,5,-105.17694488046985,713700.4731081906,695301.4845498239,0
59,59,59,2,FHSS,33,7,-120.5464152137178,657358.9376947623,832522.0285419528,0
60,60,60,2,FHSS,30,4,-106.9905958196212,665610.7117544133,708956.0430401438,0
61,61,61,2,FHSS,28,2,-123.58796255875647,481451.41321617726,680487.473161672,0
62,62,62,2,FHSS,40,4,-115.935852780679,761020.8428432483,641332.2517645544,0
63,63,63,2,FHSS,30,4,-113.35620677478796,751336.178042375,672894.1330679476,0
64,64,64,2,FHSS,40,9,-120.90320181487854,560819.0574551254,606865.3674362125,0
65,65,65,2,FHSS,24,2,-119.37948693003231,611383.1063676416,791155.4300965255,0
66,66,66,2,FHSS,39,7,-119.21496244623302,814608.5784917336,676973.6702816926,0
67,67,67,2,FHSS,29,5,-121.59305122771096,540189.4141956226,617980.3114756241,0
68,68,68,2,FHSS,36,1,-120.83223086558404,538187.1005917635,679285.3014751333,0
69,69,69,2,FHSS,33,4,-115.18126727205068,636946.5389922259,630246.2829206171,0
70,70,70,2,FHSS,45,9,-122.30554138039132,868515.9283319858,702461.2286488842,0
71,71,71,2,FHSS,20,4,-116.98471690316028,592246.2577775915,683860.6145607934,0
72,72,72,2,FHSS,26,7,-123.6056422286248,854009.6524236422,561306.1948956548,0
73,73,73,2,FHSS,31,6,-106.36369286957336,673150.292763707,713002.6133225803,0
74,74,74,2,FHSS,29,4,-123.936544423268,879141.8056474219,794053.2187725648,0
75,75,75,2,FHSS,31,2,-121.95744989304248,565170.1099093243,569706.4579677333,0
76,76,76,2,FHSS,41,8,-106.3723330353402,688799.0538974947,660736.3548775126,0
77,77,77,2,FHSS,35,4,-116.68832364669436,598235.4401110667,712518.4417721378,0
78,78,78,2,FHSS,33,6,-123.7196800713773,821505.6564617201,854371.642052203,0
79,79,79,2,FHSS,40,7,-105.8557678983363,672088.9345744886,710154.8341206278,0
80,80,80,2,FHSS,39,6,-118.48118740828886,575147.8849335341,707084.0355906327,0
81,81,81,2,FHSS,38,7,-121.287428776358,729167.3460709328,844101.0770498813,0
82,82,82,2,FHSS,30,3,-119.56606377299948,754053.3617534246,575466.5981703809,0
83,83,83,2,FHSS,30,3,-78.78356806945892,688314.6292625038,688930.1611023457,0
84,84,84,2,FHSS,39,7,-107.09459824156367,689834.4654681364,720576.2129900523,0
85,85,85,2,FHSS,38,7,-106.79374416651342,699512.0488884806,717772.9509691605,0
86,86,86,2,FHSS,29,4,-99.76192437090344,694366.4907827445,701860.0845889506,0
87,87,87,2,FHSS,31,5,-110.02059124277903,703694.5610101415,730660.5687716517,0
88,88,88,2,FHSS,39,7,-118.10274040121288,763328.0901305164,607015.3539463677,0
89,89,89,2,FHSS,34,10,-122.38017854735436,870203.99248615,700446.9295676522,0
90,90,90,2,FHSS,32,2,-117.7283422867061,790741.6777052813,720601.2314540683,0
91,91,91,2,FHSS,34,6,-120.29041160803185,572812.6562891898,607669.1300759483,0
92,92,92,2,FHSS,32,1,-99.67798727141168,688691.0499067236,676160.2777646937,0
93,93,93,2,FHSS,32,4,-107.84286992426266,657958.1964571596,702249.6933729216,0
94,94,94,2,FHSS,37,6,-119.53965165604932,670687.4429310488,818667.8541638195,0
95,95,95,2,FHSS,38,9,-109.54047933168287,730714.3047859648,689801.8029898364,0
96,96,96,2,FHSS,29,2,-119.25563086934883,791643.6959191143,763751.5727781109,0
97,97,97,2,FHSS,34,4,-109.00008130185874,704798.5210535042,653777.8326776369,0
98,98,98,2,FHSS,25,3,-107.29596719871417,718005.5674048823,703549.7501197956,0
99,99,99,2,FHSS,30,6,-114.33218170244984,754040.1554185508,720485.5008317623,0
