,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,46,20,-88.32341710291931,692869.1729510296,688445.337311591,0
1,1,1,CSS,49,26,-83.35463180044704,691027.2387426714,688188.7817040036,0
2,2,1,CSS,32,13,-72.42785427870041,689463.1806277875,688837.4343380672,0
3,3,1,CSS,38,22,-75.47932576079079,689393.9493996849,688592.8135562355,0
4,4,1,CSS,40,27,-115.49827319814597,769515.3646202416,707011.3121887264,0
5,5,1,CSS,52,31,-82.55543337742503,690285.6227241231,687782.8338005727,0
6,6,1,CSS,35,28,-119.76543618551676,558832.6691748195,659121.0219242268,0
7,7,1,CSS,40,23,-122.75055500028014,522856.8693777575,778788.4341797687,0
8,8,1,CSS,35,23,-101.64878237585032,705576.4134857211,693399.5447305127,0
9,9,1,CSS,49,32,-123.15460613585367,814336.1435415613,843053.130851005,0
10,10,1,CSS,48,34,-98.89717278733632,680586.445359328,681089.3832137012,0
11,11,1,CSS,31,13,-93.45122705286201,691267.1250870182,695618.958253511,0
12,12,1,CSS,43,26,-105.79696412708223,665101.7361143443,700795.1033822619,0
13,13,1,CSS,36,16,-85.859116496094,691840.7060204435,690596.6509888464,0
14,14,1,CSS,35,21,-85.41502898920058,688856.9499332922,686902.6528407331,0
15,15,1,CSS,45,24,-102.7358547894789,703370.8930701236,702107.4606258607,0
16,16,1,CSS,36,13,-70.39251171000774,689797.5674967519,689169.8400947665,0
17,17,1,CSS,37,17,-73.56133836479547,688945.5241275345,688948.4501107343,0
18,18,1,CSS,41,23,-74.43231771237808,688775.9581665553,689761.6738181172,0
19,19,1,CSS,39,19,-87.1258517380587,687319.9769380688,691737.4312149745,0
20,20,1,CSS,39,24,-107.25015309429868,663246.0550153798,671459.082204898,0
21,21,1,CSS,37,18,-75.50037030880476,689903.6723066011,688755.0679109676,0
22,22,1,CSS,31,20,-92.86037936974293,695160.2747283648,687516.4103687328,0
23,23,1,CSS,34,20,-105.82464311691558,691524.4487704523,662565.5470907688,0
24,24,1,CSS,34,13,-72.31976789409129,689007.7757763584,689009.805287951,0
25,25,1,CSS,40,24,-123.08481995386984,662887.6991572523,884048.2278137887,0
26,26,1,CSS,32,18,-80.9556525117832,690175.789893333,690744.5794751792,0
27,27,1,CSS,40,26,-123.31490413090876,859522.0057553713,581019.096138999,0
28,28,1,CSS,43,30,-90.02994808192199,685109.1929308288,688642.2182086676,0
29,29,1,CSS,34,16,-102.01141659271639,706696.67994765,687805.7620050483,0
30,30,1,CSS,31,10,-76.94768068060407,689970.227812064,688619.5453056959,0
31,31,1,CSS,32,17,-75.74620088769478,688611.1047801672,689142.0526863015,0
32,32,1,CSS,35,19,-85.271377437784,691934.7204832236,689533.1250308634,0
33,33,1,CSS,33,16,-74.61351570704187,689352.6879831756,688672.5754250141,0
34,34,1,CSS,30,18,-99.97583567412637,694757.1898707355,676761.1261446408,0
35,35,1,CSS,35,23,-114.10555565098736,714888.1114164573,754464.815555583,0
36,36,1,CSS,35,23,-98.31650407640079,681837.1346978421,680964.3338337822,0
37,37,1,CSS,38,20,-90.22898284164087,690344.4487771507,685038.2671429783,0
38,38,1,CSS,30,22,-122.49886906395488,648382.7278388859,868390.2355742154,0
39,39,1,CSS,40,23,-88.31923836931037,691122.2339839189,686256.5198875503,0
40,40,1,CSS,34,24,-122.70226846526617,790577.9334872459,847837.044374122,0
41,41,1,CSS,32,21,-103.94947103042902,669138.3085786701,697150.1971236952,0
42,42,1,CSS,40,26,-93.27306913159082,695730.5299027258,690011.0453688903,0
43,43,1,CSS,35,22,-117.74359112178172,710407.6742847386,585298.4935204681,0
44,44,1,CSS,44,30,-121.15467623958375,691220.7091740845,532126.711845848,0
45,45,1,CSS,30,17,-93.00499185755581,683482.1448300232,691064.1839665864,0
46,46,1,CSS,38,28,-101.72886060005143,675247.6427228181,680367.352915471,0
47,47,1,CSS,31,20,-84.54401279079005,687711.4259350324,687826.3703958595,0
48,48,1,CSS,25,17,-105.14776433203862,668537.3905664227,703004.5855082374,0
49,49,1,CSS,37,20,-83.41281762003138,690620.3653989241,687768.1784548362,0
50,50,2,CSS,54,30,-116.2957112628736,624379.0459143532,751484.2124826408,0
51,51,2,CSS,60,31,-93.63499078303359,696004.8543046244,688845.6462864182,0
52,52,2,CSS,67,25,-80.29998354075906,689875.6940180127,688063.3263850473,0
53,53,2,CSS,63,23,-76.84836814572066,689801.8204573072,688536.2637052636,0
54,54,2,CSS,51,26,-81.52653252310289,690862.2902125168,688643.4726437202,0
55,55,2,CSS,70,33,-72.6310801077265,688918.5299928557,689735.1362708039,0
56,56,2,CSS,64,25,-99.30938494493782,686456.3347917215,701781.9477341954,0
57,57,2,CSS,51,27,-104.12356715517484,671829.1324780704,675956.8302867693,0
58,58,2,CSS,65,38,-88.8609780965367,685750.7860852507,690503.2166210582,0
59,59,2,CSS,65,36,-86.23442241804395,691210.7471731341,691585.8312841305,0
