,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,38,15,-104.02094176777763,667612.9316943457,691291.0605095921,0
1,1,1,CSS,32,21,-105.06843133451113,668711.55883316,702856.9868376878,0
2,2,1,CSS,35,14,-77.90580885571921,690404.9314406049,689838.8534881203,0
3,3,1,CSS,32,14,-75.71047815801178,690026.640539524,688838.8829790264,0
4,4,1,CSS,43,19,-90.14205451717135,691265.2555975704,685391.3393574252,0
5,5,1,CSS,40,21,-84.5048482210642,688653.9119371914,691596.8513358638,0
6,6,1,CSS,34,15,-109.06031101338375,719958.8333599297,713790.6343106456,0
7,7,1,CSS,41,17,-77.47284721649261,688959.2512833063,690336.0811927327,0
8,8,1,CSS,34,18,-84.55036645299651,687145.1578149536,688888.0588031218,0
9,9,1,CSS,35,17,-82.76276835661886,691249.7816960148,688961.7738485549,0
10,10,1,CSS,33,17,-105.19256453318332,679629.0280083043,666362.3543645479,0
11,11,1,CSS,40,27,-119.49401950149439,714839.3690031075,816819.8364794833,0
12,12,1,CSS,35,11,-90.66108019181472,693992.9373115108,688367.2643057356,0
13,13,1,CSS,43,20,-106.4979403470719,694661.760471033,718032.2910920794,0
14,14,1,CSS,31,13,-86.04439672809974,687320.3990969047,691215.7725928312,0
15,15,1,CSS,35,20,-98.56985646931732,691688.9861481092,677954.4652529664,0
16,16,1,CSS,36,16,-73.42381132606279,690008.7860288937,689655.6412663364,0
17,17,1,CSS,41,18,-88.58416148501998,691044.6865503305,686091.3275676988,0
18,18,1,CSS,42,23,-98.81417660647556,700182.3478135265,684089.7929573444,0
19,19,1,CSS,32,18,-96.17787929639277,688135.635413834,680634.1864693855,0
20,20,1,CSS,42,24,-100.18047965590058,703464.1746006662,688953.6992803317,0
21,21,1,CSS,39,27,-104.39272046739,710674.131343878,697738.85501319,0
22,22,1,CSS,36,17,-118.14257006770924,796367.9571697218,658982.7798698355,0
23,23,1,CSS,34,20,-111.89606124995242,644477.5499632255,719671.6194125493,0
24,24,1,CSS,32,15,-74.97592778837587,688897.6633949111,689987.9810064709,0
25,25,1,CSS,39,23,-108.09227512593615,707496.1427698765,659490.1634342698,0
26,26,1,CSS,39,17,-96.2978328016392,680451.499505053,690178.613218891,0
27,27,1,CSS,43,20,-101.54448989010984,673303.5085317373,692757.5889947418,0
28,28,1,CSS,33,14,-119.40746338755224,561915.4333270852,672340.2983784382,0
29,29,1,CSS,39,19,-74.67973379796003,689092.5483633808,690086.0478087737,0
30,30,1,CSS,46,26,-110.9339458740969,687419.6065738462,640959.0719490605,0
31,31,1,CSS,29,13,-90.28777989109254,693886.8144938514,689892.3606655755,0
32,32,1,CSS,30,16,-109.08899915642485,668770.4820110262,656069.8911058777,0
33,33,1,CSS,34,21,-108.14291315253067,698519.3270377287,723377.2007841176,0
34,34,1,CSS,48,21,-85.35198779822693,690973.8792568838,691426.2148515726,0
35,35,1,CSS,33,17,-74.74678695926636,688731.0559292297,689089.3710394892,0
36,36,1,CSS,43,22,-79.9335172886585,689547.3686291164,690770.8256457103,0
37,37,1,CSS,38,20,-92.53379955427796,692595.4506891922,694294.4864137564,0
38,38,1,CSS,36,15,-95.22767696875096,691997.8189304234,681893.687110272,0
39,39,1,CSS,33,19,-104.76801239451139,669237.085782487,702121.3967371152,0
40,40,1,CSS,41,16,-70.4113884657869,689578.9948863079,689835.5874695815,0
41,41,1,CSS,39,16,-86.8414463345358,691998.542167607,687839.6789879001,0
42,42,1,CSS,43,21,-81.2393068516669,688218.1109089779,688362.2557581374,0
43,43,1,CSS,38,24,-107.37152474183688,721309.548770101,693641.1513836897,0
44,44,1,CSS,28,17,-90.73565052371379,685603.047949315,686588.6794495741,0
45,45,1,CSS,30,17,-106.91142500706832,710650.1217218833,711325.1174930243,0
46,46,1,CSS,40,25,-98.48266167489109,678360.9337238995,692820.6011782507,0
47,47,1,CSS,48,29,-111.22582281162153,729439.6831474227,719622.4640872295,0
48,48,1,CSS,39,25,-116.6607341648442,772493.651530328,732864.2587107633,0
49,49,1,CSS,31,12,-88.42333283307148,692734.9104471094,687947.063955096,0
50,50,2,CSS,854,347,-104.80917127920893,671616.5154972374,705451.9196081184,0
