,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,144,92,-122.94481319510618,829232.1165970671,822876.6003349087,0
1,1,1,CSS,151,108,-90.89023610586507,691478.1530367968,685051.3048496938,0
2,2,1,CSS,115,90,-102.2502183876916,685043.419969777,706712.1873726049,0
3,3,1,CSS,127,85,-88.57653897974332,690329.1641703373,685830.2003751857,0
4,4,1,CSS,120,86,-85.07436337435327,687062.5371298742,690176.2868862464,0
5,5,1,CSS,124,101,-115.14709912189804,668671.1853327963,765396.7955590051,0
6,6,1,CSS,147,123,-101.20807251757465,683332.611875794,674798.328511314,0
7,7,1,CSS,122,85,-94.07617496914307,684364.2037171706,684613.9623355791,0
8,8,1,CSS,135,96,-78.40490262192654,688774.358962667,688457.9780159387,0
9,9,1,CSS,120,88,-87.60258073704537,689493.1791010627,692714.5050539243,0
10,10,1,CSS,133,82,-92.04769783193171,684119.0223325748,690955.3272547217,0
11,11,1,CSS,114,76,-83.85493364533565,687807.8917531118,687983.6168381553,0
12,12,1,CSS,118,80,-102.78698442159235,672629.5099566472,680540.9819851293,0
13,13,1,CSS,136,106,-119.90053996720619,794376.732723743,776118.1624770142,0
14,14,1,CSS,132,80,-73.70630720229174,689103.2952488954,688818.9233083795,0
15,15,1,CSS,126,104,-110.13113392757765,705259.0899817878,730684.6025964103,0
16,16,1,CSS,125,94,-111.41329040454629,655816.2918976415,650715.204896216,0
17,17,1,CSS,123,87,-86.97186657808768,686602.9219381686,688162.5982734401,0
18,18,1,CSS,124,87,-95.11541637617033,681604.2882888136,690213.5679740445,0
19,19,1,CSS,125,98,-123.49889813436198,734653.5918102056,890409.5981552826,0
20,20,1,CSS,138,105,-110.3119174079277,705763.1471196412,647335.3086786476,0
21,21,1,CSS,122,83,-91.3113577072292,685387.738054599,686334.6560697315,0
22,22,1,CSS,135,104,-92.4005975653114,685689.3030362341,685039.3316559902,0
23,23,1,CSS,122,107,-120.40452333338101,676617.6063888757,545699.2155442134,0
24,24,1,CSS,100,66,-70.44262198086442,689547.2688148619,689848.52997586,0
25,25,1,CSS,118,90,-102.856997590823,692418.620590755,670513.7703266832,0
26,26,1,CSS,132,97,-86.15497574411198,689196.1392558631,692199.9715687205,0
27,27,1,CSS,118,77,-86.50305598990346,692150.790264947,688425.5980010446,0
28,28,1,CSS,140,110,-119.29106924673249,779937.1321114879,778371.54370659,0
29,29,1,CSS,116,77,-95.04592574487697,682638.7065041846,685570.7819665949,0
30,30,1,CSS,119,79,-87.71269601312169,690994.6462384161,686462.716198906,0
31,31,1,CSS,123,79,-85.08331331194225,691530.8453372548,690683.7071137262,0
32,32,1,CSS,119,76,-73.2427229993233,689393.6203075236,690043.3426178196,0
33,33,1,CSS,138,85,-78.78133518683202,690459.9046114103,688834.5476937224,0
34,34,1,CSS,126,101,-118.0813307968221,771154.1919680333,763644.246278108,0
35,35,1,CSS,149,92,-72.34296460806655,689963.1111681932,689554.013968487,0
36,36,1,CSS,120,80,-71.8555032269891,689351.9051357837,689946.9588337826,0
37,37,1,CSS,127,83,-77.4333687257597,688924.6115440447,690313.0464031054,0
38,38,1,CSS,117,82,-90.1615620561814,689770.725097668,684988.9244797399,0
39,39,1,CSS,102,57,-73.98430996558646,690083.8339819978,689262.7968544875,0
40,40,1,CSS,114,83,-100.98073273371614,683873.4991031683,703799.8367883936,0
41,41,1,CSS,99,65,-81.80528076994214,689908.4837356637,691031.6548862671,0
42,42,1,CSS,124,80,-76.13142523923617,689933.1507858873,688699.9586611346,0
43,43,1,CSS,125,75,-82.05724748319892,689524.3242912709,687669.4935245727,0
44,44,1,CSS,116,93,-100.92525365103397,678160.0289750798,679013.8385742309,0
45,45,1,CSS,118,84,-99.94279306918716,681289.0237182867,678401.6830464464,0
46,46,1,CSS,123,72,-75.26485603566381,688917.0109911859,688783.7640795442,0
47,47,1,CSS,140,99,-106.43880930604898,712446.16493952,706866.0637536093,0
48,48,1,CSS,108,78,-111.71731683870196,642113.211657866,713479.7678468947,0
49,49,1,CSS,135,113,-110.19103037632318,690261.4446062526,644901.5188017491,0
50,50,2,CSS,219,143,-89.00809525792162,693001.091235202,687926.3943617798,0
51,51,2,CSS,253,200,-123.99300074676995,776751.9574828965,889244.9651518686,0
52,52,2,CSS,256,163,-80.89975020128426,687883.7710587422,689384.8529874545,0
53,53,2,CSS,231,163,-90.52018143087884,690641.5403705991,684954.0568329194,0
54,54,2,CSS,240,149,-75.09030308600006,688634.6478707829,689509.0554616041,0
55,55,2,CSS,252,191,-117.29426557012579,589124.6586706156,700097.3933122893,0
56,56,2,CSS,246,177,-88.01934453858019,689045.6199868589,692858.6420215212,0
57,57,2,CSS,212,135,-91.63809798324539,687934.9066235478,694458.3693408403,0
58,58,2,CSS,250,195,-104.13317169440197,706751.211072942,703214.5857026329,0
59,59,2,CSS,262,198,-96.07040145395112,687297.3312612958,680909.901470554,0
60,60,2,CSS,258,194,-116.7406682848684,782428.9864484007,706785.3003497883,0
61,61,2,CSS,260,189,-109.07554607656074,651258.9339569616,698204.4385739407,0
62,62,2,CSS,264,168,-87.24374672058545,687468.1098833167,686905.1880988417,0
63,63,2,CSS,259,200,-118.30947947949988,601188.6270182681,760593.6649761526,0
64,64,2,CSS,283,205,-104.9299837161329,681258.876296866,712295.233358753,0
65,65,2,CSS,275,198,-95.34828085638372,681934.214576864,692424.1404906681,0
66,66,2,CSS,251,157,-75.35793604648883,689141.8017303438,690171.7837510321,0
67,67,2,CSS,225,169,-85.22605162026376,691811.9440430752,688667.1819121463,0
68,68,2,CSS,224,149,-87.12892107555733,690172.3374253132,686375.8817760326,0
69,69,2,CSS,234,174,-98.423581999877,698070.275108987,681865.1788274875,0
70,70,2,CSS,251,187,-94.81024583870338,692445.5134383675,696353.7234691494,0
71,71,2,CSS,267,164,-74.13793239965905,688880.0143201622,689869.0555373642,0
72,72,2,CSS,280,204,-97.67262808492349,695192.5026434148,680604.8221476453,0
73,73,2,CSS,263,202,-121.7702174907597,848681.6731105105,633358.5839257562,0
74,74,2,CSS,250,191,-98.7167160836739,701101.3454641531,687296.765414364,0
75,75,2,CSS,257,189,-110.80786315469976,730936.87875912,713072.538203941,0
76,76,2,CSS,235,178,-118.80298764533583,786584.7110799749,619027.4139310023,0
77,77,2,CSS,241,166,-92.60660769467987,689303.7788747398,695289.1196440735,0
78,78,2,CSS,234,152,-86.37510392864576,690377.8588918728,692112.2092655745,0
79,79,2,CSS,253,162,-87.47683335088833,688636.2741458936,692574.5507328878,0
80,80,2,CSS,249,159,-82.16350715973881,687997.186786214,688351.6332369666,0
81,81,2,CSS,244,168,-85.43454926149245,690279.2510323229,686987.2336273746,0
82,82,2,CSS,265,217,-121.36317163051987,658615.5047143305,531265.4181427821,0
83,83,2,CSS,252,172,-94.94267639024713,692714.1828546852,696359.1102949867,0
84,84,2,CSS,250,169,-88.4658956770912,689638.0989488664,685768.2217079087,0
85,85,2,CSS,240,167,-84.01661117747285,690052.6514074267,687320.4458491699,0
86,86,2,CSS,233,144,-74.23180783764354,688729.0892600722,689604.6590750627,0
87,87,2,CSS,212,130,-74.50990017491105,689266.5300169343,690128.540311617,0
88,88,2,CSS,279,176,-85.11981502138954,687174.5375195668,690489.5930280355,0
89,89,2,CSS,259,171,-86.10646977920442,691364.4091305098,687430.6426867894,0
90,90,2,CSS,235,174,-105.0978174164257,698473.4034965918,712460.3113130096,0
91,91,2,CSS,263,190,-101.59393913845933,683109.2388491174,674112.6988536251,0
92,92,2,CSS,232,153,-94.17723126183324,695250.459457689,685470.9760669249,0
93,93,2,CSS,218,133,-78.63388659111463,689814.8207187626,690516.2638397698,0
94,94,2,CSS,280,199,-105.50392619840868,669215.7516002201,705710.5732286188,0
95,95,2,CSS,219,161,-102.50297923840382,698818.3547574687,705190.4101234286,0
96,96,2,CSS,219,136,-76.42071142601388,689829.674563675,688600.730859368,0
97,97,2,CSS,235,162,-91.91955544660519,684655.7142473024,692036.5758399785,0
98,98,2,CSS,238,181,-123.85516238320668,887909.6885493757,607713.4799601475,0
99,99,2,CSS,239,181,-100.47486556094367,698008.5120017966,701143.4075487753,0
