,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,128,55,-84.42041077786395,687142.8536434042,689089.1205602617,0
1,1,1,1,CSS,122,81,-121.33151346427616,579216.421180536,806145.7639801553,0
2,2,2,1,CSS,114,60,-77.81790713543629,689784.5695291603,690414.9631595971,0
3,3,3,1,CSS,111,65,-92.7751478654482,693836.6676763599,685368.1093673449,0
4,4,4,1,CSS,162,82,-97.50853506578292,691466.859798649,699541.8028545291,0
5,5,5,1,CSS,123,75,-104.62984913832628,681628.9596782747,667271.0275177603,0
6,6,6,1,CSS,141,91,-101.34757567979553,705422.3151536968,687897.3477938261,0
7,7,7,1,CSS,132,61,-71.8147787805375,689077.7848008145,689831.7114182702,0
8,8,8,1,CSS,132,76,-102.37809159445489,673716.2465024404,680377.9454432323,0
9,9,9,1,CSS,130,86,-112.60560328249096,733819.470745303,650895.1962517252,0
10,10,10,1,CSS,135,68,-84.07668642113374,691580.1947679402,689789.5991950404,0
11,11,11,1,CSS,138,80,-103.705886567301,709547.3310762988,695713.5448947297,0
12,12,12,1,CSS,125,55,-80.12394917961844,690536.2973363113,688583.2638736415,0
13,13,13,1,CSS,103,53,-82.27653369815935,688454.3977473901,687898.2764953487,0
14,14,14,1,CSS,115,72,-113.93575937069816,746298.4675830905,651230.5768326817,0
15,15,15,1,CSS,121,60,-91.57668652875924,693246.6274373578,685867.7740518884,0
16,16,16,1,CSS,113,48,-71.35243111936501,689842.821878432,689680.2072789617,0
17,17,17,1,CSS,117,79,-111.18231706917967,641253.96850047,702482.3298625129,0
18,18,18,1,CSS,112,49,-91.3061943397661,687773.9633443782,694200.5888775776,0
19,19,19,1,CSS,134,62,-73.528084725762,689916.4577061501,688996.4543978041,0
20,20,20,1,CSS,115,64,-86.93971211971045,686427.591004854,688722.9463601179,0
21,21,21,1,CSS,174,67,-73.97608280290622,689868.2720559294,689925.4644356967,0
22,22,22,1,CSS,116,68,-100.45425122879772,675337.7791829193,692947.8358078202,0
23,23,23,1,CSS,117,49,-82.54143742410211,687923.1709421257,688319.5495199087,0
24,24,24,1,CSS,118,67,-85.87489751905127,691391.4058610896,691258.6580431683,0
25,25,25,1,CSS,134,71,-89.27660137994016,686769.1020154804,692423.5999880917,0
26,26,26,1,CSS,132,70,-86.3814792187372,689177.2170159362,686549.3946234034,0
27,27,27,1,CSS,119,68,-98.2360198685153,678487.9221838753,692062.9188159901,0
28,28,28,1,CSS,130,69,-98.00066994972626,683737.1983274579,680057.411483342,0
29,29,29,1,CSS,106,48,-74.89350366319871,688823.7493146695,689901.2504706413,0
30,30,30,1,CSS,92,64,-110.1430546680384,727244.0123569898,666417.3474109734,0
31,31,31,1,CSS,119,75,-120.5088998659109,611336.2347311848,812810.5157366589,0
32,32,32,1,CSS,99,59,-109.75027116048082,696223.079923318,731174.0287127385,0
33,33,33,1,CSS,124,76,-95.3048911221922,693396.2950581411,682450.1974316542,0
34,34,34,1,CSS,148,86,-101.4425150769303,702906.4838486392,698479.7290444454,0
35,35,35,1,CSS,125,74,-109.1826584664549,717980.3718213009,716887.7653931861,0
36,36,36,1,CSS,129,80,-111.14214719640282,735598.5576755789,707679.6693434936,0
37,37,37,1,CSS,113,65,-95.6593020213992,681694.2421550787,686208.293845428,0
38,38,38,1,CSS,137,68,-81.74433250052579,689665.4470960619,687746.903482106,0
39,39,39,1,CSS,146,90,-119.40474848300124,599391.4210379277,597581.4661789401,0
40,40,40,1,CSS,132,63,-74.27922668423774,690067.5354464321,689133.5400492548,0
41,41,41,1,CSS,128,68,-106.40122593513462,661117.9894693455,694665.163941555,0
42,42,42,1,CSS,156,87,-98.208917509418,679795.9282588012,695165.1882714126,0
43,43,43,1,CSS,128,73,-97.89242895261104,698899.1894754398,694579.1615777181,0
44,44,44,1,CSS,132,78,-99.37317165907976,692879.6949971995,677076.8167823456,0
45,45,45,1,CSS,112,50,-71.60687558917724,689104.8389229588,689836.2437530748,0
46,46,46,1,CSS,111,46,-76.92361964968568,689252.0653818543,690364.2509618057,0
47,47,47,1,CSS,103,40,-70.14890730582832,689739.3906793885,689708.3690763848,0
48,48,48,1,CSS,127,89,-123.13007574600414,554186.2969498724,545516.5372336665,0
49,49,49,1,CSS,121,63,-100.69391167505434,699723.0158944873,678632.6213247776,0
50,50,50,2,FHSS,27,4,-78.62159054969094,689522.3351145439,690580.773040715,0
51,51,51,2,FHSS,15,1,-86.0978902142794,686998.456554445,690790.1249835892,0
52,52,52,2,FHSS,11,1,-117.6373355035227,717316.0147419637,790549.2576903239,0
53,53,53,2,FHSS,14,2,-120.99072373933274,774692.2316427715,560755.9872242551,0
54,54,54,2,FHSS,13,2,-120.09816906520912,778441.5900633176,796520.615584489,0
55,55,55,2,FHSS,19,3,-113.3762641839832,733428.7308224064,736197.6221105058,0
56,56,56,2,FHSS,22,1,-104.81613957604172,712770.0010436624,684004.1981709205,0
57,57,57,2,FHSS,15,1,-98.54271981872805,698058.3019490961,697209.4414921065,0
58,58,58,2,FHSS,12,4,-121.59203709296128,527338.2161076863,722508.5418996146,0
59,59,59,2,FHSS,19,1,-73.440935125504,689653.6038319039,690010.9909013545,0
