,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,242,232,-105.16538710091453,671528.669512538,671997.2599702138,0
1,1,1,CSS,259,255,-89.93667972550882,689492.4359928493,693733.5218763337,0
2,2,1,CSS,237,232,-87.46491483752173,686185.6539162988,689830.9086747349,0
3,3,1,CSS,252,246,-94.68252285389639,694480.4098387655,683929.4882087632,0
4,4,1,CSS,268,261,-108.65318338566007,708913.2843544151,657622.5366815816,0
5,5,1,CSS,253,246,-83.37033632031773,690535.4568433564,691101.1233059535,0
6,6,1,CSS,240,236,-79.33438103791786,689589.6821492285,688148.021664495,0
7,7,1,CSS,255,246,-94.3559906685325,686033.509086825,695759.2894180808,0
8,8,1,CSS,241,239,-85.61822774253724,691601.2101580041,687955.7205133401,0
9,9,1,CSS,249,242,-98.96859139169395,684071.2106084146,700413.1864540251,0
10,10,1,CSS,277,275,-123.14366970426278,817959.624441966,839706.7978006717,0
11,11,1,CSS,231,230,-111.96744324665258,741871.0206513953,704619.5771383012,0
12,12,1,CSS,231,225,-88.34166786595291,687067.5869827294,686680.7675893196,0
13,13,1,CSS,258,252,-73.63026795797566,690029.5775238766,689176.7539675977,0
14,14,1,CSS,272,263,-103.74229430271683,708827.6123979274,697892.5621944723,0
15,15,1,CSS,250,247,-122.28668621200211,701500.1538798983,868193.0715629382,0
16,16,1,CSS,248,244,-117.18339093228593,718592.2945017614,784613.9943642633,0
17,17,1,CSS,249,246,-79.2263361965067,688232.58299442,689856.4170741613,0
18,18,1,CSS,241,235,-79.11803625626511,688196.3295363208,689680.3538460546,0
19,19,1,CSS,270,266,-81.66022547358425,689388.7937708677,687743.9331251595,0
20,20,1,CSS,266,260,-90.19424972305654,684959.8355843441,689269.5667280796,0
21,21,1,CSS,240,233,-103.67784582590917,688088.0250443581,710400.9607135672,0
22,22,1,CSS,245,242,-121.38957726821906,765958.4037779926,831738.7679745764,0
23,23,1,CSS,255,241,-77.88188090852339,690182.2649778979,690165.7680850534,0
24,24,1,CSS,230,223,-86.31417589954302,686585.0727612365,689772.6765423813,0
25,25,1,CSS,234,228,-105.84624229224985,709474.0990372429,707472.9068590661,0
26,26,1,CSS,274,272,-110.35844264480549,659975.5011791647,723954.5293120348,0
27,27,1,CSS,252,245,-110.25308607555378,666803.7358245841,650690.8507867256,0
28,28,1,CSS,247,245,-123.04842379862993,873663.0123785759,623712.4253708657,0
29,29,1,CSS,227,223,-98.81990838421947,680546.2146741224,681290.4470724217,0
30,30,1,CSS,256,254,-117.34900985228143,775203.0624254805,635186.4797518674,0
31,31,1,CSS,267,259,-81.8657378955074,688064.8483617365,690460.8458568158,0
32,32,1,CSS,276,272,-114.61373229932451,686067.0136931124,763409.667821479,0
33,33,1,CSS,253,250,-89.91012529879991,690388.73599093,685213.2714085652,0
34,34,1,CSS,268,261,-115.24597223314154,642924.3698473074,754109.0407217453,0
35,35,1,CSS,236,234,-114.26159321727579,625866.7667362291,657445.8098905633,0
36,36,1,CSS,248,239,-105.7326236770333,702751.6004903576,712475.4847430637,0
37,37,1,CSS,265,257,-93.94889753339335,687964.013030828,682703.7106797494,0
38,38,1,CSS,266,260,-87.9645320118844,691192.262287287,686462.0859107288,0
39,39,1,CSS,237,229,-83.42165070830946,688466.0055598727,691221.2169261171,0
40,40,1,CSS,236,229,-122.41858385003161,545768.3673072144,577759.2931885916,0
41,41,1,CSS,258,249,-100.00126869109025,700271.5002858768,680939.9724276363,0
42,42,1,CSS,267,256,-91.11393435475044,694043.6272311126,691157.2437800412,0
43,43,1,CSS,219,214,-95.896470823973,680843.2310007452,689974.1347568443,0
44,44,1,CSS,255,251,-100.08454225598675,676294.0753710283,694029.1946446211,0
45,45,1,CSS,257,250,-118.16631555000106,794783.9878210358,725880.1155673985,0
46,46,1,CSS,258,253,-115.19623536252004,748714.2028280441,636897.1748928521,0
47,47,1,CSS,278,270,-114.87852735604844,616077.3028740506,710720.90525638,0
48,48,1,CSS,276,273,-116.90304078970621,710369.6102318222,595304.343912893,0
49,49,1,CSS,251,250,-118.69343241547631,714915.4596256227,805115.2599506731,0
50,50,2,CSS,32,32,-122.37732640351345,552506.8131349802,807916.707129235,0
51,51,2,CSS,35,35,-119.70632780779658,776614.7214089425,588808.8121445167,0
52,52,2,CSS,41,40,-81.10191185604171,687904.4493197941,688993.1609834966,0
53,53,2,CSS,32,32,-88.22565989597278,686287.2055748161,691098.1381072563,0
54,54,2,CSS,43,42,-87.60352193133598,689685.900139314,692704.4322149444,0
55,55,2,CSS,41,41,-99.88482971981173,688451.2261460486,702967.1386031368,0
56,56,2,CSS,24,24,-73.56140453614296,688983.2154235964,688913.3785522109,0
57,57,2,CSS,37,37,-105.54615658280424,715073.7512195518,684771.1103430019,0
58,58,2,CSS,38,37,-88.43784785226153,685860.7575285682,688616.3741503508,0
59,59,2,CSS,43,41,-73.81203219912524,688884.5683464837,688987.8231681172,0
60,60,2,CSS,29,29,-115.2314138760895,763571.5752990074,660674.0525041368,0
61,61,2,CSS,41,41,-75.33084284194035,689450.5584526858,688607.4798975963,0
62,62,2,CSS,29,29,-120.39541204400612,635860.143838515,555599.8384351954,0
63,63,2,CSS,34,34,-100.15933262277483,676186.6378549053,694086.1218695325,0
64,64,2,CSS,34,34,-113.05649742272539,720282.4744460612,743082.0622356494,0
65,65,2,CSS,42,40,-90.95222352620846,694131.9988723671,690562.909362864,0
66,66,2,CSS,37,37,-88.88407938720302,689874.1166311357,685609.2317940961,0
67,67,2,CSS,49,49,-87.94740392213814,688968.5363622278,686001.2349368364,0
68,68,2,CSS,39,39,-100.17172835783495,702943.538697675,693175.7388472436,0
69,69,2,CSS,43,43,-109.26342771867216,688305.6939913706,729404.172999069,0
70,70,2,CSS,31,31,-85.50399549210998,690425.2788718656,691799.8464346811,0
71,71,2,CSS,34,33,-78.31858160281203,689076.8345200231,690495.4562390461,0
72,72,2,CSS,38,38,-119.22811817504538,815000.6424889584,699627.9023999166,0
73,73,2,CSS,40,39,-123.44382031376497,678821.2258823683,893862.1227282984,0
74,74,2,CSS,39,39,-119.29252115208172,623710.9315450694,580793.1088383686,0
75,75,2,CSS,29,28,-103.07567636449241,669835.3970253314,688048.8058993149,0
76,76,2,CSS,31,31,-88.56899470699749,690833.9325593378,686002.672441034,0
77,77,2,CSS,35,35,-99.5831899687694,688743.3703168556,702520.2332712736,0
78,78,2,CSS,36,36,-70.90291261218341,689278.2997508367,689875.6200457908,0
79,79,2,CSS,39,39,-95.03032901816486,683085.2834237468,693925.3396054908,0
80,80,2,CSS,44,44,-110.04883969161338,728799.4562275088,670265.9881280947,0
81,81,2,CSS,34,34,-106.8180200013306,688131.8037358713,659246.8492371605,0
82,82,2,CSS,51,51,-120.0151068749393,707971.3787020728,552710.8381649042,0
83,83,2,CSS,43,43,-110.9189140894816,641490.4776463622,682551.4524212183,0
84,84,2,CSS,33,33,-114.82928842372525,750894.4732260191,733975.3176484774,0
85,85,2,CSS,37,37,-73.47453324132172,688951.5519558331,689870.3539570413,0
86,86,2,CSS,39,39,-94.29218783232851,683404.3338393169,693267.6935116049,0
87,87,2,CSS,38,38,-99.26908805343622,702052.6519032515,690092.8756859123,0
88,88,2,CSS,29,27,-74.13028977295554,689572.0934192945,688729.1312822398,0
89,89,2,CSS,42,42,-89.65409987836605,685509.8073537719,687896.3717345643,0
90,90,2,CSS,37,37,-87.39175393317979,687575.312206262,692062.9252727742,0
91,91,2,CSS,31,31,-106.07136095318789,703653.772637567,713173.9059546605,0
92,92,2,CSS,44,44,-105.48806791103956,672549.7856231494,669744.564057989,0
93,93,2,CSS,41,40,-105.15434173525044,704899.9045106192,669878.272961791,0
94,94,2,CSS,33,33,-119.5088146818548,686874.3020993745,559292.6660080575,0
95,95,2,CSS,34,34,-116.27525386765086,737237.4574814909,765285.1520681137,0
96,96,2,CSS,32,32,-103.20451353101828,670168.5624290891,694547.4048965974,0
97,97,2,CSS,24,23,-76.54488249055804,690211.440599106,688947.0542699181,0
98,98,2,CSS,37,37,-75.86301728560557,688773.4734038872,689981.2110171347,0
99,99,2,CSS,38,37,-76.53371564584005,690124.2965017575,689998.3336768113,0
100,100,2,CSS,40,40,-121.657132119234,535461.3091471446,753252.618307762,0
101,101,2,CSS,41,40,-70.65434885151657,689517.3971912053,688953.645698922,0
102,102,2,CSS,23,23,-116.17654066732871,600755.4539131823,687494.9971034469,0
103,103,2,CSS,43,43,-109.27976804263156,702411.1584427531,727328.0852282705,0
104,104,2,CSS,35,35,-97.57408792549931,692829.7202751882,679572.4399442595,0
105,105,2,CSS,49,49,-104.45136634303616,666430.8727007317,688720.1550164575,0
106,106,2,CSS,28,28,-108.724909661284,661455.4609716571,714560.4472207008,0
107,107,2,CSS,49,49,-106.73273739887486,697780.377096519,660710.1105766493,0
108,108,2,CSS,38,38,-97.09791141800729,680830.9335173158,694269.1457832804,0
109,109,2,CSS,36,36,-120.29179523078221,802512.9749037249,602858.6378419646,0
110,110,2,CSS,45,45,-113.76660173247241,647815.3472072148,742178.5723969695,0
111,111,2,CSS,36,36,-98.78592069978407,700513.1637710669,693899.1070400889,0
112,112,2,CSS,24,24,-99.71895586950559,702085.7400490418,685273.3667913431,0
113,113,2,CSS,25,25,-113.47085538210709,628078.8332228529,668062.0448522291,0
114,114,2,CSS,42,42,-99.31909124369895,678701.3590849757,696298.3754181314,0
115,115,2,CSS,37,35,-90.38024709241792,693923.9526846486,688833.099571847,0
116,116,2,CSS,41,41,-96.9057123370087,698985.7061420145,690566.6212117397,0
117,117,2,CSS,26,25,-70.62128050550363,688943.5219572143,689427.8842789422,0
118,118,2,CSS,42,42,-97.46411855618254,683293.4993474085,697678.3210355561,0
119,119,2,CSS,36,36,-110.98201077367239,692060.922555301,640721.135279846,0
120,120,2,CSS,33,33,-109.8428402834242,712651.366343706,725313.8605295124,0
121,121,2,CSS,36,36,-113.16770434157436,750313.9933300468,704373.9253515413,0
122,122,2,CSS,38,38,-75.71800761077455,690251.6081156589,689441.5744745784,0
123,123,2,CSS,30,30,-88.91894812528953,690531.0553793282,693089.537020782,0
124,124,2,CSS,32,31,-77.02253548840345,688439.4995012903,689518.9364411307,0
125,125,2,CSS,29,29,-108.16610707372496,724647.22488432,688109.0523439194,0
126,126,2,CSS,38,37,-110.21507375183903,678405.5174638602,732674.1329609726,0
127,127,2,CSS,35,35,-97.58774390725355,679599.3142349576,685867.358903447,0
128,128,2,CSS,35,35,-121.10551540271763,789158.9619410549,809882.8964986871,0
129,129,2,CSS,42,41,-78.55078132840836,689809.3977324138,690506.3144221551,0
130,130,2,CSS,38,38,-100.55737704616077,689793.0603218148,674731.8105182304,0
131,131,2,CSS,39,38,-88.14244744804003,692722.0079107229,690595.2908225419,0
132,132,2,CSS,47,47,-104.38887894931598,692780.1629619049,711986.6860990623,0
133,133,2,CSS,43,43,-121.37229081777065,659782.8477120721,530870.3928856939,0
134,134,2,CSS,32,32,-83.97075117695954,688178.7265650079,691203.5968237045,0
135,135,2,CSS,36,36,-122.04651270880976,860576.2469442223,722337.2921328573,0
136,136,2,CSS,37,37,-119.17060157701604,693098.0017156685,564292.4011790319,0
137,137,2,CSS,40,40,-104.87989118545445,687370.5635971555,665344.1325238018,0
138,138,2,CSS,45,45,-107.90257056261406,723589.7045853648,688031.9874748087,0
139,139,2,CSS,37,36,-78.7719591940001,690376.5521657708,690116.0658643414,0
140,140,2,CSS,43,43,-87.74675566745314,690511.7545510433,692585.4032943445,0
141,141,2,CSS,33,33,-114.59820921320511,624108.7064193531,724095.5540586837,0
142,142,2,CSS,31,31,-71.36317572806992,689700.1099192093,688991.4769667352,0
143,143,2,CSS,32,32,-95.97372845466137,684934.226791552,681994.4299133345,0
144,144,2,CSS,37,37,-78.41173647401281,689117.9066600729,690519.9308336021,0
145,145,2,CSS,31,31,-120.93924099116947,827361.0007197305,756597.5746853803,0
146,146,2,CSS,43,43,-98.12388146379678,698050.2211175284,696374.4441039133,0
147,147,2,CSS,36,36,-115.01297018591129,766888.8352513297,692944.9602305231,0
148,148,2,CSS,42,42,-116.73037928918325,607790.653855868,641754.493223596,0
149,149,2,CSS,34,34,-114.22190800238081,721558.737217283,752499.3685782808,0
150,150,2,CSS,41,41,-97.8483995948689,680542.0943093243,683336.4100663814,0
151,151,2,CSS,28,26,-75.06737805833707,689187.7361944816,688663.1584685879,0
152,152,2,CSS,36,36,-110.68184002567925,731757.533292217,668778.356599623,0
153,153,2,CSS,39,39,-85.82650707282005,687293.8063047298,691075.9486067132,0
154,154,2,CSS,38,37,-88.48871551016505,685811.8961600626,690072.8460553171,0
155,155,2,CSS,38,37,-95.11969785128781,694804.5199812314,683704.9021753523,0
156,156,2,CSS,41,40,-86.66016610005832,689318.547223514,692374.3115547381,0
157,157,2,CSS,27,26,-77.62373647108608,690108.2086415973,690192.8071302947,0
158,158,2,CSS,48,47,-103.76463644669354,668467.4437070155,692964.1256310502,0
159,159,2,CSS,39,38,-91.91504854338322,691514.686361153,684405.9734948367,0
160,160,2,CSS,44,42,-101.77813617921339,681155.4372029201,674664.604453281,0
161,161,2,CSS,40,38,-70.2193400222559,689790.5117425357,689646.4753257362,0
162,162,2,CSS,29,29,-103.57675629767053,709668.066251302,694080.3597809983,0
163,163,2,CSS,24,24,-111.47314343169978,702421.1983441052,739342.3976913244,0
164,164,2,CSS,31,31,-121.57911730929476,787702.5383589366,822153.3330559047,0
165,165,2,CSS,32,32,-74.01180228260094,689568.6109436748,688738.0639838871,0
166,166,2,CSS,28,27,-116.1470027447547,696420.4242274227,777507.7878745853,0
167,167,2,CSS,40,40,-119.71817971916923,793245.4340279998,605791.9951111276,0
168,168,2,CSS,36,34,-76.67865577425165,688475.6454608949,689322.4657696106,0
169,169,2,CSS,45,44,-115.85036319216817,765524.9679255092,650665.8532378922,0
170,170,2,CSS,42,41,-76.05014160433728,689646.1119788744,690252.7325361605,0
171,171,2,CSS,40,39,-86.4795488670401,691036.5774238937,691817.0764071777,0
172,172,2,CSS,46,44,-95.76793451209127,682626.6186532855,694465.3008868909,0
173,173,2,CSS,37,37,-118.75843173392929,702180.5152839621,808097.8733998219,0
174,174,2,CSS,37,35,-99.81572778976266,688280.1057551212,675976.1299585687,0
