,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
175,175,2,CSS,37,37,-119.74805349177268,563810.9703353934,643356.2321061662,0
176,176,2,CSS,30,29,-98.94966157018878,680288.0170888434,697515.4529501221,0
177,177,2,CSS,41,40,-88.573755998071,689649.6944436564,685723.260521109,0
178,178,2,CSS,37,37,-113.38911778434627,727606.2364365709,741178.7871189683,0
179,179,2,CSS,32,32,-107.089535809296,668126.2232855344,712154.7106821622,0
180,180,2,CSS,39,39,-117.4688313664306,728629.4024344701,784545.8638658384,0
181,181,2,CSS,33,33,-95.67812396383783,696913.2483512602,685692.7831905227,0
182,182,2,CSS,37,37,-119.99502870236006,780378.7071704348,586122.4927598798,0
183,183,2,CSS,35,34,-89.32861905965663,685654.1117708834,690872.0387833709,0
184,184,2,CSS,36,36,-90.5913643798084,688981.8262431242,694052.9472576053,0
185,185,2,CSS,30,29,-71.56634344208217,689061.7200525026,689023.6761093478,0
186,186,2,CSS,50,47,-71.2442697195132,689703.2012850317,689819.890886815,0
187,187,2,CSS,35,34,-122.85142753891671,588510.3780685725,851852.4999835413,0
188,188,2,CSS,41,41,-118.40111079440709,787934.6370490625,630953.6963523496,0
189,189,2,CSS,33,33,-117.43034289478834,735580.5018642079,597957.8608299571,0
190,190,2,CSS,33,31,-87.42702768417507,687172.8869537686,691751.5428796879,0
191,191,2,CSS,29,27,-73.6643794210498,689496.4571985592,688752.4741066075,0
192,192,2,CSS,33,33,-89.12383536596413,687339.6508061157,686062.8729632099,0
193,193,2,CSS,37,37,-122.84412301040288,872403.4631543364,634452.0931782135,0
194,194,2,CSS,37,37,-85.44943901452531,691582.1806327287,688019.1513303851,0
195,195,2,CSS,29,29,-122.87269087403129,856983.4196722227,782508.4743313973,0
196,196,2,CSS,39,39,-123.56601507045065,877195.3259193911,777985.6131573134,0
197,197,2,CSS,31,31,-105.7985967308438,707866.8359804057,708909.4910956717,0
198,198,2,CSS,31,31,-79.79703028380375,690598.6692855156,688779.0354699042,0
199,199,2,CSS,37,37,-92.21828230938252,684171.8196578994,691450.2130651883,0
200,200,2,CSS,26,26,-92.68781758281004,686318.2754810458,694475.7053370429,0
201,201,2,CSS,29,27,-80.50669598392936,690650.3195150616,690182.5674252226,0
202,202,2,CSS,49,48,-93.48645742070222,684924.8911131109,684699.2343177696,0
203,203,2,CSS,35,34,-70.88164239708543,688932.1568169231,689466.2235124388,0
204,204,2,CSS,40,40,-115.13394912186067,638055.1910243444,748974.4561121765,0
205,205,2,CSS,40,39,-82.68942000927696,690419.4533253086,687827.983885007,0
206,206,2,CSS,35,35,-103.33395080163612,671755.9240050481,699257.4295315297,0
207,207,2,CSS,30,29,-81.55819262649366,688000.1148883638,690262.155439655,0
208,208,2,CSS,39,38,-104.17278222655334,667587.2008906571,685001.4134603755,0
209,209,2,CSS,25,25,-91.08457956996797,689117.579782042,694336.3826072519,0
210,210,2,CSS,38,37,-105.13809265547,683328.3502221609,713538.0432818925,0
211,211,2,CSS,33,33,-98.68437561473577,701089.6903247809,691333.3114759182,0
212,212,2,CSS,36,35,-109.79164072380314,676556.2846070533,729938.1398732193,0
213,213,2,CSS,43,41,-79.72534349550736,688725.0075020307,690555.4305534629,0
214,214,2,CSS,37,37,-112.23480859777645,633087.8186390754,690110.8827385389,0
215,215,2,CSS,40,40,-104.48414053661868,687002.2490868017,666459.6307712189,0
216,216,2,CSS,28,28,-108.82064288522088,667813.347003688,658121.0043824039,0
217,217,2,CSS,34,33,-111.59150499112964,672409.710862121,738877.396568391,0
218,218,2,CSS,38,37,-71.89394048888222,689663.9333722993,688932.0914107111,0
219,219,2,CSS,45,44,-89.91606815052435,691071.8546368341,685430.5612369706,0
220,220,2,CSS,42,41,-86.76977965291613,688713.7276886227,692331.3161463429,0
221,221,2,CSS,40,40,-118.00277987622064,747355.645546218,596586.4434608563,0
222,222,2,CSS,46,45,-103.5952186777007,695786.8548091316,669578.1694310401,0
223,223,2,CSS,37,37,-92.21146057111221,688439.8878603453,694944.0581979728,0
224,224,2,CSS,43,42,-99.3109061530182,697291.5056864904,699397.2254070352,0
225,225,2,CSS,43,43,-98.04966217859409,678820.335583112,692390.4678533495,0
226,226,2,CSS,30,29,-87.79016398670252,692377.2804213902,691024.4042042563,0
227,227,2,CSS,39,39,-115.39688444902302,638906.1342433135,626003.400027967,0
228,228,2,CSS,39,39,-96.29736714589302,683261.2712489576,695971.0339799891,0
229,229,2,CSS,33,32,-101.63519410744074,682603.2159736438,674244.6848219514,0
230,230,2,CSS,39,39,-72.49552998486811,689919.1955297503,689691.4407767507,0
231,231,2,CSS,33,33,-84.11760229405145,687201.9431013197,689532.2760867116,0
232,232,2,CSS,38,37,-81.23469973355402,688262.970194988,690507.4495177977,0
233,233,2,CSS,47,46,-71.94776551969962,689178.3413517002,689903.8049537062,0
234,234,2,CSS,43,43,-116.44358770590077,605966.0760832982,652006.1742993962,0
235,235,2,CSS,34,34,-115.20916301912885,698801.251102376,610638.541363578,0
236,236,2,CSS,34,34,-88.77871888214503,689659.136589581,693186.5506269997,0
237,237,2,CSS,29,28,-96.32684511999733,692953.6751987712,681113.2096776932,0
238,238,2,CSS,38,38,-79.52725740686967,688456.4634400829,688522.2990573198,0
239,239,2,CSS,53,53,-102.13394056259591,673523.1321058348,681823.4711238573,0
240,240,2,CSS,30,30,-92.03736935201711,691869.463295338,684484.1608160082,0
241,241,2,CSS,43,43,-106.32275715593002,692581.7475973166,661069.8780591561,0
242,242,2,CSS,32,32,-101.00721539786085,691281.1261678588,674059.8087338641,0
243,243,2,CSS,36,36,-94.73292728262183,692348.2816604171,696322.5137722021,0
244,244,2,CSS,29,29,-74.00023539961067,688848.0321439519,689011.6496198605,0
245,245,2,CSS,35,35,-118.32505454937751,595656.0504204283,753491.6950551923,0
246,246,2,CSS,33,33,-113.4155552675831,700199.7889623612,625789.8291366315,0
247,247,2,CSS,41,40,-109.23146506951373,658505.0258199518,664236.4266247317,0
248,248,2,CSS,29,29,-95.84605678075805,697682.7145736902,687301.1025213466,0
249,249,2,CSS,44,43,-99.83766987561187,675929.8635101768,690387.8967338793,0
250,250,2,CSS,41,40,-92.68006609522303,684894.5193374389,685569.8038165257,0
251,251,2,CSS,34,34,-83.52415530635444,691151.9322544008,690523.9445934356,0
252,252,2,CSS,36,36,-89.71597488803043,686333.5271903295,692290.9075815385,0
253,253,2,CSS,40,40,-121.91651273102451,623406.8213691651,530889.1585463396,0
254,254,2,CSS,32,32,-92.36909266698565,686507.6786867981,694339.9942159302,0
255,255,2,CSS,38,38,-121.20656947301168,583851.109448578,571529.112919199,0
256,256,2,CSS,35,35,-96.0543103668279,687806.4391680441,698006.2234430026,0
257,257,2,CSS,33,33,-90.2113977635692,687398.0634953777,693393.3886283506,0
258,258,2,CSS,38,38,-115.13559180567563,764636.441752624,666417.5816721306,0
259,259,2,CSS,40,40,-81.62890624138925,688888.4956774777,690987.9024201122,0
260,260,2,CSS,37,36,-109.04187148951496,701302.633973388,726554.6909849588,0
261,261,2,CSS,41,41,-115.58966026576849,730630.2880520171,617504.8583843996,0
262,262,2,CSS,42,42,-119.08092024879625,677040.9969267484,566142.9557605251,0
263,263,2,CSS,33,33,-72.05007992751516,689768.6622807565,689830.6953299744,0
264,264,2,CSS,45,44,-78.18797419152513,690067.9517190364,690315.4207522166,0
265,265,2,CSS,51,50,-80.94106779773406,687895.6636512787,689167.750807229,0
266,266,2,CSS,44,43,-108.28042313616153,679526.5900841098,655078.1343331756,0
267,267,2,CSS,39,39,-114.60570667427154,724325.3767082569,754663.1338401432,0
268,268,2,CSS,33,33,-102.04627431864557,672354.6548795421,693000.0443603573,0
269,269,2,CSS,41,40,-89.02168379335012,688873.7840075764,685557.2349011091,0
270,270,2,CSS,39,37,-82.2748699909208,689296.5320341667,687625.1975428388,0
271,271,2,CSS,34,33,-74.0035789264148,688769.2544215157,689156.160705765,0
272,272,2,CSS,39,39,-120.02394937273283,560579.3199982198,639685.6671250134,0
273,273,2,CSS,41,41,-110.99327543753157,720589.0780821118,651836.7032645871,0
274,274,2,CSS,39,39,-103.80212410590643,673211.6980278252,703294.5122870199,0
275,275,2,CSS,38,38,-116.33207238291317,646364.045519263,768765.5886241352,0
276,276,2,CSS,29,29,-100.80542352753756,699342.4411171995,678023.9505348225,0
277,277,2,CSS,32,32,-87.9447883266779,687287.139322409,686708.3402536886,0
278,278,2,CSS,46,46,-85.89871789969519,691963.2583690668,688482.4681629733,0
279,279,2,CSS,26,24,-71.397152713054,689509.3925481832,688909.0619102147,0
280,280,2,CSS,42,42,-92.82234247577951,692557.2284283324,684270.4415471152,0
281,281,2,CSS,38,37,-105.75299074976982,688131.3371160711,716087.6146564147,0
282,282,2,CSS,27,27,-88.61571100840702,691075.1705355581,692730.5633497478,0
283,283,2,CSS,33,31,-74.14099139237125,689032.2816403597,690001.4909564857,0
284,284,2,CSS,30,30,-122.64176543448599,502849.51627914724,683122.76148666,0
285,285,2,CSS,38,37,-80.60382623836395,690674.4788022076,688647.4212123994,0
286,286,2,CSS,41,39,-80.2284770691296,690708.6486316989,688849.6737642158,0
287,287,2,CSS,32,32,-98.2491438700612,678479.0736397172,686723.6828525602,0
288,288,2,CSS,41,40,-81.40112938487609,689082.3076289102,687826.5166770635,0
289,289,2,CSS,30,29,-107.84824524875361,676623.4684139262,657914.6624669987,0
290,290,2,CSS,40,38,-73.27995795926672,689675.0903132111,688833.1928281558,0
291,291,2,CSS,30,30,-119.56217060004363,808812.9088399573,743167.563288985,0
292,292,2,CSS,41,41,-84.74114184036128,687563.9077201312,687914.8074693668,0
293,293,2,CSS,35,35,-97.52850843305501,682015.7584133727,696667.9078551537,0
294,294,2,CSS,50,50,-93.27146859137379,689756.0971159948,695748.3947767641,0
295,295,2,CSS,40,40,-112.33379158378258,690869.2402781202,632456.5646390755,0
296,296,2,CSS,35,35,-86.45256206992838,689771.9096767703,692283.1452232681,0
297,297,2,CSS,48,47,-79.23572564387163,689576.6885721148,690661.218080324,0
298,298,2,CSS,43,42,-93.0761206116736,688155.0098236976,695488.2039771125,0
299,299,2,CSS,42,41,-103.50508596284475,684329.3777068293,709392.3818659707,0
300,300,2,CSS,37,37,-90.95146038301569,688743.9204503845,684597.9364031245,0
301,301,2,CSS,45,45,-75.93046033210126,688960.5680302759,690145.9431549521,0
302,302,2,CSS,34,34,-120.68940524227884,827115.2681148809,746556.1628882599,0
303,303,2,CSS,44,44,-95.57724349787654,693168.1936592831,696785.4559918264,0
304,304,2,CSS,35,35,-104.81038850001089,665518.367126172,687606.0725975948,0
305,305,2,CSS,31,30,-91.15447546256735,686722.9183108695,685225.9438013332,0
306,306,2,CSS,30,29,-105.24574102681309,665918.094487711,698506.8192746278,0
307,307,2,CSS,35,35,-112.96458175419369,696794.0787735754,750229.0665283455,0
308,308,2,CSS,34,33,-91.44245128826395,690306.3996056896,694474.0884176124,0
309,309,2,CSS,38,37,-104.0549152411232,668566.0572743544,696334.734505954,0
310,310,2,CSS,44,41,-73.051796635249,688916.091252705,689039.4980603735,0
311,311,2,CSS,38,37,-102.60726386837462,703053.7501182018,676779.0775558723,0
312,312,2,CSS,40,40,-73.65928371349229,689450.3058433866,688748.5067937128,0
313,313,2,CSS,45,44,-99.73581910791631,699981.8568937527,697579.0860923062,0
314,314,2,CSS,41,41,-83.24602498961275,688662.9785195871,691267.0980249229,0
315,315,2,CSS,36,36,-117.09340070017635,758148.2630007403,618792.2449407964,0
316,316,2,CSS,35,35,-96.82388626690789,682285.0778048469,695774.6210377216,0
317,317,2,CSS,39,38,-77.54176505102343,689187.6577247987,688397.6278045662,0
318,318,2,CSS,41,41,-101.89456070891772,706496.683211033,690615.1804152934,0
319,319,2,CSS,26,26,-76.58086182207357,688837.0593783625,690141.5228097758,0
320,320,2,CSS,39,39,-108.30585237171435,725070.2275200547,692927.0517096175,0
321,321,2,CSS,30,30,-94.93927741450102,696820.4845123084,691470.2446508184,0
322,322,2,CSS,29,29,-86.87396609025664,689544.0990518334,692446.7188857772,0
323,323,2,CSS,40,40,-117.25056225323925,589199.7598029189,694646.7396406987,0
324,324,2,CSS,30,30,-102.49664510306998,673903.2275022158,699234.7078420315,0
325,325,2,CSS,30,30,-110.61882344455962,649831.9636448167,714320.2397750762,0
326,326,2,CSS,38,38,-70.85935157625983,689035.2626056825,689710.9539524757,0
327,327,2,CSS,32,31,-73.68610486071071,689075.0870806368,689985.7462107133,0
328,328,2,CSS,28,28,-90.9501942014948,692055.2482780239,693486.7385489085,0
329,329,2,CSS,35,35,-115.18585392677164,761870.4876370409,721179.1197638849,0
330,330,2,CSS,29,29,-101.8942792968744,673991.8436316429,681954.3768315418,0
331,331,2,CSS,42,42,-115.40796744619433,720392.1990036191,764432.4735432492,0
332,332,2,CSS,37,37,-72.13704347704207,689884.4817757399,689117.6887136544,0
333,333,2,CSS,33,33,-80.37418072069758,688401.2868565612,690434.553088674,0
334,334,2,CSS,44,43,-82.55518605326316,688673.6076523158,691105.6822958401,0
335,335,2,CSS,36,35,-122.21141767886041,565960.7453775499,561670.9719323533,0
336,336,2,CSS,38,38,-101.27137907311827,698742.6092407305,676485.2137059767,0
337,337,2,CSS,39,39,-94.1079603389908,692887.5527906549,695473.2962619583,0
338,338,2,CSS,36,36,-122.88705064347602,818749.7560535504,547492.5464388769,0
339,339,2,CSS,28,28,-118.32757435832883,731360.7572517771,583845.7186260383,0
340,340,2,CSS,32,32,-96.89453154706214,699038.5911231323,689695.2576335343,0
341,341,2,CSS,29,29,-84.88393131872742,689254.2865459812,691822.3575724188,0
342,342,2,CSS,40,38,-99.52320296149672,695927.5293684036,678120.7800595324,0
343,343,2,CSS,39,39,-119.96472415901758,556105.0971386557,657139.5043104122,0
344,344,2,CSS,42,39,-79.63482944283652,690276.6985260898,690408.0719866379,0
345,345,2,CSS,31,31,-93.16692239623362,695519.3979108217,687992.8915934898,0
346,346,2,CSS,34,34,-117.50155584380934,786760.098395688,654886.1277522669,0
347,347,2,CSS,37,37,-93.34285431750737,687930.6450887723,695636.5764485685,0
348,348,2,CSS,32,32,-73.00449149038312,689991.6420887777,689615.0944090491,0
349,349,2,CSS,27,27,-76.08713159977931,690040.7898752025,690022.3012441907,0
