,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,272,208,-111.87280264912866,660216.8760062461,734872.503368031,0
1,1,1,CSS,264,238,-91.1795598359806,688798.7666686288,694361.6525502003,0
2,2,1,CSS,264,235,-91.02809762703535,691577.1837149842,685013.4366527966,0
3,3,1,CSS,258,247,-120.42809674905368,828622.7505054171,728782.7732888025,0
4,4,1,CSS,242,227,-115.00483522429724,638064.3926471813,631380.2085295995,0
5,5,1,CSS,223,210,-103.65254642480109,672936.2784348016,702385.7065795715,0
6,6,1,CSS,220,202,-116.97001800686928,766145.8734955778,749005.8786965099,0
7,7,1,CSS,258,236,-104.27230568178962,677532.8494251458,670276.6485558251,0
8,8,1,CSS,267,254,-118.15570928378497,682480.3936971822,578257.493962411,0
9,9,1,CSS,221,212,-119.29255308487063,809730.2963166964,729879.8855192808,0
10,10,1,CSS,263,240,-98.22277883232955,678498.7631744737,686787.1165927931,0
11,11,1,CSS,251,232,-114.7797953497552,641661.8009995124,747899.205407524,0
12,12,1,CSS,235,217,-103.14304060041523,680119.5262253367,706868.0220100841,0
13,13,1,CSS,243,197,-76.85241260149,690340.9334649255,689178.6571904866,0
14,14,1,CSS,241,214,-105.10045429647758,676251.6211217854,710401.5026842281,0
15,15,1,CSS,237,178,-70.10792162763468,689444.147223877,689850.6891314314,0
16,16,1,CSS,293,266,-103.17698443704083,690845.8902493002,669609.7680435693,0
17,17,1,CSS,236,214,-94.26452650608364,694337.386723474,694545.3284434198,0
18,18,1,CSS,285,245,-86.08871119020178,686705.3075778206,690031.70587705,0
19,19,1,CSS,240,205,-87.11421620241134,687524.1983885645,686921.3294327643,0
20,20,1,CSS,237,211,-91.878367292693,693177.2117230206,693289.5985597996,0
21,21,1,CSS,303,287,-119.6998718173163,815655.5892320719,731378.4042880033,0
22,22,1,CSS,252,237,-105.32879223911164,697244.7597097111,665213.1464789876,0
23,23,1,CSS,260,247,-123.29577940585233,657423.0364363223,490703.79170990596,0
24,24,1,CSS,258,242,-117.85678412751994,682814.4843273421,796810.3966461526,0
25,25,1,CSS,277,226,-73.51322816376343,688970.8405420327,688929.1952186101,0
26,26,1,CSS,249,219,-86.75585861582655,691222.5549747905,687022.7255811755,0
27,27,1,CSS,244,194,-72.45655324005966,689988.8310149928,689414.301331549,0
28,28,1,CSS,236,222,-111.64335674466122,704033.8177252611,638863.9647761291,0
29,29,1,CSS,245,219,-95.78254822300147,688771.5188733004,680960.7870949523,0
30,30,1,CSS,283,267,-113.78286452077752,732885.1264077089,638014.9623538797,0
31,31,1,CSS,257,207,-83.41796735778696,690987.2181181217,688114.1186762941,0
32,32,1,CSS,238,209,-100.22021188421536,695483.5533867003,702164.1147971989,0
33,33,1,CSS,266,210,-71.52282618450795,689916.7496505448,689527.2820566538,0
34,34,1,CSS,272,249,-105.1019185333804,699301.2303396536,666691.828169404,0
35,35,1,CSS,252,232,-115.40929127135712,641279.8713466485,754782.6997597273,0
36,36,1,CSS,249,205,-80.89155120824483,690883.0261890338,689008.6937665907,0
37,37,1,CSS,257,224,-79.73151194431227,688883.6330657235,688184.329078528,0
38,38,1,CSS,208,184,-87.43376498314277,692013.171458001,687479.0899459322,0
39,39,1,CSS,258,221,-87.67970900050634,689695.9206774739,692732.804152746,0
40,40,1,CSS,238,219,-101.60788380397297,690688.5142629662,672888.331933477,0
41,41,1,CSS,270,225,-73.05898093971142,689753.840797835,689926.7931389275,0
42,42,1,CSS,275,255,-107.13122571016083,659446.5351994185,698455.7951609361,0
43,43,1,CSS,258,243,-113.30910586841972,626480.5845002754,679262.5873066386,0
44,44,1,CSS,251,198,-73.26657205450162,689650.4802914362,688823.6228398113,0
45,45,1,CSS,229,208,-106.77305227556764,666370.0523278237,708678.5316399001,0
46,46,1,CSS,262,238,-101.00050040513035,703278.6745075912,682593.7751444844,0
47,47,1,CSS,259,240,-111.57752638951561,652171.6541222065,652799.4272592359,0
48,48,1,CSS,255,234,-116.51635045978395,634234.7105578284,763296.2865297185,0
49,49,1,CSS,284,247,-94.7828559797905,687762.1884359916,696781.9003756861,0
50,50,2,CSS,280,231,-81.88064273568338,687797.9417333566,689978.7698023537,0
51,51,2,CSS,236,188,-75.8973592807435,690266.5327710822,689337.1597869719,0
52,52,2,CSS,243,228,-107.89716913598215,668812.6579266402,716693.5854188934,0
53,53,2,CSS,264,238,-90.9973864105395,692910.4794851348,686002.8886496624,0
54,54,2,CSS,221,206,-117.27448997435889,609066.4443944913,749992.2742748262,0
55,55,2,CSS,282,266,-111.37198789759904,716120.3570968083,645963.0545845908,0
56,56,2,CSS,264,241,-104.86415553693718,712747.565170369,683355.2333950247,0
57,57,2,CSS,232,214,-100.76112618494207,699746.4902424159,678494.989386282,0
58,58,2,CSS,273,225,-86.96844428517596,689409.4710898397,692482.8671895721,0
59,59,2,CSS,259,216,-80.70297149934721,690700.7627009316,688658.4908537901,0
60,60,2,CSS,251,227,-100.68577784687969,693219.8698408045,675003.1104289297,0
61,61,2,CSS,245,226,-121.47075689979437,852036.3200462805,676664.3844569199,0
62,62,2,CSS,226,210,-106.91677935601962,661088.9220754362,677994.4476327393,0
63,63,2,CSS,244,178,-70.19757204081236,689721.5603144186,689730.4256552814,0
64,64,2,CSS,272,241,-108.44232699197929,714865.0076344877,663391.3063728787,0
65,65,2,CSS,212,179,-84.52585201320947,691686.8940874551,689855.2711494839,0
66,66,2,CSS,266,237,-98.5368978046493,678849.688726741,694296.5477671203,0
67,67,2,CSS,241,220,-104.82055488476865,683910.0629983734,666061.4629523722,0
68,68,2,CSS,241,194,-75.38382872812608,688601.5859128252,689409.3047099843,0
69,69,2,CSS,261,222,-91.13112118886848,688633.0428193525,684511.7576266354,0
70,70,2,CSS,257,251,-121.86742792452401,531298.7773954447,624952.6906391662,0
71,71,2,CSS,274,225,-80.40779667058844,688425.8067037077,688356.1831730425,0
72,72,2,CSS,261,231,-85.45693158158738,691923.76923518,688820.454757613,0
73,73,2,CSS,266,250,-105.60060423944371,663720.7035213906,684054.301258833,0
74,74,2,CSS,234,193,-82.15436284934748,688170.1195619262,690665.9010683742,0
75,75,2,CSS,271,249,-114.89307853906539,765621.5740588127,696003.7605451796,0
76,76,2,CSS,253,238,-122.41514584776655,768023.4930058185,525419.5566552485,0
77,77,2,CSS,250,215,-89.27902349748769,687028.5113188241,686187.9442869597,0
78,78,2,CSS,250,237,-123.41726927760232,487075.3727521444,662629.5744926747,0
79,79,2,CSS,258,233,-101.66478830169991,705839.266123873,686518.8092290398,0
80,80,2,CSS,262,231,-87.51664846497681,690404.4186966429,692528.5429207927,0
81,81,2,CSS,233,221,-121.54807760427133,718598.0366977591,527436.99413164,0
82,82,2,CSS,276,237,-93.26309297155655,692670.5645315245,694849.6848582613,0
83,83,2,CSS,258,222,-98.34721223705233,693523.0180484314,700027.6953172138,0
84,84,2,CSS,257,216,-83.44008857091298,691374.2818318593,689988.204553903,0
85,85,2,CSS,250,232,-114.28754719703636,620255.7108249484,671874.8508615579,0
86,86,2,CSS,225,176,-80.28786519421654,688950.247568887,690757.925888197,0
87,87,2,CSS,229,194,-85.83713179405967,691232.4263061712,687422.3475056936,0
88,88,2,CSS,242,226,-120.83724936382231,717504.9444118276,838436.1239366813,0
89,89,2,CSS,285,227,-76.2857697306346,688513.729632108,689446.8016131654,0
90,90,2,CSS,249,231,-110.09427281236623,705836.6858882803,648565.5739333101,0
91,91,2,CSS,263,228,-95.04031464226829,682034.0782021575,691883.6502237169,0
92,92,2,CSS,271,258,-118.54606658821422,575984.7524673498,662876.278384167,0
93,93,2,CSS,249,205,-89.56995597875867,690368.745506665,693443.3780653314,0
94,94,2,CSS,234,215,-115.70657208252197,727166.8098127475,764454.0575376266,0
95,95,2,CSS,222,197,-110.04296618773553,646731.9567878835,699100.6368352989,0
96,96,2,CSS,241,194,-72.05174182332804,688860.3696858514,689442.4501555044,0
97,97,2,CSS,248,241,-118.06134873299504,722018.6737480016,584181.2776699178,0
98,98,2,CSS,249,222,-102.30193865896807,707100.6303856228,686361.6717133579,0
99,99,2,CSS,280,251,-117.55028420614371,638485.4628487582,779941.5631954697,0
100,100,2,CSS,281,229,-72.44200044218604,689969.9989330069,689553.4878245096,0
101,101,2,CSS,260,217,-85.81193854692435,689092.378731809,686741.0283451836,0
102,102,2,CSS,293,258,-99.94722373620672,680398.3087214875,679108.8641022021,0
103,103,2,CSS,239,204,-91.81102101610831,690619.9118583242,694637.5349416498,0
104,104,2,CSS,251,220,-92.2542421410879,685587.8698725371,685257.2216976654,0
105,105,2,CSS,247,226,-105.54166139861809,714655.0782044264,682919.5972308443,0
106,106,2,CSS,249,222,-94.49736191022916,682106.8327680818,689149.7291917461,0
107,107,2,CSS,275,241,-110.58366484165656,680991.4675650019,643602.1741627852,0
108,108,2,CSS,258,231,-95.77487176036259,697555.2706707726,687096.0348917189,0
109,109,2,CSS,263,230,-92.20790034698112,694253.5389336713,692253.841693756,0
110,110,2,CSS,244,208,-79.43112565388596,688215.9077474198,688925.770957938,0
111,111,2,CSS,221,188,-80.59230998907928,688798.9221640474,688069.72433941,0
112,112,2,CSS,238,210,-103.20645277051872,681731.8799376903,707792.0318006885,0
113,113,2,CSS,242,219,-110.80107733719066,650405.6481363899,661855.9068155844,0
114,114,2,CSS,238,208,-97.72354094308017,679535.7120197096,685568.8844618761,0
115,115,2,CSS,234,201,-88.8842108244934,686616.1109517836,686792.4206832036,0
116,116,2,CSS,258,239,-106.99334921751334,689914.5207620418,658608.2338201301,0
117,117,2,CSS,230,185,-77.9237794610905,688334.3977160774,689540.3876627123,0
118,118,2,CSS,265,233,-89.73470925779445,691763.2281373302,685902.6489121899,0
119,119,2,CSS,256,213,-83.5753605407632,688888.3315394268,691422.7021578847,0
120,120,2,CSS,252,227,-103.81926984357878,710578.070842499,686423.5348240476,0
121,121,2,CSS,247,201,-76.36988831329312,689017.8947822206,688593.9228267075,0
122,122,2,CSS,266,232,-101.71279152682173,686606.5194161382,705948.2371689947,0
123,123,2,CSS,266,217,-79.68444160506263,688762.4457029152,688252.1229207094,0
124,124,2,CSS,239,195,-86.29821585962051,688213.7305324464,686831.5723519254,0
125,125,2,CSS,239,194,-82.19547987284851,691161.0368914987,689125.414455214,0
126,126,2,CSS,255,213,-87.90871175068179,686745.8686740153,691559.1358585291,0
127,127,2,CSS,241,209,-97.76847533447304,690867.4462476103,699962.2890340245,0
128,128,2,CSS,238,225,-123.26297857654038,657251.0943116772,491500.072027805,0
129,129,2,CSS,274,216,-76.68457652385105,689261.892686869,690339.2767244715,0
130,130,2,CSS,268,261,-121.44634855117806,714484.2956693092,850133.3347783264,0
131,131,2,CSS,229,213,-110.17267550671998,645564.5150464305,696548.5571506504,0
132,132,2,CSS,224,191,-88.09719547606475,687505.3056189783,692344.5087654525,0
133,133,2,CSS,263,219,-85.54956592808047,687590.7957772653,691280.0242058381,0
134,134,2,CSS,218,177,-82.7888514516492,687890.9056715731,688273.5384614975,0
135,135,2,CSS,233,187,-80.5770184677262,688697.6032299238,690698.278027268,0
136,136,2,CSS,245,207,-98.89235916204271,678372.9703220052,694423.0848770745,0
137,137,2,CSS,219,192,-104.73266313269406,667163.4275531833,697716.2803098273,0
138,138,2,CSS,278,220,-77.01096034712087,689952.2458470283,690223.3873739082,0
139,139,2,CSS,246,198,-71.89233434328375,689085.9926300212,689844.1171618104,0
140,140,2,CSS,257,234,-104.08393438387402,707261.5226579105,702335.5137191026,0
141,141,2,CSS,274,222,-72.16500820711308,689080.6715512286,689861.6701498011,0
142,142,2,CSS,259,228,-101.21692078603466,702801.0055410557,697878.3231365067,0
143,143,2,CSS,254,207,-82.92500392375406,687493.4916498152,689617.0568636351,0
144,144,2,CSS,233,175,-72.0778181685532,688885.1059923694,689582.6107433841,0
145,145,2,CSS,237,198,-79.65324341774044,689728.4952521352,690695.5978772744,0
146,146,2,CSS,226,185,-77.74131093316447,688486.9496500203,689934.0356473129,0
147,147,2,CSS,222,190,-93.14517853516242,683889.9786828173,686470.6784968183,0
148,148,2,CSS,256,201,-76.48239726637905,690322.6228792953,689298.4501003624,0
149,149,2,CSS,231,211,-109.09922080262015,695374.142984879,728214.6697145323,0
