,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,255,154,-110.49613490349329,654370.44872047,719381.1941441286,0
1,1,1,CSS,240,181,-93.82680046688542,695832.3169436788,691542.4265616118,0
2,2,1,CSS,272,216,-97.6488338293265,680365.1867887212,684068.5795317504,0
3,3,1,CSS,248,197,-94.69342248076434,696879.5020667637,689738.7917787215,0
4,4,1,CSS,305,252,-110.87960877499708,655130.1060775134,723280.4097250318,0
5,5,1,CSS,241,179,-88.11977110042949,692120.9231883762,691637.4856102339,0
6,6,1,CSS,250,208,-115.41519830519866,643205.4529012045,756224.783256304,0
7,7,1,CSS,249,182,-86.86444829857719,692340.2031738125,688615.4749137042,0
8,8,1,CSS,229,174,-92.09215047195353,694772.1129349753,688010.6074244104,0
9,9,1,CSS,232,163,-79.32587139306273,689044.0093904134,688190.6826046421,0
10,10,1,CSS,247,198,-114.79731402224596,746883.9225097066,738612.2402904703,0
11,11,1,CSS,226,194,-119.75296722022046,722349.3159857026,819148.1819921187,0
12,12,1,CSS,230,166,-81.43197201199554,687795.1870092467,689248.4037336125,0
13,13,1,CSS,240,212,-121.03011246906027,837015.6831139841,641924.9582585297,0
14,14,1,CSS,254,207,-112.45352456055053,631972.2383082046,683290.8098461613,0
15,15,1,CSS,249,184,-90.24386230855181,693793.1897213282,688485.1784983892,0
16,16,1,CSS,247,207,-111.86426707624159,662436.9523815297,736162.6255997657,0
17,17,1,CSS,249,186,-89.02553525194115,685604.9213614329,688594.1129026366,0
18,18,1,CSS,224,161,-82.79131847387644,690627.9561415779,690868.9339490192,0
19,19,1,CSS,274,195,-78.1799225229237,690320.6174409253,690058.9537562112,0
20,20,1,CSS,255,213,-120.42809566999466,646442.4896898391,827554.9464185135,0
21,21,1,CSS,260,176,-82.99794982699218,691340.7002264016,689169.0223132545,0
22,22,1,CSS,230,156,-74.05368087412923,688731.4614068222,689267.6824049299,0
23,23,1,CSS,255,201,-84.76662086064776,691744.0972519093,688920.8512173388,0
24,24,1,CSS,253,155,-73.91296401545621,688736.3662173237,689519.6499941503,0
25,25,1,CSS,258,224,-123.00148631073682,522901.05401938024,790050.015915003,0
26,26,1,CSS,241,206,-122.673722640052,691271.6315912782,502064.75643727544,0
27,27,1,CSS,277,181,-77.47919030666527,688392.7372803399,689254.3403419814,0
28,28,1,CSS,238,158,-73.62031867858639,689776.3978085883,688860.5523162844,0
29,29,1,CSS,256,196,-86.41848963234791,687009.8551014119,691007.4001580485,0
30,30,1,CSS,261,205,-103.58232244461361,699408.5598900991,671169.4355513017,0
31,31,1,CSS,273,221,-106.99862679729006,659152.3287049052,695295.7905437219,0
32,32,1,CSS,254,200,-98.9106779711296,697440.3419999449,680294.533977004,0
33,33,1,CSS,218,174,-103.53335722306599,682448.4224654504,669933.3928713693,0
34,34,1,CSS,256,188,-95.3789205956569,695482.076752362,694757.3474645698,0
35,35,1,CSS,256,191,-91.5628922118276,685372.136799875,692707.6049171225,0
36,36,1,CSS,288,214,-96.83613134115996,687901.7136320433,679963.5554300394,0
37,37,1,CSS,283,239,-111.13947130101319,736828.2683797287,704145.9188481262,0
38,38,1,CSS,239,207,-117.32973563846869,732125.4522398238,597593.5782263083,0
39,39,1,CSS,257,186,-80.71619235560327,690538.6476966122,690393.3271939656,0
40,40,1,CSS,250,200,-114.4112828623409,638325.0657270919,740668.2222321375,0
41,41,1,CSS,245,202,-110.50530956961816,717359.4623025343,652676.3793345521,0
42,42,1,CSS,235,194,-118.56954371071743,783303.3923699205,758890.3281000294,0
43,43,1,CSS,262,213,-106.62969951282275,697249.0227934822,660925.9674599541,0
44,44,1,CSS,234,189,-96.64038878796225,685189.4211073283,697758.2470924744,0
45,45,1,CSS,261,216,-110.57264866874323,727110.161341082,716661.9557311614,0
46,46,1,CSS,281,220,-94.01450382158751,696281.7498526496,688642.2807458664,0
47,47,1,CSS,237,195,-115.62541488689803,611947.6212997664,658985.0774519831,0
48,48,1,CSS,265,194,-92.7389367369281,688506.5393367884,695311.4323153154,0
49,49,1,CSS,252,172,-77.57753020576266,689263.10146313,688379.5760553927,0
50,50,2,CSS,255,222,-118.94358046818152,615302.3128030048,786251.9193509546,0
51,51,2,CSS,259,179,-82.93495060747432,689962.9668856004,687560.8220726278,0
52,52,2,CSS,280,234,-123.360983294309,725839.5854245621,489927.90603688214,0
53,53,2,CSS,284,195,-78.88233458232509,690165.4396489015,690358.1132415899,0
54,54,2,CSS,280,222,-100.47294730625066,694541.4898508197,703018.0292952089,0
55,55,2,CSS,257,180,-84.75202585896648,690943.2644831117,687589.8229553375,0
56,56,2,CSS,242,192,-107.21988696417351,658846.3992493142,681306.1667183059,0
57,57,2,CSS,246,175,-90.30533691908941,690475.1124002875,685027.5793068701,0
58,58,2,CSS,233,188,-107.27544366942854,662993.9643147097,707156.321626549,0
59,59,2,CSS,232,191,-95.64059959743639,697159.5505392205,692487.6342979402,0
60,60,2,CSS,250,161,-73.18328391715889,690037.8672373228,689452.920083174,0
61,61,2,CSS,216,160,-92.40548384284688,690521.0242409599,695047.2634615772,0
62,62,2,CSS,254,172,-86.4228782921676,686868.9766507836,688046.993646404,0
63,63,2,CSS,245,157,-71.2308719227374,689303.0097954326,689901.0341690083,0
64,64,2,CSS,243,166,-81.46918889076942,691041.9405215378,689415.4219148377,0
65,65,2,CSS,243,207,-117.55219573457936,700607.4220243958,792699.8338717683,0
66,66,2,CSS,226,159,-89.55059711179128,690021.4074507267,693501.0310114567,0
67,67,2,CSS,245,157,-84.23205439559786,690653.8429426108,687545.3398870567,0
68,68,2,CSS,233,144,-70.14673696226117,689843.2143924028,689507.7546692179,0
69,69,2,CSS,255,158,-78.41765077519803,688697.4402577213,690310.0309588341,0
70,70,2,CSS,250,215,-117.91919960350305,581098.6214034334,685646.4187674375,0
71,71,2,CSS,264,183,-73.41950505055195,688885.0001692068,689036.689709396,0
72,72,2,CSS,248,195,-93.5397032487733,682988.1627773234,688147.9902997566,0
73,73,2,CSS,229,182,-98.79352679763073,683953.5259839819,678740.0820026052,0
74,74,2,CSS,272,182,-73.83334940152474,688941.9054077988,689899.2662917868,0
75,75,2,CSS,259,223,-116.33177219353351,718476.799905917,603942.8365096072,0
76,76,2,CSS,243,210,-118.97838076792362,758155.1846915174,790723.0590206222,0
77,77,2,CSS,259,189,-88.34634970145885,692864.1437568908,690428.6026964951,0
78,78,2,CSS,226,185,-120.24597863188444,582787.9162867287,596126.3376365384,0
79,79,2,CSS,209,139,-81.60801413407647,687781.4957986355,689109.1647769966,0
80,80,2,CSS,254,171,-77.72784166923053,688805.4730896945,688540.7809051645,0
81,81,2,CSS,254,204,-105.61373918752639,670449.505736529,671211.1833384105,0
82,82,2,CSS,228,183,-93.75361483548498,696045.6243038361,688414.4510658195,0
83,83,2,CSS,263,169,-73.7817533369696,689283.1727377716,690071.8324273535,0
84,84,2,CSS,246,210,-121.48425712387217,843646.3032711018,743297.8025969074,0
85,85,2,CSS,268,224,-122.29021253008148,867478.0288140242,710084.4639126449,0
86,86,2,CSS,274,223,-114.09894534115892,734122.3927753705,635796.1724440942,0
87,87,2,CSS,237,171,-80.12176074033798,688206.8573932935,690118.4593104892,0
88,88,2,CSS,269,203,-110.45866656191151,664970.4034553155,650546.5356322298,0
89,89,2,CSS,254,213,-123.92185029498708,500911.4776307776,795510.6027179218,0
90,90,2,CSS,242,183,-93.9227952708237,684294.2995629604,684870.2121633845,0
91,91,2,CSS,269,200,-94.69837739122465,684687.8504899526,695211.1402175286,0
92,92,2,CSS,257,194,-102.92209850446653,708642.2397860201,688054.3682075834,0
93,93,2,CSS,249,202,-114.95664887954521,752806.1915136068,645606.3433303414,0
94,94,2,CSS,257,191,-89.36017269972015,691123.7394826851,685745.7779410204,0
95,95,2,CSS,233,169,-93.98962197008649,696251.0437114717,690270.5754733525,0
96,96,2,CSS,259,167,-70.28925954717427,689068.9504835845,689703.7753696642,0
97,97,2,CSS,245,195,-95.13527839762538,681563.7156789217,688871.2709659142,0
98,98,2,CSS,230,174,-93.46038270701526,687412.135940097,683240.3362570265,0
99,99,2,CSS,253,164,-75.3088861913829,690213.4598468316,689412.9435786081,0
