,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,523,234,-119.51004033269072,559452.7414651173,696680.6184579924,0
1,1,1,CSS,502,297,-99.0139301914991,680194.0989821459,697546.0931208377,0
2,2,1,CSS,498,274,-95.84432263751683,682472.2186108602,684441.3773029957,0
3,3,1,CSS,491,246,-70.80738269699727,689542.516637246,689870.4614287282,0
4,4,1,CSS,489,254,-84.4951975181304,691489.3669218416,690420.7729908464,0
5,5,1,CSS,499,307,-114.12683851087883,753543.9252336349,661267.9943697583,0
6,6,1,CSS,530,285,-92.23010743580632,684531.449961987,686603.2302357762,0
7,7,1,CSS,491,288,-101.51232539344815,687960.3738407011,705737.3451605177,0
8,8,1,CSS,547,349,-119.4079852117506,594190.159170868,775906.7114864964,0
9,9,1,CSS,485,232,-71.95961136524325,689494.7692573507,689950.2408083896,0
10,10,1,CSS,489,218,-76.98680170293365,688441.4916973485,689498.6803167153,0
11,11,1,CSS,511,309,-103.54548038084582,695274.1875433449,669544.6036225192,0
12,12,1,CSS,483,292,-108.34134610492796,723123.0325677159,676842.0577408305,0
13,13,1,CSS,521,292,-92.57397938556471,683585.7719963779,690020.7563400334,0
14,14,1,CSS,457,224,-70.56630187688809,689735.343850839,689078.029718449,0
15,15,1,CSS,568,368,-114.83590718067003,613795.9304617683,681837.9112455656,0
16,16,1,CSS,519,305,-104.65344275545044,693673.535072103,712553.3730194707,0
17,17,1,CSS,508,309,-116.4694195966967,753643.7568654503,623941.8026238043,0
18,18,1,CSS,458,311,-123.00242729577866,654491.49669467,497988.4188284586,0
19,19,1,CSS,486,285,-105.27696646271427,697252.1490718687,665374.6431525738,0
20,20,1,CSS,528,347,-121.8310618326544,859137.5640059233,699615.6265301657,0
21,21,1,CSS,513,311,-109.63319671530131,647925.5715143724,694089.7103854232,0
22,22,1,CSS,505,314,-112.84805100620932,634716.5070974359,715149.8443340058,0
23,23,1,CSS,486,280,-96.2453675918876,698194.4389944323,691066.9283020651,0
24,24,1,CSS,498,336,-120.25778669289298,811140.9446662728,762259.9868011599,0
25,25,1,CSS,528,275,-84.30205675990366,688423.2730845925,687378.4154715143,0
26,26,1,CSS,540,330,-116.64795712078268,782273.3821011081,701313.3362269059,0
27,27,1,CSS,528,248,-80.46940892552247,688571.272328726,690597.5356724358,0
28,28,1,CSS,507,320,-112.80928555941483,734419.7314284553,729357.454565388,0
29,29,1,CSS,526,324,-104.35811700822828,667727.472163519,696278.3200080901,0
30,30,1,CSS,464,243,-89.00413544899024,691087.3639945176,685908.3070801359,0
31,31,1,CSS,506,272,-86.63249257924788,688107.0483012134,686758.8985704174,0
32,32,1,CSS,524,305,-104.42911337769974,711407.0782732181,695894.4142220856,0
33,33,1,CSS,510,261,-70.59501415375458,689806.8243561725,689657.6260998494,0
34,34,1,CSS,499,216,-74.96830511095574,690182.4377095205,689427.108987428,0
35,35,1,CSS,502,296,-110.72615750143736,674532.4569362316,644462.9988940695,0
36,36,1,CSS,480,266,-96.54567820956571,687236.4842070094,680417.5443437514,0
37,37,1,CSS,494,262,-88.24307122152328,692630.3975330895,690924.4861877769,0
38,38,1,CSS,502,258,-89.20849847946094,686827.6777035178,692432.92396787,0
39,39,1,CSS,503,274,-99.22669847886392,680461.4736995723,680543.8967804391,0
40,40,1,CSS,495,293,-101.36485141727348,686240.2263639612,673611.3008548588,0
41,41,1,CSS,520,284,-82.3391922072975,689770.1443944369,691177.6319464275,0
42,42,1,CSS,454,274,-116.94640927572385,661483.387027549,596628.1228782582,0
43,43,1,CSS,540,284,-94.96964143085077,691973.0969394512,696690.529219442,0
44,44,1,CSS,551,273,-76.8803142073352,690333.2966270832,689138.8786867375,0
45,45,1,CSS,521,254,-83.63596108008842,691491.1682798973,689179.1972366495,0
46,46,1,CSS,465,227,-89.83606704556128,690335.1517600237,693583.3780923829,0
47,47,1,CSS,552,381,-116.80967368447176,784109.4459288295,678016.8363937037,0
48,48,1,CSS,502,249,-91.83697796442044,693633.3024633419,686075.9117377494,0
49,49,1,CSS,532,287,-96.87607320167012,693693.5985828838,698015.4874068965,0
50,50,2,CSS,40,17,-75.6800791234391,689293.582724645,690240.2270767231,0
51,51,2,CSS,39,19,-71.52159722295376,689486.1426443487,688897.5980014588,0
52,52,2,CSS,30,10,-71.46338603296893,689583.3433348723,688925.2621591727,0
53,53,2,CSS,38,20,-107.29624114107004,670906.8699883298,663426.1024756518,0
54,54,2,CSS,37,23,-78.31180276286227,690098.8580928985,690312.4181845059,0
55,55,2,CSS,33,11,-75.53726187577459,689712.0357157139,690177.8711677389,0
56,56,2,CSS,36,17,-108.85378059937285,660784.4781403729,714652.167917235,0
57,57,2,CSS,31,17,-121.19093370209987,847363.6540291079,689350.0703952686,0
58,58,2,CSS,37,27,-121.01287529388549,731328.0848827601,838373.3799372546,0
59,59,2,CSS,49,26,-81.54094591112788,690928.5716169996,688777.5348590905,0
