,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,479,367,-122.35480537013706,827465.4877916491,572973.2974437773,0
1,1,1,CSS,508,431,-103.57295797933665,668640.7859671774,690020.9757455362,0
2,2,1,CSS,513,412,-84.6228411110249,687101.6493489306,689817.7001742632,0
3,3,1,CSS,529,442,-80.77928671497318,690636.5586577286,688535.0479977832,0
4,4,1,CSS,493,391,-90.61388077734891,685430.0563972556,691859.8601272554,0
5,5,1,CSS,461,399,-118.08192716309551,736840.2616085443,789133.9351873166,0
6,6,1,CSS,533,473,-117.44060456858398,620482.9923235517,613456.6891642549,0
7,7,1,CSS,513,424,-87.03401783598892,686484.913896379,690419.9351116427,0
8,8,1,CSS,457,377,-81.84643910707649,687713.0461577239,689275.6052820949,0
9,9,1,CSS,508,421,-93.20252836857934,695562.962199874,688069.1207024608,0
10,10,1,CSS,533,474,-116.54817649802857,747527.5496154387,617379.9704858776,0
11,11,1,CSS,484,424,-119.67106762315177,595912.909755276,595389.3636396538,0
12,12,1,CSS,524,456,-117.407562475563,659167.5149829942,787010.812611097,0
13,13,1,CSS,487,379,-75.68234746104451,689071.0793280387,690176.6531460872,0
14,14,1,CSS,496,378,-74.72699051161307,689025.2405954652,688767.272004182,0
15,15,1,CSS,531,436,-92.51849012216348,690525.2110610596,683698.8993123543,0
16,16,1,CSS,512,427,-88.25116832285637,691442.6144872854,686486.7359698975,0
17,17,1,CSS,510,388,-73.82136616748589,688860.1890861604,689018.8293682953,0
18,18,1,CSS,485,393,-82.35458709693583,687725.7205827738,690060.1127622084,0
19,19,1,CSS,480,406,-88.86266057122728,690428.065043135,693093.571806227,0
20,20,1,CSS,524,449,-101.91709007184933,702657.3718409216,700339.4075432257,0
21,21,1,CSS,518,450,-107.55211510829153,708186.1807403468,662450.5315991765,0
22,22,1,CSS,493,403,-93.94389569840968,682627.52145419,690416.8463462078,0
23,23,1,CSS,490,427,-111.15862732809883,726626.7911068428,722447.3296110631,0
24,24,1,CSS,514,444,-105.18161653137861,699653.4167622573,666597.8123899244,0
25,25,1,CSS,484,410,-96.48851459682794,681879.2928819302,684141.7788811009,0
26,26,1,CSS,490,400,-81.40672526901577,688080.6617478869,688487.8518620068,0
27,27,1,CSS,525,429,-86.59840362384907,691230.8904910453,687097.2057203641,0
28,28,1,CSS,528,458,-109.91605921558995,646289.4458858202,690283.2561167495,0
29,29,1,CSS,508,443,-115.20390062868591,665270.7071691377,764928.562909081,0
30,30,1,CSS,532,441,-102.05881147521292,705882.471527496,683634.4052067786,0
31,31,1,CSS,538,417,-76.28825764910253,689771.5674213365,688588.3037743856,0
32,32,1,CSS,517,424,-84.84314269243463,691709.8305470934,688703.8947009869,0
33,33,1,CSS,497,391,-78.58660566586501,688488.9477138288,690131.76757378,0
34,34,1,CSS,478,375,-72.80029117806252,689997.8052990376,689541.6170174822,0
35,35,1,CSS,481,401,-94.41312571223955,693944.9357993414,683768.6238535191,0
36,36,1,CSS,523,461,-119.2459131050853,577308.5757192739,747509.0109500964,0
37,37,1,CSS,512,449,-110.40674097459845,680894.083005254,644575.7442888883,0
38,38,1,CSS,516,415,-71.3404223934122,689886.7378466881,689232.3909896043,0
39,39,1,CSS,501,413,-98.66315721964213,689736.2851831948,701213.4794921007,0
40,40,1,CSS,497,442,-123.15104319298666,560903.9839930711,839963.2709459489,0
41,41,1,CSS,527,414,-87.35454523685762,687259.9306755785,691795.6623456874,0
42,42,1,CSS,496,411,-81.43788694578924,690630.5915425196,688336.9981490029,0
43,43,1,CSS,477,359,-70.94584572853613,689423.5057009408,689896.4321014149,0
44,44,1,CSS,530,437,-94.50210032931804,690574.6673597889,696630.6478450635,0
45,45,1,CSS,471,390,-79.06043115392436,688655.6151450728,690389.2497996262,0
46,46,1,CSS,479,385,-70.61138363179238,689179.1520569896,689816.6713460134,0
47,47,1,CSS,498,427,-111.23736624172612,730576.8547747718,660651.7544240667,0
48,48,1,CSS,527,421,-77.5392692095623,690172.3452345676,690115.6557757261,0
49,49,1,CSS,519,436,-99.34836654723144,692875.7242518088,677113.6570998451,0
50,50,2,CSS,143,131,-112.46678819863256,673712.4969028995,745092.514460388,0
51,51,2,CSS,137,126,-110.03257739413456,673794.6138839782,648582.7997895416,0
52,52,2,CSS,124,111,-103.27352959244439,693884.8051319367,708981.2049211983,0
53,53,2,CSS,125,109,-86.11945209642988,689915.5526146678,686671.253009284,0
54,54,2,CSS,139,127,-118.77369763564306,768022.5998071341,599299.8026120386,0
55,55,2,CSS,143,135,-109.38946252286044,667928.2426459693,723853.7042505934,0
56,56,2,CSS,109,87,-74.97326506922695,688665.2857895973,689211.0842522876,0
57,57,2,CSS,131,122,-119.3929433576784,817813.9796951552,691404.6269155247,0
58,58,2,CSS,126,105,-83.63271864208774,689605.9265185205,691494.1626777207,0
59,59,2,CSS,128,107,-77.68250488125815,690332.986414064,688898.9324875169,0
60,60,2,CSS,113,91,-73.71934721835471,689961.3632385877,689031.9535719164,0
61,61,2,CSS,118,88,-70.48140931828267,689447.4216555678,688952.1328274956,0
62,62,2,CSS,107,102,-109.35901372939585,650101.487810588,698953.4553614806,0
63,63,2,CSS,132,109,-78.49323003366018,688278.5360027549,689651.991596331,0
64,64,2,CSS,108,98,-96.03946061158143,697040.747241458,693651.1028655394,0
65,65,2,CSS,146,140,-118.83209446000183,625206.1211341621,587572.2839098198,0
66,66,2,CSS,100,96,-118.66593503177256,699994.2205569462,807043.2577550663,0
67,67,2,CSS,123,116,-119.89048312800378,555270.4757503517,711757.8861228462,0
68,68,2,CSS,135,117,-92.82014247637731,693637.0282528334,685116.0746512023,0
69,69,2,CSS,124,101,-79.18978800427283,689877.0180278523,688246.2724489041,0
70,70,2,CSS,126,93,-78.09899743512888,690453.187602746,689039.4258885086,0
71,71,2,CSS,120,105,-105.50157079286953,669795.0003307879,672429.4949400809,0
72,72,2,CSS,143,123,-100.3400624051054,703066.099150758,693728.2677399176,0
73,73,2,CSS,109,95,-88.72401380889129,692840.4934152015,690952.3393574082,0
74,74,2,CSS,105,89,-85.20495818166194,688273.9680873189,687176.1968128477,0
75,75,2,CSS,118,105,-107.35479580976818,669719.037120126,714781.4056010096,0
76,76,2,CSS,135,130,-112.6461500172979,748240.9528828647,684212.0370571485,0
77,77,2,CSS,132,108,-82.02586065680623,688051.9758537385,690495.8080383276,0
78,78,2,CSS,143,136,-120.47940280043588,739401.0553413654,826084.9515591768,0
79,79,2,CSS,141,128,-108.13842655641707,697908.0668923518,723516.5327119159,0
80,80,2,CSS,133,108,-78.8816798734238,690529.6570468048,688947.7634825449,0
81,81,2,CSS,133,126,-122.07254936593239,514621.5978271783,693021.7545600149,0
82,82,2,CSS,136,113,-89.41818239850949,688647.5582031779,685410.428210348,0
83,83,2,CSS,112,99,-85.82845148312649,691733.752636962,690775.7827344651,0
84,84,2,CSS,127,116,-117.53797901117764,772651.4771516204,751295.485921621,0
85,85,2,CSS,137,120,-90.01980710432099,685096.2522798302,688751.4681510926,0
86,86,2,CSS,123,117,-118.25568445978291,697136.6609025223,577017.5706647271,0
87,87,2,CSS,129,122,-113.61383810178269,642051.5326172082,643414.7587766452,0
88,88,2,CSS,142,110,-74.15804029094062,689358.9083347112,688710.0511692605,0
89,89,2,CSS,150,125,-93.41669785371579,683038.3490101036,690431.1909161437,0
90,90,2,CSS,134,118,-104.55159892637168,666205.3407599132,687861.2614352027,0
91,91,2,CSS,128,111,-87.6640290636108,689309.9919821281,686084.545385488,0
92,92,2,CSS,120,96,-89.4166969935284,685882.2794739155,687378.7900962001,0
93,93,2,CSS,128,120,-123.52098168757595,524598.2201915488,813911.87314097,0
94,94,2,CSS,133,122,-115.0376731576797,746436.0458436438,742304.8648369377,0
95,95,2,CSS,104,83,-77.09376661533888,690055.9021625646,690156.2281665888,0
96,96,2,CSS,120,85,-72.64972437264367,689958.036005286,689187.7556158846,0
97,97,2,CSS,130,113,-96.11420813425184,684446.0463795412,696681.7257069671,0
98,98,2,CSS,118,103,-95.71411497368595,689707.0962509547,697813.6553220581,0
99,99,2,CSS,124,108,-90.38247650553043,685973.9382046115,692393.942559293,0
100,100,2,CSS,140,133,-121.81214990361173,781336.0679826235,546808.7605426756,0
101,101,2,CSS,115,87,-71.93753067962014,689099.3089202933,689857.2469802371,0
102,102,2,CSS,152,125,-75.22567767810708,688630.7164837298,689259.7287112643,0
103,103,2,CSS,150,115,-75.79082385009669,689310.289937552,688568.7544360039,0
104,104,2,CSS,121,110,-108.90012905173623,677215.7224892096,725790.908193209,0
105,105,2,CSS,118,106,-98.18074128607131,686418.845099879,678650.1765562765,0
106,106,2,CSS,122,103,-78.38949694455746,689578.272217128,690542.7823938073,0
107,107,2,CSS,137,120,-86.16893719898076,687369.6267089746,687492.0114738581,0
108,108,2,CSS,129,113,-83.54984066288222,691293.7188092844,688544.8669762233,0
109,109,2,CSS,130,115,-93.541219942775,686608.2102936571,683494.297552011,0
110,110,2,CSS,141,110,-73.0174365286907,689733.380651528,689936.3582143968,0
111,111,2,CSS,117,114,-112.05345327835644,637481.326234103,708021.1178159182,0
112,112,2,CSS,129,107,-74.74543950262778,688780.0829526043,689001.6867987467,0
113,113,2,CSS,116,104,-118.03200890240203,768013.1376443515,766069.617670301,0
114,114,2,CSS,129,125,-122.98638935623711,498555.676226317,653401.8331560364,0
115,115,2,CSS,123,110,-116.52080911212445,780291.0533821315,705317.2527126564,0
116,116,2,CSS,137,111,-73.07051063852376,690030.7753101306,689389.0766897704,0
117,117,2,CSS,121,116,-117.87857118687552,786698.0512520932,642810.5324092857,0
118,118,2,CSS,126,103,-95.83118992824174,685345.5527494391,681921.2714010987,0
119,119,2,CSS,134,112,-84.03478462818016,687220.1831770366,689360.9196936319,0
120,120,2,CSS,119,99,-75.62739478601019,690179.4397857281,689731.0739143142,0
121,121,2,CSS,107,96,-109.71890512369642,705767.8586792916,728271.2990386117,0
122,122,2,CSS,128,104,-85.72966865158244,691528.435178563,687795.122498288,0
123,123,2,CSS,134,118,-102.90994040472597,677854.1878052594,674013.5308155563,0
124,124,2,CSS,128,108,-101.1616917135471,696571.9619742775,703430.1597266496,0
125,125,2,CSS,112,101,-112.49900625840522,704603.4706015625,745455.4817917927,0
126,126,2,CSS,131,108,-71.85411016999994,689758.4714961358,689823.2067306679,0
127,127,2,CSS,125,114,-115.97462641703206,738931.8389101513,618319.9359119653,0
128,128,2,CSS,123,112,-89.49537724660304,693428.7048411951,688549.0607267683,0
129,129,2,CSS,133,109,-75.95184027032343,688547.9178690297,689453.2673378314,0
130,130,2,CSS,145,125,-97.1954584773351,696906.738478825,682835.1824341575,0
131,131,2,CSS,129,105,-103.69223736736949,673025.7815891084,702651.9040557004,0
132,132,2,CSS,142,129,-111.37652464482697,687840.6731603522,638407.4079873473,0
133,133,2,CSS,137,115,-97.2703109489213,696523.8400840537,696521.8020074766,0
134,134,2,CSS,112,108,-112.43893000778306,632034.8120967909,695194.3393293194,0
135,135,2,CSS,115,93,-79.06164647539424,688469.2457912314,688610.3093641036,0
136,136,2,CSS,126,96,-83.08727241420809,691290.3190365409,689984.6315744021,0
137,137,2,CSS,115,93,-88.38578491753586,693001.3376254197,689843.9049866463,0
138,138,2,CSS,127,114,-92.67506534526252,691099.337063109,695091.0043178394,0
139,139,2,CSS,96,83,-104.60715794128433,702718.372735161,708666.7094600768,0
140,140,2,CSS,142,127,-116.74431888859834,753525.8969436197,619761.7212927308,0
141,141,2,CSS,127,103,-93.66700891926715,688111.5462940305,682896.8572960206,0
142,142,2,CSS,123,94,-73.0758877617438,690030.9445402534,689383.6629329809,0
143,143,2,CSS,159,148,-112.85949063993186,630734.6350829339,674555.1126922404,0
144,144,2,CSS,141,113,-79.40171258518453,690286.3214949968,688469.5779244548,0
145,145,2,CSS,114,101,-77.16990491646085,689378.3989341697,690404.6693767466,0
146,146,2,CSS,130,128,-120.33083001237983,831259.8841309707,707995.7439535818,0
147,147,2,CSS,130,109,-89.24045766547425,688828.6059408556,693358.5480992816,0
148,148,2,CSS,132,116,-93.14690072222777,686252.6539624241,694811.6977437389,0
149,149,2,CSS,118,111,-116.30825073250108,722447.9606597822,605660.371832617,0
