,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,514,272,-100.01882735602716,683000.8526155018,677188.5887673108,0
1,1,1,1,CSS,511,307,-89.77915498048415,686953.9007315052,685948.6748677258,0
2,2,2,1,CSS,511,307,-89.10238010153695,685918.5629323097,687614.6319595723,0
3,3,3,1,CSS,490,332,-102.71944699533286,679342.7889593027,705328.5096617736,0
4,4,4,1,CSS,518,376,-117.55671784900152,747085.0645817886,775891.5784413822,0
5,5,5,1,CSS,498,309,-92.6729241052757,690207.1113060138,683540.5800737963,0
6,6,6,1,CSS,498,321,-95.27869556508848,694820.2718405613,695300.6723583388,0
7,7,7,1,CSS,507,320,-98.43415543057893,691637.0210977657,700693.2367166043,0
8,8,8,1,CSS,457,308,-107.04556019686687,687015.0927670429,658511.1279432463,0
9,9,9,1,CSS,528,331,-97.44649245622465,699223.3679380578,686400.7785593362,0
10,10,10,1,CSS,478,244,-70.81713611358911,689616.624217095,689843.0111499651,0
11,11,11,1,CSS,515,364,-119.76850266969367,662487.3480322827,558048.936428297,0
12,12,12,1,CSS,524,369,-122.07952782310171,554028.3299862237,578573.0230442464,0
13,13,13,1,CSS,507,307,-94.67934653171176,696858.689440524,689897.8812728768,0
14,14,14,1,CSS,517,376,-110.8215326953888,667907.9530279753,732178.8277354235,0
15,15,15,1,CSS,542,313,-84.11601196528223,691010.6121021116,690938.7726825014,0
16,16,16,1,CSS,486,298,-86.83077684420387,690938.6492878224,692020.2575310207,0
17,17,17,1,CSS,513,285,-72.39917053269733,689306.2544950756,689975.3980959025,0
18,18,18,1,CSS,524,380,-117.04284570214035,665851.5866552202,594309.0713488228,0
19,19,19,1,CSS,492,297,-90.45613804617123,689733.315920639,693989.3990336609,0
20,20,20,1,CSS,525,295,-70.57319313441302,689484.864478207,689870.2987084487,0
21,21,21,1,CSS,509,355,-105.87936580527376,698662.1242918959,663940.2990605353,0
22,22,22,1,CSS,509,340,-103.34828443907406,703588.6542374955,674954.2033344075,0
23,23,23,1,CSS,526,299,-75.76788450610678,688566.395611308,689459.714089906,0
24,24,24,1,CSS,511,289,-88.09612188601164,691841.6025689488,691926.2119621696,0
25,25,25,1,CSS,526,344,-106.53873272708285,664655.2351116823,704963.8678740273,0
26,26,26,1,CSS,469,259,-78.12176334742145,689815.7385785554,688378.1189415746,0
27,27,27,1,CSS,544,308,-84.18634313603846,691640.4836334119,689457.1794745625,0
28,28,28,1,CSS,528,384,-109.00673319377609,700857.2324403839,726529.6123652715,0
29,29,29,1,CSS,507,322,-93.15862813050582,684068.7275998811,692683.4077741423,0
30,30,30,1,CSS,520,329,-92.76098056976925,688821.2816954756,695366.3932491713,0
31,31,31,1,CSS,492,315,-106.97480579534076,696715.0036222854,659550.1257235645,0
32,32,32,1,CSS,525,329,-97.45597324370318,682791.0804711897,697269.1730459912,0
33,33,33,1,CSS,487,245,-70.16443335511312,689721.5728467886,689093.9570527348,0
34,34,34,1,CSS,515,355,-113.57682314257954,640662.088715554,645307.4094100397,0
35,35,35,1,CSS,510,350,-101.16356572149309,673687.7253547789,690248.7395755684,0
36,36,36,1,CSS,518,331,-101.53424336472666,673211.341318775,686657.0591125924,0
37,37,37,1,CSS,531,330,-88.50444412186634,686226.2615324934,687595.0657836433,0
38,38,38,1,CSS,461,317,-110.96938651946564,679959.0847019844,737175.8895970958,0
39,39,39,1,CSS,485,317,-102.75220438252134,697005.6499872803,706724.0889978505,0
40,40,40,1,CSS,523,378,-111.01854803141546,682254.5448338935,640969.2991291443,0
41,41,41,1,CSS,520,282,-71.67327896005173,688973.009015113,689116.1082885556,0
42,42,42,1,CSS,523,282,-75.63459921985307,689259.713414212,690230.273980623,0
43,43,43,1,CSS,493,344,-113.62929129646513,740371.82119759,647255.282835718,0
44,44,44,1,CSS,495,293,-85.26509070574431,691675.1365295246,688293.6233235316,0
45,45,45,1,CSS,523,356,-110.21864925368878,688089.3006672354,734050.8227321185,0
46,46,46,1,CSS,479,301,-100.92836946215886,687199.0152914404,704575.4608175501,0
47,47,47,1,CSS,471,263,-81.62181155043284,689399.1851692987,687751.1843689558,0
48,48,48,1,CSS,476,298,-88.47787970805611,689119.1550648417,693054.2189534085,0
49,49,49,1,CSS,513,378,-111.79606781444508,638673.1583596391,706545.5673042757,0
50,50,50,2,FHSS,16,3,-120.72657968377769,582190.3556825793,584898.5548846505,0
51,51,51,2,FHSS,11,1,-109.73815654901496,661382.1039010038,657789.0423754005,0
52,52,52,2,FHSS,10,1,-88.17566969217484,687620.6755365969,686368.7951741096,0
53,53,53,2,FHSS,22,1,-107.22272670438768,677516.9945849943,660101.1076682988,0
54,54,54,2,FHSS,17,2,-91.14066239233392,687627.8529415457,684776.0996633243,0
55,55,55,2,FHSS,22,1,-87.39428906476152,686289.7130638519,690227.1490355348,0
56,56,56,2,FHSS,12,1,-118.0329809049143,787302.3874815558,739158.5052664492,0
57,57,57,2,FHSS,10,0,-71.1046065352143,689653.3333736435,688979.8913317343,0
58,58,58,2,FHSS,17,1,-80.01004502572727,690761.5581902817,689688.3407300053,0
59,59,59,2,FHSS,11,0,-114.60629816496868,672580.9048176653,617339.170947394,0
60,60,60,2,FHSS,19,0,-112.72958190236378,685492.6283871232,748911.3713938784,0
61,61,61,2,FHSS,13,1,-83.43435003624252,690004.918151307,687454.1218208701,0
62,62,62,2,FHSS,15,0,-104.34502346641452,692022.6636333299,666850.9177519996,0
63,63,63,2,FHSS,15,1,-117.1575757812708,590131.9635813294,689672.8473433983,0
64,64,64,2,FHSS,19,4,-84.62286335016691,690412.1672118265,687290.5760254475,0
65,65,65,2,FHSS,18,1,-78.98306590636464,689656.0477765383,690611.2329700844,0
66,66,66,2,FHSS,22,4,-75.15192233752707,689249.0657623982,688639.7252142895,0
67,67,67,2,FHSS,15,3,-77.34340076503443,689208.0591940548,688417.2479260807,0
68,68,68,2,FHSS,11,0,-79.46922576996344,688157.0659743092,689736.5791052077,0
69,69,69,2,FHSS,14,1,-76.14100566161223,688617.862607767,689799.4236557828,0
70,70,70,2,FHSS,15,1,-74.70428017746539,689380.8193028942,690158.8955619374,0
71,71,71,2,FHSS,12,1,-71.49191315888483,689405.1829120317,688893.9310594578,0
72,72,72,2,FHSS,17,1,-77.82464661410528,689266.6346664258,688348.7208643532,0
73,73,73,2,FHSS,12,2,-120.55272872584855,670762.4992653934,543837.5665322433,0
74,74,74,2,FHSS,13,0,-90.46317517364356,690602.3826926481,693847.2590183441,0
75,75,75,2,FHSS,8,0,-86.12970296536152,689786.9496636451,686647.3450700185,0
76,76,76,2,FHSS,12,0,-79.75607060370103,690713.8533177743,689720.0645323914,0
77,77,77,2,FHSS,15,0,-74.62041569631393,689257.109178057,690136.162857878,0
78,78,78,2,FHSS,12,1,-74.48521247732623,689409.2061135166,690140.8600405377,0
79,79,79,2,FHSS,13,0,-86.86545963452488,692242.1007782613,690506.4932543093,0
80,80,80,2,FHSS,12,1,-113.88593328495324,757422.6297384782,685563.6936947785,0
81,81,81,2,FHSS,12,0,-112.86954448746904,680751.7034880617,749387.0018817784,0
82,82,82,2,FHSS,8,1,-81.03794351603055,690727.7840690606,690232.3558740776,0
83,83,83,2,FHSS,7,0,-100.22627672179678,703303.0212663038,692020.2918972535,0
84,84,84,2,FHSS,17,3,-122.34901433089992,644823.4525084766,514524.55862148746,0
85,85,85,2,FHSS,19,1,-78.77580594811135,688272.9157687853,689779.0214630676,0
86,86,86,2,FHSS,10,1,-95.88274688553172,685932.0008223753,697246.0333564789,0
87,87,87,2,FHSS,14,0,-112.37165861756029,733138.54790081,652502.1739217798,0
88,88,88,2,FHSS,15,3,-109.91484908879217,680712.5525603618,731648.9924513027,0
89,89,89,2,FHSS,13,2,-115.25154607102336,611369.8313434797,705676.6130767737,0
90,90,90,2,FHSS,11,1,-75.87852303875191,689205.8078032926,690242.9216198247,0
91,91,91,2,FHSS,13,1,-111.16773824310756,734323.4682999295,667859.0856838492,0
92,92,92,2,FHSS,14,0,-84.9973551608408,690753.7916620392,691458.101667818,0
93,93,93,2,FHSS,16,0,-82.77548752416735,687938.4631823191,688217.2386108362,0
94,94,94,2,FHSS,11,0,-86.11616607763045,690784.384576439,691833.5465664525,0
95,95,95,2,FHSS,12,1,-79.58060467834254,690541.8934985839,690076.6063407894,0
96,96,96,2,FHSS,15,1,-102.22895897995794,683761.6816328028,672530.9171139626,0
97,97,97,2,FHSS,17,2,-99.33753151539386,690337.6107993543,702137.4929745083,0
98,98,98,2,FHSS,13,0,-98.58540155370711,691598.2583368678,677915.4981799421,0
99,99,99,2,FHSS,8,1,-96.09897903584908,695552.306159661,695698.0690939418,0
