,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,43,29,-100.6058088690843,703444.9227310577,694003.5652106336,0
1,1,1,CSS,29,25,-104.25493778788767,667368.2626167211,693805.0008788882,0
2,2,1,CSS,31,27,-105.6978989420663,674336.220398109,667569.7712912795,0
3,3,1,CSS,36,29,-104.19609863599453,710349.9780345975,697153.7678321714,0
4,4,1,CSS,46,34,-99.348572041901,702123.3377377491,690688.9473607304,0
5,5,1,CSS,40,32,-100.23421996216462,699832.6615254513,698979.249177969,0
6,6,1,CSS,51,36,-95.65642937397769,684194.4011643064,682888.2232038169,0
7,7,1,CSS,36,31,-103.70817165855385,669482.1497535934,696358.5992140475,0
8,8,1,CSS,38,24,-90.97887730376254,684627.7909532028,690349.6224392077,0
9,9,1,CSS,32,27,-93.02470396707695,686399.0549203242,694794.7599343924,0
10,10,1,CSS,38,34,-104.97713338345734,684509.5545312858,713339.2881334194,0
11,11,1,CSS,50,39,-102.14607731529777,677152.8036389663,676738.2306419064,0
12,12,1,CSS,56,47,-103.7444065011514,679697.4662357472,708247.3317220806,0
13,13,1,CSS,48,39,-98.03192797228623,700105.6870654181,691894.9120850997,0
14,14,1,CSS,47,40,-105.71411306845656,690779.1630864681,662858.2089196527,0
15,15,1,CSS,45,38,-97.67671953906903,679090.277340148,687275.1576682287,0
16,16,1,CSS,40,35,-104.42488223596075,707570.2797710254,675425.6289812808,0
17,17,1,CSS,46,36,-99.68698048925265,683489.9977345618,701302.4565773127,0
18,18,1,CSS,32,22,-102.35454748330615,682863.0837634489,706241.7227189471,0
19,19,1,CSS,36,30,-104.72784219831965,712061.6445067258,696500.0628690455,0
20,20,1,CSS,37,26,-92.76530411849235,690262.1157068377,683484.3018667309,0
21,21,1,CSS,43,33,-98.22899281214735,678855.1116823062,685574.9530505298,0
22,22,1,CSS,28,22,-90.97905205307197,689710.2132097615,684545.6605061401,0
23,23,1,CSS,27,26,-105.40013079493801,707946.9765860788,707132.0461550601,0
24,24,1,CSS,42,36,-103.02623541275698,702979.2539483471,675389.4612443955,0
25,25,1,CSS,37,30,-98.37879086294978,696857.9057299454,698077.7446113972,0
26,26,1,CSS,43,37,-102.45204659489964,707312.5386189665,685793.2396331549,0
27,27,1,CSS,22,18,-105.90070985813583,662630.4168724279,693967.114673896,0
28,28,1,CSS,34,24,-90.32027135735498,689319.5316737462,693928.5694854776,0
29,29,1,CSS,39,29,-103.22594573700506,697368.3489590926,671099.8842091612,0
30,30,1,CSS,34,28,-104.04552568103173,669171.6367784301,697883.0700517212,0
31,31,1,CSS,30,24,-97.12423096481227,680494.4664912212,685132.505241864,0
32,32,1,CSS,31,26,-104.95617474594907,686185.3005817112,713562.8087769961,0
33,33,1,CSS,33,25,-105.95120543402993,680050.3326575587,715081.3342004551,0
34,34,1,CSS,31,23,-92.0602513318567,694314.0507134798,691948.3290739884,0
35,35,1,CSS,24,21,-103.26962305906319,692810.8773821671,669635.0970074103,0
36,36,1,CSS,41,35,-94.73092517920567,694843.301230125,694593.7363991506,0
37,37,1,CSS,36,30,-105.25911649394132,704752.8398892736,669380.1211918552,0
38,38,1,CSS,36,30,-101.86984977667986,706321.4031192943,691807.7430685216,0
39,39,1,CSS,50,38,-99.10462846182662,695773.1162187712,678741.2344478028,0
40,40,1,CSS,38,29,-93.05676825256167,693637.659433378,693935.8258921499,0
41,41,1,CSS,37,31,-102.64428054177556,681154.4723102474,706158.5041411027,0
42,42,1,CSS,40,35,-103.24274806101681,669766.7169242724,693187.730286239,0
43,43,1,CSS,34,25,-99.18898725755619,690894.466305391,701866.7866313666,0
44,44,1,CSS,35,30,-104.94483741684279,713737.5707809605,688790.4547340396,0
45,45,1,CSS,32,23,-98.25556823449155,682169.6753675601,698041.1511543593,0
46,46,1,CSS,36,27,-104.36334482083222,666663.6857692834,688691.086474275,0
47,47,1,CSS,32,25,-101.58051057641418,701404.4123071562,700771.595639525,0
48,48,1,CSS,38,35,-105.64916968582097,697199.0531957601,714625.604961188,0
49,49,1,CSS,25,21,-92.96902566369837,689812.8845746706,683294.5970393525,0
50,50,2,CSS,41,33,-105.71698570476447,679442.4981127785,714069.0474165097,0
51,51,2,CSS,44,36,-104.53778183994726,711415.1561876353,681994.5812237848,0
52,52,2,CSS,40,33,-103.8504903446387,669922.6507427918,698381.5615192597,0
53,53,2,CSS,30,24,-95.62364469556519,697537.621748016,691197.871843235,0
54,54,2,CSS,39,33,-104.45562576875196,675134.1309162363,707445.7769508134,0
55,55,2,CSS,39,35,-105.46938879640187,705778.9749489486,709417.9628230601,0
56,56,2,CSS,41,26,-94.20237461352578,696275.7247196928,687741.6425028075,0
57,57,2,CSS,40,30,-105.36684136240224,664712.706474959,682884.8437609278,0
58,58,2,CSS,34,31,-105.66545717899898,667949.5686244324,673969.0510188238,0
59,59,2,CSS,51,42,-104.92261355044822,672318.4592794019,672177.6121662946,0
60,60,2,CSS,50,32,-90.48212828890856,687475.266229881,685234.2782342262,0
61,61,2,CSS,39,33,-105.03054922850076,704162.6928185173,709066.9839608518,0
62,62,2,CSS,39,31,-104.91245471819954,682621.3782273041,666137.2132608914,0
63,63,2,CSS,40,33,-99.65100001497584,694543.0229381295,701604.0885429742,0
64,64,2,CSS,39,30,-100.74408678192286,679658.2006600458,700811.862103971,0
65,65,2,CSS,33,27,-105.64576114535575,679494.7129494548,664966.1446818694,0
66,66,2,CSS,41,27,-94.75145440335301,695166.4848850025,684562.0678028474,0
67,67,2,CSS,33,25,-99.72396192782107,677571.2387601112,695558.6928979147,0
68,68,2,CSS,43,36,-103.97701010945269,670625.5428114029,678411.94742629,0
69,69,2,CSS,40,24,-92.56486704074567,695204.2233894019,690230.5996310211,0
70,70,2,CSS,52,35,-97.36215714320777,679391.9484364169,691124.6717280794,0
71,71,2,CSS,29,25,-100.09540523648867,701484.5174023248,682475.8777774663,0
72,72,2,CSS,22,15,-98.66582063131439,678277.0022694776,693351.0439477937,0
73,73,2,CSS,31,21,-93.42855094908359,692155.8744760149,695261.7237062707,0
74,74,2,CSS,27,23,-105.06400642787982,710206.1360150586,676136.8408458711,0
75,75,2,CSS,25,20,-92.93838622302047,695379.5324089291,690708.8369243528,0
76,76,2,CSS,36,29,-98.34623080212853,681673.4355790865,697761.0730152632,0
77,77,2,CSS,31,27,-104.22666682748739,671926.6652026137,675403.5150033868,0
78,78,2,CSS,37,31,-105.21300604810048,691596.2617352403,714413.1892845826,0
79,79,2,CSS,30,22,-95.70556721725623,691344.6250279055,697585.0066320491,0
80,80,2,CSS,23,17,-97.26421387206948,683549.5418949985,681246.602013647,0
81,81,2,CSS,41,33,-103.23095302387121,709334.8346942526,687955.9972642333,0
82,82,2,CSS,27,17,-102.53459981451203,671133.2825248621,686986.265407112,0
83,83,2,CSS,30,24,-103.74836295808942,689294.7395536092,668208.2645797093,0
84,84,2,CSS,37,26,-99.28163742443823,687373.2361242992,676897.5016952844,0
85,85,2,CSS,45,39,-103.87260878822552,685319.0882707932,710526.7071518437,0
86,86,2,CSS,38,31,-105.35882981397594,692873.8541372636,664124.5944253796,0
87,87,2,CSS,30,21,-94.4625516559878,682259.5525135845,688051.052096657,0
88,88,2,CSS,44,26,-93.53970648065065,695939.3049928073,689889.8499753681,0
89,89,2,CSS,33,19,-97.09415677152225,697599.9836506919,683926.8724816112,0
90,90,2,CSS,37,27,-91.89943747121853,690207.9503709894,694771.493801158,0
91,91,2,CSS,35,28,-102.43094449467816,706803.9518347901,683986.8209977892,0
92,92,2,CSS,36,31,-102.57566155573178,698427.4998325323,705593.9068045105,0
93,93,2,CSS,39,27,-88.86942280905727,693025.7794635601,688165.2592357661,0
94,94,2,CSS,39,36,-104.59560152527945,681580.8423444061,711436.0136669439,0
95,95,2,CSS,40,28,-96.88487049061733,696520.3997757947,682928.5927389575,0
96,96,2,CSS,45,40,-104.15595458600521,706212.4459049933,674867.3755318862,0
97,97,2,CSS,37,31,-101.78944219194496,698794.0187399386,703493.3988767695,0
98,98,2,CSS,39,33,-100.006118341998,687839.7486480498,675719.6923617916,0
99,99,2,CSS,41,28,-92.47286605631204,688586.5848849681,695141.266294888,0
