,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,508,206,-101.02804637876385,681610.8866778148,702807.4379311383,0
1,1,1,CSS,492,252,-98.92024799114563,699491.5852958802,682607.4972907804,0
2,2,1,CSS,555,315,-100.44693000024994,675995.881502939,694910.5164882527,0
3,3,1,CSS,484,292,-104.05570688325437,699373.561206773,669833.3325948461,0
4,4,1,CSS,484,210,-90.46701493439248,692131.7812103393,693114.4848139945,0
5,5,1,CSS,484,278,-103.76360574113434,672614.952604309,676409.3477885259,0
6,6,1,CSS,483,292,-100.39184433635322,675923.985095222,684345.3252747931,0
7,7,1,CSS,477,251,-99.69460420368867,676325.590114971,687055.7720589429,0
8,8,1,CSS,504,263,-99.87691983179528,691732.3207242183,702788.7971428668,0
9,9,1,CSS,507,310,-105.36964662447181,707803.1300763399,707152.1285126286,0
10,10,1,CSS,506,229,-94.84976073159216,690538.0550073138,681883.4398649296,0
11,11,1,CSS,489,262,-97.74047678128923,678794.899238989,689553.4280969698,0
12,12,1,CSS,497,284,-101.01909861550725,676801.0260231674,698399.8976125797,0
13,13,1,CSS,484,270,-102.16009784788884,690392.028924426,671778.4948735047,0
14,14,1,CSS,502,234,-91.49456229522885,692672.2381568665,685396.0212813965,0
15,15,1,CSS,519,296,-99.151119900345,681724.0049332954,679567.6566493196,0
16,16,1,CSS,489,313,-104.87401020269058,665515.3420202781,692814.7592003571,0
17,17,1,CSS,534,326,-105.62004936638498,687408.4759502667,663185.7089587621,0
18,18,1,CSS,478,203,-90.22400554400737,691670.711819352,685555.7538852156,0
19,19,1,CSS,494,296,-102.8091196970006,685107.0120952675,707947.7842712804,0
20,20,1,CSS,502,280,-99.7174535494823,687352.2697598734,676240.2297075785,0
21,21,1,CSS,485,267,-99.7523912594367,676269.8121276335,691951.1008498728,0
22,22,1,CSS,535,318,-104.90113479602766,710023.2610901761,702114.2585622296,0
23,23,1,CSS,464,270,-104.9902797212215,713249.2253410287,683921.4834385308,0
24,24,1,CSS,493,212,-94.54146748363624,682844.7327574802,692704.7103240176,0
25,25,1,CSS,469,269,-103.81775459895852,684466.9340284833,668617.5721954913,0
26,26,1,CSS,512,296,-100.28140002283072,701813.5082974276,682444.8999390309,0
27,27,1,CSS,485,238,-99.61065070906902,684319.0405515766,677267.5829615258,0
28,28,1,CSS,511,226,-90.31201263501565,693456.7786297118,687408.5796505362,0
29,29,1,CSS,520,253,-93.84361943863563,682675.5403100362,688644.51756614,0
30,30,1,CSS,521,298,-105.17882859861939,670275.8332285823,705498.0355236977,0
31,31,1,CSS,465,190,-88.37210529656022,685805.5788727328,689216.7301206439,0
32,32,1,CSS,489,263,-95.44062369454942,697314.5083886889,687433.0300644442,0
33,33,1,CSS,490,298,-105.73527411122237,709552.2603360412,706866.8044568639,0
34,34,1,CSS,512,242,-94.80562129742275,690926.8190810094,681991.3723878387,0
35,35,1,CSS,476,198,-88.04669985855861,687170.4810510052,686750.9696031694,0
36,36,1,CSS,464,271,-104.59687948777406,666089.5633673747,691049.2921933759,0
37,37,1,CSS,509,258,-97.78999593562325,698751.587327645,684237.2254472969,0
38,38,1,CSS,543,305,-101.57163283078222,705375.8370185771,685231.0771901446,0
39,39,1,CSS,462,266,-101.22733614176153,694349.2130039609,674337.6954775141,0
40,40,1,CSS,502,297,-105.0031532647746,680642.5718834961,712286.4643645969,0
41,41,1,CSS,504,309,-104.60559988096406,711665.0828991317,682170.2960270979,0
42,42,1,CSS,517,284,-98.76894765271068,689802.4661561878,677465.7685469408,0
43,43,1,CSS,520,304,-105.43797016393759,715093.4830040587,687466.0777165473,0
44,44,1,CSS,495,189,-90.88959644608714,689804.7826038544,694219.4893824719,0
45,45,1,CSS,490,282,-100.65707465050772,674587.8505720169,690362.8369407876,0
46,46,1,CSS,472,291,-104.82548782615814,678020.6942129951,668283.3846054873,0
47,47,1,CSS,483,248,-100.19839975514226,687918.1067437275,675400.6624051793,0
48,48,1,CSS,503,203,-88.50341769755825,692173.9354474995,691819.9806521035,0
49,49,1,CSS,524,284,-101.8482752245956,685133.938782802,705902.4322082928,0
50,50,2,CSS,839,325,-97.42900994289138,684150.0563881692,680622.1854964425,0
