,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,38,23,-103.18505733356989,669638.2406383706,687431.3464187302,0
1,1,1,CSS,35,26,-105.27937361360696,704929.8928344331,669442.3135939608,0
2,2,1,CSS,37,32,-100.35860082110062,675622.560023413,693393.0629958754,0
3,3,1,CSS,36,29,-95.5874976744474,691500.6820588288,681392.6298808622,0
4,4,1,CSS,43,34,-104.41051574354421,711102.3870189838,682124.1088180501,0
5,5,1,CSS,24,18,-96.95093791307701,681738.0826094226,683485.5946327175,0
6,6,1,CSS,36,29,-103.91824800809925,683602.9291127062,668583.8462476153,0
7,7,1,CSS,43,27,-92.91747486926286,687246.326366,683715.146934881,0
8,8,1,CSS,38,27,-99.33871805439388,694370.037932236,677651.9751831337,0
9,9,1,CSS,38,26,-94.41396219515426,686254.8612165116,695925.7419468102,0
10,10,1,CSS,32,27,-103.2106274804365,682116.5434864373,707958.3383944896,0
11,11,1,CSS,31,18,-103.63401716578188,690020.6363949912,710327.8726014348,0
12,12,1,CSS,33,17,-88.72910358360178,692850.0353764066,687885.6260378683,0
13,13,1,CSS,31,24,-100.34469212598589,703716.3385332612,690233.5469269288,0
14,14,1,CSS,29,26,-101.975869402417,706555.2853740477,691644.4565396121,0
15,15,1,CSS,38,32,-98.21784849634678,698196.158554434,696385.2202977344,0
16,16,1,CSS,42,31,-93.22308700841916,693278.2937702362,694398.9299452662,0
17,17,1,CSS,30,21,-96.16860857374911,694549.9487958294,696627.8195543075,0
18,18,1,CSS,45,37,-95.41880369834834,692091.2357838645,681738.8761473525,0
19,19,1,CSS,36,26,-98.95330127516883,689720.5505909264,677206.9021704551,0
20,20,1,CSS,31,20,-92.67087329878612,694030.4117186472,685704.2372742409,0
21,21,1,CSS,56,35,-90.77683480353852,687918.7928496555,693933.5401034382,0
22,22,1,CSS,35,28,-98.663525223085,699386.2256390353,695728.5168474362,0
23,23,1,CSS,40,30,-100.31392404802567,700926.6289844386,697852.5707142133,0
24,24,1,CSS,43,25,-92.29918101196907,684714.310025858,692595.7750706967,0
25,25,1,CSS,25,17,-104.06715933715911,711193.0996117395,692469.0985090872,0
26,26,1,CSS,38,26,-89.95687444628814,693590.6797499955,690554.7741164071,0
27,27,1,CSS,46,32,-92.06011438566962,684971.8629919837,686129.0727146887,0
28,28,1,CSS,32,21,-93.49159518180097,693884.7084104051,694139.8416749667,0
29,29,1,CSS,40,33,-99.01342086866076,694978.9482275104,678451.4729114148,0
30,30,1,CSS,39,31,-98.42282353884632,700788.5126610672,690976.7685087123,0
31,31,1,CSS,40,31,-92.88394823803003,684546.1191168318,685781.1285347311,0
32,32,1,CSS,24,14,-98.3119814340998,693124.4689164207,700124.8129583176,0
33,33,1,CSS,46,31,-88.54634921627255,693059.3791336367,689920.7233394013,0
34,34,1,CSS,29,24,-90.26646896844873,685733.0270442587,686834.5794116881,0
35,35,1,CSS,35,27,-93.83475098619247,695710.9059374353,686926.779013536,0
36,36,1,CSS,37,26,-92.5159681112282,689907.7610012387,683614.1796450428,0
37,37,1,CSS,43,27,-94.15594894169456,689342.0891569062,682384.2121965248,0
38,38,1,CSS,37,27,-91.0571809645947,689172.767514956,684498.1975308552,0
39,39,1,CSS,33,25,-104.78028756385308,665543.3906813593,690109.182119591,0
40,40,1,CSS,33,25,-97.55828919033044,681749.2041219496,682383.3497891297,0
41,41,1,CSS,35,26,-103.05766707066667,685150.0343999962,708524.0981145797,0
42,42,1,CSS,37,30,-100.69556567431991,700368.3720897625,699536.8024117803,0
43,43,1,CSS,29,21,-90.38104179654532,686914.9475096042,685606.4998857246,0
44,44,1,CSS,36,31,-101.84305608576942,704801.7575212817,682128.379566256,0
45,45,1,CSS,34,22,-97.17266648989774,694682.4797935814,680977.8191432601,0
46,46,1,CSS,41,29,-94.37053872744143,686633.8452033931,696056.9866106525,0
47,47,1,CSS,40,28,-104.31011317392061,666992.0924390733,686404.1288042136,0
48,48,1,CSS,33,18,-96.70944282596821,693482.5639361789,680906.7072131204,0
49,49,1,CSS,34,18,-94.35728953210754,696602.9182111127,689412.6634688628,0
50,50,2,CSS,929,637,-93.85242917537082,686633.3333633947,683219.7324795581,0
51,51,2,CSS,883,587,-91.83622666263902,684216.2801964988,688010.8106817516,0
52,52,2,CSS,908,683,-99.23339122239037,686099.3977619318,677245.5729130296,0
53,53,2,CSS,900,696,-104.87648359077562,688264.133410585,665294.5194677265,0
54,54,2,CSS,906,670,-104.65966477396289,690700.1080696287,665897.7967008685,0
55,55,2,CSS,881,631,-97.09312233662263,693744.0036126844,698261.8222191167,0
56,56,2,CSS,883,663,-103.63542595717438,702232.275737202,672868.8063110376,0
57,57,2,CSS,848,640,-103.13985993525304,669817.0393355871,686790.0276497628,0
58,58,2,CSS,892,673,-102.31972134181508,672397.4926937852,683572.8433946404,0
59,59,2,CSS,887,696,-102.0501008468549,694310.5364462412,706146.0675032457,0
60,60,2,CSS,935,680,-99.33512009064077,699712.6628345492,681887.198319742,0
61,61,2,CSS,927,636,-96.34341648750375,689942.8921727095,680387.022579166,0
62,62,2,CSS,922,701,-105.03637408018467,665232.3867546023,693902.7045019686,0
63,63,2,CSS,864,557,-89.02407709369544,692086.9148335763,686584.707032376,0
64,64,2,CSS,917,633,-93.06754706810916,683403.614900899,690942.4356417061,0
65,65,2,CSS,832,665,-105.99174092689805,666183.7187891339,674779.4393559048,0
66,66,2,CSS,856,654,-103.94491178023699,709873.3819070384,696599.4661707497,0
67,67,2,CSS,862,587,-95.45594640468713,681327.4544849969,688284.6303445882,0
68,68,2,CSS,910,690,-102.17618184362401,704130.7615871892,699226.977263781,0
69,69,2,CSS,876,614,-94.49562111109964,686615.496510436,696162.5089963364,0
70,70,2,CSS,853,546,-88.41757394569215,689673.7127835891,693031.0815794625,0
71,71,2,CSS,892,681,-103.90360533844752,680849.2785388024,709225.8268851833,0
72,72,2,CSS,913,637,-92.0145121921458,694440.0954374092,691617.0916050859,0
73,73,2,CSS,872,620,-96.06704252407874,690256.8448674176,680695.4110001208,0
74,74,2,CSS,891,610,-94.82559872311178,690774.3982530865,681944.1307666113,0
75,75,2,CSS,825,591,-98.00833366875665,690502.9216419002,678516.0134586724,0
76,76,2,CSS,907,682,-102.41201692826871,707568.6213341466,690301.9377499375,0
77,77,2,CSS,941,665,-97.98337010892938,698499.9407831137,695460.5456991026,0
78,78,2,CSS,929,690,-101.91153757532125,702563.1258660363,678386.4248811232,0
79,79,2,CSS,907,595,-89.48860809566524,693498.4403417591,689021.8653962403,0
80,80,2,CSS,910,692,-105.85874636845065,715226.8325001601,697436.2391408501,0
81,81,2,CSS,877,581,-91.35176585998045,684726.5472551815,691397.5058853906,0
82,82,2,CSS,849,597,-93.98216269497817,685818.3490939321,683534.2347106648,0
83,83,2,CSS,938,629,-92.82250622988175,689353.1456750266,695437.7833096792,0
84,84,2,CSS,866,685,-105.94431211112932,693026.7934297292,716472.5984311121,0
85,85,2,CSS,949,690,-104.50409447346316,681009.2793026321,710961.662742598,0
86,86,2,CSS,840,599,-95.67657776145504,697761.5555454282,690004.4075281909,0
87,87,2,CSS,886,619,-96.2298429578308,694450.2138848095,682048.1100758486,0
88,88,2,CSS,854,615,-102.52064579740228,706359.7613190397,682227.4595884456,0
89,89,2,CSS,884,590,-96.33017112164897,680496.8981708316,690826.9896222858,0
90,90,2,CSS,889,666,-101.8334390529732,702455.304838442,700325.0650944187,0
91,91,2,CSS,868,589,-94.87619974545618,694174.7737601396,683444.8753387161,0
92,92,2,CSS,904,657,-96.4649788819368,682001.1584627411,694808.1202105164,0
93,93,2,CSS,911,669,-97.37257718824463,699269.2635964424,686884.9570549205,0
94,94,2,CSS,900,583,-88.23894988944201,687264.8341012457,686576.0169034782,0
95,95,2,CSS,885,672,-100.83385274395864,675412.4538996347,695228.0855726866,0
96,96,2,CSS,872,643,-98.13740456958836,700522.3820350686,689194.500249163,0
97,97,2,CSS,938,613,-90.08345662522369,693469.7454197847,691102.1225576432,0
98,98,2,CSS,926,671,-98.80081771851584,680575.3340521174,697524.2537673326,0
99,99,2,CSS,892,587,-90.3841367116669,693464.0236909165,687339.2234598726,0
