,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,57,56,-97.9561851651799,696956.0089037827,681566.5852885952,0
1,1,1,CSS,68,65,-92.57523852187893,694713.6928173876,691900.2730625132,0
2,2,1,CSS,60,58,-90.99929917155977,690088.6251808959,694249.6894316196,0
3,3,1,CSS,50,48,-100.61409225861296,693364.2229455473,703652.8729432067,0
4,4,1,CSS,69,69,-96.73999516751618,690775.641692485,680047.987821249,0
5,5,1,CSS,64,64,-104.24143516805817,711520.2346632617,685563.5312733002,0
6,6,1,CSS,70,70,-102.01881788134011,694005.6020930432,706167.3477534148,0
7,7,1,CSS,53,52,-93.49803683539656,692856.2447735324,694939.9420005044,0
8,8,1,CSS,57,55,-104.73919216451668,667601.4232036842,698851.4954482551,0
9,9,1,CSS,73,71,-99.89373326548764,678973.7111647285,680685.6297444358,0
10,10,1,CSS,56,54,-91.84098961471116,685067.9436200454,692591.4508552254,0
11,11,1,CSS,61,61,-89.20030087513518,691714.5328557836,692646.6620605309,0
12,12,1,CSS,54,53,-104.86991180802676,712226.6826348888,697252.1191519654,0
13,13,1,CSS,83,82,-105.59982604611761,714351.4550502521,697567.9519396396,0
14,14,1,CSS,73,70,-98.76986788587081,681884.125805616,680125.6225034766,0
15,15,1,CSS,70,69,-97.5315449324337,687172.3267782781,679290.933954583,0
16,16,1,CSS,64,62,-89.45210334681691,693482.5563626293,689036.9524649839,0
17,17,1,CSS,68,68,-98.14792043311544,678620.6798262071,692127.2654616671,0
18,18,1,CSS,55,53,-99.59846763609418,693058.5647833392,676777.7036758045,0
19,19,1,CSS,58,57,-93.73978256136591,685857.7620591134,683732.7329639925,0
20,20,1,CSS,61,60,-93.9113147976154,686147.634800655,695413.1892194387,0
21,21,1,CSS,54,52,-91.35607288809565,694494.4152822421,689137.3558102362,0
22,22,1,CSS,80,80,-102.97815197331103,676856.17451274,704205.785932176,0
23,23,1,CSS,68,66,-90.89671116865868,693981.5387961742,687853.7673199918,0
24,24,1,CSS,67,66,-94.62472355040693,683925.2209764747,684419.4950737181,0
25,25,1,CSS,58,56,-88.08901089450528,686492.9082626046,691334.2382404984,0
26,26,1,CSS,50,49,-104.39285256223205,708334.4606773873,676628.4955102275,0
27,27,1,CSS,53,52,-101.12987569096103,676414.3979235938,680630.5840167874,0
28,28,1,CSS,65,64,-91.78114450042152,692134.0942161856,694011.6085046706,0
29,29,1,CSS,58,58,-100.06256751851502,676322.7103120905,694004.7014385102,0
30,30,1,CSS,62,62,-105.22956233007683,671321.3438684997,671945.1755298899,0
31,31,1,CSS,67,66,-96.61199255038107,682598.7576957807,683045.3595603962,0
32,32,1,CSS,67,64,-103.70196368982035,672056.8624395828,677426.5993253259,0
33,33,1,CSS,53,52,-88.85026706524357,685606.9405046225,689699.6088727722,0
34,34,1,CSS,64,62,-102.843953680978,676126.7441814829,703143.499551259,0
35,35,1,CSS,52,51,-100.22175580369947,701694.8437574902,682432.7505398757,0
36,36,1,CSS,56,55,-102.6193093660338,681267.7711045602,706154.298600319,0
37,37,1,CSS,57,55,-103.68356791467636,694146.8529603635,668905.3035040022,0
38,38,1,CSS,85,84,-98.06991530727055,686392.5718177911,678804.6682666865,0
39,39,1,CSS,62,61,-88.08474833288089,689354.635660239,685918.3010972849,0
40,40,1,CSS,62,60,-89.39047720047837,685437.855053946,690245.3003018296,0
41,41,1,CSS,79,79,-98.56973090392185,681565.559449867,680757.2998047096,0
42,42,1,CSS,73,72,-97.38423110364111,695518.1589545867,681253.3564761924,0
43,43,1,CSS,72,71,-90.36626478590344,691983.4471734544,693154.8865739459,0
44,44,1,CSS,63,62,-97.3806090644764,697284.2424799271,682948.0269676978,0
45,45,1,CSS,74,72,-94.02072324978504,691969.6813625244,695839.0465246149,0
46,46,1,CSS,59,57,-102.94721156184522,699903.6282176989,673170.8874271343,0
47,47,1,CSS,55,54,-93.00379732844209,688598.0032294194,695511.2424895434,0
48,48,1,CSS,60,59,-101.33578935403068,673354.1786041611,689772.7104778638,0
49,49,1,CSS,63,57,-91.74635410216722,689378.9811388818,684086.3615005631,0
50,50,2,CSS,561,559,-94.37954801756783,682358.1636955072,690909.9881354115,0
51,51,2,CSS,525,525,-105.99208646849736,681841.8743244072,715799.5857277452,0
52,52,2,CSS,532,524,-91.50440536359045,693288.0532461528,685978.0863902835,0
53,53,2,CSS,458,455,-99.93995184355468,679924.1826791528,699262.3676701299,0
54,54,2,CSS,523,519,-95.99087324354991,697622.07298231,692225.62996631,0
55,55,2,CSS,474,465,-89.55590486908932,690814.4256244954,685518.4095696468,0
56,56,2,CSS,506,503,-100.54926456281027,684077.6694466724,703077.6658414652,0
57,57,2,CSS,512,512,-104.35182887486894,706134.8604612402,704802.5382192108,0
58,58,2,CSS,469,469,-101.84088641349616,672920.3588486986,693633.0767676132,0
59,59,2,CSS,486,480,-88.95917024754337,688670.5600520984,693202.5017149223,0
60,60,2,CSS,509,508,-97.26343427858625,699453.5684760505,689033.1471349249,0
61,61,2,CSS,495,492,-95.00892168251296,694662.140985146,695113.850864248,0
62,62,2,CSS,504,499,-90.3593092000662,693708.0956103851,690872.5469782959,0
63,63,2,CSS,495,486,-89.32075815126646,688838.8794104534,693397.4943310482,0
64,64,2,CSS,496,496,-96.87494824596297,682522.4363333416,696111.8670464051,0
65,65,2,CSS,502,499,-93.9770875058057,691028.1543508347,696102.2564021846,0
66,66,2,CSS,512,510,-94.72588718599916,683090.8055967303,693455.8042720216,0
67,67,2,CSS,505,500,-95.82938417510263,690311.0638079311,680938.4802473409,0
68,68,2,CSS,506,496,-90.12900197165195,693830.5706052213,689478.2665480877,0
69,69,2,CSS,551,550,-104.22479016182639,708784.5373349666,700652.0325177757,0
70,70,2,CSS,534,534,-104.39954538531201,680066.386012294,710266.9883781042,0
71,71,2,CSS,505,497,-91.84653321591873,692727.1902159003,685166.3208636631,0
72,72,2,CSS,495,491,-101.05279733376254,681789.1006993512,675861.5936594048,0
73,73,2,CSS,489,484,-92.89470674510679,694992.732295146,687007.1115787732,0
74,74,2,CSS,507,496,-90.66365502613056,684750.5344962197,688797.2478295964,0
75,75,2,CSS,509,502,-95.90070644214683,693651.3095952785,681940.0229655813,0
76,76,2,CSS,500,499,-102.16175469784979,683858.1092410389,706178.589582282,0
77,77,2,CSS,528,521,-92.62271849234378,685833.1212360973,684732.215106322,0
78,78,2,CSS,493,490,-104.67182799131682,676999.8879575069,709462.2362281672,0
79,79,2,CSS,522,518,-94.5964111425943,684729.353678645,683689.668462791,0
80,80,2,CSS,531,522,-98.65274114255024,679060.3680755117,695062.0889207824,0
81,81,2,CSS,521,521,-101.66221751594631,698724.2022258766,675577.9852180157,0
82,82,2,CSS,502,495,-98.28924881058772,699553.4488433509,694414.5103216108,0
83,83,2,CSS,533,526,-91.25176293315893,691595.5794422205,684880.1542168402,0
84,84,2,CSS,505,502,-98.28543088033956,680521.2764827728,696394.1803022738,0
85,85,2,CSS,521,519,-99.18857441341481,681248.4393171549,679887.0859346819,0
86,86,2,CSS,506,504,-103.83530924483942,673918.2556670152,704197.3286358829,0
87,87,2,CSS,493,490,-100.01458155123979,680080.5520598133,699571.4104840731,0
88,88,2,CSS,474,472,-98.63710363682549,697598.2941027462,697869.0586740411,0
89,89,2,CSS,499,491,-92.33547469656926,687618.0523231374,684002.0017158847,0
90,90,2,CSS,535,530,-102.07686965354081,692828.3462453061,672256.7098163721,0
91,91,2,CSS,478,476,-100.35205030620162,697653.7469486771,701146.611646327,0
92,92,2,CSS,480,479,-99.57236753335835,698862.053852548,680325.490477268,0
93,93,2,CSS,552,545,-91.13049303601747,684451.329161837,689487.8077580809,0
94,94,2,CSS,492,487,-96.47844628730535,698580.9886380224,688956.0701135368,0
95,95,2,CSS,485,480,-95.96900887743891,695119.0425889194,695921.2802561091,0
96,96,2,CSS,483,483,-100.28595709928898,686509.4481447083,703344.4918843135,0
97,97,2,CSS,520,515,-96.0708887687374,696605.1403295194,694409.9226438364,0
98,98,2,CSS,554,553,-99.17150487947737,701645.5173428749,692062.7456879565,0
99,99,2,CSS,526,523,-103.86242966578394,695425.4050902457,710035.2754112845,0
100,100,2,CSS,483,481,-99.44570782221851,699875.6052152764,681833.3446279707,0
101,101,2,CSS,485,479,-91.2021165213326,694407.1419254722,689183.106287983,0
102,102,2,CSS,480,475,-91.34411208772075,694332.321133478,688136.1219833089,0
103,103,2,CSS,520,520,-105.58096592863302,684195.4806229806,663752.1460999242,0
104,104,2,CSS,506,500,-92.84286717776682,686075.2613488017,694447.7663911299,0
105,105,2,CSS,532,531,-99.09730458343999,685869.2797071844,701307.0755171361,0
106,106,2,CSS,497,496,-105.69354852935432,705183.7321971048,668084.8652231265,0
107,107,2,CSS,541,538,-94.42130812748366,689320.8120641592,682166.4397179111,0
108,108,2,CSS,516,515,-104.33729431254127,697275.7744521984,710694.9447721856,0
109,109,2,CSS,502,502,-100.22455062030069,677752.0706876019,697397.6534319303,0
110,110,2,CSS,483,481,-103.3944784512725,675853.8805904057,674225.6886264475,0
111,111,2,CSS,508,505,-95.97510228958139,689755.4478568938,680753.5113457104,0
112,112,2,CSS,522,515,-88.50344890189135,687198.0979563445,686488.6445868982,0
113,113,2,CSS,485,477,-90.15870049595478,693448.5578246705,691246.5694690752,0
114,114,2,CSS,517,515,-100.33785234504873,680678.3101914836,700757.202721757,0
115,115,2,CSS,507,502,-93.64056843550122,695984.7772830147,690211.1739382511,0
116,116,2,CSS,492,489,-95.42107606735013,682105.511537783,692976.0459454093,0
117,117,2,CSS,516,513,-101.76271180348861,696862.1189112972,674275.6522203825,0
118,118,2,CSS,496,491,-96.3838911253197,697910.6809803648,692610.3147751224,0
119,119,2,CSS,532,530,-96.14500090361747,695974.8294722121,695325.5508091007,0
120,120,2,CSS,476,472,-98.48971251259758,681075.5613997475,681381.8595585842,0
121,121,2,CSS,484,481,-94.9142720334588,693469.3181206101,695917.2635798148,0
122,122,2,CSS,547,541,-89.5720403619823,692409.6880255871,686548.5769638229,0
123,123,2,CSS,469,464,-95.66596954247146,681892.1394657065,693068.8226218835,0
124,124,2,CSS,495,491,-94.12613906950709,693692.4114722738,694952.8611833713,0
125,125,2,CSS,498,493,-97.56028858440978,693449.6845194157,698993.785869947,0
126,126,2,CSS,501,491,-88.27336202398152,689640.6694203854,685848.5587657626,0
127,127,2,CSS,494,484,-91.416117695823,690051.3735119646,684325.0672136062,0
128,128,2,CSS,514,509,-98.25438448067707,698481.3675643383,682731.918113584,0
129,129,2,CSS,506,502,-91.07342572284173,694296.5669672806,688767.3548050863,0
130,130,2,CSS,520,515,-97.40403250291398,693367.4914189772,679994.7763381223,0
131,131,2,CSS,552,550,-104.42256260778741,693490.4767265229,711959.3345729564,0
132,132,2,CSS,504,503,-101.46416620625517,704014.6686589329,682170.553765441,0
133,133,2,CSS,463,463,-103.34473966820244,698987.3994035996,707242.514488398,0
134,134,2,CSS,502,498,-96.50687505608579,695853.7205826615,695994.3586226988,0
135,135,2,CSS,526,521,-91.96476606742887,691570.7836896492,684395.9730564072,0
136,136,2,CSS,508,508,-97.77344832360009,679183.5634914731,692407.7419696894,0
137,137,2,CSS,533,524,-89.92907668851925,690838.6192992615,685334.2319668119,0
138,138,2,CSS,474,471,-91.99415901792018,686792.1789690393,694223.4224620234,0
139,139,2,CSS,513,510,-97.58159806973603,692006.1275869275,679314.5655995423,0
140,140,2,CSS,489,479,-89.414939429463,685504.097071193,688265.947174782,0
141,141,2,CSS,498,497,-102.09953880120375,701761.9948162668,701860.9801330852,0
142,142,2,CSS,496,490,-92.60341052943966,690743.0923546343,683687.0257457327,0
143,143,2,CSS,493,483,-92.82540930928056,688633.6758844951,695389.7558568334,0
144,144,2,CSS,493,490,-105.59554961004014,714832.5254507253,682958.8280290262,0
145,145,2,CSS,536,524,-88.06699184369769,685939.0889828085,689724.3191895469,0
146,146,2,CSS,510,510,-100.12528848545088,698361.3199109131,700139.2841869452,0
147,147,2,CSS,508,508,-104.11679900164151,674075.7408990618,673467.2447933449,0
148,148,2,CSS,477,477,-101.95863020385167,695009.6063934643,705732.344099792,0
149,149,2,CSS,465,459,-93.07015405219707,684310.5606267735,692938.4023209708,0
150,150,2,CSS,505,501,-97.27126287237748,698471.1157102815,693780.4939325512,0
151,151,2,CSS,526,522,-92.79734290824496,693837.156405717,693476.063343039,0
152,152,2,CSS,503,494,-88.13043702448132,687763.5467451097,686309.8603970808,0
153,153,2,CSS,539,533,-96.73891515069904,695877.5269195043,682505.2044471415,0
154,154,2,CSS,480,478,-103.82755688178796,676377.2538468129,672441.4949408267,0
155,155,2,CSS,485,484,-105.3958908551088,713347.0709418716,680243.6282218522,0
156,156,2,CSS,508,507,-97.58862172817041,699839.8903731613,689116.3574515149,0
157,157,2,CSS,484,483,-105.42681268403591,692107.6949208826,663829.7880271468,0
158,158,2,CSS,534,529,-94.30977333923703,692928.9840311256,695638.7326478054,0
159,159,2,CSS,503,502,-105.53236536387745,715257.2824260625,692560.409604674,0
160,160,2,CSS,525,518,-96.85123332296314,686105.6325374348,680415.1373697448,0
161,161,2,CSS,508,507,-104.82951202455484,693730.1216568686,713032.9064736707,0
162,162,2,CSS,511,497,-89.83322108569563,690543.573114535,693530.2365498815,0
163,163,2,CSS,511,509,-99.95302463307081,676923.0690720396,683783.8677087126,0
164,164,2,CSS,506,506,-104.60962561950384,710940.9194742583,680210.8656072158,0
165,165,2,CSS,459,455,-95.54781370011895,693719.1355232019,682377.0493782458,0
166,166,2,CSS,506,493,-89.26565847594138,692559.0514993297,691881.7795596203,0
167,167,2,CSS,447,440,-93.2215642794347,684212.1310793008,685834.2412024686,0
168,168,2,CSS,490,489,-103.08256826065642,677980.4442621878,673441.8502588769,0
169,169,2,CSS,537,537,-105.3727869475732,685039.4865856307,714597.9076940047,0
170,170,2,CSS,485,482,-92.53860495170915,690055.5618111545,683613.4716398079,0
171,171,2,CSS,528,528,-103.31903796753687,701144.5947169438,672992.2361655211,0
172,172,2,CSS,534,532,-99.86934793702751,695377.0530132632,701594.5568638813,0
173,173,2,CSS,490,488,-98.367739746033,679232.7589847952,684249.561055335,0
174,174,2,CSS,475,471,-105.73403073814306,665756.7750843975,677137.0531457678,0
175,175,2,CSS,505,500,-99.06350339649262,681403.1506011729,679990.7906790399,0
