,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
176,176,2,CSS,497,489,-91.92472315566695,692718.0131390225,693724.3729257481,0
177,177,2,CSS,504,495,-92.12377060467543,689824.8221470272,694956.7856171393,0
178,178,2,CSS,506,495,-88.53592882891411,686011.0569259012,688004.4604472991,0
179,179,2,CSS,507,505,-98.83931051564,701088.1168980591,686441.1746015787,0
180,180,2,CSS,532,528,-99.26952103679676,698852.0787063403,680975.4602901711,0
181,181,2,CSS,544,542,-103.2287013147832,688180.8492296693,709344.7927520566,0
182,182,2,CSS,529,528,-104.40755341123521,683113.7941753627,711401.9803214264,0
183,183,2,CSS,505,497,-94.42387521887296,684194.2802561575,694441.7712574526,0
184,184,2,CSS,507,506,-101.93748659765934,704519.9041792629,697657.5570793722,0
185,185,2,CSS,530,528,-99.60381024413891,684105.5133331785,701451.3301989774,0
186,186,2,CSS,529,526,-94.1292570884753,685579.3427266631,683546.1611287335,0
187,187,2,CSS,487,481,-91.71171266228782,685602.1554734221,693101.5619594218,0
188,188,2,CSS,480,478,-102.96439207497441,671475.7811796253,696735.3593731329,0
189,189,2,CSS,542,536,-93.11799188977015,693966.4276203952,685152.9397839407,0
190,190,2,CSS,511,509,-98.36361335399116,678004.2879792339,689427.6963850543,0
191,191,2,CSS,443,443,-99.10734329243404,699148.6135126848,681691.1683546441,0
192,192,2,CSS,501,499,-100.14742216395047,703415.9858207623,689161.8571359193,0
193,193,2,CSS,495,494,-105.18597694350301,698444.2411060088,712742.8958566291,0
194,194,2,CSS,473,470,-98.11517309304656,682098.1027411858,697741.7015072883,0
195,195,2,CSS,495,490,-94.7358965627885,696630.9958672663,687335.698205544,0
196,196,2,CSS,509,501,-89.56994448585431,685379.3752619631,690371.8880433858,0
197,197,2,CSS,529,521,-95.05808560432222,681633.015860878,689944.0481579021,0
198,198,2,CSS,492,481,-89.93004911988122,686877.073116348,685912.2106050644,0
199,199,2,CSS,531,526,-93.58686594451912,684701.1140385795,684813.951550176,0
200,200,2,CSS,475,473,-101.9061309767591,679149.429003738,675668.6054446567,0
201,201,2,CSS,554,551,-98.37138680120515,681867.7465084302,680840.9484591391,0
202,202,2,CSS,516,507,-90.21767857082854,692064.0962768873,693002.828154521,0
203,203,2,CSS,506,505,-102.18641871960091,681680.8313690212,673473.3717738418,0
204,204,2,CSS,494,489,-92.43710493584638,694896.0380722022,691187.2671214805,0
205,205,2,CSS,485,481,-98.81979884639729,693582.2775430601,700685.9544187916,0
206,206,2,CSS,494,493,-103.80399650734259,677727.3981868359,707267.6242281678,0
207,207,2,CSS,520,517,-96.80166050633275,698933.7312821135,689055.8810180795,0
208,208,2,CSS,524,522,-105.07151863997836,699263.2885909446,666769.7301389469,0
209,209,2,CSS,524,521,-96.10302399687143,697597.8066080364,692618.9671452501,0
210,210,2,CSS,514,505,-89.23476304747844,685492.2248674677,688672.991809648,0
211,211,2,CSS,503,490,-89.40304166887402,690570.4944911323,685514.1727240977,0
212,212,2,CSS,518,516,-100.49861715488647,696415.3796426058,702204.1815520574,0
213,213,2,CSS,528,524,-104.2298843218612,711440.4550111884,685289.5084167718,0
214,214,2,CSS,527,526,-100.15227376455621,676120.2438198236,684963.8881353998,0
215,215,2,CSS,505,501,-95.31574066748964,694517.6702140219,695609.2410347038,0
216,216,2,CSS,476,476,-105.46317279872191,665763.4319258756,699804.5558673477,0
217,217,2,CSS,560,544,-89.26080066771416,685562.135328522,688323.1962274566,0
218,218,2,CSS,516,509,-95.22828679975319,691886.2290494025,696966.3783314889,0
219,219,2,CSS,482,481,-101.79883153083534,704259.1920532787,697566.1182493059,0
220,220,2,CSS,504,500,-95.74927517826848,682435.914705077,684655.4645043381,0
221,221,2,CSS,490,480,-90.886497881289,686303.0479436906,693098.9082983708,0
222,222,2,CSS,546,545,-105.22454328189417,692792.8039021109,714313.2846952111,0
223,223,2,CSS,508,507,-96.53942782968278,697655.9539254621,685226.6989016793,0
224,224,2,CSS,438,437,-101.95164907138052,703344.5662141192,699565.2204087996,0
225,225,2,CSS,466,466,-105.52611321971663,711942.6613977182,676399.5415476953,0
226,226,2,CSS,483,479,-99.89397191761795,685894.8999727101,702553.1571693115,0
227,227,2,CSS,502,501,-100.77788392535125,676439.5880833752,697065.9186278201,0
228,228,2,CSS,493,476,-89.64548611047738,688584.4412306427,685312.7684418497,0
229,229,2,CSS,528,519,-89.03615411015235,686030.4820269402,691350.7768824025,0
230,230,2,CSS,542,529,-89.66069757633278,691287.2093866364,693155.3113313053,0
231,231,2,CSS,502,500,-102.10937074644775,686863.7688664646,706782.1754792146,0
232,232,2,CSS,502,500,-99.71637790190576,690012.6233662833,676095.535269247,0
233,233,2,CSS,531,525,-94.52674418935572,683630.0964991052,693923.5280655145,0
234,234,2,CSS,490,490,-100.35145845106805,684417.7804860123,702853.7374620165,0
235,235,2,CSS,512,508,-98.27984843048422,683753.2607958165,699189.4364448352,0
236,236,2,CSS,527,526,-98.45662848493012,700933.6712826211,689808.7020520192,0
237,237,2,CSS,471,469,-104.7039945727002,669790.4618843398,676172.5602483498,0
238,238,2,CSS,480,479,-104.82008546585128,691371.4077305695,665503.7669344738,0
239,239,2,CSS,482,474,-91.44797756900883,694503.1115879598,688675.700308459,0
240,240,2,CSS,510,502,-93.00470572148329,686628.5278577346,694900.9629956698,0
241,241,2,CSS,510,501,-91.32070805583281,690128.0245071821,694430.1323480594,0
242,242,2,CSS,509,497,-94.07287180611195,693559.9032097452,694999.5118728713,0
243,243,2,CSS,552,549,-102.03311350178342,672288.4330366495,686296.7409466073,0
244,244,2,CSS,532,526,-92.11199859267478,685649.4744646787,693496.8530525741,0
245,245,2,CSS,507,505,-105.63258336831959,714351.0002182928,680939.17769835,0
246,246,2,CSS,483,480,-101.52010604524645,699689.6291879463,676624.8596192667,0
247,247,2,CSS,526,523,-97.68960753080864,692186.9297946844,699594.4904206801,0
248,248,2,CSS,559,556,-101.80738795976924,674700.6922327882,697845.9012209466,0
249,249,2,CSS,506,499,-93.61946020140469,682870.1302398922,688484.0608401888,0
250,250,2,CSS,457,456,-99.30607028969187,693694.7261345924,677440.3415294697,0
251,251,2,CSS,529,517,-92.90771893975558,686849.8926487505,694932.4103062788,0
252,252,2,CSS,503,501,-102.21173000561416,706859.3848757249,692750.3655473647,0
253,253,2,CSS,532,524,-96.79981550718314,688018.9719397048,679985.9159820031,0
254,254,2,CSS,484,482,-105.62486784655155,687808.0486029357,663143.6345389602,0
255,255,2,CSS,530,523,-97.23340877784669,691486.9930330906,699208.4673824694,0
256,256,2,CSS,498,495,-101.58203408905891,689549.9400307788,672888.8475950273,0
257,257,2,CSS,474,459,-91.23023216269311,685481.9320864328,686290.3825115726,0
258,258,2,CSS,486,484,-102.80027108989947,697595.4750122388,706569.4953116983,0
259,259,2,CSS,527,525,-105.98579345491649,709004.203680053,708611.6309267146,0
260,260,2,CSS,501,500,-105.26057190174564,711121.2606539844,676546.8593272766,0
261,261,2,CSS,524,522,-100.22432824953387,692329.9397006867,703238.0326159784,0
262,262,2,CSS,497,497,-100.92513946869934,686051.5107721866,674464.663435202,0
263,263,2,CSS,473,470,-100.991752010915,676055.2245690553,681669.5733104246,0
264,264,2,CSS,548,537,-90.19368581541681,692705.1383134627,686414.5110921134,0
265,265,2,CSS,493,492,-97.6248322063954,689367.3340618642,678934.4542729662,0
266,266,2,CSS,482,476,-95.52513350002306,697021.7589079253,692534.8534595584,0
267,267,2,CSS,526,525,-105.42425710829441,714952.1822259978,692399.1999722203,0
268,268,2,CSS,509,508,-104.47725512623687,679722.1535089539,710335.8657753895,0
269,269,2,CSS,506,501,-90.0435708596851,693516.7478717215,687894.6229597349,0
270,270,2,CSS,493,491,-105.06194385460975,710056.9755295294,702905.2835063805,0
271,271,2,CSS,482,482,-104.03781006889564,678851.4338920101,670200.3556738573,0
272,272,2,CSS,464,459,-98.77083944122577,692168.6042922743,701042.837958188,0
273,273,2,CSS,513,500,-89.84537595712287,693388.136668624,687834.8125669841,0
274,274,2,CSS,531,514,-90.94034315760577,684690.2929654084,688286.2157982304,0
275,275,2,CSS,502,490,-92.09959501171885,694956.2081853992,689333.7208376036,0
276,276,2,CSS,488,487,-104.51058860635567,669667.8749110574,677326.7285459923,0
277,277,2,CSS,495,487,-97.03787204372259,693801.4986299978,698163.5926108405,0
278,278,2,CSS,515,507,-95.77503826739755,680965.9827390665,690021.4426494257,0
279,279,2,CSS,497,495,-98.73050231599083,697317.6521172973,680518.9954450005,0
280,280,2,CSS,510,496,-89.44931489122817,686846.5690243363,692593.8361986842,0
281,281,2,CSS,485,472,-96.00034141717421,689831.8975320698,680731.648351042,0
282,282,2,CSS,511,494,-91.74017143630627,693090.2440473634,693254.9080300956,0
283,283,2,CSS,456,448,-90.75163756910827,690844.6009815214,684884.0105479307,0
284,284,2,CSS,538,532,-92.68293220398293,688201.0492662316,683604.7437270001,0
285,285,2,CSS,480,479,-104.86126437124935,670051.691209829,703767.1107624848,0
286,286,2,CSS,492,490,-99.49138335581736,688501.179516078,702367.3086951034,0
287,287,2,CSS,505,504,-105.8329139319351,703018.8663105115,666144.0001379787,0
288,288,2,CSS,496,491,-94.17126142679582,691341.1929108081,696180.7315601122,0
289,289,2,CSS,494,485,-92.30475330612748,684942.4810843043,685907.3774256989,0
290,290,2,CSS,537,534,-97.62299327941486,699172.1282064186,693210.187751924,0
291,291,2,CSS,522,514,-92.31364990822581,684718.8092856755,686202.807847762,0
292,292,2,CSS,478,475,-92.37079008463756,688720.1955200372,695090.7746792326,0
293,293,2,CSS,513,505,-96.172034236745,696865.4305214497,694205.2342677895,0
294,294,2,CSS,485,469,-93.87336245414842,687014.2361202276,695776.9433529549,0
295,295,2,CSS,501,500,-102.65653720070964,671429.2532571475,694538.5019175287,0
296,296,2,CSS,489,484,-98.09101496080812,680786.8138752942,682495.7388870629,0
297,297,2,CSS,479,468,-90.355785398699,693478.3195789031,687400.6883307085,0
298,298,2,CSS,500,489,-93.68483778486214,694231.9506347183,694000.398299293,0
299,299,2,CSS,524,524,-104.81021490553235,681246.1268676574,666884.8470342215,0
300,300,2,CSS,498,489,-89.87192749407518,688745.3624474313,685171.7612189186,0
301,301,2,CSS,504,502,-94.58405359121693,694899.0504945944,694348.3538153083,0
302,302,2,CSS,538,535,-100.93437889414714,681815.0450454993,676088.8224751,0
303,303,2,CSS,499,499,-105.25951114612646,665659.817791726,697928.4734061357,0
304,304,2,CSS,461,455,-93.97312340119852,686380.3527910749,695588.3815879752,0
305,305,2,CSS,510,508,-105.99292049417195,662069.0557107006,686918.6219194434,0
306,306,2,CSS,476,465,-94.33734846976876,696555.6479518086,688747.1130264348,0
307,307,2,CSS,565,564,-99.25973805120634,700215.1175624417,695983.8738363684,0
308,308,2,CSS,492,485,-95.70686141626075,690158.9871510244,681043.513314725,0
309,309,2,CSS,523,521,-101.57434451239777,679241.0909831049,702414.4929935524,0
310,310,2,CSS,484,484,-104.90345480920169,711909.5372781341,680446.2267531239,0
311,311,2,CSS,494,489,-97.31639570844263,699352.5345857817,691255.1833678575,0
312,312,2,CSS,467,456,-90.5395608861089,694041.4457322883,689593.0844592081,0
313,313,2,CSS,503,502,-103.97129404021082,696055.0237018554,668696.1208046806,0
314,314,2,CSS,480,478,-103.95228483592612,677830.6763744913,671051.3029505138,0
315,315,2,CSS,448,443,-98.01402524813078,700365.0718085108,689169.0033474491,0
316,316,2,CSS,491,489,-102.27549868831187,696698.2124525894,673065.9020488155,0
317,317,2,CSS,513,508,-100.1708065812148,695017.3150235396,702288.5083603053,0
318,318,2,CSS,458,457,-105.7413633670471,679550.0323490638,714192.7172992651,0
319,319,2,CSS,477,475,-104.02518530612612,696189.5071363804,668597.2974811388,0
320,320,2,CSS,500,490,-95.43415919338953,684707.3308651545,682766.1090084485,0
321,321,2,CSS,524,517,-95.4929753401432,695835.0432598136,694501.6252710382,0
322,322,2,CSS,515,514,-99.49397671090432,682968.3582452771,700693.1469468188,0
323,323,2,CSS,503,503,-103.1344187072583,669733.2080469951,691168.2652100199,0
324,324,2,CSS,459,454,-94.06198953040477,691181.819343563,682688.8111047511,0
325,325,2,CSS,520,512,-94.62040966929027,696217.2294614665,692348.6044332295,0
326,326,2,CSS,502,496,-95.64073697359542,685622.8398320666,681984.173272132,0
327,327,2,CSS,509,491,-91.80650623887024,692546.6096156458,685061.725750995,0
328,328,2,CSS,526,506,-89.75834018138248,685358.3754874121,688180.1128019438,0
329,329,2,CSS,515,507,-97.50069123494426,682623.2308135496,681626.8436966918,0
330,330,2,CSS,529,522,-94.06042042196027,695891.5153982926,691922.7899322762,0
331,331,2,CSS,471,459,-92.37045255175545,683692.7132323514,689222.0464064392,0
332,332,2,CSS,544,539,-104.90411409728537,713304.6966575707,685444.685812176,0
333,333,2,CSS,502,501,-105.1170163774156,713807.307071372,693986.5629118426,0
334,334,2,CSS,464,463,-100.9443765348591,690001.9265648171,704752.8306233936,0
335,335,2,CSS,473,469,-99.27218523434782,689935.8331251635,702064.6638832182,0
336,336,2,CSS,497,495,-98.41235288333526,690925.875143659,700781.44228696,0
337,337,2,CSS,560,559,-100.1283783618903,675553.9484785018,687587.4422885302,0
338,338,2,CSS,465,451,-91.75074050570743,693478.5310142449,685970.5577622657,0
339,339,2,CSS,487,484,-100.4229913769102,694257.3074432899,703033.3303633935,0
340,340,2,CSS,505,492,-91.52632206645416,687109.6349536718,684757.4177192423,0
341,341,2,CSS,530,518,-89.9934698300554,688283.749679617,693614.1116702682,0
342,342,2,CSS,497,484,-91.29832986672585,692918.3146928073,693054.1362702004,0
343,343,2,CSS,522,516,-96.15057674688606,681389.1457272399,693127.9765274398,0
344,344,2,CSS,516,515,-105.6396587895193,676749.3924835249,712532.2084994371,0
345,345,2,CSS,508,502,-96.16076572919883,698096.6731869946,687705.496425918,0
346,346,2,CSS,497,483,-89.91528706223836,693376.955217915,687716.838050636,0
347,347,2,CSS,516,511,-98.54914403744604,692017.4403979467,700768.7598477668,0
348,348,2,CSS,550,548,-102.5743680909459,694337.3040434195,671555.6625707119,0
349,349,2,CSS,540,536,-97.31227426985939,696488.5755957845,696625.2963044905,0
