,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,472,308,-104.2486801863807,671517.9341214532,675835.2745201755,0
1,1,1,1,CSS,490,365,-104.58975335227326,694842.1799257976,712130.5858485192,0
2,2,2,1,CSS,524,396,-99.61739602942198,679320.134531485,697886.5280903346,0
3,3,3,1,CSS,475,338,-94.56285337883386,696621.9009800047,687916.4460106049,0
4,4,4,1,CSS,448,303,-91.08085260329683,686637.9532752845,685332.4196574431,0
5,5,5,1,CSS,503,355,-94.17700985765968,685125.6713951934,695001.7516820596,0
6,6,6,1,CSS,483,363,-100.55428326382392,703405.3731523205,693841.41130014,0
7,7,7,1,CSS,508,382,-104.87667702515849,666484.7548673664,696982.867942396,0
8,8,8,1,CSS,499,348,-89.91269845156123,688824.2486598274,693682.2557580501,0
9,9,9,1,CSS,473,317,-90.25375956909032,693893.9442839618,689509.5487666744,0
10,10,10,1,CSS,485,366,-103.87764544876828,667993.0155498083,691514.2346237506,0
11,11,11,1,CSS,505,389,-101.038714960137,677581.9176262856,699459.3915635144,0
12,12,12,1,CSS,491,344,-92.57644910506028,689671.1536555046,683558.0590196976,0
13,13,13,1,CSS,495,373,-99.36676145983196,687334.454356886,702044.6752819659,0
14,14,14,1,CSS,497,332,-90.58397210104796,692272.1497819674,693086.4220540959,0
15,15,15,1,CSS,489,356,-95.98164735623018,680740.2498933816,689365.5254454655,0
16,16,16,1,CSS,517,367,-92.35596416047396,684098.1602240079,687313.5687842917,0
17,17,17,1,CSS,566,422,-104.75371829226522,668434.32778481,678157.0212384178,0
18,18,18,1,CSS,498,330,-88.52726886705824,692607.9247698952,687596.9795417985,0
19,19,19,1,CSS,509,378,-98.63795158949353,693232.3696892208,678275.7077603166,0
20,20,20,1,CSS,485,304,-88.49601158121949,692602.7867035795,691207.2747096944,0
21,21,21,1,CSS,495,338,-90.9887122889245,685820.4550960225,686106.1617292069,0
22,22,22,1,CSS,527,416,-103.59914116516686,689378.5900289897,668569.1239865505,0
23,23,23,1,CSS,510,387,-101.0477517535858,676516.0068919614,680743.9188116608,0
24,24,24,1,CSS,491,360,-97.66974160751543,683339.9017081311,680806.200551689,0
25,25,25,1,CSS,507,352,-96.35324969128924,690877.8021748088,698341.218156356,0
26,26,26,1,CSS,496,378,-99.32450491441789,695135.6951056294,678028.449946904,0
27,27,27,1,CSS,476,307,-89.23449695834869,692345.5009589321,692110.8489790127,0
28,28,28,1,CSS,492,367,-97.4563983192228,680354.052353219,694264.4782715674,0
29,29,29,1,CSS,498,334,-90.17679903058831,687902.2253045555,693591.5424281481,0
30,30,30,1,CSS,527,339,-91.55669873526752,691623.7070604317,694127.4831786468,0
31,31,31,1,CSS,489,371,-103.26895687613916,674448.2697585153,676043.1112241582,0
32,32,32,1,CSS,522,344,-93.2677234990158,695694.7238256787,688538.2125311216,0
33,33,33,1,CSS,492,376,-102.5420577743673,707613.4299956335,692445.8191415704,0
34,34,34,1,CSS,509,350,-92.40678618657358,687453.534812846,684009.3477589099,0
35,35,35,1,CSS,464,335,-97.79419726150516,700006.7598686054,690772.8874920444,0
36,36,36,1,CSS,538,396,-102.7767084521277,705293.8301609474,679058.2305429153,0
37,37,37,1,CSS,494,339,-91.05485188110508,694250.029168203,688537.3817531992,0
38,38,38,1,CSS,537,395,-99.10051137084204,688383.4948757266,677036.8969117366,0
39,39,39,1,CSS,504,403,-99.17272832071622,679531.3210051653,681720.0139212513,0
40,40,40,1,CSS,539,403,-99.81068984896493,700159.1068664809,681284.3701915687,0
41,41,41,1,CSS,478,341,-95.28882259578032,691257.8681537592,681620.8246738592,0
42,42,42,1,CSS,503,338,-94.65662122532724,691432.2412616314,696575.4252017904,0
43,43,43,1,CSS,506,388,-101.44021118010863,686123.5463980243,705330.2452932092,0
44,44,44,1,CSS,516,351,-92.18661071363124,692084.3262843651,694333.5058410997,0
45,45,45,1,CSS,507,374,-101.6237738074996,675190.5391734496,680842.7004098272,0
46,46,46,1,CSS,496,375,-101.86255914381816,704888.3036913464,696599.1775415706,0
47,47,47,1,CSS,487,365,-98.15703439223088,696438.7039901146,698052.792558179,0
48,48,48,1,CSS,487,360,-90.36339010659772,693608.227651615,691144.146716528,0
49,49,49,1,CSS,491,365,-102.93174272869749,692928.06346078,708388.2915404967,0
50,50,50,2,FHSS,14,1,-90.81538890915762,692565.5911065346,693006.9480794978,0
51,51,51,2,FHSS,14,1,-101.99243305070868,703378.5017274335,699656.2895995134,0
52,52,52,2,FHSS,15,1,-100.60292525325572,676170.642300542,682884.8339615635,0
53,53,53,2,FHSS,19,2,-92.1712692784104,694513.1328058515,687122.9152502046,0
54,54,54,2,FHSS,20,2,-99.95901746113654,687101.1216342018,675900.3906693046,0
55,55,55,2,FHSS,15,0,-100.6892691619237,675246.9153890735,684757.8190049644,0
56,56,56,2,FHSS,4,0,-92.2063405563467,693158.812113521,685230.7471653183,0
57,57,57,2,FHSS,11,0,-89.25755641236267,693188.4125005987,688100.9292098446,0
58,58,58,2,FHSS,15,0,-101.12265457881207,704792.2623610134,686408.4283636999,0
59,59,59,2,FHSS,10,0,-97.46270912136828,679166.0969529896,688527.7946532508,0
60,60,60,2,FHSS,15,0,-89.88597123010679,691005.6242324392,685419.6299843149,0
61,61,61,2,FHSS,17,1,-96.97839321727992,690882.5187850657,679797.740678079,0
62,62,62,2,FHSS,8,0,-97.43732027366632,692364.173171576,679592.6235059313,0
63,63,63,2,FHSS,15,1,-99.67252159408436,697242.5799301664,678708.4377839896,0
64,64,64,2,FHSS,11,1,-103.5142187033344,677129.6885758585,672823.573119906,0
65,65,65,2,FHSS,10,1,-105.54928819875332,710965.3387001783,674713.842198103,0
66,66,66,2,FHSS,13,0,-97.21678334883978,686685.0562875839,679794.029815627,0
67,67,67,2,FHSS,13,0,-99.5889971541216,686343.3339412067,676639.2462451627,0
68,68,68,2,FHSS,18,0,-93.56548661763549,692658.7870679601,695116.7032145628,0
69,69,69,2,FHSS,10,0,-102.60616503131074,707949.610498787,688024.4352040362,0
70,70,70,2,FHSS,9,0,-90.36057003678204,688903.5342623133,684899.9457395728,0
71,71,71,2,FHSS,13,0,-93.55910509423636,694139.2051609859,693958.9618156187,0
72,72,72,2,FHSS,13,0,-89.1817186474197,686349.3667943696,686894.0933963632,0
73,73,73,2,FHSS,13,1,-99.41767656861629,701190.3396513212,694616.9599575365,0
74,74,74,2,FHSS,11,1,-90.0835740021704,690703.6392313266,693613.7272376927,0
75,75,75,2,FHSS,11,0,-99.35210879898844,686514.1285218431,676961.9918148242,0
76,76,76,2,FHSS,10,0,-98.6245934936241,677914.6112646905,691861.5101390425,0
77,77,77,2,FHSS,11,0,-91.87197507031148,684267.999586453,687757.3868433456,0
78,78,78,2,FHSS,11,0,-89.62254043648039,692201.6365849902,692509.2163690564,0
79,79,79,2,FHSS,21,1,-103.54558608700924,668891.3920371633,692240.6298976329,0
80,80,80,2,FHSS,19,2,-102.82524942511736,673512.5105901259,699933.4615201503,0
81,81,81,2,FHSS,10,0,-90.85910041778035,684603.3868385999,689386.1955535167,0
82,82,82,2,FHSS,12,0,-98.24211886016336,679551.9262009007,683995.9723344799,0
83,83,83,2,FHSS,13,2,-103.82622535747252,674226.2446856145,674340.3166670162,0
84,84,84,2,FHSS,18,0,-89.51400999179958,693269.5935535015,687972.6867599078,0
85,85,85,2,FHSS,20,0,-98.49625763001822,699052.7416637836,695828.5906367524,0
86,86,86,2,FHSS,27,2,-88.38485816462894,687568.4341714173,692522.2845773863,0
87,87,87,2,FHSS,13,2,-92.125842326919,690214.2145245916,694915.2338231505,0
88,88,88,2,FHSS,14,0,-97.51038423492372,690063.2708557416,699729.90390896,0
89,89,89,2,FHSS,12,1,-103.36628630496888,685883.0725927022,669429.4683036241,0
90,90,90,2,FHSS,9,0,-99.49451292692808,702181.7577777212,687018.7081395274,0
91,91,91,2,FHSS,16,2,-94.0091732663882,687651.6536389383,696092.6316495744,0
92,92,92,2,FHSS,11,0,-105.74115186255324,715907.4815382218,686365.6727727295,0
93,93,93,2,FHSS,12,1,-90.49881676854096,685912.7845365562,686404.9811735782,0
94,94,94,2,FHSS,9,0,-101.92968660311044,681421.0036382444,674182.3101977796,0
95,95,95,2,FHSS,14,1,-95.72532566943472,690869.9852471731,697702.343036063,0
96,96,96,2,FHSS,13,2,-98.59555124542588,683702.7605894764,699641.6916869028,0
97,97,97,2,FHSS,18,1,-93.4726776436832,695105.5227529506,692535.7777356829,0
98,98,98,2,FHSS,18,1,-92.9670474651764,688857.6210171449,695514.1596815981,0
99,99,99,2,FHSS,13,1,-103.4557157471974,700473.7048601734,672151.5047883719,0
100,100,100,2,FHSS,15,1,-101.84286796379948,672386.8829129572,689130.1849115585,0
101,101,101,2,FHSS,10,1,-105.82100437226508,684999.9901505545,662857.6444675565,0
102,102,102,2,FHSS,18,2,-105.6703291280942,699171.4177104764,713998.9179131094,0
103,103,103,2,FHSS,13,1,-91.27498877476935,692186.857400375,693621.8475584278,0
104,104,104,2,FHSS,15,0,-92.83557777785322,684143.3981230777,686463.5717967546,0
105,105,105,2,FHSS,15,0,-101.83668733117938,678035.0460860856,676758.9322921074,0
106,106,106,2,FHSS,12,1,-102.93443459859051,692986.760374753,708383.4070328996,0
107,107,107,2,FHSS,20,3,-100.74102642137068,680886.4210417814,677071.2373889451,0
108,108,108,2,FHSS,13,0,-96.6620500295173,698086.933012611,685852.3552190572,0
109,109,109,2,FHSS,14,0,-98.92505902201196,683432.8413643234,678812.3488407916,0
110,110,110,2,FHSS,18,0,-97.34332969152749,689874.8653520549,679279.0722011954,0
111,111,111,2,FHSS,12,3,-89.52503968870515,693061.4944680422,687494.1012850589,0
112,112,112,2,FHSS,8,1,-104.48178082895257,709191.4122897057,677536.0923362456,0
113,113,113,2,FHSS,8,1,-98.6311434230729,684143.9593864997,699929.4971385713,0
114,114,114,2,FHSS,18,0,-100.58737303702932,695476.9689107013,675982.5588090873,0
115,115,115,2,FHSS,16,2,-94.3815389386612,689056.7118194726,696614.3175736472,0
116,116,116,2,FHSS,14,0,-91.10194226293652,692404.1620574275,685476.0290990594,0
117,117,117,2,FHSS,16,1,-103.02685248895276,708843.6947234363,691178.9187198073,0
118,118,118,2,FHSS,16,0,-102.41854564727198,703769.206089348,678238.1712654076,0
119,119,119,2,FHSS,17,0,-96.136687156015,681264.7235684163,686011.7869010002,0
120,120,120,2,FHSS,18,0,-91.5257056994278,689353.7701225139,684220.1417869177,0
121,121,121,2,FHSS,15,2,-98.17841498347208,694923.8875061815,679700.7178302286,0
122,122,122,2,FHSS,19,3,-94.3378617351191,685543.2205215966,695455.262356085,0
123,123,123,2,FHSS,15,0,-99.09483250827388,693401.2990499078,701160.478290251,0
124,124,124,2,FHSS,13,2,-89.13084256042907,685708.8956988462,690760.0350278601,0
125,125,125,2,FHSS,18,0,-93.330516572264,687229.8759635933,695417.3120353009,0
126,126,126,2,FHSS,16,1,-101.40085207685478,703480.4144793501,697404.5889123275,0
127,127,127,2,FHSS,15,0,-92.6137993921964,683919.6476309826,687297.680482641,0
128,128,128,2,FHSS,12,3,-91.35497235110653,687151.8516561959,693972.3237494348,0
129,129,129,2,FHSS,14,2,-95.0786510817036,692089.9676861535,696752.1725243579,0
130,130,130,2,FHSS,17,0,-101.448071134581,702668.7366347995,679980.1578946923,0
131,131,131,2,FHSS,16,1,-104.64994443735812,689963.1739287357,712926.6941552055,0
132,132,132,2,FHSS,9,0,-98.98943549630404,680462.3493094123,681032.2973095807,0
133,133,133,2,FHSS,22,0,-94.4682542904215,696028.3209595999,692456.2179034683,0
134,134,134,2,FHSS,19,0,-92.27572030388168,693380.8604239479,693444.4119268965,0
135,135,135,2,FHSS,11,2,-100.03880695256818,701445.2495264232,696232.4711428182,0
136,136,136,2,FHSS,18,0,-100.8759381083736,704570.329864827,690904.3782454525,0
137,137,137,2,FHSS,12,1,-101.94648174660212,705598.7629207706,683507.1601963526,0
138,138,138,2,FHSS,15,2,-93.55779001708764,682975.8651530865,690682.1763796975,0
139,139,139,2,FHSS,18,0,-96.41537414957132,681524.7653090971,693981.293743211,0
140,140,140,2,FHSS,8,0,-92.1393596604516,693242.1110431323,693455.8470118096,0
141,141,141,2,FHSS,15,1,-89.77719265550192,692441.4560600366,686438.9257112738,0
142,142,142,2,FHSS,16,0,-98.84642977823972,694063.2609062317,678285.8228516494,0
143,143,143,2,FHSS,21,1,-97.186157176409,696962.3606324272,695906.5144743831,0
144,144,144,2,FHSS,20,0,-89.34803277101237,692044.5646241475,692474.6544485354,0
145,145,145,2,FHSS,21,1,-90.00256317517935,686349.83745185,692510.3252054037,0
146,146,146,2,FHSS,10,1,-101.98320782063342,700911.0587360765,702340.3855807291,0
147,147,147,2,FHSS,14,1,-102.06915912447045,682669.7932171394,673287.6828611032,0
148,148,148,2,FHSS,21,0,-98.97530282519976,678263.8061326683,684357.9977169408,0
149,149,149,2,FHSS,11,0,-88.83269343168203,692402.0319814124,687055.3435536441,0
