,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,869,352,-101.41210418116918,676029.6980105641,698546.9695042995,0
1,1,1,CSS,898,457,-94.63945346263718,694245.1675184013,695052.5075171911,0
2,2,1,CSS,885,448,-92.08363612818889,693071.4521768879,685258.4601047725,0
3,3,1,CSS,883,523,-102.26062966907011,688369.1487965228,707245.9548321153,0
4,4,1,CSS,821,343,-88.16125395494521,692869.5724243843,688734.7919812412,0
5,5,1,CSS,914,414,-89.27332316261663,689229.5509562434,693412.2929487412,0
6,6,1,CSS,837,487,-101.28642577613303,673456.1475528511,688718.4352907843,0
7,7,1,CSS,913,575,-105.87556271594109,681713.849649983,663440.8053884202,0
8,8,1,CSS,896,533,-100.68880223518121,704313.9980188947,689023.5208357804,0
9,9,1,CSS,901,531,-99.7182697801364,676191.3211326231,687684.427337528,0
10,10,1,CSS,862,474,-96.66158131664798,692426.8286227953,698289.6853794678,0
11,11,1,CSS,899,400,-88.85306230614592,685838.6449854014,688068.6833987265,0
12,12,1,CSS,868,530,-101.76305330188387,702076.6961193142,700555.5254226814,0
13,13,1,CSS,861,482,-96.95568340460662,686769.1999248087,680077.8475852679,0
14,14,1,CSS,951,593,-104.66449335216348,692042.5830632582,712825.1876537175,0
15,15,1,CSS,919,519,-100.25755585811768,702718.0199371523,684495.304028447,0
16,16,1,CSS,903,574,-104.3242935436399,673135.934957293,673648.8843753516,0
17,17,1,CSS,920,528,-99.52460178735019,684654.1365708339,677271.7572384818,0
18,18,1,CSS,867,345,-88.13045902686075,687164.5324689337,686711.9973752389,0
19,19,1,CSS,898,498,-94.70266230192101,682463.8693252755,686628.4880797749,0
20,20,1,CSS,917,385,-89.54346471115615,689862.1488349098,685303.7680992831,0
21,21,1,CSS,910,407,-88.40426949775033,691931.19176283,686806.7062757161,0
22,22,1,CSS,894,560,-104.70867178396784,711609.0083302138,697661.6905751724,0
23,23,1,CSS,867,463,-95.43676476074351,695594.7519637826,694710.0628986147,0
24,24,1,CSS,872,506,-99.07588363151854,684545.9663962257,700796.685465289,0
25,25,1,CSS,857,525,-103.87938923965626,710707.1899250378,686278.5963687648,0
26,26,1,CSS,870,392,-93.45267262832311,693458.4445032263,684349.763397569,0
27,27,1,CSS,892,538,-101.49066459165184,684926.1581443779,673688.2948140665,0
28,28,1,CSS,907,521,-99.64480232697953,689062.4984926152,702626.0687555714,0
29,29,1,CSS,861,445,-97.44678568453635,697900.0497085121,683641.4986689234,0
30,30,1,CSS,895,536,-105.95272475267544,684231.7786655938,716244.2824411449,0
31,31,1,CSS,923,472,-94.07684204147095,685636.1058182125,695262.4395075527,0
32,32,1,CSS,925,566,-104.68941115781152,702132.4627190208,669498.487741586,0
33,33,1,CSS,953,592,-102.64215237865197,674654.4114955609,677977.652533731,0
34,34,1,CSS,939,574,-105.59603850717963,698925.5955586069,713853.4710725253,0
35,35,1,CSS,924,538,-98.50884957085182,683451.535422478,679459.9724623582,0
36,36,1,CSS,880,406,-92.45569249735355,694827.2715147865,687399.1988332446,0
37,37,1,CSS,867,450,-96.67331519450897,692840.6029015859,698151.8227834902,0
38,38,1,CSS,907,538,-101.9728622186612,698910.65044835,674972.6973089478,0
39,39,1,CSS,898,548,-102.03402290372969,672395.1194627704,693072.1675140159,0
40,40,1,CSS,881,459,-97.70965356658863,692449.9905350063,699544.5693665186,0
41,41,1,CSS,810,357,-88.36615444482848,690507.9141701255,692848.4016864976,0
42,42,1,CSS,864,384,-89.70413779715648,690948.1452243767,685492.6409385044,0
43,43,1,CSS,866,374,-89.4346803071099,692641.6766900709,691903.6447796021,0
44,44,1,CSS,900,487,-97.67855511184395,695133.5889663155,698264.1391283303,0
45,45,1,CSS,923,376,-88.42819699643634,690070.7690208028,692984.6504006758,0
46,46,1,CSS,880,503,-98.23807572899604,697770.5882553795,696929.205269597,0
47,47,1,CSS,888,462,-98.43184429957535,698799.4970648058,682775.5043758977,0
48,48,1,CSS,863,468,-96.66346157003782,696161.6057818177,695922.0424168275,0
49,49,1,CSS,867,451,-94.65952705747846,684901.3216852802,695336.731683207,0
50,50,2,CSS,529,205,-101.26550292068993,699988.5521966444,701324.2961090343,0
